model,best_mrr20_group,best_mrr20_run,best_mrr20_trial,best_hr10_group,best_hr10_run,best_hr10_trial,test_mrr20_group,test_mrr20_run,test_mrr20_trial,test_hr10_group,test_hr10_run,test_hr10_trial,hit_best_mrr20,hit_best_hr10,hit_test_mrr20,hit_test_hr10,trial_idx,trials_progress,status,run_phase,group_key,experiment_note,trial_knobs,log_rel_path
unknown,0.0792,0.0779,0.0779,0.1113,0.1056,0.1045,0.1590,0.1582,0.1581,0.1839,0.1825,0.1825,,,,Y,9,9/36,success,P1_FIXREG_W1_D00_PATT_C3,unknown,C3 g2_20260314_194439_23602,lr=0.00208,P1_FIXREG/patt_C3_g2_20260314_194439_23602.log
unknown,0.0792,0.0780,0.0780,0.1113,0.1057,0.1057,0.1590,0.1582,0.1581,0.1839,0.1825,0.1822,Y,Y,,,16,16/36,success,P1_FIXREG_W1_D00_PATT_C3,unknown,C3 g2_20260314_194439_23602,lr=0.00202,P1_FIXREG/patt_C3_g2_20260314_194439_23602.log
unknown,0.0792,0.0780,0.0776,0.1113,0.1057,0.1047,0.1590,0.1583,0.1583,0.1839,0.1825,0.1820,,,Y,,17,17/36,success,P1_FIXREG_W1_D00_PATT_C3,unknown,C3 g2_20260314_194439_23602,lr=0.00342,P1_FIXREG/patt_C3_g2_20260314_194439_23602.log
unknown,0.0792,0.0780,0.0776,0.1113,0.1057,0.1056,0.1590,0.1583,0.1582,0.1839,0.1826,0.1826,,,,Y,18,18/36,success,P1_FIXREG_W1_D00_PATT_C3,unknown,C3 g2_20260314_194439_23602,lr=0.00175,P1_FIXREG/patt_C3_g2_20260314_194439_23602.log
unknown,0.0792,0.0787,0.0787,0.1113,0.1071,0.1071,0.1590,0.1583,0.1583,0.1842,0.1842,0.1842,Y,Y,,Y,23,23/36,success,P1_FIXREG_W1_D00_PATT_C3,unknown,C3 g2_20260314_194439_23602,lr=0.00972,P1_FIXREG/patt_C3_g2_20260314_194439_23602.log
unknown,0.0792,0.0787,0.0787,0.1113,0.1081,0.1081,0.1590,0.1583,0.1576,0.1842,0.1842,0.1833,,Y,,,28,28/36,success,P1_FIXREG_W1_D00_PATT_C3,unknown,C3 g2_20260314_194439_23602,lr=0.00999,P1_FIXREG/patt_C3_g2_20260314_194439_23602.log
unknown,0.0792,0.0787,0.0784,0.1113,0.1081,0.1073,0.1590,0.1583,0.1582,0.1843,0.1843,0.1843,,,,Y,32,32/36,success,P1_FIXREG_W1_D00_PATT_C3,unknown,C3 g2_20260314_194439_23602,lr=0.00968,P1_FIXREG/patt_C3_g2_20260314_194439_23602.log
unknown,0.0792,0.0768,0.0768,0.1113,0.1081,0.1081,0.1590,0.1512,0.1512,0.1843,0.1815,0.1815,Y,Y,Y,Y,1,1/36,success,P1_FIXREG_W1_D00_PATT_C4,unknown,C4 g3_20260314_203115_10838,lr=0.00746,P1_FIXREG/patt_C4_g3_20260314_203115_10838.log
unknown,0.0792,0.0768,0.0752,0.1113,0.1081,0.1033,0.1590,0.1533,0.1533,0.1843,0.1815,0.1794,,,Y,,2,2/36,success,P1_FIXREG_W1_D00_PATT_C4,unknown,C4 g3_20260314_203115_10838,lr=0.00506,P1_FIXREG/patt_C4_g3_20260314_203115_10838.log
unknown,0.0792,0.0768,0.0755,0.1113,0.1081,0.0987,0.1590,0.1553,0.1553,0.1843,0.1815,0.1758,,,Y,,3,3/36,success,P1_FIXREG_W1_D00_PATT_C4,unknown,C4 g3_20260314_203115_10838,lr=0.00053,P1_FIXREG/patt_C4_g3_20260314_203115_10838.log
unknown,0.0792,0.0768,0.0755,0.1113,0.1081,0.0984,0.1590,0.1562,0.1562,0.1843,0.1815,0.1769,,,Y,,4,4/36,success,P1_FIXREG_W1_D00_PATT_C4,unknown,C4 g3_20260314_203115_10838,lr=0.000589,P1_FIXREG/patt_C4_g3_20260314_203115_10838.log
unknown,0.0792,0.0773,0.0773,0.1113,0.1081,0.1030,0.1590,0.1568,0.1568,0.1843,0.1815,0.1784,Y,,Y,,6,6/36,success,P1_FIXREG_W1_D00_PATT_C4,unknown,C4 g3_20260314_203115_10838,lr=0.00278,P1_FIXREG/patt_C4_g3_20260314_203115_10838.log
unknown,0.0792,0.0773,0.0767,0.1113,0.1081,0.1004,0.1590,0.1581,0.1581,0.1843,0.1815,0.1790,,,Y,,9,9/36,success,P1_FIXREG_W1_D00_PATT_C4,unknown,C4 g3_20260314_203115_10838,lr=0.00181,P1_FIXREG/patt_C4_g3_20260314_203115_10838.log
unknown,0.0792,0.0775,0.0775,0.1113,0.1081,0.1045,0.1590,0.1581,0.1570,0.1843,0.1815,0.1815,Y,,,,23,23/36,success,P1_FIXREG_W1_D00_PATT_C4,unknown,C4 g3_20260314_203115_10838,lr=0.004,P1_FIXREG/patt_C4_g3_20260314_203115_10838.log
unknown,0.0792,0.0775,0.0770,0.1113,0.1096,0.1096,0.1590,0.1581,0.1525,0.1843,0.1821,0.1821,,Y,,Y,34,34/36,success,P1_FIXREG_W1_D00_PATT_C4,unknown,C4 g3_20260314_203115_10838,lr=0.00779,P1_FIXREG/patt_C4_g3_20260314_203115_10838.log
unknown,0.0792,0.0764,0.0764,0.1113,0.1004,0.1004,0.1590,0.1571,0.1571,0.1843,0.1780,0.1780,Y,Y,Y,Y,1,1/36,success,P1_FIXREG_W2_D00_PATT_C5,unknown,C5 g0_20260316_035313_20562,lr=0.0008,P1_FIXREG/patt_C5_g0_20260316_035313_20562.log
unknown,0.0792,0.0779,0.0779,0.1113,0.1091,0.1091,0.1590,0.1571,0.1521,0.1843,0.1818,0.1818,Y,Y,,Y,2,2/36,success,P1_FIXREG_W2_D00_PATT_C5,unknown,C5 g0_20260316_035313_20562,lr=0.00704,P1_FIXREG/patt_C5_g0_20260316_035313_20562.log
unknown,0.0792,0.0779,0.0774,0.1113,0.1091,0.1012,0.1590,0.1574,0.1574,0.1843,0.1818,0.1783,,,Y,,3,3/36,success,P1_FIXREG_W2_D00_PATT_C5,unknown,C5 g0_20260316_035313_20562,lr=0.0014,P1_FIXREG/patt_C5_g0_20260316_035313_20562.log
unknown,0.0792,0.0790,0.0790,0.1113,0.1091,0.1081,0.1590,0.1585,0.1585,0.1843,0.1828,0.1828,Y,,Y,Y,4,4/36,success,P1_FIXREG_W2_D00_PATT_C5,unknown,C5 g0_20260316_035313_20562,lr=0.006,P1_FIXREG/patt_C5_g0_20260316_035313_20562.log
unknown,0.0792,0.0790,0.0773,0.1113,0.1091,0.1026,0.1590,0.1589,0.1589,0.1843,0.1828,0.1811,,,Y,,10,10/36,success,P1_FIXREG_W2_D00_PATT_C5,unknown,C5 g0_20260316_035313_20562,lr=0.0017,P1_FIXREG/patt_C5_g0_20260316_035313_20562.log
unknown,0.0792,0.0790,0.0774,0.1113,0.1091,0.1025,0.1590,0.1590,0.1590,0.1843,0.1828,0.1818,,,Y,,16,16/36,success,P1_FIXREG_W2_D00_PATT_C5,unknown,C5 g0_20260316_035313_20562,lr=0.00172,P1_FIXREG/patt_C5_g0_20260316_035313_20562.log
unknown,0.0792,0.0790,0.0784,0.1113,0.1091,0.1083,0.1590,0.1590,0.1590,0.1843,0.1831,0.1831,,,,Y,23,23/36,success,P1_FIXREG_W2_D00_PATT_C5,unknown,C5 g0_20260316_035313_20562,lr=0.00529,P1_FIXREG/patt_C5_g0_20260316_035313_20562.log
unknown,0.0792,0.0790,0.0779,0.1113,0.1091,0.1087,0.1590,0.1590,0.1545,0.1843,0.1837,0.1837,,,,Y,32,32/36,success,P1_FIXREG_W2_D00_PATT_C5,unknown,C5 g0_20260316_035313_20562,lr=0.00758,P1_FIXREG/patt_C5_g0_20260316_035313_20562.log
unknown,0.0792,0.0765,0.0765,0.1113,0.1016,0.1016,0.1590,0.1559,0.1559,0.1843,0.1783,0.1783,Y,Y,Y,Y,1,1/18,success,P1_FIXREG_W2_D00_PATT_C6,unknown,C6 g1_20260316_190348_27071,lr=0.000547,P1_FIXREG/patt_C6_g1_20260316_190348_27071.log
unknown,0.0792,0.0778,0.0778,0.1113,0.1048,0.1048,0.1590,0.1585,0.1585,0.1843,0.1828,0.1828,Y,Y,Y,Y,2,2/18,success,P1_FIXREG_W2_D00_PATT_C6,unknown,C6 g1_20260316_190348_27071,lr=0.00371,P1_FIXREG/patt_C6_g1_20260316_190348_27071.log
unknown,0.0792,0.0778,0.0777,0.1113,0.1065,0.1065,0.1590,0.1585,0.1570,0.1843,0.1828,0.1823,,Y,,,3,3/18,success,P1_FIXREG_W2_D00_PATT_C6,unknown,C6 g1_20260316_190348_27071,lr=0.00843,P1_FIXREG/patt_C6_g1_20260316_190348_27071.log
unknown,0.0792,0.0780,0.0780,0.1113,0.1071,0.1071,0.1590,0.1587,0.1587,0.1843,0.1828,0.1816,Y,Y,Y,,4,4/18,success,P1_FIXREG_W2_D00_PATT_C6,unknown,C6 g1_20260316_190348_27071,lr=0.00463,P1_FIXREG/patt_C6_g1_20260316_190348_27071.log
unknown,0.0792,0.0781,0.0781,0.1113,0.1071,0.1048,0.1590,0.1587,0.1583,0.1843,0.1828,0.1821,Y,,,,8,8/18,success,P1_FIXREG_W2_D00_PATT_C6,unknown,C6 g1_20260316_190348_27071,lr=0.00643,P1_FIXREG/patt_C6_g1_20260316_190348_27071.log
unknown,0.0792,0.0781,0.0777,0.1113,0.1071,0.1064,0.1590,0.1588,0.1588,0.1843,0.1828,0.1827,,,Y,,10,10/18,success,P1_FIXREG_W2_D00_PATT_C6,unknown,C6 g1_20260316_190348_27071,lr=0.00464,P1_FIXREG/patt_C6_g1_20260316_190348_27071.log
unknown,0.0792,0.0160,0.0160,0.1113,0.0241,0.0241,0.1590,0.0153,0.0153,0.1843,0.0227,0.0227,Y,Y,Y,Y,1,1/18,success,P1_FIXREG_W2_D00_PATT_C7,unknown,C7 g2_20260317_001323_29126,lr=0.00831,P1_FIXREG/patt_C7_g2_20260317_001323_29126.log
unknown,0.0792,0.0756,0.0756,0.1113,0.1018,0.1018,0.1590,0.1539,0.1539,0.1843,0.1777,0.1777,Y,Y,Y,Y,2,2/18,success,P1_FIXREG_W2_D00_PATT_C7,unknown,C7 g2_20260317_001323_29126,lr=0.000988,P1_FIXREG/patt_C7_g2_20260317_001323_29126.log
unknown,0.0792,0.0759,0.0759,0.1113,0.1030,0.1030,0.1590,0.1541,0.1541,0.1843,0.1777,0.1775,Y,Y,Y,,3,3/18,success,P1_FIXREG_W2_D00_PATT_C7,unknown,C7 g2_20260317_001323_29126,lr=0.00147,P1_FIXREG/patt_C7_g2_20260317_001323_29126.log
unknown,0.0792,0.0770,0.0770,0.1113,0.1032,0.1032,0.1590,0.1570,0.1570,0.1843,0.1811,0.1811,Y,Y,Y,Y,4,4/18,success,P1_FIXREG_W2_D00_PATT_C7,unknown,C7 g2_20260317_001323_29126,lr=0.00289,P1_FIXREG/patt_C7_g2_20260317_001323_29126.log
unknown,0.0792,0.0778,0.0778,0.1113,0.1062,0.1062,0.1590,0.1570,0.1567,0.1843,0.1829,0.1829,Y,Y,,Y,7,7/18,success,P1_FIXREG_W2_D00_PATT_C7,unknown,C7 g2_20260317_001323_29126,lr=0.00702,P1_FIXREG/patt_C7_g2_20260317_001323_29126.log
unknown,0.0792,0.0778,0.0774,0.1113,0.1062,0.1043,0.1590,0.1571,0.1571,0.1843,0.1829,0.1812,,,Y,,12,12/18,success,P1_FIXREG_W2_D00_PATT_C7,unknown,C7 g2_20260317_001323_29126,lr=0.00249,P1_FIXREG/patt_C7_g2_20260317_001323_29126.log
unknown,0.0792,0.0778,0.0771,0.1113,0.1062,0.1039,0.1590,0.1574,0.1574,0.1843,0.1829,0.1824,,,Y,,13,13/18,success,P1_FIXREG_W2_D00_PATT_C7,unknown,C7 g2_20260317_001323_29126,lr=0.00292,P1_FIXREG/patt_C7_g2_20260317_001323_29126.log
unknown,0.0792,0.0778,0.0774,0.1113,0.1065,0.1065,0.1590,0.1574,0.1555,0.1843,0.1829,0.1806,,Y,,,18,18/18,success,P1_FIXREG_W2_D00_PATT_C7,unknown,C7 g2_20260317_001323_29126,lr=0.00443,P1_FIXREG/patt_C7_g2_20260317_001323_29126.log
unknown,0.0792,0.0723,0.0723,0.1113,0.0899,0.0899,0.1590,0.1536,0.1536,0.1843,0.1683,0.1683,Y,Y,Y,Y,1,1/18,success,P1_FIXREG_W2_D00_PATT_C8,unknown,C8 g3_20260317_125836_18968,lr=0.000879,P1_FIXREG/patt_C8_g3_20260317_125836_18968.log
unknown,0.0792,0.0782,0.0782,0.1113,0.1048,0.1048,0.1590,0.1577,0.1577,0.1843,0.1806,0.1806,Y,Y,Y,Y,2,2/18,success,P1_FIXREG_W2_D00_PATT_C8,unknown,C8 g3_20260317_125836_18968,lr=0.00392,P1_FIXREG/patt_C8_g3_20260317_125836_18968.log
unknown,0.0792,0.0782,0.0776,0.1113,0.1048,0.1046,0.1590,0.1581,0.1581,0.1843,0.1815,0.1815,,,Y,Y,5,5/18,success,P1_FIXREG_W2_D00_PATT_C8,unknown,C8 g3_20260317_125836_18968,lr=0.00389,P1_FIXREG/patt_C8_g3_20260317_125836_18968.log
unknown,0.0792,0.0782,0.0774,0.1113,0.1059,0.1059,0.1590,0.1581,0.1566,0.1843,0.1815,0.1799,,Y,,,16,16/18,success,P1_FIXREG_W2_D00_PATT_C8,unknown,C8 g3_20260317_125836_18968,lr=0.00444,P1_FIXREG/patt_C8_g3_20260317_125836_18968.log
unknown,0.0792,0.0670,0.0670,0.1113,0.0733,0.0733,0.1590,0.1503,0.1503,0.1843,0.1558,0.1558,Y,Y,Y,Y,1,1/20,success,P1_FIXREG_W1_D00_SIGMA_C1,unknown,C1 g0_20260314_202720_30126,lr=0.000325,P1_FIXREG/sigma_C1_g0_20260314_202720_30126.log
unknown,0.0792,0.0670,0.0669,0.1113,0.0734,0.0734,0.1590,0.1503,0.1502,0.1843,0.1558,0.1555,,Y,,,2,2/20,success,P1_FIXREG_W1_D00_SIGMA_C1,unknown,C1 g0_20260314_202720_30126,lr=0.000293,P1_FIXREG/sigma_C1_g0_20260314_202720_30126.log
unknown,0.0792,0.0768,0.0768,0.1113,0.1029,0.1029,0.1590,0.1574,0.1574,0.1843,0.1793,0.1793,Y,Y,Y,Y,3,3/20,success,P1_FIXREG_W1_D00_SIGMA_C1,unknown,C1 g0_20260314_202720_30126,lr=0.00295,P1_FIXREG/sigma_C1_g0_20260314_202720_30126.log
unknown,0.0792,0.0770,0.0770,0.1113,0.1029,0.1019,0.1590,0.1574,0.1571,0.1843,0.1793,0.1789,Y,,,,5,5/20,success,P1_FIXREG_W1_D00_SIGMA_C1,unknown,C1 g0_20260314_202720_30126,lr=0.00154,P1_FIXREG/sigma_C1_g0_20260314_202720_30126.log
unknown,0.0792,0.0772,0.0772,0.1113,0.1029,0.1018,0.1590,0.1574,0.1563,0.1843,0.1793,0.1785,Y,,,,12,12/20,success,P1_FIXREG_W1_D00_SIGMA_C1,unknown,C1 g0_20260314_202720_30126,lr=0.00142,P1_FIXREG/sigma_C1_g0_20260314_202720_30126.log
unknown,0.0792,0.0772,0.0769,0.1113,0.1029,0.1017,0.1590,0.1574,0.1574,0.1843,0.1794,0.1794,,,,Y,16,16/20,success,P1_FIXREG_W1_D00_SIGMA_C1,unknown,C1 g0_20260314_202720_30126,lr=0.00128,P1_FIXREG/sigma_C1_g0_20260314_202720_30126.log
unknown,0.0792,0.0772,0.0770,0.1113,0.1030,0.1030,0.1590,0.1579,0.1579,0.1843,0.1812,0.1812,,Y,Y,Y,17,17/20,success,P1_FIXREG_W1_D00_SIGMA_C1,unknown,C1 g0_20260314_202720_30126,lr=0.00333,P1_FIXREG/sigma_C1_g0_20260314_202720_30126.log
unknown,0.0793,0.0793,0.0793,0.1113,0.1088,0.1088,0.1590,0.1589,0.1589,0.1852,0.1852,0.1852,Y,Y,Y,Y,1,1/20,success,P1_FIXREG_W1_D00_SIGMA_C2,unknown,C2 g1_20260314_213745_32235,lr=0.00272,P1_FIXREG/sigma_C2_g1_20260314_213745_32235.log
unknown,0.0793,0.0793,0.0788,0.1113,0.1088,0.1079,0.1590,0.1590,0.1590,0.1852,0.1852,0.1846,,,Y,,4,4/20,success,P1_FIXREG_W1_D00_SIGMA_C2,unknown,C2 g1_20260314_213745_32235,lr=0.00154,P1_FIXREG/sigma_C2_g1_20260314_213745_32235.log
unknown,0.0793,0.0793,0.0792,0.1113,0.1092,0.1092,0.1590,0.1590,0.1585,0.1852,0.1852,0.1839,,Y,,,5,5/20,success,P1_FIXREG_W1_D00_SIGMA_C2,unknown,C2 g1_20260314_213745_32235,lr=0.00242,P1_FIXREG/sigma_C2_g1_20260314_213745_32235.log
unknown,0.0793,0.0793,0.0793,0.1113,0.1092,0.1087,0.1592,0.1592,0.1592,0.1853,0.1853,0.1853,,,Y,Y,6,6/20,success,P1_FIXREG_W1_D00_SIGMA_C2,unknown,C2 g1_20260314_213745_32235,lr=0.00374,P1_FIXREG/sigma_C2_g1_20260314_213745_32235.log
unknown,0.0793,0.0793,0.0792,0.1113,0.1092,0.1081,0.1598,0.1598,0.1598,0.1857,0.1857,0.1857,,,Y,Y,17,17/20,success,P1_FIXREG_W1_D00_SIGMA_C2,unknown,C2 g1_20260314_213745_32235,lr=0.00217,P1_FIXREG/sigma_C2_g1_20260314_213745_32235.log
unknown,0.0793,0.0678,0.0678,0.1113,0.0768,0.0768,0.1598,0.1510,0.1510,0.1857,0.1585,0.1585,Y,Y,Y,Y,1,1/20,success,P1_FIXREG_W1_D00_SIGMA_C3,unknown,C3 g2_20260314_230606_116,lr=0.000326,P1_FIXREG/sigma_C3_g2_20260314_230606_116.log
unknown,0.0795,0.0795,0.0795,0.1113,0.1085,0.1085,0.1598,0.1594,0.1594,0.1857,0.1851,0.1851,Y,Y,Y,Y,2,2/20,success,P1_FIXREG_W1_D00_SIGMA_C3,unknown,C3 g2_20260314_230606_116,lr=0.00357,P1_FIXREG/sigma_C3_g2_20260314_230606_116.log
unknown,0.0795,0.0795,0.0793,0.1113,0.1086,0.1086,0.1598,0.1594,0.1578,0.1857,0.1851,0.1827,,Y,,,6,6/20,success,P1_FIXREG_W1_D00_SIGMA_C3,unknown,C3 g2_20260314_230606_116,lr=0.000968,P1_FIXREG/sigma_C3_g2_20260314_230606_116.log
unknown,0.0796,0.0796,0.0796,0.1113,0.1097,0.1097,0.1598,0.1594,0.1592,0.1857,0.1851,0.1848,Y,Y,,,12,12/20,success,P1_FIXREG_W1_D00_SIGMA_C3,unknown,C3 g2_20260314_230606_116,lr=0.00344,P1_FIXREG/sigma_C3_g2_20260314_230606_116.log
unknown,0.0796,0.0794,0.0794,0.1113,0.1085,0.1085,0.1598,0.1588,0.1588,0.1857,0.1848,0.1848,Y,Y,Y,Y,1,1/20,success,P1_FIXREG_W1_D00_SIGMA_C4,unknown,C4 g3_20260315_014658_8121,lr=0.0012,P1_FIXREG/sigma_C4_g3_20260315_014658_8121.log
unknown,0.0796,0.0795,0.0795,0.1113,0.1085,0.1072,0.1598,0.1588,0.1569,0.1857,0.1848,0.1814,Y,,,,2,2/20,success,P1_FIXREG_W1_D00_SIGMA_C4,unknown,C4 g3_20260315_014658_8121,lr=0.00121,P1_FIXREG/sigma_C4_g3_20260315_014658_8121.log
unknown,0.0796,0.0795,0.0791,0.1113,0.1096,0.1096,0.1598,0.1588,0.1584,0.1857,0.1848,0.1825,,Y,,,4,4/20,success,P1_FIXREG_W1_D00_SIGMA_C4,unknown,C4 g3_20260315_014658_8121,lr=0.00246,P1_FIXREG/sigma_C4_g3_20260315_014658_8121.log
unknown,0.0796,0.0795,0.0794,0.1113,0.1096,0.1077,0.1598,0.1596,0.1596,0.1857,0.1848,0.1848,,,Y,,6,6/20,success,P1_FIXREG_W1_D00_SIGMA_C4,unknown,C4 g3_20260315_014658_8121,lr=0.00236,P1_FIXREG/sigma_C4_g3_20260315_014658_8121.log
unknown,0.0798,0.0798,0.0798,0.1113,0.1096,0.1090,0.1598,0.1596,0.1584,0.1857,0.1848,0.1842,Y,,,,13,13/20,success,P1_FIXREG_W1_D00_SIGMA_C4,unknown,C4 g3_20260315_014658_8121,lr=0.00105,P1_FIXREG/sigma_C4_g3_20260315_014658_8121.log
unknown,0.0798,0.0794,0.0794,0.1113,0.1097,0.1097,0.1598,0.1591,0.1591,0.1857,0.1840,0.1840,Y,Y,Y,Y,1,1/10,success,P1_FIXREG_W2_D00_SIGMA_C5,unknown,C5 g0_20260316_164049_13722,lr=0.00279,P1_FIXREG/sigma_C5_g0_20260316_164049_13722.log
unknown,0.0798,0.0794,0.0792,0.1113,0.1097,0.1078,0.1598,0.1591,0.1590,0.1857,0.1857,0.1857,,,,Y,3,3/10,success,P1_FIXREG_W2_D00_SIGMA_C5,unknown,C5 g0_20260316_164049_13722,lr=0.00229,P1_FIXREG/sigma_C5_g0_20260316_164049_13722.log
unknown,0.0798,0.0794,0.0788,0.1113,0.1097,0.1054,0.1598,0.1593,0.1593,0.1857,0.1857,0.1833,,,Y,,4,4/10,success,P1_FIXREG_W2_D00_SIGMA_C5,unknown,C5 g0_20260316_164049_13722,lr=0.000601,P1_FIXREG/sigma_C5_g0_20260316_164049_13722.log
unknown,0.0798,0.0748,0.0748,0.1113,0.0955,0.0955,0.1598,0.1559,0.1559,0.1857,0.1733,0.1733,Y,Y,Y,Y,1,1/10,success,P1_FIXREG_W2_D00_SIGMA_C6,unknown,C6 g1_20260316_201907_8829,lr=0.000373,P1_FIXREG/sigma_C6_g1_20260316_201907_8829.log
unknown,0.0798,0.0774,0.0774,0.1113,0.1010,0.1010,0.1598,0.1576,0.1576,0.1857,0.1785,0.1785,Y,Y,Y,Y,4,4/10,success,P1_FIXREG_W2_D00_SIGMA_C6,unknown,C6 g1_20260316_201907_8829,lr=0.00158,P1_FIXREG/sigma_C6_g1_20260316_201907_8829.log
unknown,0.0798,0.0776,0.0776,0.1113,0.1027,0.1027,0.1598,0.1576,0.1575,0.1857,0.1797,0.1797,Y,Y,,Y,5,5/10,success,P1_FIXREG_W2_D00_SIGMA_C6,unknown,C6 g1_20260316_201907_8829,lr=0.00119,P1_FIXREG/sigma_C6_g1_20260316_201907_8829.log
unknown,0.0798,0.0776,0.0776,0.1113,0.1038,0.1038,0.1598,0.1580,0.1580,0.1857,0.1806,0.1806,,Y,Y,Y,9,9/10,success,P1_FIXREG_W2_D00_SIGMA_C6,unknown,C6 g1_20260316_201907_8829,lr=0.00101,P1_FIXREG/sigma_C6_g1_20260316_201907_8829.log
unknown,0.0799,0.0799,0.0799,0.1113,0.1091,0.1091,0.1598,0.1593,0.1593,0.1857,0.1844,0.1844,Y,Y,Y,Y,1,1/10,success,P1_FIXREG_W2_D00_SIGMA_C7,unknown,C7 g2_20260317_051433_12554,lr=0.000723,P1_FIXREG/sigma_C7_g2_20260317_051433_12554.log
unknown,0.0799,0.0799,0.0794,0.1113,0.1094,0.1094,0.1599,0.1599,0.1599,0.1857,0.1844,0.1840,,Y,Y,,5,5/10,success,P1_FIXREG_W2_D00_SIGMA_C7,unknown,C7 g2_20260317_051433_12554,lr=0.000581,P1_FIXREG/sigma_C7_g2_20260317_051433_12554.log
unknown,0.0799,0.0799,0.0793,0.1113,0.1094,0.1073,0.1599,0.1599,0.1591,0.1857,0.1845,0.1845,,,,Y,8,8/10,success,P1_FIXREG_W2_D00_SIGMA_C7,unknown,C7 g2_20260317_051433_12554,lr=0.00302,P1_FIXREG/sigma_C7_g2_20260317_051433_12554.log
unknown,0.0799,0.0799,0.0795,0.1113,0.1099,0.1099,0.1599,0.1599,0.1581,0.1857,0.1845,0.1825,,Y,,,10,10/10,success,P1_FIXREG_W2_D00_SIGMA_C7,unknown,C7 g2_20260317_051433_12554,lr=0.00194,P1_FIXREG/sigma_C7_g2_20260317_051433_12554.log
unknown,0.0799,0.0685,0.0685,0.1113,0.0771,0.0771,0.1599,0.1509,0.1509,0.1857,0.1580,0.1580,Y,Y,Y,Y,1,1/10,success,P1_FIXREG_W2_D00_SIGMA_C8,unknown,C8 g3_20260317_161359_23719,lr=0.000117,P1_FIXREG/sigma_C8_g3_20260317_161359_23719.log
unknown,0.0799,0.0793,0.0793,0.1113,0.1088,0.1088,0.1599,0.1585,0.1585,0.1857,0.1828,0.1828,Y,Y,Y,Y,2,2/10,success,P1_FIXREG_W2_D00_SIGMA_C8,unknown,C8 g3_20260317_161359_23719,lr=0.000495,P1_FIXREG/sigma_C8_g3_20260317_161359_23719.log
unknown,0.0799,0.0793,0.0789,0.1113,0.1088,0.1065,0.1599,0.1588,0.1588,0.1857,0.1829,0.1829,,,Y,Y,3,3/10,success,P1_FIXREG_W2_D00_SIGMA_C8,unknown,C8 g3_20260317_161359_23719,lr=0.000532,P1_FIXREG/sigma_C8_g3_20260317_161359_23719.log
unknown,0.0799,0.0796,0.0796,0.1113,0.1088,0.1072,0.1599,0.1588,0.1586,0.1857,0.1838,0.1838,Y,,,Y,4,4/10,success,P1_FIXREG_W2_D00_SIGMA_C8,unknown,C8 g3_20260317_161359_23719,lr=0.000539,P1_FIXREG/sigma_C8_g3_20260317_161359_23719.log
unknown,0.0799,0.0796,0.0796,0.1113,0.1096,0.1096,0.1599,0.1588,0.1588,0.1857,0.1841,0.1841,,Y,,Y,5,5/10,success,P1_FIXREG_W2_D00_SIGMA_C8,unknown,C8 g3_20260317_161359_23719,lr=0.000866,P1_FIXREG/sigma_C8_g3_20260317_161359_23719.log
unknown,0.0800,0.0800,0.0800,0.1113,0.1096,0.1087,0.1599,0.1590,0.1590,0.1857,0.1841,0.1836,Y,,Y,,6,6/10,success,P1_FIXREG_W2_D00_SIGMA_C8,unknown,C8 g3_20260317_161359_23719,lr=0.00136,P1_FIXREG/sigma_C8_g3_20260317_161359_23719.log
unknown,0.0800,0.0800,0.0797,0.1113,0.1096,0.1086,0.1599,0.1592,0.1592,0.1857,0.1848,0.1848,,,Y,Y,8,8/10,success,P1_FIXREG_W2_D00_SIGMA_C8,unknown,C8 g3_20260317_161359_23719,lr=0.00083,P1_FIXREG/sigma_C8_g3_20260317_161359_23719.log
