dataset,model,combo_id,combo_kind,priority,est_runtime_sec,runtime_class,max_evals,epochs,patience,seed,run_phase,space_yaml,base_params_json,search_json
beauty,sasrec,K1,stable_short,normal,134.0,fast,11,100,7,2026041911,BASELINE2_ADDTUNE3B_BEAUTY_SASREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3B/spaces/beauty_sasrec_K1.yaml,"{""dropout"": 0.17, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.00028}","{""MAX_ITEM_LIST_LENGTH"": [12, 14], ""learning_rate"": [0.00016432, 0.00109545], ""num_layers"": [1, 2, 3]}"
beauty,sasrec,K2,mid_soft,normal,134.0,fast,11,100,7,2026041912,BASELINE2_ADDTUNE3B_BEAUTY_SASREC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3B/spaces/beauty_sasrec_K2.yaml,"{""dropout"": 0.14, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.00018}","{""learning_rate"": [0.00016432, 0.00109545], ""num_layers"": [2, 3, 4], ""weight_decay"": [0.000108, 0.00018, 0.000324]}"
beauty,sasrec,K3,mid_decay,normal,134.0,fast,11,100,7,2026041913,BASELINE2_ADDTUNE3B_BEAUTY_SASREC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3B/spaces/beauty_sasrec_K3.yaml,"{""dropout"": 0.16, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.00026}","{""learning_rate"": [0.00016432, 0.00109545], ""num_layers"": [2, 3, 4], ""weight_decay"": [0.000156, 0.00026, 0.000468]}"
beauty,sasrec,K4,large_soft,normal,134.0,fast,11,100,7,2026041914,BASELINE2_ADDTUNE3B_BEAUTY_SASREC_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3B/spaces/beauty_sasrec_K4.yaml,"{""dropout"": 0.14, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 4, ""num_heads"": 4, ""num_layers"": 4, ""weight_decay"": 0.00017}","{""learning_rate"": [0.00016432, 0.00109545], ""num_layers"": [3, 4], ""weight_decay"": [0.000102, 0.00017, 0.000306]}"
beauty,sasrec,K5,large_decay,normal,134.0,fast,11,100,7,2026041915,BASELINE2_ADDTUNE3B_BEAUTY_SASREC_K5,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3B/spaces/beauty_sasrec_K5.yaml,"{""dropout"": 0.15, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 4, ""num_heads"": 4, ""num_layers"": 4, ""weight_decay"": 0.00023}","{""learning_rate"": [0.00016432, 0.00109545], ""num_layers"": [3, 4], ""weight_decay"": [0.000138, 0.00023, 0.000414]}"
beauty,sasrec,K6,shallow_mix,normal,134.0,fast,11,100,7,2026041916,BASELINE2_ADDTUNE3B_BEAUTY_SASREC_K6,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3B/spaces/beauty_sasrec_K6.yaml,"{""dropout"": 0.165, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.00022}","{""MAX_ITEM_LIST_LENGTH"": [12, 14], ""learning_rate"": [0.00016432, 0.00109545], ""num_layers"": [1, 2]}"
beauty,sasrec,K7,wide_attr,normal,134.0,fast,11,100,7,2026041917,BASELINE2_ADDTUNE3B_BEAUTY_SASREC_K7,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3B/spaces/beauty_sasrec_K7.yaml,"{""dropout"": 0.19, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.00026}","{""learning_rate"": [0.00016432, 0.00109545], ""num_layers"": [1, 2, 3], ""weight_decay"": [0.000156, 0.00026, 0.000468]}"
beauty,sasrec,K8,wide_decay,normal,134.0,fast,11,100,7,2026041918,BASELINE2_ADDTUNE3B_BEAUTY_SASREC_K8,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3B/spaces/beauty_sasrec_K8.yaml,"{""dropout"": 0.19, ""embedding_size"": 224, ""hidden_size"": 224, ""inner_size"": 448, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.00026}","{""learning_rate"": [0.00016432, 0.00109545], ""num_layers"": [1, 2, 3], ""weight_decay"": [0.000156, 0.00026, 0.000468]}"
beauty,fdsa,K1,stable_short,normal,181.5,fast,11,100,7,2026041941,BASELINE2_ADDTUNE3B_BEAUTY_FDSA_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3B/spaces/beauty_fdsa_K1.yaml,"{""attribute_hidden_size"": 160, ""dropout"": 0.17, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.17, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00028}","{""MAX_ITEM_LIST_LENGTH"": [12, 14], ""lambda_attr"": [0.14, 0.17, 0.2], ""learning_rate"": [0.00012422, 0.00051464]}"
beauty,fdsa,K2,mid_soft,normal,181.5,fast,11,100,7,2026041942,BASELINE2_ADDTUNE3B_BEAUTY_FDSA_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3B/spaces/beauty_fdsa_K2.yaml,"{""attribute_hidden_size"": 160, ""dropout"": 0.14, ""embedding_size"": 160, ""fusion_type"": ""concat"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.21, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00018}","{""lambda_attr"": [0.18, 0.21, 0.24], ""learning_rate"": [7.808e-05, 0.00060337], ""weight_decay"": [0.000108, 0.00018, 0.000324]}"
beauty,fdsa,K3,mid_decay,normal,181.5,fast,11,100,7,2026041943,BASELINE2_ADDTUNE3B_BEAUTY_FDSA_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3B/spaces/beauty_fdsa_K3.yaml,"{""attribute_hidden_size"": 160, ""dropout"": 0.16, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.17, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00026}","{""lambda_attr"": [0.14, 0.17, 0.2], ""learning_rate"": [7.808e-05, 0.00060337], ""weight_decay"": [0.000156, 0.00026, 0.000468]}"
beauty,fdsa,K4,large_soft,normal,181.5,fast,11,100,7,2026041944,BASELINE2_ADDTUNE3B_BEAUTY_FDSA_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3B/spaces/beauty_fdsa_K4.yaml,"{""attribute_hidden_size"": 224, ""dropout"": 0.14, ""embedding_size"": 192, ""fusion_type"": ""concat"", ""hidden_size"": 192, ""inner_size"": 384, ""lambda_attr"": 0.21, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 4, ""num_heads"": 4, ""num_layers"": 4, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00017}","{""lambda_attr"": [0.18, 0.21, 0.24], ""learning_rate"": [7.808e-05, 0.00060337], ""weight_decay"": [0.000102, 0.00017, 0.000306]}"
beauty,fdsa,K5,large_decay,normal,181.5,fast,11,100,7,2026041945,BASELINE2_ADDTUNE3B_BEAUTY_FDSA_K5,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3B/spaces/beauty_fdsa_K5.yaml,"{""attribute_hidden_size"": 224, ""dropout"": 0.15, ""embedding_size"": 192, ""fusion_type"": ""concat"", ""hidden_size"": 192, ""inner_size"": 384, ""lambda_attr"": 0.21, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 4, ""num_heads"": 4, ""num_layers"": 4, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00023}","{""lambda_attr"": [0.18, 0.21, 0.24], ""learning_rate"": [7.808e-05, 0.00060337], ""weight_decay"": [0.000138, 0.00023, 0.000414]}"
beauty,fdsa,K6,shallow_mix,normal,181.5,fast,11,100,7,2026041946,BASELINE2_ADDTUNE3B_BEAUTY_FDSA_K6,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3B/spaces/beauty_fdsa_K6.yaml,"{""attribute_hidden_size"": 160, ""dropout"": 0.165, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.17, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00022}","{""MAX_ITEM_LIST_LENGTH"": [12, 14], ""lambda_attr"": [0.14, 0.17, 0.2], ""learning_rate"": [7.808e-05, 0.00060337]}"
beauty,fdsa,K7,wide_attr,normal,181.5,fast,11,100,7,2026041947,BASELINE2_ADDTUNE3B_BEAUTY_FDSA_K7,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3B/spaces/beauty_fdsa_K7.yaml,"{""attribute_hidden_size"": 192, ""dropout"": 0.19, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.23, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00026}","{""fusion_type"": [""concat"", ""gate""], ""lambda_attr"": [0.2, 0.23, 0.26], ""learning_rate"": [0.00015972, 0.00063886], ""weight_decay"": [0.000156, 0.00026, 0.000468]}"
beauty,fdsa,K8,wide_decay,normal,181.5,fast,11,100,7,2026041948,BASELINE2_ADDTUNE3B_BEAUTY_FDSA_K8,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3B/spaces/beauty_fdsa_K8.yaml,"{""attribute_hidden_size"": 224, ""dropout"": 0.19, ""embedding_size"": 224, ""fusion_type"": ""gate"", ""hidden_size"": 224, ""inner_size"": 448, ""lambda_attr"": 0.23, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00026}","{""lambda_attr"": [0.2, 0.23, 0.26], ""learning_rate"": [7.808e-05, 0.00060337], ""weight_decay"": [0.000156, 0.00026, 0.000468]}"
