dataset,model,stage,search_family,param,values_json
lastfm0.03,featured_moe_n3,stage1,R09,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
lastfm0.03,featured_moe_n3,stage1,R09,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
lastfm0.03,featured_moe_n3,stage1,R10,learning_rate,"[0.00016479, 0.00020762, 0.00026159, 0.00032958, 0.00041525, 0.00052318, 0.00065917]"
lastfm0.03,featured_moe_n3,stage1,R10,weight_decay,"[5e-07, 1e-06, 2e-06, 5e-06]"
lastfm0.03,featured_moe_n3,stage1,R10,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
lastfm0.03,featured_moe_n3,stage1,R10,expert_scale,"[2, 3, 4]"
lastfm0.03,featured_moe_n3,stage1,R10,d_router_hidden,"[32, 64, 96, 128]"
lastfm0.03,featured_moe_n3,stage1,R10,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
lastfm0.03,featured_moe_n3,stage1,R10,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
lastfm0.03,featured_moe_n3,stage1,R10,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
lastfm0.03,featured_moe_n3,stage1,R10,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
movielens1m,featured_moe_n3,stage1,R01,learning_rate,"[0.00042674, 0.00053766, 0.0006774, 0.00085348, 0.00107531, 0.00135481, 0.00170695]"
movielens1m,featured_moe_n3,stage1,R01,weight_decay,"[5e-07, 1e-06, 1.5e-06, 2e-06]"
movielens1m,featured_moe_n3,stage1,R01,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
movielens1m,featured_moe_n3,stage1,R01,expert_scale,"[2, 3, 4]"
movielens1m,featured_moe_n3,stage1,R01,d_router_hidden,"[32, 64, 96, 128]"
movielens1m,featured_moe_n3,stage1,R01,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
movielens1m,featured_moe_n3,stage1,R01,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
movielens1m,featured_moe_n3,stage1,R01,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
movielens1m,featured_moe_n3,stage1,R01,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
movielens1m,featured_moe_n3,stage1,R02,learning_rate,"[0.00042674, 0.00053766, 0.0006774, 0.00085348, 0.00107531, 0.00135481, 0.00170695]"
movielens1m,featured_moe_n3,stage1,R02,weight_decay,"[5e-07, 1e-06, 1.5e-06, 2e-06]"
movielens1m,featured_moe_n3,stage1,R02,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
movielens1m,featured_moe_n3,stage1,R02,expert_scale,"[2, 3, 4]"
movielens1m,featured_moe_n3,stage1,R02,d_router_hidden,"[32, 64, 96, 128]"
movielens1m,featured_moe_n3,stage1,R02,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
movielens1m,featured_moe_n3,stage1,R02,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
movielens1m,featured_moe_n3,stage1,R02,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
movielens1m,featured_moe_n3,stage1,R02,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
movielens1m,featured_moe_n3,stage1,R03,learning_rate,"[0.00042674, 0.00053766, 0.0006774, 0.00085348, 0.00107531, 0.00135481, 0.00170695]"
movielens1m,featured_moe_n3,stage1,R03,weight_decay,"[5e-07, 1e-06, 1.5e-06, 2e-06]"
movielens1m,featured_moe_n3,stage1,R03,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
movielens1m,featured_moe_n3,stage1,R03,expert_scale,"[2, 3, 4]"
movielens1m,featured_moe_n3,stage1,R03,d_router_hidden,"[32, 64, 96, 128]"
movielens1m,featured_moe_n3,stage1,R03,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
movielens1m,featured_moe_n3,stage1,R03,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
movielens1m,featured_moe_n3,stage1,R03,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
movielens1m,featured_moe_n3,stage1,R03,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
movielens1m,featured_moe_n3,stage1,R04,learning_rate,"[0.00042674, 0.00053766, 0.0006774, 0.00085348, 0.00107531, 0.00135481, 0.00170695]"
movielens1m,featured_moe_n3,stage1,R04,weight_decay,"[5e-07, 1e-06, 1.5e-06, 2e-06]"
movielens1m,featured_moe_n3,stage1,R04,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
movielens1m,featured_moe_n3,stage1,R04,expert_scale,"[2, 3, 4]"
movielens1m,featured_moe_n3,stage1,R04,d_router_hidden,"[32, 64, 96, 128]"
movielens1m,featured_moe_n3,stage1,R04,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
movielens1m,featured_moe_n3,stage1,R04,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
movielens1m,featured_moe_n3,stage1,R04,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
movielens1m,featured_moe_n3,stage1,R04,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
movielens1m,featured_moe_n3,stage1,R05,learning_rate,"[0.00042674, 0.00053766, 0.0006774, 0.00085348, 0.00107531, 0.00135481, 0.00170695]"
movielens1m,featured_moe_n3,stage1,R05,weight_decay,"[5e-07, 1e-06, 2e-06, 5e-06]"
movielens1m,featured_moe_n3,stage1,R05,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
movielens1m,featured_moe_n3,stage1,R05,expert_scale,"[2, 3, 4]"
movielens1m,featured_moe_n3,stage1,R05,d_router_hidden,"[32, 64, 96, 128]"
movielens1m,featured_moe_n3,stage1,R05,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
movielens1m,featured_moe_n3,stage1,R05,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
movielens1m,featured_moe_n3,stage1,R05,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
movielens1m,featured_moe_n3,stage1,R05,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
movielens1m,featured_moe_n3,stage1,R06,learning_rate,"[0.00042674, 0.00053766, 0.0006774, 0.00085348, 0.00107531, 0.00135481, 0.00170695]"
movielens1m,featured_moe_n3,stage1,R06,weight_decay,"[5e-07, 1e-06, 2e-06, 5e-06]"
movielens1m,featured_moe_n3,stage1,R06,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
movielens1m,featured_moe_n3,stage1,R06,expert_scale,"[2, 3, 4]"
movielens1m,featured_moe_n3,stage1,R06,d_router_hidden,"[32, 64, 96, 128]"
movielens1m,featured_moe_n3,stage1,R06,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
movielens1m,featured_moe_n3,stage1,R06,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
movielens1m,featured_moe_n3,stage1,R06,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
movielens1m,featured_moe_n3,stage1,R06,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
movielens1m,featured_moe_n3,stage1,R07,learning_rate,"[0.00042674, 0.00053766, 0.0006774, 0.00085348, 0.00107531, 0.00135481, 0.00170695]"
movielens1m,featured_moe_n3,stage1,R07,weight_decay,"[5e-07, 1e-06, 2e-06, 5e-06]"
movielens1m,featured_moe_n3,stage1,R07,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
movielens1m,featured_moe_n3,stage1,R07,expert_scale,"[2, 3, 4]"
movielens1m,featured_moe_n3,stage1,R07,d_router_hidden,"[32, 64, 96, 128]"
movielens1m,featured_moe_n3,stage1,R07,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
movielens1m,featured_moe_n3,stage1,R07,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
movielens1m,featured_moe_n3,stage1,R07,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
movielens1m,featured_moe_n3,stage1,R07,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
movielens1m,featured_moe_n3,stage1,R08,learning_rate,"[0.00042674, 0.00053766, 0.0006774, 0.00085348, 0.00107531, 0.00135481, 0.00170695]"
movielens1m,featured_moe_n3,stage1,R08,weight_decay,"[5e-07, 1e-06, 2e-06, 5e-06]"
movielens1m,featured_moe_n3,stage1,R08,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
movielens1m,featured_moe_n3,stage1,R08,expert_scale,"[2, 3, 4]"
movielens1m,featured_moe_n3,stage1,R08,d_router_hidden,"[32, 64, 96, 128]"
movielens1m,featured_moe_n3,stage1,R08,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
movielens1m,featured_moe_n3,stage1,R08,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
movielens1m,featured_moe_n3,stage1,R08,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
movielens1m,featured_moe_n3,stage1,R08,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
movielens1m,featured_moe_n3,stage1,R09,learning_rate,"[0.00042674, 0.00053766, 0.0006774, 0.00085348, 0.00107531, 0.00135481, 0.00170695]"
movielens1m,featured_moe_n3,stage1,R09,weight_decay,"[5e-07, 1e-06, 2e-06, 5e-06]"
movielens1m,featured_moe_n3,stage1,R09,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
movielens1m,featured_moe_n3,stage1,R09,expert_scale,"[2, 3, 4]"
movielens1m,featured_moe_n3,stage1,R09,d_router_hidden,"[32, 64, 96, 128]"
movielens1m,featured_moe_n3,stage1,R09,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
movielens1m,featured_moe_n3,stage1,R09,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
movielens1m,featured_moe_n3,stage1,R09,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
movielens1m,featured_moe_n3,stage1,R09,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
movielens1m,featured_moe_n3,stage1,R10,learning_rate,"[0.00042674, 0.00053766, 0.0006774, 0.00085348, 0.00107531, 0.00135481, 0.00170695]"
movielens1m,featured_moe_n3,stage1,R10,weight_decay,"[5e-07, 1e-06, 2e-06, 5e-06]"
movielens1m,featured_moe_n3,stage1,R10,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
movielens1m,featured_moe_n3,stage1,R10,expert_scale,"[2, 3, 4]"
movielens1m,featured_moe_n3,stage1,R10,d_router_hidden,"[32, 64, 96, 128]"
movielens1m,featured_moe_n3,stage1,R10,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
movielens1m,featured_moe_n3,stage1,R10,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
movielens1m,featured_moe_n3,stage1,R10,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
movielens1m,featured_moe_n3,stage1,R10,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
movielens1m,featured_moe_n3,stage1,R11,learning_rate,"[0.00042674, 0.00053766, 0.0006774, 0.00085348, 0.00107531, 0.00135481, 0.00170695]"
movielens1m,featured_moe_n3,stage1,R11,weight_decay,"[5e-07, 1e-06, 2e-06, 5e-06]"
movielens1m,featured_moe_n3,stage1,R11,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
movielens1m,featured_moe_n3,stage1,R11,expert_scale,"[2, 3, 4]"
movielens1m,featured_moe_n3,stage1,R11,d_router_hidden,"[32, 64, 96, 128]"
movielens1m,featured_moe_n3,stage1,R11,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
movielens1m,featured_moe_n3,stage1,R11,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
movielens1m,featured_moe_n3,stage1,R11,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
movielens1m,featured_moe_n3,stage1,R11,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
movielens1m,featured_moe_n3,stage1,R12,learning_rate,"[0.00042674, 0.00053766, 0.0006774, 0.00085348, 0.00107531, 0.00135481, 0.00170695]"
movielens1m,featured_moe_n3,stage1,R12,weight_decay,"[5e-07, 1e-06, 2e-06, 5e-06]"
movielens1m,featured_moe_n3,stage1,R12,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
movielens1m,featured_moe_n3,stage1,R12,expert_scale,"[2, 3, 4]"
movielens1m,featured_moe_n3,stage1,R12,d_router_hidden,"[32, 64, 96, 128]"
movielens1m,featured_moe_n3,stage1,R12,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
movielens1m,featured_moe_n3,stage1,R12,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
movielens1m,featured_moe_n3,stage1,R12,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
movielens1m,featured_moe_n3,stage1,R12,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
retail_rocket,featured_moe_n3,stage1,R01,learning_rate,"[0.00029905, 0.00037678, 0.00047472, 0.00059811, 0.00075357, 0.00094944, 0.00119622]"
retail_rocket,featured_moe_n3,stage1,R01,weight_decay,"[5e-07, 6e-07, 1e-06, 1.2e-06]"
retail_rocket,featured_moe_n3,stage1,R01,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
retail_rocket,featured_moe_n3,stage1,R01,expert_scale,"[2, 3, 4]"
retail_rocket,featured_moe_n3,stage1,R01,d_router_hidden,"[32, 64, 96, 128]"
retail_rocket,featured_moe_n3,stage1,R01,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
retail_rocket,featured_moe_n3,stage1,R01,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
retail_rocket,featured_moe_n3,stage1,R01,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
retail_rocket,featured_moe_n3,stage1,R01,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
retail_rocket,featured_moe_n3,stage1,R02,learning_rate,"[0.00029905, 0.00037678, 0.00047472, 0.00059811, 0.00075357, 0.00094944, 0.00119622]"
retail_rocket,featured_moe_n3,stage1,R02,weight_decay,"[5e-07, 6e-07, 1e-06, 1.2e-06]"
retail_rocket,featured_moe_n3,stage1,R02,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
retail_rocket,featured_moe_n3,stage1,R02,expert_scale,"[2, 3, 4]"
retail_rocket,featured_moe_n3,stage1,R02,d_router_hidden,"[32, 64, 96, 128]"
retail_rocket,featured_moe_n3,stage1,R02,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
retail_rocket,featured_moe_n3,stage1,R02,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
retail_rocket,featured_moe_n3,stage1,R02,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
retail_rocket,featured_moe_n3,stage1,R02,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
retail_rocket,featured_moe_n3,stage1,R03,learning_rate,"[0.00029905, 0.00037678, 0.00047472, 0.00059811, 0.00075357, 0.00094944, 0.00119622]"
retail_rocket,featured_moe_n3,stage1,R03,weight_decay,"[5e-07, 6e-07, 1e-06, 1.2e-06]"
retail_rocket,featured_moe_n3,stage1,R03,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
retail_rocket,featured_moe_n3,stage1,R03,expert_scale,"[2, 3, 4]"
retail_rocket,featured_moe_n3,stage1,R03,d_router_hidden,"[32, 64, 96, 128]"
retail_rocket,featured_moe_n3,stage1,R03,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
retail_rocket,featured_moe_n3,stage1,R03,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
retail_rocket,featured_moe_n3,stage1,R03,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
retail_rocket,featured_moe_n3,stage1,R03,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
retail_rocket,featured_moe_n3,stage1,R04,learning_rate,"[0.00029905, 0.00037678, 0.00047472, 0.00059811, 0.00075357, 0.00094944, 0.00119622]"
retail_rocket,featured_moe_n3,stage1,R04,weight_decay,"[5e-07, 6e-07, 1e-06, 1.2e-06]"
retail_rocket,featured_moe_n3,stage1,R04,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
retail_rocket,featured_moe_n3,stage1,R04,expert_scale,"[2, 3, 4]"
retail_rocket,featured_moe_n3,stage1,R04,d_router_hidden,"[32, 64, 96, 128]"
retail_rocket,featured_moe_n3,stage1,R04,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
retail_rocket,featured_moe_n3,stage1,R04,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
retail_rocket,featured_moe_n3,stage1,R04,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
retail_rocket,featured_moe_n3,stage1,R04,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
retail_rocket,featured_moe_n3,stage1,R05,learning_rate,"[0.00029905, 0.00037678, 0.00047472, 0.00059811, 0.00075357, 0.00094944, 0.00119622]"
retail_rocket,featured_moe_n3,stage1,R05,weight_decay,"[5e-07, 1e-06, 2e-06, 5e-06]"
retail_rocket,featured_moe_n3,stage1,R05,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
retail_rocket,featured_moe_n3,stage1,R05,expert_scale,"[2, 3, 4]"
retail_rocket,featured_moe_n3,stage1,R05,d_router_hidden,"[32, 64, 96, 128]"
retail_rocket,featured_moe_n3,stage1,R05,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
retail_rocket,featured_moe_n3,stage1,R05,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
retail_rocket,featured_moe_n3,stage1,R05,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
retail_rocket,featured_moe_n3,stage1,R05,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
retail_rocket,featured_moe_n3,stage1,R06,learning_rate,"[0.00029905, 0.00037678, 0.00047472, 0.00059811, 0.00075357, 0.00094944, 0.00119622]"
retail_rocket,featured_moe_n3,stage1,R06,weight_decay,"[5e-07, 1e-06, 2e-06, 5e-06]"
retail_rocket,featured_moe_n3,stage1,R06,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
retail_rocket,featured_moe_n3,stage1,R06,expert_scale,"[2, 3, 4]"
retail_rocket,featured_moe_n3,stage1,R06,d_router_hidden,"[32, 64, 96, 128]"
retail_rocket,featured_moe_n3,stage1,R06,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
retail_rocket,featured_moe_n3,stage1,R06,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
retail_rocket,featured_moe_n3,stage1,R06,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
retail_rocket,featured_moe_n3,stage1,R06,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
retail_rocket,featured_moe_n3,stage1,R07,learning_rate,"[0.00029905, 0.00037678, 0.00047472, 0.00059811, 0.00075357, 0.00094944, 0.00119622]"
retail_rocket,featured_moe_n3,stage1,R07,weight_decay,"[5e-07, 1e-06, 2e-06, 5e-06]"
retail_rocket,featured_moe_n3,stage1,R07,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
retail_rocket,featured_moe_n3,stage1,R07,expert_scale,"[2, 3, 4]"
retail_rocket,featured_moe_n3,stage1,R07,d_router_hidden,"[32, 64, 96, 128]"
retail_rocket,featured_moe_n3,stage1,R07,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
retail_rocket,featured_moe_n3,stage1,R07,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
retail_rocket,featured_moe_n3,stage1,R07,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
retail_rocket,featured_moe_n3,stage1,R07,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
retail_rocket,featured_moe_n3,stage1,R08,learning_rate,"[0.00029905, 0.00037678, 0.00047472, 0.00059811, 0.00075357, 0.00094944, 0.00119622]"
retail_rocket,featured_moe_n3,stage1,R08,weight_decay,"[5e-07, 1e-06, 2e-06, 5e-06]"
retail_rocket,featured_moe_n3,stage1,R08,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
retail_rocket,featured_moe_n3,stage1,R08,expert_scale,"[2, 3, 4]"
retail_rocket,featured_moe_n3,stage1,R08,d_router_hidden,"[32, 64, 96, 128]"
retail_rocket,featured_moe_n3,stage1,R08,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
retail_rocket,featured_moe_n3,stage1,R08,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
retail_rocket,featured_moe_n3,stage1,R08,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
retail_rocket,featured_moe_n3,stage1,R08,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
retail_rocket,featured_moe_n3,stage1,R09,learning_rate,"[0.00029905, 0.00037678, 0.00047472, 0.00059811, 0.00075357, 0.00094944, 0.00119622]"
retail_rocket,featured_moe_n3,stage1,R09,weight_decay,"[5e-07, 1e-06, 2e-06, 5e-06]"
retail_rocket,featured_moe_n3,stage1,R09,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
retail_rocket,featured_moe_n3,stage1,R09,expert_scale,"[2, 3, 4]"
retail_rocket,featured_moe_n3,stage1,R09,d_router_hidden,"[32, 64, 96, 128]"
retail_rocket,featured_moe_n3,stage1,R09,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
retail_rocket,featured_moe_n3,stage1,R09,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
retail_rocket,featured_moe_n3,stage1,R09,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
retail_rocket,featured_moe_n3,stage1,R09,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
retail_rocket,featured_moe_n3,stage1,R10,learning_rate,"[0.00029905, 0.00037678, 0.00047472, 0.00059811, 0.00075357, 0.00094944, 0.00119622]"
retail_rocket,featured_moe_n3,stage1,R10,weight_decay,"[5e-07, 1e-06, 2e-06, 5e-06]"
retail_rocket,featured_moe_n3,stage1,R10,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
retail_rocket,featured_moe_n3,stage1,R10,expert_scale,"[2, 3, 4]"
retail_rocket,featured_moe_n3,stage1,R10,d_router_hidden,"[32, 64, 96, 128]"
retail_rocket,featured_moe_n3,stage1,R10,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
retail_rocket,featured_moe_n3,stage1,R10,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
retail_rocket,featured_moe_n3,stage1,R10,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
retail_rocket,featured_moe_n3,stage1,R10,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
retail_rocket,featured_moe_n3,stage1,R11,learning_rate,"[0.00029905, 0.00037678, 0.00047472, 0.00059811, 0.00075357, 0.00094944, 0.00119622]"
retail_rocket,featured_moe_n3,stage1,R11,weight_decay,"[5e-07, 1e-06, 2e-06, 5e-06]"
retail_rocket,featured_moe_n3,stage1,R11,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
retail_rocket,featured_moe_n3,stage1,R11,expert_scale,"[2, 3, 4]"
retail_rocket,featured_moe_n3,stage1,R11,d_router_hidden,"[32, 64, 96, 128]"
retail_rocket,featured_moe_n3,stage1,R11,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
retail_rocket,featured_moe_n3,stage1,R11,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
retail_rocket,featured_moe_n3,stage1,R11,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
retail_rocket,featured_moe_n3,stage1,R11,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
retail_rocket,featured_moe_n3,stage1,R12,learning_rate,"[0.00029905, 0.00037678, 0.00047472, 0.00059811, 0.00075357, 0.00094944, 0.00119622]"
retail_rocket,featured_moe_n3,stage1,R12,weight_decay,"[5e-07, 1e-06, 2e-06, 5e-06]"
retail_rocket,featured_moe_n3,stage1,R12,MAX_ITEM_LIST_LENGTH,"[10, 20, 30, 50]"
retail_rocket,featured_moe_n3,stage1,R12,expert_scale,"[2, 3, 4]"
retail_rocket,featured_moe_n3,stage1,R12,d_router_hidden,"[32, 64, 96, 128]"
retail_rocket,featured_moe_n3,stage1,R12,stage_feature_dropout_prob,"[0.0, 0.03, 0.05, 0.1]"
retail_rocket,featured_moe_n3,stage1,R12,attn_dropout_prob,"[0.05, 0.08, 0.1, 0.12]"
retail_rocket,featured_moe_n3,stage1,R12,route_consistency_lambda,"[0.00025, 0.0005, 0.0008, 0.0012]"
retail_rocket,featured_moe_n3,stage1,R12,z_loss_lambda,"[5e-05, 0.0001, 0.0002]"
