stage,dataset,model,model_label,candidate_id,parent_candidate_id,run_phase,run_id,runtime_seed,gpu_id,status,best_valid_mrr20,test_mrr20,valid_unseen_mrr20,valid_unseen_hit20,test_unseen_mrr20,test_unseen_hit20,valid_main_seen_count,valid_main_unseen_count,test_main_seen_count,test_main_unseen_count,result_path,log_path,elapsed_sec,error,timestamp_utc,params_json
A,KuaiRecLargeStrictPosV2_0.2,tisasrec,TiSASRec,A008_L03,A008,ABCD_v2_lean_A_DKUAIRECLARGESTRICTPOSV2_0.2_MTISASREC_A008_L03_S1,A_KUAIRECLARGESTRICTPOSV2_0.2_TISASREC_A008_L03_S1,1,1,ok,0.0184,0.2466,0.0,0.0,0.0,0.0,2639,860,893,1813,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/KuaiRecLargeStrictPosV2_0.2_TiSASRec_abcd_v2_lean_a_dkuaireclargestrictposv2_0.2_mtisasrec_a008_l03_s1_20260414_095233_805741_pid984834.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/KuaiRecLargeStrictPosV2_0.2/tisasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DKUAIRECLARGESTRICTPOSV2_0.2_MTISASREC_A008_L03_S1.log,240.1,,2026-04-14T09:56:30.525703+00:00,"{""dropout"": 0.25, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 1, ""time_span"": 256, ""weight_decay"": 0.0005}"
A,KuaiRecLargeStrictPosV2_0.2,tisasrec,TiSASRec,A005_L04,A005,ABCD_v2_lean_A_DKUAIRECLARGESTRICTPOSV2_0.2_MTISASREC_A005_L04_S1,A_KUAIRECLARGESTRICTPOSV2_0.2_TISASREC_A005_L04_S1,1,1,ok,0.0183,0.2635,0.0,0.0,0.0,0.0,2639,860,893,1813,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/KuaiRecLargeStrictPosV2_0.2_TiSASRec_abcd_v2_lean_a_dkuaireclargestrictposv2_0.2_mtisasrec_a005_l04_s1_20260414_094923_185556_pid984602.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/KuaiRecLargeStrictPosV2_0.2/tisasrec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DKUAIRECLARGESTRICTPOSV2_0.2_MTISASREC_A005_L04_S1.log,190.5,,2026-04-14T09:52:30.433985+00:00,"{""dropout"": 0.1, ""hidden_size"": 96, ""inner_size"": 192, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""time_span"": 256, ""weight_decay"": 1e-06}"
A,lastfm0.03,gru4rec,GRU4Rec,A006_L04,A006,ABCD_v2_lean_A_DLASTFM0.03_MGRU4REC_A006_L04_S1,A_LASTFM0.03_GRU4REC_A006_L04_S1,1,4,ok,0.2655,0.2561,0.0,0.0,0.0,0.0,3108,491,2754,685,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_GRU4Rec_abcd_v2_lean_a_dlastfm0.03_mgru4rec_a006_l04_s1_20260414_100915_331545_pid986025.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/lastfm0.03/gru4rec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DLASTFM0.03_MGRU4REC_A006_L04_S1.log,116.1,,2026-04-14T10:11:07.918733+00:00,"{""dropout"": 0.3, ""hidden_size"": 192, ""inner_size"": 384, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_layers"": 1, ""weight_decay"": 1e-05}"
A,lastfm0.03,gru4rec,GRU4Rec,A002_L04,A002,ABCD_v2_lean_A_DLASTFM0.03_MGRU4REC_A002_L04_S1,A_LASTFM0.03_GRU4REC_A002_L04_S1,1,6,ok,0.264,0.2557,0.0,0.0,0.0,0.0,3108,491,2754,685,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_GRU4Rec_abcd_v2_lean_a_dlastfm0.03_mgru4rec_a002_l04_s1_20260414_100627_908136_pid985737.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/lastfm0.03/gru4rec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DLASTFM0.03_MGRU4REC_A002_L04_S1.log,60.0,,2026-04-14T10:07:24.433421+00:00,"{""dropout"": 0.2, ""hidden_size"": 96, ""inner_size"": 192, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_layers"": 1, ""weight_decay"": 1e-05}"
A,lastfm0.03,gru4rec,GRU4Rec,A014_L04,A014,ABCD_v2_lean_A_DLASTFM0.03_MGRU4REC_A014_L04_S1,A_LASTFM0.03_GRU4REC_A014_L04_S1,1,4,ok,0.2629,0.2459,0.0,0.0,0.0,0.0,3108,491,2754,685,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_GRU4Rec_abcd_v2_lean_a_dlastfm0.03_mgru4rec_a014_l04_s1_20260414_101530_016878_pid986595.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/lastfm0.03/gru4rec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DLASTFM0.03_MGRU4REC_A014_L04_S1.log,76.5,,2026-04-14T10:16:43.048332+00:00,"{""dropout"": 0.2, ""hidden_size"": 96, ""inner_size"": 192, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 100, ""num_layers"": 1, ""weight_decay"": 1e-05}"
A,lastfm0.03,gru4rec,GRU4Rec,A009_L04,A009,ABCD_v2_lean_A_DLASTFM0.03_MGRU4REC_A009_L04_S1,A_LASTFM0.03_GRU4REC_A009_L04_S1,1,4,ok,0.258,0.2497,0.0,0.0,0.0,0.0,3108,491,2754,685,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_GRU4Rec_abcd_v2_lean_a_dlastfm0.03_mgru4rec_a009_l04_s1_20260414_101206_406999_pid986241.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/lastfm0.03/gru4rec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DLASTFM0.03_MGRU4REC_A009_L04_S1.log,53.2,,2026-04-14T10:12:56.160755+00:00,"{""dropout"": 0.3, ""hidden_size"": 160, ""inner_size"": 320, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 20, ""num_layers"": 1, ""weight_decay"": 1e-06}"
A,lastfm0.03,gru4rec,GRU4Rec,A018_L04,A018,ABCD_v2_lean_A_DLASTFM0.03_MGRU4REC_A018_L04_S1,A_LASTFM0.03_GRU4REC_A018_L04_S1,1,7,ok,0.2554,0.2408,0.0,0.0,0.0,0.0,3108,491,2754,685,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_GRU4Rec_abcd_v2_lean_a_dlastfm0.03_mgru4rec_a018_l04_s1_20260414_101957_720359_pid986887.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/lastfm0.03/gru4rec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DLASTFM0.03_MGRU4REC_A018_L04_S1.log,83.1,,2026-04-14T10:21:17.663322+00:00,"{""dropout"": 0.3, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 100, ""num_layers"": 2, ""weight_decay"": 1e-05}"
A,lastfm0.03,gru4rec,GRU4Rec,A010_L04,A010,ABCD_v2_lean_A_DLASTFM0.03_MGRU4REC_A010_L04_S1,A_LASTFM0.03_GRU4REC_A010_L04_S1,1,5,ok,0.2515,0.2351,0.0,0.0,0.0,0.0,3108,491,2754,685,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_GRU4Rec_abcd_v2_lean_a_dlastfm0.03_mgru4rec_a010_l04_s1_20260414_101248_274762_pid986313.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/lastfm0.03/gru4rec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DLASTFM0.03_MGRU4REC_A010_L04_S1.log,57.1,,2026-04-14T10:13:42.060238+00:00,"{""dropout"": 0.1, ""hidden_size"": 96, ""inner_size"": 192, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_layers"": 2, ""weight_decay"": 1e-05}"
A,lastfm0.03,sasrec,SASRec,A017_L02,A017,ABCD_v2_lean_A_DLASTFM0.03_MSASREC_A017_L02_S1,A_LASTFM0.03_SASREC_A017_L02_S1,1,7,ok,0.3063,0.3041,0.00012729124236252545,0.002036659877800407,0.0,0.0,3108,491,2754,685,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_SASRec_abcd_v2_lean_a_dlastfm0.03_msasrec_a017_l02_s1_20260414_104943_509671_pid991156.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/lastfm0.03/sasrec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DLASTFM0.03_MSASREC_A017_L02_S1.log,142.1,,2026-04-14T10:52:02.262920+00:00,"{""dropout"": 0.1, ""hidden_size"": 160, ""inner_size"": 320, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,lastfm0.03,sasrec,SASRec,A013_L02,A013,ABCD_v2_lean_A_DLASTFM0.03_MSASREC_A013_L02_S1,A_LASTFM0.03_SASREC_A013_L02_S1,1,7,ok,0.3051,0.2988,0.0012593632393237773,0.008146639511201629,0.0,0.0,3108,491,2754,685,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_SASRec_abcd_v2_lean_a_dlastfm0.03_msasrec_a013_l02_s1_20260414_104109_716697_pid990600.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/lastfm0.03/sasrec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DLASTFM0.03_MSASREC_A013_L02_S1.log,229.5,,2026-04-14T10:44:55.912534+00:00,"{""dropout"": 0.1, ""hidden_size"": 192, ""inner_size"": 384, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,lastfm0.03,sasrec,SASRec,A005_L03,A005,ABCD_v2_lean_A_DLASTFM0.03_MSASREC_A005_L03_S1,A_LASTFM0.03_SASREC_A005_L03_S1,1,4,ok,0.2996,0.2923,0.0,0.0,0.0,0.0,3108,491,2754,685,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_SASRec_abcd_v2_lean_a_dlastfm0.03_msasrec_a005_l03_s1_20260414_102827_291221_pid989656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/lastfm0.03/sasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DLASTFM0.03_MSASREC_A005_L03_S1.log,122.3,,2026-04-14T10:30:26.251669+00:00,"{""dropout"": 0.1, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,lastfm0.03,sasrec,SASRec,A017_L03,A017,ABCD_v2_lean_A_DLASTFM0.03_MSASREC_A017_L03_S1,A_LASTFM0.03_SASREC_A017_L03_S1,1,4,ok,0.2987,0.2956,0.00012729124236252545,0.002036659877800407,0.0,0.0,3108,491,2754,685,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_SASRec_abcd_v2_lean_a_dlastfm0.03_msasrec_a017_l03_s1_20260414_104947_160496_pid991175.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/lastfm0.03/sasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DLASTFM0.03_MSASREC_A017_L03_S1.log,110.5,,2026-04-14T10:51:34.314138+00:00,"{""dropout"": 0.1, ""hidden_size"": 160, ""inner_size"": 320, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,lastfm0.03,sasrec,SASRec,A002_L03,A002,ABCD_v2_lean_A_DLASTFM0.03_MSASREC_A002_L03_S1,A_LASTFM0.03_SASREC_A002_L03_S1,1,7,ok,0.2987,0.2902,0.0,0.0,0.0,0.0,3108,491,2754,685,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_SASRec_abcd_v2_lean_a_dlastfm0.03_msasrec_a002_l03_s1_20260414_102313_873921_pid989262.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/lastfm0.03/sasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DLASTFM0.03_MSASREC_A002_L03_S1.log,151.7,,2026-04-14T10:25:42.120131+00:00,"{""dropout"": 0.15, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 2, ""weight_decay"": 1e-05}"
A,lastfm0.03,sasrec,SASRec,A010_L02,A010,ABCD_v2_lean_A_DLASTFM0.03_MSASREC_A010_L02_S1,A_LASTFM0.03_SASREC_A010_L02_S1,1,4,ok,0.2983,0.2971,0.00010183299540745023,0.002036659877800407,0.0,0.0,3108,491,2754,685,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_SASRec_abcd_v2_lean_a_dlastfm0.03_msasrec_a010_l02_s1_20260414_103639_613779_pid990250.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/lastfm0.03/sasrec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DLASTFM0.03_MSASREC_A010_L02_S1.log,196.8,,2026-04-14T10:39:52.984478+00:00,"{""dropout"": 0.15, ""hidden_size"": 160, ""inner_size"": 320, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 2, ""weight_decay"": 1e-05}"
A,lastfm0.03,tisasrec,TiSASRec,A017_L03,A017,ABCD_v2_lean_A_DLASTFM0.03_MTISASREC_A017_L03_S1,A_LASTFM0.03_TISASREC_A017_L03_S1,1,1,ok,0.3031,0.2973,0.0,0.0,0.0,0.0,3108,491,2754,685,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_TiSASRec_abcd_v2_lean_a_dlastfm0.03_mtisasrec_a017_l03_s1_20260414_115900_549339_pid994699.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/lastfm0.03/tisasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DLASTFM0.03_MTISASREC_A017_L03_S1.log,599.1,,2026-04-14T12:08:56.322319+00:00,"{""dropout"": 0.1, ""hidden_size"": 96, ""inner_size"": 192, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""time_span"": 1024, ""weight_decay"": 1e-06}"
A,lastfm0.03,tisasrec,TiSASRec,A001_L02,A001,ABCD_v2_lean_A_DLASTFM0.03_MTISASREC_A001_L02_S1,A_LASTFM0.03_TISASREC_A001_L02_S1,1,7,ok,0.3027,0.3045,0.0,0.0,0.0,0.0,3108,491,2754,685,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_TiSASRec_abcd_v2_lean_a_dlastfm0.03_mtisasrec_a001_l02_s1_20260414_105205_602815_pid991376.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/lastfm0.03/tisasrec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DLASTFM0.03_MTISASREC_A001_L02_S1.log,789.0,,2026-04-14T11:05:11.274017+00:00,"{""dropout"": 0.1, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""time_span"": 256, ""weight_decay"": 1e-06}"
A,lastfm0.03,tisasrec,TiSASRec,A014_L03,A014,ABCD_v2_lean_A_DLASTFM0.03_MTISASREC_A014_L03_S1,A_LASTFM0.03_TISASREC_A014_L03_S1,1,0,ok,0.3019,0.29,0.0,0.0,0.0,0.0,3108,491,2754,685,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_TiSASRec_abcd_v2_lean_a_dlastfm0.03_mtisasrec_a014_l03_s1_20260414_114655_550870_pid994104.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/lastfm0.03/tisasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DLASTFM0.03_MTISASREC_A014_L03_S1.log,592.4,,2026-04-14T11:56:44.644293+00:00,"{""dropout"": 0.15, ""hidden_size"": 96, ""inner_size"": 192, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 2, ""time_span"": 256, ""weight_decay"": 1e-05}"
A,lastfm0.03,tisasrec,TiSASRec,A005_L03,A005,ABCD_v2_lean_A_DLASTFM0.03_MTISASREC_A005_L03_S1,A_LASTFM0.03_TISASREC_A005_L03_S1,1,7,ok,0.3015,0.2973,0.0,0.0,0.0,0.0,3108,491,2754,685,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_TiSASRec_abcd_v2_lean_a_dlastfm0.03_mtisasrec_a005_l03_s1_20260414_111823_492729_pid992542.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/lastfm0.03/tisasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DLASTFM0.03_MTISASREC_A005_L03_S1.log,642.5,,2026-04-14T11:29:02.803667+00:00,"{""dropout"": 0.1, ""hidden_size"": 96, ""inner_size"": 192, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""time_span"": 256, ""weight_decay"": 1e-06}"
A,lastfm0.03,tisasrec,TiSASRec,A017_L02,A017,ABCD_v2_lean_A_DLASTFM0.03_MTISASREC_A017_L02_S1,A_LASTFM0.03_TISASREC_A017_L02_S1,1,0,ok,0.2998,0.2998,0.0,0.0,0.0,0.0,3108,491,2754,685,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_TiSASRec_abcd_v2_lean_a_dlastfm0.03_mtisasrec_a017_l02_s1_20260414_115647_886294_pid994611.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/lastfm0.03/tisasrec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DLASTFM0.03_MTISASREC_A017_L02_S1.log,645.5,,2026-04-14T12:07:30.129265+00:00,"{""dropout"": 0.1, ""hidden_size"": 96, ""inner_size"": 192, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""time_span"": 1024, ""weight_decay"": 1e-06}"
A,lastfm0.03,tisasrec,TiSASRec,A005_L02,A005,ABCD_v2_lean_A_DLASTFM0.03_MTISASREC_A005_L02_S1,A_LASTFM0.03_TISASREC_A005_L02_S1,1,6,ok,0.2958,0.3006,0.0,0.0,0.0,0.0,3108,491,2754,685,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_TiSASRec_abcd_v2_lean_a_dlastfm0.03_mtisasrec_a005_l02_s1_20260414_111820_442375_pid992532.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/lastfm0.03/tisasrec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DLASTFM0.03_MTISASREC_A005_L02_S1.log,643.1,,2026-04-14T11:29:00.245516+00:00,"{""dropout"": 0.1, ""hidden_size"": 96, ""inner_size"": 192, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""time_span"": 256, ""weight_decay"": 1e-06}"
A,movielens1m,gru4rec,GRU4Rec,A009_L04,A009,ABCD_v2_lean_A_DMOVIELENS1M_MGRU4REC_A009_L04_S1,A_MOVIELENS1M_GRU4REC_A009_L04_S1,1,5,ok,0.0865,0.0591,0.0,0.0,0.0,0.0,2170,3,2152,7,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_GRU4Rec_abcd_v2_lean_a_dmovielens1m_mgru4rec_a009_l04_s1_20260414_121112_594132_pid996375.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/movielens1m/gru4rec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DMOVIELENS1M_MGRU4REC_A009_L04_S1.log,34.9,,2026-04-14T12:11:44.027762+00:00,"{""dropout"": 0.3, ""hidden_size"": 160, ""inner_size"": 320, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 20, ""num_layers"": 1, ""weight_decay"": 1e-06}"
A,movielens1m,gru4rec,GRU4Rec,A006_L04,A006,ABCD_v2_lean_A_DMOVIELENS1M_MGRU4REC_A006_L04_S1,A_MOVIELENS1M_GRU4REC_A006_L04_S1,1,0,ok,0.0856,0.0584,0.0,0.0,0.0,0.0,2170,3,2152,7,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_GRU4Rec_abcd_v2_lean_a_dmovielens1m_mgru4rec_a006_l04_s1_20260414_120828_383618_pid995732.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/movielens1m/gru4rec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DMOVIELENS1M_MGRU4REC_A006_L04_S1.log,139.5,,2026-04-14T12:10:44.605422+00:00,"{""dropout"": 0.3, ""hidden_size"": 192, ""inner_size"": 384, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_layers"": 1, ""weight_decay"": 1e-05}"
A,movielens1m,gru4rec,GRU4Rec,A001_L04,A001,ABCD_v2_lean_A_DMOVIELENS1M_MGRU4REC_A001_L04_S1,A_MOVIELENS1M_GRU4REC_A001_L04_S1,1,7,ok,0.084,0.0573,0.0,0.0,0.0,0.0,2170,3,2152,7,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_GRU4Rec_abcd_v2_lean_a_dmovielens1m_mgru4rec_a001_l04_s1_20260414_120153_157800_pid994956.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/movielens1m/gru4rec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DMOVIELENS1M_MGRU4REC_A001_L04_S1.log,49.4,,2026-04-14T12:02:39.157557+00:00,"{""dropout"": 0.1, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_layers"": 1, ""weight_decay"": 1e-06}"
A,movielens1m,gru4rec,GRU4Rec,A017_L04,A017,ABCD_v2_lean_A_DMOVIELENS1M_MGRU4REC_A017_L04_S1,A_MOVIELENS1M_GRU4REC_A017_L04_S1,1,1,ok,0.0838,0.0563,0.0,0.0,0.0,0.0,2170,3,2152,7,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_GRU4Rec_abcd_v2_lean_a_dmovielens1m_mgru4rec_a017_l04_s1_20260414_121601_887556_pid997937.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/movielens1m/gru4rec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DMOVIELENS1M_MGRU4REC_A017_L04_S1.log,223.8,,2026-04-14T12:19:42.405952+00:00,"{""dropout"": 0.2, ""hidden_size"": 192, ""inner_size"": 384, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,movielens1m,gru4rec,GRU4Rec,A005_L04,A005,ABCD_v2_lean_A_DMOVIELENS1M_MGRU4REC_A005_L04_S1,A_MOVIELENS1M_GRU4REC_A005_L04_S1,1,0,ok,0.0833,0.0532,0.0,0.0,0.0,0.0,2170,3,2152,7,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_GRU4Rec_abcd_v2_lean_a_dmovielens1m_mgru4rec_a005_l04_s1_20260414_120733_516734_pid995594.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/movielens1m/gru4rec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DMOVIELENS1M_MGRU4REC_A005_L04_S1.log,54.9,,2026-04-14T12:08:25.058973+00:00,"{""dropout"": 0.2, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,movielens1m,gru4rec,GRU4Rec,A002_L04,A002,ABCD_v2_lean_A_DMOVIELENS1M_MGRU4REC_A002_L04_S1,A_MOVIELENS1M_GRU4REC_A002_L04_S1,1,7,ok,0.081,0.0552,0.0,0.0,0.0,0.0,2170,3,2152,7,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_GRU4Rec_abcd_v2_lean_a_dmovielens1m_mgru4rec_a002_l04_s1_20260414_120328_257680_pid995199.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/movielens1m/gru4rec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DMOVIELENS1M_MGRU4REC_A002_L04_S1.log,45.1,,2026-04-14T12:04:09.920414+00:00,"{""dropout"": 0.2, ""hidden_size"": 96, ""inner_size"": 192, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_layers"": 1, ""weight_decay"": 1e-05}"
A,movielens1m,sasrec,SASRec,A017_L03,A017,ABCD_v2_lean_A_DMOVIELENS1M_MSASREC_A017_L03_S1,A_MOVIELENS1M_SASREC_A017_L03_S1,1,4,ok,0.0839,0.0551,0.0,0.0,0.0,0.0,2170,3,2152,7,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_SASRec_abcd_v2_lean_a_dmovielens1m_msasrec_a017_l03_s1_20260414_124430_916273_pid1007548.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/movielens1m/sasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DMOVIELENS1M_MSASREC_A017_L03_S1.log,103.1,,2026-04-14T12:46:10.502804+00:00,"{""dropout"": 0.1, ""hidden_size"": 160, ""inner_size"": 320, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 1e-06}"
