dataset,model,combo_id,combo_kind,priority,run_phase,gpu_id,status,best_valid_mrr20,test_mrr20,valid_unseen_mrr20,test_unseen_mrr20,test_main_seen_count,test_main_unseen_count,est_runtime_sec,elapsed_sec,max_evals,epochs,patience,seed,result_path,log_path,space_yaml,error,timestamp_utc,base_params_json
beauty,tisasrec,K9,reset_mild,critical,BASELINE2_ADDTUNE3_BEAUTY_TISASREC_K9,2,ok,0.0937,0.0511,0.0,0.0,349,248,276.9,195.929,13,100,7,2026041829,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_TiSASRec_baseline2_addtune3_beauty_tisasrec_k9_20260416_052056_705539_pid1277222.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_TISASREC_K9.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_tisasrec_K9.yaml,,2026-04-16T05:24:10.579944+00:00,"{""dropout"": 0.16, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""time_span"": 64, ""weight_decay"": 0.00027}"
beauty,fearec,K2,mid_soft,high,BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K2,4,ok,0.0123,0.0052,0.0,0.0,349,248,334.6,188.816,11,100,7,2026041882,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FEARec_baseline2_addtune3_beauty_fearec_k2_20260416_052123_019723_pid1277438.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K2.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fearec_K2.yaml,,2026-04-16T05:24:29.834156+00:00,"{""contrast"": ""su"", ""dropout"": 0.11, ""embedding_size"": 128, ""global_ratio"": 0.7225, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.04, ""max_len"": 14, ""n_heads"": 2, ""n_layers"": 2, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.28, ""weight_decay"": 0.000135}"
beauty,tisasrec,K5,large_decay,critical,BASELINE2_ADDTUNE3_BEAUTY_TISASREC_K5,6,ok,0.096,0.0279,0.0,0.0,349,248,276.9,358.534,13,100,7,2026041825,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_TiSASRec_baseline2_addtune3_beauty_tisasrec_k5_20260416_051849_246888_pid1276352.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_TISASREC_K5.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_tisasrec_K5.yaml,,2026-04-16T05:24:45.866315+00:00,"{""dropout"": 0.12, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""time_span"": 128, ""weight_decay"": 0.0001725}"
beauty,fearec,K1,stable_short,high,BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K1,3,ok,0.0767,0.0571,0.0,0.0,349,248,334.6,310.15,11,100,7,2026041881,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FEARec_baseline2_addtune3_beauty_fearec_k1_20260416_052103_719169_pid1277283.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fearec_K1.yaml,,2026-04-16T05:26:11.937971+00:00,"{""contrast"": ""un"", ""dropout"": 0.14, ""embedding_size"": 128, ""global_ratio"": 0.68, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.02, ""max_len"": 12, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.16, ""weight_decay"": 0.00021}"
beauty,fearec,K5,large_decay,high,BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K5,1,ok,0.0171,0.0102,0.0,0.0,349,248,334.6,222.411,11,100,7,2026041885,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FEARec_baseline2_addtune3_beauty_fearec_k5_20260416_052315_206034_pid1277996.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K5.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fearec_K5.yaml,,2026-04-16T05:26:55.742598+00:00,"{""contrast"": ""us_x"", ""dropout"": 0.13, ""embedding_size"": 160, ""global_ratio"": 0.782, ""hidden_size"": 160, ""inner_size"": 320, ""lmd"": 0.04, ""lmd_sem"": 0.08, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""semantic_sample_max_tries"": 2, ""tau"": 0.408, ""weight_decay"": 0.000115}"
beauty,fearec,K3,mid_decay,high,BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K3,0,ok,0.087,0.0599,0.0,0.00031017370882534213,349,248,334.6,308.502,11,100,7,2026041883,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FEARec_baseline2_addtune3_beauty_fearec_k3_20260416_052210_553904_pid1277602.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fearec_K3.yaml,,2026-04-16T05:27:17.158845+00:00,"{""contrast"": ""un"", ""dropout"": 0.14, ""embedding_size"": 128, ""global_ratio"": 0.68, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 14, ""n_heads"": 2, ""n_layers"": 2, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.192, ""weight_decay"": 0.00013}"
beauty,fearec,K8,wide_decay,high,BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K8,4,ok,0.0168,0.0102,0.0,0.0,349,248,334.6,175.12,11,100,7,2026041888,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FEARec_baseline2_addtune3_beauty_fearec_k8_20260416_052433_311072_pid1278455.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K8.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fearec_K8.yaml,,2026-04-16T05:27:26.447933+00:00,"{""contrast"": ""us_x"", ""dropout"": 0.16, ""embedding_size"": 160, ""global_ratio"": 0.782, ""hidden_size"": 160, ""inner_size"": 320, ""lmd"": 0.04, ""lmd_sem"": 0.08, ""max_len"": 16, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.408, ""weight_decay"": 0.000195}"
beauty,fearec,K4,large_soft,high,BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K4,7,ok,0.0108,0.0038,0.0,0.0,349,248,334.6,316.003,11,100,7,2026041884,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FEARec_baseline2_addtune3_beauty_fearec_k4_20260416_052309_987700_pid1277924.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K4.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fearec_K4.yaml,,2026-04-16T05:28:24.226205+00:00,"{""contrast"": ""us_x"", ""dropout"": 0.12, ""embedding_size"": 160, ""global_ratio"": 0.782, ""hidden_size"": 160, ""inner_size"": 320, ""lmd"": 0.04, ""lmd_sem"": 0.08, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""semantic_sample_max_tries"": 2, ""tau"": 0.408, ""weight_decay"": 8.5e-05}"
beauty,fearec,K7,wide_attr,high,BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K7,2,ok,0.0118,0.0039,0.0,0.0,349,248,334.6,301.528,11,100,7,2026041887,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FEARec_baseline2_addtune3_beauty_fearec_k7_20260416_052414_134027_pid1278329.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K7.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fearec_K7.yaml,,2026-04-16T05:29:13.614789+00:00,"{""contrast"": ""us_x"", ""dropout"": 0.16, ""embedding_size"": 128, ""global_ratio"": 0.782, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.08, ""max_len"": 14, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.408, ""weight_decay"": 0.000195}"
beauty,fearec,K6,shallow_mix,high,BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K6,5,ok,0.0843,0.0572,0.0,0.0,349,248,334.6,331.853,11,100,7,2026041886,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FEARec_baseline2_addtune3_beauty_fearec_k6_20260416_052403_141615_pid1278238.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K6.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fearec_K6.yaml,,2026-04-16T05:29:33.248671+00:00,"{""contrast"": ""un"", ""dropout"": 0.135, ""embedding_size"": 128, ""global_ratio"": 0.68, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.02, ""max_len"": 12, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.16, ""weight_decay"": 0.000165}"
beauty,duorec,K4,large_soft,high,BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K4,4,ok,0.0178,0.0108,0.0,0.0,349,248,340.6,136.378,11,100,7,2026041854,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_DuoRec_baseline2_addtune3_beauty_duorec_k4_20260416_052730_033739_pid1279183.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K4.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_duorec_K4.yaml,,2026-04-16T05:29:44.325955+00:00,"{""contrast"": ""us_x"", ""dropout"": 0.15, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.08, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.3672, ""weight_decay"": 0.000153}"
beauty,duorec,K2,mid_soft,high,BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K2,1,ok,0.0418,0.0189,0.0,0.0,349,248,340.6,194.202,11,100,7,2026041852,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_DuoRec_baseline2_addtune3_beauty_duorec_k2_20260416_052659_050173_pid1279032.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K2.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_duorec_K2.yaml,,2026-04-16T05:30:11.444015+00:00,"{""contrast"": ""su"", ""dropout"": 0.12, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.02, ""lmd_sem"": 0.06, ""max_len"": 14, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.336, ""weight_decay"": 9e-05}"
beauty,fearec,K9,reset_mild,high,BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K9,6,ok,0.0852,0.0545,0.0,0.0,349,248,334.6,334.084,11,100,7,2026041889,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FEARec_baseline2_addtune3_beauty_fearec_k9_20260416_052449_289038_pid1278544.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K9.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fearec_K9.yaml,,2026-04-16T05:30:21.447913+00:00,"{""contrast"": ""un"", ""dropout"": 0.17, ""embedding_size"": 128, ""global_ratio"": 0.68, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 14, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.192, ""weight_decay"": 0.00018}"
beauty,duorec,K1,stable_short,high,BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K1,3,ok,0.0845,0.0569,0.0,0.0,349,248,340.6,280.333,11,100,7,2026041851,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_DuoRec_baseline2_addtune3_beauty_duorec_k1_20260416_052615_241883_pid1278954.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_duorec_K1.yaml,,2026-04-16T05:30:53.771029+00:00,"{""contrast"": ""un"", ""dropout"": 0.15, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 12, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.192, ""weight_decay"": 0.00014}"
beauty,duorec,K3,mid_decay,high,BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K3,0,ok,0.0794,0.063,0.0,0.0,349,248,340.6,275.244,11,100,7,2026041853,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_DuoRec_baseline2_addtune3_beauty_duorec_k3_20260416_052720_419815_pid1279147.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_duorec_K3.yaml,,2026-04-16T05:31:53.933214+00:00,"{""contrast"": ""un"", ""dropout"": 0.17, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 14, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.1728, ""weight_decay"": 0.000234}"
beauty,duorec,K7,wide_attr,high,BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K7,5,ok,0.0121,0.0071,0.0,0.0,349,248,340.6,161.326,11,100,7,2026041857,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_DuoRec_baseline2_addtune3_beauty_duorec_k7_20260416_052936_491639_pid1279576.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K7.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_duorec_K7.yaml,,2026-04-16T05:32:16.102002+00:00,"{""contrast"": ""us_x"", ""dropout"": 0.17, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.08, ""max_len"": 14, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.4896, ""weight_decay"": 0.00013}"
beauty,duorec,K5,large_decay,high,BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K5,7,ok,0.0119,0.004,0.0,0.0,349,248,340.6,249.162,11,100,7,2026041855,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_DuoRec_baseline2_addtune3_beauty_duorec_k5_20260416_052827_551162_pid1279427.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K5.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_duorec_K5.yaml,,2026-04-16T05:32:34.889324+00:00,"{""contrast"": ""us_x"", ""dropout"": 0.16, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""lmd"": 0.04, ""lmd_sem"": 0.08, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.3672, ""weight_decay"": 0.000207}"
beauty,duorec,K8,wide_decay,high,BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K8,4,ok,0.0108,0.0041,0.0,0.0,349,248,340.6,207.904,11,100,7,2026041858,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_DuoRec_baseline2_addtune3_beauty_duorec_k8_20260416_052947_835989_pid1279613.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K8.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_duorec_K8.yaml,,2026-04-16T05:33:13.791415+00:00,"{""contrast"": ""us_x"", ""dropout"": 0.17, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""lmd"": 0.04, ""lmd_sem"": 0.08, ""max_len"": 16, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.4896, ""weight_decay"": 0.00013}"
beauty,sasrec,K1,stable_short,normal,BASELINE2_ADDTUNE3_BEAUTY_SASREC_K1,6,ok,0.0868,0.0588,0.0,0.0,349,248,134.0,191.543,11,100,7,2026041911,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_baseline2_addtune3_beauty_sasrec_k1_20260416_053024_878771_pid1279805.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_SASREC_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_sasrec_K1.yaml,,2026-04-16T05:33:34.507711+00:00,"{""dropout"": 0.17, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.00028}"
beauty,duorec,K9,reset_mild,high,BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K9,1,ok,0.0775,0.0564,0.0,0.0,349,248,340.6,222.159,11,100,7,2026041859,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_DuoRec_baseline2_addtune3_beauty_duorec_k9_20260416_053014_828142_pid1279735.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K9.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_duorec_K9.yaml,,2026-04-16T05:33:55.131679+00:00,"{""contrast"": ""un"", ""dropout"": 0.2, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 14, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.1728, ""weight_decay"": 0.000324}"
beauty,sasrec,K4,large_soft,normal,BASELINE2_ADDTUNE3_BEAUTY_SASREC_K4,5,ok,0.0831,0.0535,0.0,0.0,349,248,134.0,151.824,11,100,7,2026041914,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_baseline2_addtune3_beauty_sasrec_k4_20260416_053219_615238_pid1280285.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_SASREC_K4.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_sasrec_K4.yaml,,2026-04-16T05:34:49.424820+00:00,"{""dropout"": 0.14, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 4, ""num_heads"": 4, ""num_layers"": 4, ""weight_decay"": 0.00017}"
beauty,sasrec,K3,mid_decay,normal,BASELINE2_ADDTUNE3_BEAUTY_SASREC_K3,0,ok,0.0814,0.0576,0.0,0.0,349,248,134.0,175.688,11,100,7,2026041913,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_baseline2_addtune3_beauty_sasrec_k3_20260416_053157_197748_pid1280166.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_SASREC_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_sasrec_K3.yaml,,2026-04-16T05:34:51.144227+00:00,"{""dropout"": 0.16, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.00026}"
beauty,sasrec,K2,mid_soft,normal,BASELINE2_ADDTUNE3_BEAUTY_SASREC_K2,3,ok,0.0838,0.0559,0.0,0.0,349,248,134.0,252.282,11,100,7,2026041912,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_baseline2_addtune3_beauty_sasrec_k2_20260416_053057_070839_pid1279970.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_SASREC_K2.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_sasrec_K2.yaml,,2026-04-16T05:35:07.567361+00:00,"{""dropout"": 0.14, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.00018}"
beauty,duorec,K6,shallow_mix,high,BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K6,2,ok,0.0653,0.0686,0.0,0.0,349,248,340.6,383.69,11,100,7,2026041856,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_DuoRec_baseline2_addtune3_beauty_duorec_k6_20260416_052916_997631_pid1279516.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K6.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_duorec_K6.yaml,,2026-04-16T05:35:38.813242+00:00,"{""contrast"": ""un"", ""dropout"": 0.145, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 12, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.192, ""weight_decay"": 0.00011}"
beauty,sasrec,K6,shallow_mix,normal,BASELINE2_ADDTUNE3_BEAUTY_SASREC_K6,4,ok,0.0832,0.0498,0.0,0.0,349,248,134.0,164.985,11,100,7,2026041916,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_baseline2_addtune3_beauty_sasrec_k6_20260416_053317_348862_pid1280651.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_SASREC_K6.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_sasrec_K6.yaml,,2026-04-16T05:36:00.327215+00:00,"{""dropout"": 0.165, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.00022}"
beauty,sasrec,K7,wide_attr,normal,BASELINE2_ADDTUNE3_BEAUTY_SASREC_K7,6,ok,0.0843,0.0645,0.0,0.0,349,248,134.0,153.438,11,100,7,2026041917,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_baseline2_addtune3_beauty_sasrec_k7_20260416_053338_163666_pid1280758.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_SASREC_K7.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_sasrec_K7.yaml,,2026-04-16T05:36:09.475936+00:00,"{""dropout"": 0.19, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.00026}"
