question,dataset,setting_key,base_rank,base_tag,seed_id,result_path,checkpoint_file,intervention_manifest,status,error,timestamp_utc,source_result_json,model,intervention,intervention_label,intervention_group,target_family,logging_dir,result_file,special_metrics_file,router_diag_file,best_valid_mrr20,test_mrr20,best_valid_seen_mrr20,test_seen_mrr20,eval_split,stage_key,stage_name,expert_group,mass,group_entropy_mean,group_n_eff,route_concentration,delta_mass,delta_group_entropy,delta_group_n_eff,delta_route_concentration
q5,beauty,route_rec_full,2,beauty_top02_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/intervention_manifest.csv,ok,,2026-04-19T09:25:34.809060+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,FeaturedMoE_N3,switch_boost,Switch Boost,switch_boost,focus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_switch_boost,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_switch_boost/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_switch_boost/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_switch_boost/router_diag.json,0.0927,0.0749,0.09266855145793364,0.07494588612570803,test,macro@1,macro,Tempo,0.23187430202960968,1.3041567828657865,3.9387828479566522,-0.3041567828657865,0.0013576596975326538,-0.0013962659286763657,-0.0015175664306963377,0.0013962659286763657
q5,beauty,route_rec_full,2,beauty_top02_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/intervention_manifest.csv,ok,,2026-04-19T09:25:34.809060+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,FeaturedMoE_N3,switch_boost,Switch Boost,switch_boost,focus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_switch_boost,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_switch_boost/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_switch_boost/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_switch_boost/router_diag.json,0.0927,0.0749,0.09266855145793364,0.07494588612570803,test,macro@1,macro,Focus,0.2459944188594818,1.3041567828657865,3.9387828479566522,-0.3041567828657865,0.0008276402950286865,-0.0013962659286763657,-0.0015175664306963377,0.0013962659286763657
q5,beauty,route_rec_full,2,beauty_top02_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/intervention_manifest.csv,ok,,2026-04-19T09:25:34.809060+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,FeaturedMoE_N3,switch_boost,Switch Boost,switch_boost,focus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_switch_boost,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_switch_boost/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_switch_boost/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_switch_boost/router_diag.json,0.0927,0.0749,0.09266855145793364,0.07494588612570803,test,macro@1,macro,Memory,0.2204696387052536,1.3041567828657865,3.9387828479566522,-0.3041567828657865,-0.002387508749961853,-0.0013962659286763657,-0.0015175664306963377,0.0013962659286763657
q5,beauty,route_rec_full,2,beauty_top02_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/intervention_manifest.csv,ok,,2026-04-19T09:25:34.809060+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,FeaturedMoE_N3,switch_boost,Switch Boost,switch_boost,focus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_switch_boost,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_switch_boost/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_switch_boost/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_switch_boost/router_diag.json,0.0927,0.0749,0.09266855145793364,0.07494588612570803,test,macro@1,macro,Exposure,0.3016616404056549,1.3041567828657865,3.9387828479566522,-0.3041567828657865,0.0002022087574005127,-0.0013962659286763657,-0.0015175664306963377,0.0013962659286763657
q5,beauty,route_rec_full,2,beauty_top02_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/intervention_manifest.csv,ok,,2026-04-19T09:25:35.775291+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,FeaturedMoE_N3,tempo_compress,Tempo Compress,tempo_compress,tempo,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/router_diag.json,0.092,0.0762,0.09201561812924812,0.07623094032094267,valid,macro@1,macro,Tempo,0.23344968259334564,1.2977317926450793,3.965098038427892,-0.2977317926450793,-0.002059563994407654,-0.0041282624139993285,-0.0013733334010197495,0.0041282624139993285
q5,beauty,route_rec_full,2,beauty_top02_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/intervention_manifest.csv,ok,,2026-04-19T09:25:35.775291+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,FeaturedMoE_N3,tempo_compress,Tempo Compress,tempo_compress,tempo,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/router_diag.json,0.092,0.0762,0.09201561812924812,0.07623094032094267,valid,macro@1,macro,Focus,0.26180365681648254,1.2977317926450793,3.965098038427892,-0.2977317926450793,0.0006414949893951416,-0.0041282624139993285,-0.0013733334010197495,0.0041282624139993285
q5,beauty,route_rec_full,2,beauty_top02_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/intervention_manifest.csv,ok,,2026-04-19T09:25:35.775291+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,FeaturedMoE_N3,tempo_compress,Tempo Compress,tempo_compress,tempo,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/router_diag.json,0.092,0.0762,0.09201561812924812,0.07623094032094267,valid,macro@1,macro,Memory,0.22257311642169952,1.2977317926450793,3.965098038427892,-0.2977317926450793,0.0006842762231826782,-0.0041282624139993285,-0.0013733334010197495,0.0041282624139993285
q5,beauty,route_rec_full,2,beauty_top02_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/intervention_manifest.csv,ok,,2026-04-19T09:25:35.775291+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,FeaturedMoE_N3,tempo_compress,Tempo Compress,tempo_compress,tempo,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/router_diag.json,0.092,0.0762,0.09201561812924812,0.07623094032094267,valid,macro@1,macro,Exposure,0.2821735143661499,1.2977317926450793,3.965098038427892,-0.2977317926450793,0.000733792781829834,-0.0041282624139993285,-0.0013733334010197495,0.0041282624139993285
q5,beauty,route_rec_full,2,beauty_top02_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/intervention_manifest.csv,ok,,2026-04-19T09:25:35.775291+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,FeaturedMoE_N3,tempo_compress,Tempo Compress,tempo_compress,tempo,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/router_diag.json,0.092,0.0762,0.09201561812924812,0.07623094032094267,test,macro@1,macro,Tempo,0.22805167734622955,1.3011843909000276,3.936349136557671,-0.3011843909000276,-0.002464964985847473,-0.004368657894435302,-0.003951277829677746,0.004368657894435302
q5,beauty,route_rec_full,2,beauty_top02_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/intervention_manifest.csv,ok,,2026-04-19T09:25:35.775291+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,FeaturedMoE_N3,tempo_compress,Tempo Compress,tempo_compress,tempo,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/router_diag.json,0.092,0.0762,0.09201561812924812,0.07623094032094267,test,macro@1,macro,Focus,0.24446867406368256,1.3011843909000276,3.936349136557671,-0.3011843909000276,-0.0006981045007705688,-0.004368657894435302,-0.003951277829677746,0.004368657894435302
q5,beauty,route_rec_full,2,beauty_top02_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/intervention_manifest.csv,ok,,2026-04-19T09:25:35.775291+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,FeaturedMoE_N3,tempo_compress,Tempo Compress,tempo_compress,tempo,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/router_diag.json,0.092,0.0762,0.09201561812924812,0.07623094032094267,test,macro@1,macro,Memory,0.22403688728809357,1.3011843909000276,3.936349136557671,-0.3011843909000276,0.0011797398328781128,-0.004368657894435302,-0.003951277829677746,0.004368657894435302
q5,beauty,route_rec_full,2,beauty_top02_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/intervention_manifest.csv,ok,,2026-04-19T09:25:35.775291+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,FeaturedMoE_N3,tempo_compress,Tempo Compress,tempo_compress,tempo,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_tempo_compress/router_diag.json,0.092,0.0762,0.09201561812924812,0.07623094032094267,test,macro@1,macro,Exposure,0.30344271659851074,1.3011843909000276,3.936349136557671,-0.3011843909000276,0.0019832849502563477,-0.004368657894435302,-0.003951277829677746,0.004368657894435302
q5,beauty,route_rec_full,2,beauty_top02_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/intervention_manifest.csv,ok,,2026-04-19T09:25:37.002453+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,FeaturedMoE_N3,popularity_spike,Popularity Spike,popularity_spike,exposure,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_popularity_spike,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_popularity_spike/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_popularity_spike/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/interventions/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/beauty_20260419_092525/logging/beauty_popularity_spike/router_diag.json,0.0807,0.0697,0.08067510600938615,0.06970500921494298,valid,macro@1,macro,Tempo,0.23635607957839966,1.2996895915906372,3.964346154773151,-0.29968959159063724,0.0008468329906463623,-0.002170463468441408,-0.002125217055760853,0.002170463468441408
