abs_spearman,diag_metric,n_pairs,pearson,phase_title,source_phase,spearman,split,target_metric
0.20921705948198252,diag_top1_max_frac,22,-0.31092190229576694,Feature Sanity / Alignment Checks,P13,-0.20921705948198252,wide,best_valid_mrr20
0.17868267782785532,diag_route_consistency_group_knn_score,22,-0.2515404969605577,Feature Sanity / Alignment Checks,P13,-0.17868267782785532,wide,best_valid_mrr20
0.025445318045105983,diag_cv_usage,22,0.14709287718618408,Feature Sanity / Alignment Checks,P13,-0.025445318045105983,wide,best_valid_mrr20
0.025445318045105983,diag_n_eff,22,-0.12646026513779243,Feature Sanity / Alignment Checks,P13,0.025445318045105983,wide,best_valid_mrr20
0.0,diag_route_jitter_adjacent,22,,Feature Sanity / Alignment Checks,P13,,wide,best_valid_mrr20
0.22529644268774704,diag_route_consistency_knn_score,22,0.028264344318347217,Feature Sanity / Alignment Checks,P13,-0.22529644268774704,wide,cold_item_mrr20
0.17221908526256352,diag_top1_max_frac,22,0.1332889529167184,Feature Sanity / Alignment Checks,P13,-0.17221908526256352,wide,cold_item_mrr20
0.15979672501411632,diag_cv_usage,22,0.032894971755491186,Feature Sanity / Alignment Checks,P13,-0.15979672501411632,wide,cold_item_mrr20
0.15979672501411632,diag_n_eff,22,-0.04020946020381806,Feature Sanity / Alignment Checks,P13,0.15979672501411632,wide,cold_item_mrr20
0.15640880858272163,diag_route_consistency_intra_group_knn_mean_score,22,-0.057919398635198446,Feature Sanity / Alignment Checks,P13,-0.15640880858272163,wide,cold_item_mrr20
0.11801242236024845,diag_entropy_mean,22,-0.06379740245427135,Feature Sanity / Alignment Checks,P13,-0.11801242236024845,wide,cold_item_mrr20
0.09881422924901186,diag_route_consistency_group_knn_score,22,0.11422158874950865,Feature Sanity / Alignment Checks,P13,-0.09881422924901186,wide,cold_item_mrr20
0.0660643704121965,diag_family_top_expert_mean_share,22,0.013995295041318134,Feature Sanity / Alignment Checks,P13,0.0660643704121965,wide,cold_item_mrr20
0.0,diag_route_jitter_adjacent,22,,Feature Sanity / Alignment Checks,P13,,wide,cold_item_mrr20
0.2106154714850367,diag_entropy_mean,22,-0.14893454789397795,Feature Sanity / Alignment Checks,P13,-0.2106154714850367,wide,long_session_mrr20
0.16996047430830039,diag_route_consistency_knn_score,22,-0.07330808950452417,Feature Sanity / Alignment Checks,P13,-0.16996047430830039,wide,long_session_mrr20
0.1541501976284585,diag_route_consistency_intra_group_knn_mean_score,22,-0.17752977325536315,Feature Sanity / Alignment Checks,P13,-0.1541501976284585,wide,long_session_mrr20
0.1101072840203275,diag_family_top_expert_mean_share,22,0.09456937278298037,Feature Sanity / Alignment Checks,P13,0.1101072840203275,wide,long_session_mrr20
0.1067193675889328,diag_cv_usage,22,0.07781333460778163,Feature Sanity / Alignment Checks,P13,-0.1067193675889328,wide,long_session_mrr20
0.1067193675889328,diag_n_eff,22,-0.0832227515430522,Feature Sanity / Alignment Checks,P13,0.1067193675889328,wide,long_session_mrr20
0.07396950875211744,diag_route_consistency_group_knn_score,22,0.017589383211183033,Feature Sanity / Alignment Checks,P13,-0.07396950875211744,wide,long_session_mrr20
0.07058159232072275,diag_top1_max_frac,22,0.029995038919745493,Feature Sanity / Alignment Checks,P13,-0.07058159232072275,wide,long_session_mrr20
0.0,diag_route_jitter_adjacent,22,,Feature Sanity / Alignment Checks,P13,,wide,long_session_mrr20
0.19593450028232637,diag_family_top_expert_mean_share,22,-0.08536229491859787,Feature Sanity / Alignment Checks,P13,0.19593450028232637,wide,sess_3_5_mrr20
0.14624505928853754,diag_cv_usage,22,-0.11860045929032867,Feature Sanity / Alignment Checks,P13,-0.14624505928853754,wide,sess_3_5_mrr20
0.14624505928853754,diag_n_eff,22,0.10409896885036758,Feature Sanity / Alignment Checks,P13,0.14624505928853754,wide,sess_3_5_mrr20
0.13043478260869565,diag_entropy_mean,22,0.03639287564411592,Feature Sanity / Alignment Checks,P13,-0.13043478260869565,wide,sess_3_5_mrr20
0.06832298136645963,diag_route_consistency_knn_score,22,-0.09969334476081493,Feature Sanity / Alignment Checks,P13,-0.06832298136645963,wide,sess_3_5_mrr20
0.057029926595143984,diag_top1_max_frac,22,-0.08249248065110891,Feature Sanity / Alignment Checks,P13,0.057029926595143984,wide,sess_3_5_mrr20
0.04912478825522304,diag_route_consistency_group_knn_score,22,-0.0028503813581649507,Feature Sanity / Alignment Checks,P13,0.04912478825522304,wide,sess_3_5_mrr20
0.03557312252964427,diag_route_consistency_intra_group_knn_mean_score,22,-0.06750260249281471,Feature Sanity / Alignment Checks,P13,-0.03557312252964427,wide,sess_3_5_mrr20
0.0,diag_route_jitter_adjacent,22,,Feature Sanity / Alignment Checks,P13,,wide,sess_3_5_mrr20
0.1815613473524585,diag_family_top_expert_mean_share,22,-0.00505104980592319,Feature Sanity / Alignment Checks,P13,0.1815613473524585,wide,test_mrr20
0.15158392863071302,diag_cv_usage,22,-0.028166125791308012,Feature Sanity / Alignment Checks,P13,-0.15158392863071302,wide,test_mrr20
0.15158392863071302,diag_n_eff,22,0.01562754790201219,Feature Sanity / Alignment Checks,P13,0.15158392863071302,wide,test_mrr20
0.13404996673686187,diag_entropy_mean,22,-0.04230508636755933,Feature Sanity / Alignment Checks,P13,-0.13404996673686187,wide,test_mrr20
0.11425355814702995,diag_route_consistency_group_knn_score,22,0.04566987580595306,Feature Sanity / Alignment Checks,P13,0.11425355814702995,wide,test_mrr20
0.10690060638509238,diag_top1_max_frac,22,-0.0011550489294091103,Feature Sanity / Alignment Checks,P13,0.10690060638509238,wide,test_mrr20
0.04524893391961582,diag_route_consistency_intra_group_knn_mean_score,22,-0.08092053672145282,Feature Sanity / Alignment Checks,P13,0.04524893391961582,wide,test_mrr20
0.009049786783923165,diag_route_consistency_knn_score,22,-0.047240634335098335,Feature Sanity / Alignment Checks,P13,0.009049786783923165,wide,test_mrr20
0.0,diag_route_jitter_adjacent,22,,Feature Sanity / Alignment Checks,P13,,wide,test_mrr20
