diag_max,diag_mean,diag_metric,diag_min,diag_quantile,n_pairs,phase_title,source_phase,split,target_mean,target_metric,target_std
0.9962927412429458,0.9959657348053508,diag_route_consistency_group_knn_score,0.9955161042692203,4,9,Aux Loss Verification,P9_2,verification,0.1615111111111111,test_mrr20,0.0003689323936863146
0.9981055762980324,0.9973217305389971,diag_route_consistency_group_knn_score,0.9963218312811563,5,9,Aux Loss Verification,P9_2,verification,0.16069999999999998,test_mrr20,0.0016347782724271817
0.9901194731768976,0.9881961436377082,diag_route_consistency_intra_group_knn_mean_score,0.985035232915852,1,10,Aux Loss Verification,P9_2,verification,0.16044,test_mrr20,0.0014766328062333044
0.9917084070529952,0.9909903279397666,diag_route_consistency_intra_group_knn_mean_score,0.9903940758236917,2,9,Aux Loss Verification,P9_2,verification,0.16065555555555555,test_mrr20,0.001163089754824531
0.9950998017959236,0.9933232089376336,diag_route_consistency_intra_group_knn_mean_score,0.9918816174616467,3,10,Aux Loss Verification,P9_2,verification,0.16148,test_mrr20,0.00033266599866332776
0.9960958052319746,0.9956961586173132,diag_route_consistency_intra_group_knn_mean_score,0.9951232472219933,4,9,Aux Loss Verification,P9_2,verification,0.16152222222222223,test_mrr20,0.0001922093765778489
0.9976443528005713,0.9970730898626537,diag_route_consistency_intra_group_knn_mean_score,0.9965221679018218,5,9,Aux Loss Verification,P9_2,verification,0.1616,test_mrr20,0.00010000000000000633
0.9849293731057205,0.9836203029375472,diag_route_consistency_knn_score,0.9798624006754704,1,10,Aux Loss Verification,P9_2,verification,0.16058,test_mrr20,0.000999777753080935
0.9863564755039678,0.9856026306078552,diag_route_consistency_knn_score,0.9850305116959289,2,9,Aux Loss Verification,P9_2,verification,0.16143333333333335,test_mrr20,0.0003391164991562673
0.9904255439573426,0.9888687334899092,diag_route_consistency_knn_score,0.987212543472907,3,10,Aux Loss Verification,P9_2,verification,0.16139,test_mrr20,0.0006402256546631768
0.9930612990942291,0.9916395859825214,diag_route_consistency_knn_score,0.990450088441741,4,9,Aux Loss Verification,P9_2,verification,0.1616111111111111,test_mrr20,0.00010540925533894643
0.9970514843396785,0.9944928289596456,diag_route_consistency_knn_score,0.993175160150115,5,9,Aux Loss Verification,P9_2,verification,0.16067777777777778,test_mrr20,0.001622326861160982
0.0,0.0,diag_route_jitter_adjacent,0.0,1,10,Aux Loss Verification,P9_2,verification,0.16124,test_mrr20,0.0006736302975503584
0.16329743671234218,0.018835471783191473,diag_route_jitter_adjacent,0.0,2,9,Aux Loss Verification,P9_2,verification,0.16066666666666665,test_mrr20,0.0016416455159381992
0.5257807820655429,0.41517070248994614,diag_route_jitter_adjacent,0.23701304257477784,3,10,Aux Loss Verification,P9_2,verification,0.16085,test_mrr20,0.00109061654326553
0.8016379615934677,0.7426238080298148,diag_route_jitter_adjacent,0.644034274957523,4,9,Aux Loss Verification,P9_2,verification,0.16146666666666668,test_mrr20,0.00029580398915497795
0.9387475705606962,0.8796035752654218,diag_route_jitter_adjacent,0.8033688225011918,5,9,Aux Loss Verification,P9_2,verification,0.16145555555555557,test_mrr20,0.00040960685758148984
0.18319249519539474,0.16519698322247503,diag_top1_max_frac,0.14560359042166424,1,10,Aux Loss Verification,P9_2,verification,0.16155,test_mrr20,9.718253158075858e-05
0.21654842527524404,0.2057788009703923,diag_top1_max_frac,0.18627549684876066,2,9,Aux Loss Verification,P9_2,verification,0.16147777777777778,test_mrr20,0.0004352521619066916
0.3580018211635311,0.2928193804016851,diag_top1_max_frac,0.22319544843355327,3,10,Aux Loss Verification,P9_2,verification,0.16129,test_mrr20,0.00048177911028926535
0.4158204073231357,0.38898372561931616,diag_top1_max_frac,0.3580734148158589,4,9,Aux Loss Verification,P9_2,verification,0.16094444444444445,test_mrr20,0.0011577036657874854
0.9990334856935746,0.5579783046374539,diag_top1_max_frac,0.42085433600243416,5,9,Aux Loss Verification,P9_2,verification,0.16033333333333333,test_mrr20,0.0015676415406590892
0.08782690874257956,0.06786230783558868,diag_cv_usage,0.03254027471456431,1,20,Feature Portability / Compactness,P10,verification,0.080545,best_valid_mrr20,0.00021144863753590274
0.10128445289072056,0.09548187647204394,diag_cv_usage,0.08854366202522332,2,19,Feature Portability / Compactness,P10,verification,0.08071052631578948,best_valid_mrr20,0.0002664472781748471
0.12557306511482402,0.11532771357749416,diag_cv_usage,0.10261389816095011,3,19,Feature Portability / Compactness,P10,verification,0.08053684210526316,best_valid_mrr20,0.0003669855073066232
0.1538608922403785,0.13546266686212324,diag_cv_usage,0.12682903180035854,4,19,Feature Portability / Compactness,P10,verification,0.08050526315789475,best_valid_mrr20,0.0005451540905616865
0.24536791499043525,0.1924979600192979,diag_cv_usage,0.16096196216458195,5,19,Feature Portability / Compactness,P10,verification,0.08054736842105263,best_valid_mrr20,0.000285517894073661
1.9730302551698446,1.7128677623554285,diag_entropy_mean,1.549461906234129,1,20,Feature Portability / Compactness,P10,verification,0.08023,best_valid_mrr20,0.00032943332525637583
2.0232139271467466,2.0054485707259766,diag_entropy_mean,1.9743079554111378,2,19,Feature Portability / Compactness,P10,verification,0.08058947368421052,best_valid_mrr20,0.0002258188478554963
2.2574646869903146,2.143732476739717,diag_entropy_mean,2.0275328719038543,3,19,Feature Portability / Compactness,P10,verification,0.08088421052631578,best_valid_mrr20,0.00030959320602425103
2.3196949872697536,2.293613533753684,diag_entropy_mean,2.2609892804236664,4,19,Feature Portability / Compactness,P10,verification,0.08061578947368421,best_valid_mrr20,0.0002544343571636183
2.402418620949645,2.364993449949884,diag_entropy_mean,2.3243561037154308,5,19,Feature Portability / Compactness,P10,verification,0.0805421052631579,best_valid_mrr20,0.0003114763937438125
0.0990060493350029,0.0974151648581028,diag_family_top_expert_mean_share,0.09449335932731628,1,20,Feature Portability / Compactness,P10,verification,0.080395,best_valid_mrr20,0.00043585970702799044
0.1057330071926117,0.10208672598788612,diag_family_top_expert_mean_share,0.0994122326374054,2,19,Feature Portability / Compactness,P10,verification,0.08079473684210525,best_valid_mrr20,0.00032054412802560555
0.11283223330974579,0.10976329877188332,diag_family_top_expert_mean_share,0.10617691278457642,3,19,Feature Portability / Compactness,P10,verification,0.0805,best_valid_mrr20,0.000349602949390051
0.12621021270751953,0.11945586063359913,diag_family_top_expert_mean_share,0.11289045214653015,4,19,Feature Portability / Compactness,P10,verification,0.08053684210526316,best_valid_mrr20,0.00023619795444544195
0.15197338163852692,0.13620836719086296,diag_family_top_expert_mean_share,0.12626095116138458,5,19,Feature Portability / Compactness,P10,verification,0.08062631578947368,best_valid_mrr20,0.00028449195509648557
8.85459956470416,6.505431150169312,diag_n_eff,5.866190207291297,1,20,Feature Portability / Compactness,P10,verification,0.08020000000000001,best_valid_mrr20,0.00029735677667001045
8.945368877080607,8.906538041094748,diag_n_eff,8.862035669538063,2,19,Feature Portability / Compactness,P10,verification,0.08068421052631579,best_valid_mrr20,0.00021412135161252407
11.598124324630271,10.291300864071706,diag_n_eff,8.946740926806594,3,19,Feature Portability / Compactness,P10,verification,0.08066842105263157,best_valid_mrr20,0.00025831211005067334
11.833968950426804,11.727595063431897,diag_n_eff,11.60231514278169,4,19,Feature Portability / Compactness,P10,verification,0.08059473684210526,best_valid_mrr20,0.00041563029005559315
11.924863735113215,11.887011504722706,diag_n_eff,11.839810700963591,5,19,Feature Portability / Compactness,P10,verification,0.08071578947368421,best_valid_mrr20,0.0002853130014071051
0.9973806852711529,0.9965639612946775,diag_route_consistency_group_knn_score,0.9948931658045265,1,20,Feature Portability / Compactness,P10,verification,0.080855,best_valid_mrr20,0.0003394655241777341
0.9979173022392305,0.9977253182562137,diag_route_consistency_group_knn_score,0.9974022064700827,2,19,Feature Portability / Compactness,P10,verification,0.0806,best_valid_mrr20,0.00024037008503093244
0.9983900492088,0.9981920480148849,diag_route_consistency_group_knn_score,0.9979342472785744,3,19,Feature Portability / Compactness,P10,verification,0.08065789473684211,best_valid_mrr20,0.00025235730725761853
0.9990153925792564,0.9988035986524226,diag_route_consistency_group_knn_score,0.998419715656059,4,19,Feature Portability / Compactness,P10,verification,0.08046842105263158,best_valid_mrr20,0.00024732486863086715
0.9998802853007716,0.9994115145553498,diag_route_consistency_group_knn_score,0.9990386558927451,5,19,Feature Portability / Compactness,P10,verification,0.08024736842105262,best_valid_mrr20,0.00036722445611586066
0.9970174039488006,0.9960776743947569,diag_route_consistency_intra_group_knn_mean_score,0.9944016407828146,1,20,Feature Portability / Compactness,P10,verification,0.08076,best_valid_mrr20,0.00039256243217849487
0.997822593506107,0.9975365941858625,diag_route_consistency_intra_group_knn_mean_score,0.9970898178280829,2,19,Feature Portability / Compactness,P10,verification,0.08067894736842104,best_valid_mrr20,0.00022992498140920572
0.99848164903509,0.9981392246608068,diag_route_consistency_intra_group_knn_mean_score,0.9978629911199004,3,19,Feature Portability / Compactness,P10,verification,0.08063157894736843,best_valid_mrr20,0.00021357442517239573
0.9989420219489459,0.998683093622426,diag_route_consistency_intra_group_knn_mean_score,0.9984876052386167,4,19,Feature Portability / Compactness,P10,verification,0.08046315789473683,best_valid_mrr20,0.00030406601314661517
0.9994889895300862,0.9991690309180492,diag_route_consistency_intra_group_knn_mean_score,0.9989619101732952,5,19,Feature Portability / Compactness,P10,verification,0.0803,best_valid_mrr20,0.0003999999999999999
0.9946864004998553,0.9931258427067201,diag_route_consistency_knn_score,0.9898218072853476,1,20,Feature Portability / Compactness,P10,verification,0.080885,best_valid_mrr20,0.00029428772172466577
0.9957887212764724,0.9954064271789155,diag_route_consistency_knn_score,0.994776181304253,2,19,Feature Portability / Compactness,P10,verification,0.0806,best_valid_mrr20,0.00025385910352879816
0.9966952146520816,0.9962113024602766,diag_route_consistency_knn_score,0.9958063730487402,3,19,Feature Portability / Compactness,P10,verification,0.08057894736842104,best_valid_mrr20,0.0002800375914615379
0.997421387780651,0.9971432125930368,diag_route_consistency_knn_score,0.9966994590897986,4,19,Feature Portability / Compactness,P10,verification,0.08054736842105263,best_valid_mrr20,0.0002695024655682561
0.9989258623554614,0.9982052458784394,diag_route_consistency_knn_score,0.9975861517181107,5,19,Feature Portability / Compactness,P10,verification,0.08021578947368421,best_valid_mrr20,0.00032874028569464356
0.0,0.0,diag_route_jitter_adjacent,0.0,1,20,Feature Portability / Compactness,P10,verification,0.08045,best_valid_mrr20,0.0005744562646538021
0.0,0.0,diag_route_jitter_adjacent,0.0,2,19,Feature Portability / Compactness,P10,verification,0.08059473684210526,best_valid_mrr20,0.000254893625330095
0.0,0.0,diag_route_jitter_adjacent,0.0,3,19,Feature Portability / Compactness,P10,verification,0.08066315789473684,best_valid_mrr20,0.00021911571350871387
0.0,0.0,diag_route_jitter_adjacent,0.0,4,19,Feature Portability / Compactness,P10,verification,0.08058947368421052,best_valid_mrr20,0.00030893137828849507
0.0,0.0,diag_route_jitter_adjacent,0.0,5,19,Feature Portability / Compactness,P10,verification,0.08055263157894736,best_valid_mrr20,0.00027561732942741794
0.23645593522564307,0.19743840149272765,diag_top1_max_frac,0.15540520888566717,1,20,Feature Portability / Compactness,P10,verification,0.08094,best_valid_mrr20,0.00024365635853109107
0.27041817404864343,0.2553421758559121,diag_top1_max_frac,0.23767302731521567,2,19,Feature Portability / Compactness,P10,verification,0.08065263157894736,best_valid_mrr20,0.00022452028132252593
0.3397118802954133,0.31118687320964356,diag_top1_max_frac,0.2795575512286142,3,19,Feature Portability / Compactness,P10,verification,0.08038421052631578,best_valid_mrr20,0.0002651271349010107
0.39715012517702647,0.37228169323226856,diag_top1_max_frac,0.348520136833368,4,19,Feature Portability / Compactness,P10,verification,0.08039473684210527,best_valid_mrr20,0.00040065735459301544
0.5189085547702627,0.44140842612541864,diag_top1_max_frac,0.4027389046618654,5,19,Feature Portability / Compactness,P10,verification,0.08045263157894737,best_valid_mrr20,0.0002695024655682558
0.08782690874257956,0.06786230783558868,diag_cv_usage,0.03254027471456431,1,20,Feature Portability / Compactness,P10,verification,0.161705,test_mrr20,0.0003034451307377068
0.10128445289072056,0.09548187647204394,diag_cv_usage,0.08854366202522332,2,19,Feature Portability / Compactness,P10,verification,0.16182631578947368,test_mrr20,0.00036490806340342986
0.12557306511482402,0.11532771357749416,diag_cv_usage,0.10261389816095011,3,19,Feature Portability / Compactness,P10,verification,0.16173157894736842,test_mrr20,0.0002944913346752843
0.1538608922403785,0.13546266686212324,diag_cv_usage,0.12682903180035854,4,19,Feature Portability / Compactness,P10,verification,0.1618736842105263,test_mrr20,0.0002556953596744839
0.24536791499043525,0.1924979600192979,diag_cv_usage,0.16096196216458195,5,19,Feature Portability / Compactness,P10,verification,0.16172105263157893,test_mrr20,0.00029735677667001246
1.9730302551698446,1.7128677623554285,diag_entropy_mean,1.549461906234129,1,20,Feature Portability / Compactness,P10,verification,0.161665,test_mrr20,0.0002433861994963245
2.0232139271467466,2.0054485707259766,diag_entropy_mean,1.9743079554111378,2,19,Feature Portability / Compactness,P10,verification,0.16172105263157893,test_mrr20,0.0002417044737516886
2.2574646869903146,2.143732476739717,diag_entropy_mean,2.0275328719038543,3,19,Feature Portability / Compactness,P10,verification,0.1617421052631579,test_mrr20,0.00024566415528721856
2.3196949872697536,2.293613533753684,diag_entropy_mean,2.2609892804236664,4,19,Feature Portability / Compactness,P10,verification,0.1618421052631579,test_mrr20,0.00034045033815306974
2.402418620949645,2.364993449949884,diag_entropy_mean,2.3243561037154308,5,19,Feature Portability / Compactness,P10,verification,0.16188947368421053,test_mrr20,0.00040124076568412274
0.0990060493350029,0.0974151648581028,diag_family_top_expert_mean_share,0.09449335932731628,1,20,Feature Portability / Compactness,P10,verification,0.16186499999999998,test_mrr20,0.00031668513334890227
0.1057330071926117,0.10208672598788612,diag_family_top_expert_mean_share,0.0994122326374054,2,19,Feature Portability / Compactness,P10,verification,0.16181578947368422,test_mrr20,0.0002566085602944202
0.11283223330974579,0.10976329877188332,diag_family_top_expert_mean_share,0.10617691278457642,3,19,Feature Portability / Compactness,P10,verification,0.1615578947368421,test_mrr20,0.00029686470819341405
0.12621021270751953,0.11945586063359913,diag_family_top_expert_mean_share,0.11289045214653015,4,19,Feature Portability / Compactness,P10,verification,0.16186315789473685,test_mrr20,0.0002691767827114296
0.15197338163852692,0.13620836719086296,diag_family_top_expert_mean_share,0.12626095116138458,5,19,Feature Portability / Compactness,P10,verification,0.16174736842105264,test_mrr20,0.00030435436410107395
8.85459956470416,6.505431150169312,diag_n_eff,5.866190207291297,1,20,Feature Portability / Compactness,P10,verification,0.16169499999999998,test_mrr20,0.00027620549177055165
8.945368877080607,8.906538041094748,diag_n_eff,8.862035669538063,2,19,Feature Portability / Compactness,P10,verification,0.16177894736842105,test_mrr20,0.000217508486088403
11.598124324630271,10.291300864071706,diag_n_eff,8.946740926806594,3,19,Feature Portability / Compactness,P10,verification,0.1616157894736842,test_mrr20,0.00022916068572737994
11.833968950426804,11.727595063431897,diag_n_eff,11.60231514278169,4,19,Feature Portability / Compactness,P10,verification,0.16183684210526317,test_mrr20,0.0003058876451607477
11.924863735113215,11.887011504722706,diag_n_eff,11.839810700963591,5,19,Feature Portability / Compactness,P10,verification,0.16193157894736843,test_mrr20,0.00039588526898437184
0.9973806852711529,0.9965639612946775,diag_route_consistency_group_knn_score,0.9948931658045265,1,20,Feature Portability / Compactness,P10,verification,0.161715,test_mrr20,0.0002390221306644425
0.9979173022392305,0.9977253182562137,diag_route_consistency_group_knn_score,0.9974022064700827,2,19,Feature Portability / Compactness,P10,verification,0.1617263157894737,test_mrr20,0.00034775806606694406
0.9983900492088,0.9981920480148849,diag_route_consistency_group_knn_score,0.9979342472785744,3,19,Feature Portability / Compactness,P10,verification,0.1618578947368421,test_mrr20,0.0003594993269560783
0.9990153925792564,0.9988035986524226,diag_route_consistency_group_knn_score,0.998419715656059,4,19,Feature Portability / Compactness,P10,verification,0.16182105263157895,test_mrr20,0.00028592723893485915
0.9998802853007716,0.9994115145553498,diag_route_consistency_group_knn_score,0.9990386558927451,5,19,Feature Portability / Compactness,P10,verification,0.16173684210526315,test_mrr20,0.00029099546830337064
0.9970174039488006,0.9960776743947569,diag_route_consistency_intra_group_knn_mean_score,0.9944016407828146,1,20,Feature Portability / Compactness,P10,verification,0.161615,test_mrr20,0.00026808286228819533
0.997822593506107,0.9975365941858625,diag_route_consistency_intra_group_knn_mean_score,0.9970898178280829,2,19,Feature Portability / Compactness,P10,verification,0.1618,test_mrr20,0.0002708012801545335
0.99848164903509,0.9981392246608068,diag_route_consistency_intra_group_knn_mean_score,0.9978629911199004,3,19,Feature Portability / Compactness,P10,verification,0.16184736842105263,test_mrr20,0.00032552252192544505
0.9989420219489459,0.998683093622426,diag_route_consistency_intra_group_knn_mean_score,0.9984876052386167,4,19,Feature Portability / Compactness,P10,verification,0.16174736842105264,test_mrr20,0.0003405362128771355
0.9994889895300862,0.9991690309180492,diag_route_consistency_intra_group_knn_mean_score,0.9989619101732952,5,19,Feature Portability / Compactness,P10,verification,0.1618526315789474,test_mrr20,0.00028551789407366504
0.9946864004998553,0.9931258427067201,diag_route_consistency_knn_score,0.9898218072853476,1,20,Feature Portability / Compactness,P10,verification,0.161695,test_mrr20,0.00026650762801367354
0.9957887212764724,0.9954064271789155,diag_route_consistency_knn_score,0.994776181304253,2,19,Feature Portability / Compactness,P10,verification,0.16173684210526315,test_mrr20,0.00027930573912190326
0.9966952146520816,0.9962113024602766,diag_route_consistency_knn_score,0.9958063730487402,3,19,Feature Portability / Compactness,P10,verification,0.16180526315789473,test_mrr20,0.0003407078973916347
0.997421387780651,0.9971432125930368,diag_route_consistency_knn_score,0.9966994590897986,4,19,Feature Portability / Compactness,P10,verification,0.1617421052631579,test_mrr20,0.00034691623944834983
0.9989258623554614,0.9982052458784394,diag_route_consistency_knn_score,0.9975861517181107,5,19,Feature Portability / Compactness,P10,verification,0.16187894736842104,test_mrr20,0.0002878636779380546
0.0,0.0,diag_route_jitter_adjacent,0.0,1,20,Feature Portability / Compactness,P10,verification,0.16163,test_mrr20,0.0002494203807145499
0.0,0.0,diag_route_jitter_adjacent,0.0,2,19,Feature Portability / Compactness,P10,verification,0.1618842105263158,test_mrr20,0.0002733803981730641
0.0,0.0,diag_route_jitter_adjacent,0.0,3,19,Feature Portability / Compactness,P10,verification,0.16182105263157895,test_mrr20,0.00023470773165416975
0.0,0.0,diag_route_jitter_adjacent,0.0,4,19,Feature Portability / Compactness,P10,verification,0.1617894736842105,test_mrr20,0.00040400046320394786
0.0,0.0,diag_route_jitter_adjacent,0.0,5,19,Feature Portability / Compactness,P10,verification,0.16173684210526315,test_mrr20,0.00030949874585240686
0.23645593522564307,0.19743840149272765,diag_top1_max_frac,0.15540520888566717,1,20,Feature Portability / Compactness,P10,verification,0.16186499999999998,test_mrr20,0.0003116593957309284
0.27041817404864343,0.2553421758559121,diag_top1_max_frac,0.23767302731521567,2,19,Feature Portability / Compactness,P10,verification,0.16193157894736843,test_mrr20,0.0002769930435928525
0.3397118802954133,0.31118687320964356,diag_top1_max_frac,0.2795575512286142,3,19,Feature Portability / Compactness,P10,verification,0.16166842105263157,test_mrr20,0.0003037773884843767
0.39715012517702647,0.37228169323226856,diag_top1_max_frac,0.348520136833368,4,19,Feature Portability / Compactness,P10,verification,0.1617157894736842,test_mrr20,0.00024554510310901694
0.5189085547702627,0.44140842612541864,diag_top1_max_frac,0.4027389046618654,5,19,Feature Portability / Compactness,P10,verification,0.16166842105263157,test_mrr20,0.0003163202167616924
0.09792133743508608,0.07165788699373153,diag_cv_usage,0.0284256284035555,1,5,Feature Portability / Compactness,P10,wide,0.08012,best_valid_mrr20,0.0007362064927722385
0.14361723623378492,0.12956602806290682,diag_cv_usage,0.116494022563278,2,4,Feature Portability / Compactness,P10,wide,0.08057500000000001,best_valid_mrr20,0.0007365459931328127
0.4776461684879201,0.27212522050402027,diag_cv_usage,0.14920295802094255,3,5,Feature Portability / Compactness,P10,wide,0.08020000000000001,best_valid_mrr20,0.0006324555320336732
0.776422686087409,0.6124254236462134,diag_cv_usage,0.5401183354819317,4,4,Feature Portability / Compactness,P10,wide,0.080375,best_valid_mrr20,0.00012583057392118277
1.9138517251389808,1.3039241369062518,diag_cv_usage,0.7844356766006754,5,4,Feature Portability / Compactness,P10,wide,0.0817,best_valid_mrr20,0.0006000000000000041
1.2484693186241937,1.0110989776824968,diag_entropy_mean,0.7792714781306562,1,5,Feature Portability / Compactness,P10,wide,0.07970000000000001,best_valid_mrr20,0.000489897948556634
1.405900015234626,1.358871263015852,diag_entropy_mean,1.3328067197214784,2,4,Feature Portability / Compactness,P10,wide,0.081525,best_valid_mrr20,0.0008460693430998045
1.7155500643783546,1.64178887315087,diag_entropy_mean,1.4856539587234627,3,5,Feature Portability / Compactness,P10,wide,0.08016,best_valid_mrr20,0.00039115214431215844
1.9998399149503767,1.8988033359600653,diag_entropy_mean,1.787643736142713,4,4,Feature Portability / Compactness,P10,wide,0.080775,best_valid_mrr20,0.0003499999999999971
2.3785950465862133,2.3230291872078923,diag_entropy_mean,2.240924145581497,5,4,Feature Portability / Compactness,P10,wide,0.080925,best_valid_mrr20,0.00038622100754188255
0.0983186662197113,0.09372134357690812,diag_family_top_expert_mean_share,0.08588635921478271,1,5,Feature Portability / Compactness,P10,wide,0.07996,best_valid_mrr20,0.000598331012066064
0.10327013581991196,0.1021074429154396,diag_family_top_expert_mean_share,0.10013392567634583,2,4,Feature Portability / Compactness,P10,wide,0.080775,best_valid_mrr20,0.0006701989754294388
0.1366320103406906,0.12045020312070846,diag_family_top_expert_mean_share,0.10615168511867523,3,5,Feature Portability / Compactness,P10,wide,0.08020000000000001,best_valid_mrr20,0.0006324555320336732
0.21223801374435425,0.18024513870477676,diag_family_top_expert_mean_share,0.13816748559474945,4,4,Feature Portability / Compactness,P10,wide,0.080375,best_valid_mrr20,0.00012583057392118277
0.6064773797988892,0.38150153309106827,diag_family_top_expert_mean_share,0.2596844434738159,5,4,Feature Portability / Compactness,P10,wide,0.0817,best_valid_mrr20,0.0006000000000000041
2.9975779553197435,2.8150143460508845,diag_n_eff,2.573546105910712,1,5,Feature Portability / Compactness,P10,wide,0.07986,best_valid_mrr20,0.0008049844718999208
4.4724829344996415,3.7952760146367095,diag_n_eff,3.457723348183951,2,4,Feature Portability / Compactness,P10,wide,0.08132500000000001,best_valid_mrr20,0.0010242883708539642
6.9170882595616625,5.860837191103469,diag_n_eff,4.644941409831066,3,5,Feature Portability / Compactness,P10,wide,0.08008,best_valid_mrr20,0.00023874672772626688
8.942638552112872,8.125887367528659,diag_n_eff,7.328119226182936,4,4,Feature Portability / Compactness,P10,wide,0.080875,best_valid_mrr20,0.00024999999999999605
11.91378752658057,11.812424997735532,diag_n_eff,11.671228569341594,5,4,Feature Portability / Compactness,P10,wide,0.080925,best_valid_mrr20,0.00038622100754188255
0.9964020220171377,0.9950774894201047,diag_route_consistency_group_knn_score,0.9934469524978944,1,5,Feature Portability / Compactness,P10,wide,0.08131999999999999,best_valid_mrr20,0.0006379655163094647
0.9978406253796116,0.9973995386083977,diag_route_consistency_group_knn_score,0.9967203282465098,2,4,Feature Portability / Compactness,P10,wide,0.081025,best_valid_mrr20,0.0007410578025138578
0.9988358663504242,0.9982308478093407,diag_route_consistency_group_knn_score,0.9978624283962076,3,5,Feature Portability / Compactness,P10,wide,0.08068,best_valid_mrr20,0.00031144823004795055
0.9999359281244307,0.9995180954695713,diag_route_consistency_group_knn_score,0.9990590410148829,4,4,Feature Portability / Compactness,P10,wide,0.08,best_valid_mrr20,0.00018257418583505553
1.000000000590985,1.0000000002747156,diag_route_consistency_group_knn_score,1.0000000000141458,5,4,Feature Portability / Compactness,P10,wide,0.079525,best_valid_mrr20,0.00034034296427770113
0.9947264779877929,0.9925903695167697,diag_route_consistency_intra_group_knn_mean_score,0.9902257471233286,1,5,Feature Portability / Compactness,P10,wide,0.08124,best_valid_mrr20,0.0009633275663033866
0.9960923136308278,0.9954153984093539,diag_route_consistency_intra_group_knn_mean_score,0.9947696109171258,2,4,Feature Portability / Compactness,P10,wide,0.080775,best_valid_mrr20,0.00038622100754188044
0.9981119271014106,0.997376779724901,diag_route_consistency_intra_group_knn_mean_score,0.9966181265017392,3,5,Feature Portability / Compactness,P10,wide,0.08034,best_valid_mrr20,0.0008018728078691746
0.9987889785463717,0.9986388810144456,diag_route_consistency_intra_group_knn_mean_score,0.9984891770410496,4,4,Feature Portability / Compactness,P10,wide,0.0803,best_valid_mrr20,0.0004690415759823436
0.9999918858048532,0.9993571789823931,diag_route_consistency_intra_group_knn_mean_score,0.9989096964751556,5,4,Feature Portability / Compactness,P10,wide,0.08,best_valid_mrr20,0.0007788880963698642
0.9912684037265892,0.9901220843442481,diag_route_consistency_knn_score,0.9888344762151993,1,5,Feature Portability / Compactness,P10,wide,0.08114,best_valid_mrr20,0.0005983310120660653
0.9937188771520137,0.9931364022604625,diag_route_consistency_knn_score,0.9928611966264171,2,4,Feature Portability / Compactness,P10,wide,0.08115,best_valid_mrr20,0.0008999999999999995
0.996066021763236,0.9953729152948695,diag_route_consistency_knn_score,0.994683741067207,3,5,Feature Portability / Compactness,P10,wide,0.08048,best_valid_mrr20,0.0004381780460041342
0.9980860855167317,0.9977313921274861,diag_route_consistency_knn_score,0.997152349954636,4,4,Feature Portability / Compactness,P10,wide,0.080125,best_valid_mrr20,0.0008139410298049855
0.999991885650379,0.999204190171675,diag_route_consistency_knn_score,0.9982977416255479,5,4,Feature Portability / Compactness,P10,wide,0.07975,best_valid_mrr20,0.0003511884584284268
0.0,0.0,diag_route_jitter_adjacent,0.0,1,5,Feature Portability / Compactness,P10,wide,0.07987999999999999,best_valid_mrr20,0.0008467585252006596
0.0,0.0,diag_route_jitter_adjacent,0.0,2,4,Feature Portability / Compactness,P10,wide,0.080125,best_valid_mrr20,0.0002500000000000007
0.0,0.0,diag_route_jitter_adjacent,0.0,3,5,Feature Portability / Compactness,P10,wide,0.08044,best_valid_mrr20,0.00033615472627943256
0.0,0.0,diag_route_jitter_adjacent,0.0,4,4,Feature Portability / Compactness,P10,wide,0.0813,best_valid_mrr20,0.0008246211251235333
0.0,0.0,diag_route_jitter_adjacent,0.0,5,4,Feature Portability / Compactness,P10,wide,0.081225,best_valid_mrr20,0.0005251983752196257
0.27672960196166607,0.21885329341987214,diag_top1_max_frac,0.15157718578776508,1,5,Feature Portability / Compactness,P10,wide,0.081,best_valid_mrr20,0.00020000000000000052
0.40435199914087616,0.3620932865289831,diag_top1_max_frac,0.3219432307083073,2,4,Feature Portability / Compactness,P10,wide,0.080275,best_valid_mrr20,0.00033040379335998524
0.512257057008683,0.47312888870990477,diag_top1_max_frac,0.44554519684898436,3,5,Feature Portability / Compactness,P10,wide,0.08020000000000001,best_valid_mrr20,0.0007483314773547847
0.6059820971123148,0.5648392386909995,diag_top1_max_frac,0.5181277364995626,4,4,Feature Portability / Compactness,P10,wide,0.08057500000000001,best_valid_mrr20,0.0012711543310445562
0.9628317079336953,0.7751853045079391,diag_top1_max_frac,0.6871312647242414,5,4,Feature Portability / Compactness,P10,wide,0.0807,best_valid_mrr20,0.0011372481406154674
0.09792133743508608,0.07165788699373153,diag_cv_usage,0.0284256284035555,1,5,Feature Portability / Compactness,P10,wide,0.16148,test_mrr20,0.0004086563348340549
0.14361723623378492,0.12956602806290682,diag_cv_usage,0.116494022563278,2,4,Feature Portability / Compactness,P10,wide,0.16192499999999999,test_mrr20,0.00020615528128087603
0.4776461684879201,0.27212522050402027,diag_cv_usage,0.14920295802094255,3,5,Feature Portability / Compactness,P10,wide,0.1607,test_mrr20,0.0014071247279470239
0.776422686087409,0.6124254236462134,diag_cv_usage,0.5401183354819317,4,4,Feature Portability / Compactness,P10,wide,0.16042499999999998,test_mrr20,0.0007320063751999299
