alpha_effective,alpha_value,best_valid_mrr20,condition_norm,cv_usage,dataset,dead_expert_frac,entropy_mean,expert_count,expert_similarity_max,expert_similarity_mean,family_count,hparam_id,mode,moe_delta_norm,n_eff,n_slots,residual_delta_norm,route_consistency_feature_group_knn_exposure_js,route_consistency_feature_group_knn_exposure_score,route_consistency_feature_group_knn_focus_js,route_consistency_feature_group_knn_focus_score,route_consistency_feature_group_knn_mean_js,route_consistency_feature_group_knn_mean_score,route_consistency_feature_group_knn_memory_js,route_consistency_feature_group_knn_memory_score,route_consistency_feature_group_knn_tempo_js,route_consistency_feature_group_knn_tempo_score,route_consistency_group_knn_js,route_consistency_group_knn_score,route_consistency_knn_js,route_consistency_knn_score,route_jitter_adjacent,route_jitter_session,run_phase,seed_id,setting_group,setting_key,setting_short,setting_uid,shared_delta_norm,source_axis,source_phase,split,stage_delta_norm,stage_name,test_mrr20,top1_max_frac,usage_share_entropy,usage_share_gini,usage_share_max,usage_share_mean,usage_share_min,usage_share_std
1.0,1.0,0.0802,0.0,0.09611331643303436,KuaiRecLargeStrictPosV2_0.2,0.0,2.3717549818764585,12,0.3038712441921234,0.11253645271062851,4,H1,moe,3.0841873718586834,11.89015760528066,12.0,3.0841873718586834,0.007477388471988968,0.9925504976487841,0.011595563504786553,0.9884714059422861,0.009921075774549364,0.9901300769213981,0.012293815059530089,0.9877814451573956,0.008317536061891844,0.9917169589371267,0.0007871672527604349,0.9992131424821051,0.0039061007950604073,0.9961015180933732,0.0,0.0,P10_13_2_AP10_20_H1_S2,2,stochastic,P10-20_FAMILY_DROPOUT,FAMILY_DROPOUT,P10_20,6.883162107417857,phase10_feature_portability_v1,P10,verification,3.0841873718586834,macro@1,0.1612,0.3875095924307611,2.480514946726481,0.04535115466302786,0.10599005967378616,0.0833333432674408,0.07457369565963745,0.008365591820677537
1.0,1.0,0.0803,0.0,0.11844801177239384,KuaiRecLargeStrictPosV2_0.2,0.0,2.352846313493222,12,0.3037019670009613,0.10504893213510513,4,H1,moe,3.203291254087337,11.833968950426804,12.0,3.203291254087337,0.009897434348691888,0.990151384062892,0.013581912443737309,0.9865099055709385,0.012026990254049432,0.9880475182720216,0.014854988438954466,0.9852548025813705,0.009773625784814059,0.9902739808728854,0.0009894754575919794,0.999011013911829,0.004638196735352908,0.9953725430882375,0.0,0.0,P10_13_2_AP10_20_H1_S3,3,stochastic,P10-20_FAMILY_DROPOUT,FAMILY_DROPOUT,P10_20,6.897555920705659,phase10_feature_portability_v1,P10,verification,3.203291254087337,macro@1,0.1615,0.37619332075969814,2.478237979958005,0.060392568292552795,0.11009744554758072,0.08333333705862363,0.07215425372123718,0.010309576198962663
1.0,1.0,0.0802,0.0,0.10007328464707319,KuaiRecLargeStrictPosV2_0.2,0.0,2.397387427721174,12,0.32505348324775696,0.12162831425666809,4,H1,moe,3.0510647163091345,11.881013293558146,12.0,3.0510647163091345,0.005823516724991224,0.9941934070805737,0.00892451573861726,0.9911151895473583,0.007628393326622481,0.9924020061586122,0.00961984365111281,0.9904262790286804,0.00614569719176863,0.9938731489778362,0.0006364123723557349,0.999363790095045,0.002956004366832697,0.9970483603123462,0.0,0.0,P10_13_2_AP10_20_H1_S4,4,stochastic,P10-20_FAMILY_DROPOUT,FAMILY_DROPOUT,P10_20,6.826012728429408,phase10_feature_portability_v1,P10,verification,3.0510647163091345,macro@1,0.161,0.41602623907357816,2.4801343252982213,0.04946156843541316,0.10681911557912827,0.0833333395421505,0.0726710855960846,0.008710262559372984
1.0,1.0,0.0809,0.0,0.09650856831720879,KuaiRecLargeStrictPosV2_0.2,0.0,2.3661690121278527,12,0.314913272857666,0.10193802416324615,4,H3,moe,3.442769636523654,11.889266553063283,12.0,3.442769636523654,0.009287177746220862,0.9907558148926564,0.012801692679577077,0.9872799004403519,0.010713741338100246,0.9893465971474967,0.013453888620268247,0.9866362104257825,0.007312206306334796,0.992714462831196,0.0019151537700403806,0.9980866789667634,0.003925728499905091,0.9960819670986519,0.0,0.0,P10_13_2_AP10_20_H3_S1,1,stochastic,P10-20_FAMILY_DROPOUT,FAMILY_DROPOUT,P10_20,7.202891873450767,phase10_feature_portability_v1,P10,verification,3.442769636523654,macro@1,0.1623,0.204001637704797,2.4802706485416843,0.05160498678316605,0.10116893798112869,0.0833333283662796,0.0710304006934166,0.008399992423642557
1.0,1.0,0.0809,0.0,0.10319739645131241,KuaiRecLargeStrictPosV2_0.2,0.0,2.373590202828173,12,0.2767540216445923,0.11267527937889099,4,H3,moe,3.4302902998259586,11.873549773768866,12.0,3.4302902998259586,0.009007734523330785,0.9910327135775957,0.0118650198297142,0.9882050919515508,0.010079301514521688,0.9899742291398547,0.01279434937225176,0.987287150366696,0.006650102332790003,0.993371960663576,0.001997912661271422,0.9980040818377303,0.0035981727950363356,0.9964082928715086,0.0,0.0,P10_13_2_AP10_20_H3_S2,2,stochastic,P10-20_FAMILY_DROPOUT,FAMILY_DROPOUT,P10_20,7.168244892476663,phase10_feature_portability_v1,P10,verification,3.4302902998259586,macro@1,0.1624,0.20078887255658695,2.4795070694245127,0.05720558265844988,0.09835715591907501,0.08333333333333333,0.06930102407932281,0.008982180415843467
1.0,1.0,0.0809,0.0,0.08782690874257956,KuaiRecLargeStrictPosV2_0.2,0.0,2.3191826932623103,12,0.2840750217437744,0.09381581842899323,4,H3,moe,3.524937865882601,11.908145142358066,12.0,3.524937865882601,0.014575870333451724,0.9855298434179575,0.01854030507934049,0.9816305090988994,0.015669695392111913,0.9844582861344707,0.019053488389819892,0.981126881942151,0.010509117765835548,0.9895459100788752,0.0026227511356704428,0.9973806852711529,0.005748457737873328,0.9942680330313475,0.0,0.0,P10_13_2_AP10_20_H3_S3,3,stochastic,P10-20_FAMILY_DROPOUT,FAMILY_DROPOUT,P10_20,7.194328242840568,phase10_feature_portability_v1,P10,verification,3.524937865882601,macro@1,0.1622,0.17019824729789895,2.481023743027286,0.0491681014560057,0.09725591540336609,0.08333333395421505,0.07022669911384583,0.007644351462061666
1.0,1.0,0.0809,0.0,0.0933327125509765,KuaiRecLargeStrictPosV2_0.2,0.0,2.365151485596252,12,0.2863122224807739,0.10282474011182785,4,H3,moe,3.4205038158094245,11.896369188289952,12.0,3.4205038158094245,0.01023989642674231,0.9898123528183072,0.013056018974803544,0.9870288411277669,0.011064681817720627,0.9889996692997639,0.013787771301124676,0.986306844670636,0.007175040568211971,0.9928506385823457,0.00209784996886148,0.9979043489804271,0.00396357308924874,0.9960442714989463,0.0,0.0,P10_13_2_AP10_20_H3_S4,4,stochastic,P10-20_FAMILY_DROPOUT,FAMILY_DROPOUT,P10_20,7.162477008728443,phase10_feature_portability_v1,P10,verification,3.4205038158094245,macro@1,0.1624,0.1957101978445836,2.480491127390274,0.051584772411016555,0.09701970964670181,0.08333333892126878,0.06970569491386414,0.008123570315330914
1.0,1.0,0.0803,0.0,0.13523483056349017,KuaiRecLargeStrictPosV2_0.2,0.0,2.3819106358453195,12,0.306575208902359,0.10210243612527847,4,H1,moe,3.116284196426217,11.784481694409221,12.0,3.116284196426217,0.007117535027954172,0.9929077346363666,0.009079814013798058,0.9909612830189346,0.007710789862102071,0.9923195295432943,0.008517498545276735,0.99151867257678,0.0061283118613793194,0.993890427941096,0.0007346430337100233,0.9992656267504144,0.0027640015381963485,0.9972398147971266,0.0,0.0,P10_13_2_AP10_21_H1_S1,1,stochastic,P10-21_FEATURE_DROPOUT,FEATURE_DROPOUT,P10_21,6.858970716206951,phase10_feature_portability_v1,P10,verification,3.116284196426217,macro@1,0.1615,0.482116129378679,2.4761988469099068,0.06958516346613419,0.11362963169813156,0.08333332774539788,0.06998562067747116,0.011770679346994713
1.0,1.0,0.0804,0.0,0.1772425680684278,KuaiRecLargeStrictPosV2_0.2,0.0,2.353914192420805,12,0.2950405776500702,0.10519920289516449,4,H1,moe,3.3202846673764568,11.63450160547051,12.0,3.3202846673764568,0.008921164776238891,0.9911185107426357,0.011232880573786736,0.9888299726680879,0.009941532820452178,0.9901095710427963,0.01227612191379262,0.9877989222730736,0.007335964017990464,0.9926908784873878,0.0009618064948673912,0.9990386558927451,0.00331696555632201,0.9966885294966161,0.0,0.0,P10_13_2_AP10_21_H1_S2,2,stochastic,P10-21_FEATURE_DROPOUT,FEATURE_DROPOUT,P10_21,6.975813965178524,phase10_feature_portability_v1,P10,verification,3.3202846673764568,macro@1,0.1618,0.48745656838200585,2.4699043672193612,0.08901203535221947,0.12269680202007294,0.08333333519597848,0.06193011999130249,0.015426985798978774
1.0,1.0,0.0803,0.0,0.1702023395835656,KuaiRecLargeStrictPosV2_0.2,0.0,2.376552350865668,12,0.29290905594825745,0.11508109420537949,4,H1,moe,3.1934512370787407,11.662160384442474,12.0,3.1934512370787407,0.006974329671039403,0.9930499345245385,0.009049584534744014,0.9909912397150684,0.00788410116955862,0.9921481088229835,0.009699592371038745,0.9903472969501486,0.005812898101412315,0.9942039641021785,0.0006912356030053903,0.9993090032452874,0.0026476997645379975,0.9973558023009957,0.0,0.0,P10_13_2_AP10_21_H1_S3,3,stochastic,P10-21_FEATURE_DROPOUT,FEATURE_DROPOUT,P10_21,6.926417177034439,phase10_feature_portability_v1,P10,verification,3.1934512370787407,macro@1,0.1619,0.5189085547702627,2.4712326597557888,0.08199126025040959,0.12273554503917694,0.08333333333333333,0.06303881108760834,0.014814213020926462
1.0,1.0,0.0803,0.0,0.1793580933106514,KuaiRecLargeStrictPosV2_0.2,0.0,2.328960964260225,12,0.31483015418052673,0.09965779632329941,4,H1,moe,3.502524074910342,11.625998917764198,12.0,3.502524074910342,0.011712964680946663,0.9883553650484299,0.013979296022613028,0.9861179606154687,0.01248150234967808,0.9875983377388313,0.014880664665093812,0.9852295052810255,0.009353084030058821,0.9906905200104011,0.0011832907785689565,0.9988174090339099,0.0042469260574525105,0.99576207938003,0.0,0.0,P10_13_2_AP10_21_H1_S4,4,stochastic,P10-21_FEATURE_DROPOUT,FEATURE_DROPOUT,P10_21,6.9894858607800225,phase10_feature_portability_v1,P10,verification,3.502524074910342,macro@1,0.1616,0.46287533531558256,2.469591359291745,0.09091554821997905,0.12325224280357361,0.0833333342646559,0.06075476482510567,0.015611118848652685
1.0,1.0,0.081,0.0,0.11631803457707682,KuaiRecLargeStrictPosV2_0.2,0.0,2.3873565776038834,12,0.29887670278549194,0.10829408466815948,4,H3,moe,3.4480050230571964,11.839810700963591,12.0,3.4480050230571964,0.007412869570269237,0.9926145379826775,0.010025170073089994,0.9900249144361016,0.008333798369226635,0.9917028739887528,0.010445356934855592,0.9896090063599089,0.005451796898691723,0.9945630371763231,0.0017751236579556624,0.9982264509422037,0.002688925714283061,0.9973146862083428,0.0,0.0,P10_13_2_AP10_21_H3_S1,1,stochastic,P10-21_FEATURE_DROPOUT,FEATURE_DROPOUT,P10_21,7.102306873318918,phase10_feature_portability_v1,P10,verification,3.4480050230571964,macro@1,0.1622,0.20314027657522815,2.478236441026374,0.06370069327433603,0.09826001524925232,0.08333332774539788,0.06960584223270416,0.01012418355865286
1.0,1.0,0.0809,0.0,0.08854366202522332,KuaiRecLargeStrictPosV2_0.2,0.0,2.402418620949645,12,0.28727859258651733,0.09452702850103378,4,H3,moe,3.3666417766237275,11.906650352038115,12.0,3.3666417766237275,0.006357048843035334,0.9936631144430048,0.008729850898204702,0.9913081436076384,0.007253794823258206,0.9927740401986811,0.009161627711981172,0.9908802121280145,0.004766651839811612,0.9952446906160669,0.001624993775993779,0.9983763258115216,0.0023560893226918476,0.9976466840772028,0.0,0.0,P10_13_2_AP10_21_H3_S2,2,stochastic,P10-21_FEATURE_DROPOUT,FEATURE_DROPOUT,P10_21,7.085453570816413,phase10_feature_portability_v1,P10,verification,3.3666417766237275,macro@1,0.1622,0.24741647593670227,2.4810138021610886,0.0492527646879779,0.096134714782238,0.0833333395421505,0.07086600363254547,0.007706736818247807
1.0,1.0,0.0809,0.0,0.09786217238161893,KuaiRecLargeStrictPosV2_0.2,0.0,2.400688767291545,12,0.3085068166255951,0.11324939876794815,4,H3,moe,3.409724452906624,11.886164711095864,12.0,3.409724452906624,0.006299480934961896,0.9937203191963963,0.008733143114124469,0.9913048800125588,0.007240922206703429,0.9927868318305827,0.009161019323998931,0.9908808149678108,0.004770045453728418,0.9952413131455652,0.0015815343102865108,0.998419715656059,0.0023521293939200456,0.9976506346948333,0.0,0.0,P10_13_2_AP10_21_H3_S3,3,stochastic,P10-21_FEATURE_DROPOUT,FEATURE_DROPOUT,P10_21,7.100570393669901,phase10_feature_portability_v1,P10,verification,3.409724452906624,macro@1,0.1621,0.22994762476871894,2.4801897748653525,0.05392060706433477,0.09687449038028717,0.08333333767950535,0.07262586802244186,0.008517809493076064
1.0,1.0,0.081,0.0,0.0987347684046488,KuaiRecLargeStrictPosV2_0.2,0.0,2.3929825871862462,12,0.28535881638526917,0.09679581224918365,4,H3,moe,3.4218955808963134,11.884148224099055,12.0,3.4218955808963134,0.0070888096191895535,0.9929362567265619,0.009663779564179435,0.9903827647017139,0.008032269193919788,0.9920018243402657,0.010107009523145371,0.9899438946569153,0.00526947806916479,0.9947443812758715,0.0017514758821492154,0.9982500570566346,0.002607960061215693,0.9973954377122305,0.0,0.0,P10_13_2_AP10_21_H3_S4,4,stochastic,P10-21_FEATURE_DROPOUT,FEATURE_DROPOUT,P10_21,7.097140841727757,phase10_feature_portability_v1,P10,verification,3.4218955808963134,macro@1,0.162,0.2380936400226415,2.480110296110042,0.05409582318725592,0.0975201353430748,0.08333332588275273,0.07174868881702423,0.008593757543197092
1.0,1.0,0.0804,0.0,0.11069892016950487,KuaiRecLargeStrictPosV2_0.2,0.0,1.6120507035125076,6,0.2729771137237549,0.16274763643741608,4,H1,moe,3.5415823104002953,5.9273636148927284,6.0,3.5415823104002953,,,0.0,1.0,0.0,1.0,,,0.0,1.0,0.001040152303591967,0.9989603884673044,0.0024167663103844706,0.9975861517181107,0.0,0.0,P10_13_2_AP10_22_H1_S1,1,availability_plus,P10-22_NO_CATEGORY_NO_TIMESTAMP,NO_CATEGORY_NO_TIMESTAMP,P10_22,6.777385694649544,phase10_feature_portability_v1,P10,verification,3.5415823104002953,macro@1,0.1613,0.33096850550488066,1.7856483114175936,0.062450564158922584,0.19683930277824402,0.16666667660077414,0.14070285856723785,0.020210765611041265
1.0,1.0,0.08,0.0,0.12557306511482402,KuaiRecLargeStrictPosV2_0.2,0.0,1.549461906234129,6,0.34021666646003723,0.22562895715236664,4,H1,moe,4.053360845946944,5.906856338262721,6.0,4.053360845946944,,,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0021840794844300705,0.9978183038816977,0.0035181029688789527,0.9964880783044608,0.0,0.0,P10_13_2_AP10_22_H1_S2,2,availability_plus,P10-22_NO_CATEGORY_NO_TIMESTAMP,NO_CATEGORY_NO_TIMESTAMP,P10_22,6.521814184378461,phase10_feature_portability_v1,P10,verification,4.053360845946944,macro@1,0.1614,0.317571543313041,1.7837473124017107,0.07013290558657959,0.19511348009109497,0.16666667411724725,0.1345263570547104,0.022926400564193046
1.0,1.0,0.0804,0.0,0.09786792552864773,KuaiRecLargeStrictPosV2_0.2,0.0,1.6475980967624568,6,0.2881580591201782,0.1557169109582901,4,H1,moe,3.404614138066294,5.943076039805734,6.0,3.404614138066294,,,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0006995899573791304,0.9993006546986188,0.001866924034053468,0.9981348175846292,0.0,0.0,P10_13_2_AP10_22_H1_S3,3,availability_plus,P10-22_NO_CATEGORY_NO_TIMESTAMP,NO_CATEGORY_NO_TIMESTAMP,P10_22,6.5763184340554295,phase10_feature_portability_v1,P10,verification,3.404614138066294,macro@1,0.1614,0.3554870941255171,1.7869546179455917,0.054494079632151804,0.19048967957496643,0.16666666915019354,0.1460745483636856,0.017868157952097806
1.0,1.0,0.0803,0.0,0.10854233330740531,KuaiRecLargeStrictPosV2_0.2,0.0,1.617488618077509,6,0.26799529790878296,0.16244620084762573,4,H1,moe,3.5253232065984124,5.930133869890961,6.0,3.5253232065984124,,,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0009850924650417288,0.9990153925792564,0.002333408141147486,0.9976693121393762,0.0,0.0,P10_13_2_AP10_22_H1_S4,4,availability_plus,P10-22_NO_CATEGORY_NO_TIMESTAMP,NO_CATEGORY_NO_TIMESTAMP,P10_22,6.78154217044196,phase10_feature_portability_v1,P10,verification,3.5253232065984124,macro@1,0.1613,0.33553931274568366,1.7858788574185076,0.061266741733748464,0.19592322409152985,0.16666666915019354,0.14135393500328064,0.019817026842493257
1.0,1.0,0.0803,0.0,0.07793211704694876,KuaiRecLargeStrictPosV2_0.2,0.0,1.5528154946631967,6,0.33362382650375366,0.15877141058444977,4,H3,moe,4.191312657395443,5.963779313857842,6.0,4.191312657395443,,,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0018765006372932517,0.9981252588892713,0.0030924435576257887,0.9969123331208146,0.0,0.0,P10_13_2_AP10_22_H3_S1,1,availability_plus,P10-22_NO_CATEGORY_NO_TIMESTAMP,NO_CATEGORY_NO_TIMESTAMP,P10_22,7.4878962698104,phase10_feature_portability_v1,P10,verification,4.191312657395443,macro@1,0.1614,0.31453105039074475,1.7887590816383396,0.0430006285508473,0.1894271969795227,0.16666666666666666,0.15208102762699127,0.014228392888042302
1.0,1.0,0.0804,0.0,0.07199808181828017,KuaiRecLargeStrictPosV2_0.2,0.0,1.561594058887457,6,0.3204869329929352,0.16069109737873077,4,H3,moe,4.12684413277583,5.969057858414148,6.0,4.12684413277583,,,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0018166660740684718,0.9981849830649477,0.002967545179040439,0.9970368536308561,0.0,0.0,P10_13_2_AP10_22_H3_S2,2,availability_plus,P10-22_NO_CATEGORY_NO_TIMESTAMP,NO_CATEGORY_NO_TIMESTAMP,P10_22,7.469671566801593,phase10_feature_portability_v1,P10,verification,4.12684413277583,macro@1,0.1616,0.3065550700611007,1.789188117824331,0.0399491091569264,0.18614602088928223,0.16666666666666666,0.15354812145233154,0.013144991318511703
1.0,1.0,0.0804,0.0,0.06282482111899979,KuaiRecLargeStrictPosV2_0.2,0.0,1.5710867243484978,6,0.3332749605178833,0.1637280136346817,4,H3,moe,4.08326600077132,5.976412230701788,6.0,4.08326600077132,,,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0017380913402528604,0.9982634182657629,0.002789264596418316,0.9972146217878517,0.0,0.0,P10_13_2_AP10_22_H3_S3,3,availability_plus,P10-22_NO_CATEGORY_NO_TIMESTAMP,NO_CATEGORY_NO_TIMESTAMP,P10_22,7.452105637888297,phase10_feature_portability_v1,P10,verification,4.08326600077132,macro@1,0.1615,0.29938004371687393,1.7898079251246979,0.03391212031452939,0.18526211380958557,0.16666665176550546,0.1554783582687378,0.011470190075577386
1.0,1.0,0.0804,0.0,0.06731009512007803,KuaiRecLargeStrictPosV2_0.2,0.0,1.5790032413956177,6,0.329669713973999,0.16196542978286743,4,H3,moe,4.0444465778439955,5.972939837121377,6.0,4.0444465778439955,,,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0016979133772841235,0.9983035272621585,0.0026675319188783253,0.9973360227829281,0.0,0.0,P10_13_2_AP10_22_H3_S4,4,availability_plus,P10-22_NO_CATEGORY_NO_TIMESTAMP,NO_CATEGORY_NO_TIMESTAMP,P10_22,7.358396264041981,phase10_feature_portability_v1,P10,verification,4.0444465778439955,macro@1,0.1614,0.29674673969219206,1.7894987864382161,0.03749445993428502,0.18430642783641815,0.16666665921608606,0.15099716186523438,0.012289085148060644
1.0,1.0,0.0808,0.0,0.12427036371625688,KuaiRecLargeStrictPosV2_0.2,0.0,2.0379378451736927,9,0.32449209690093994,0.10933368653059006,4,H1,moe,3.318831561329835,8.863125327453186,9.0,3.318831561329835,,,0.0,1.0,0.016743007877394717,0.9834926512331896,0.03425550101194557,0.9663245761865319,0.015973522620238583,0.9841533775130369,0.0006197158636834814,0.9993804761205317,0.002589185732929058,0.9974141633173894,0.0,0.0,P10_13_2_AP10_23_H1_S1,1,compactness_plus,P10-23_COMMON_TEMPLATE_NO_CATEGORY,COMMON_TEMPLATE_NO_CATEGORY,P10_23,6.660715251041612,phase10_feature_portability_v1,P10,verification,3.318831561329835,macro@1,0.1619,0.36511867766524153,2.1895546398358845,0.07011100545360138,0.1367887556552887,0.1111111127667957,0.09063570946455002,0.014645402452527382
1.0,1.0,0.0808,0.0,0.12477265761148318,KuaiRecLargeStrictPosV2_0.2,0.0,2.032072514232035,9,0.3246155083179474,0.10827621072530746,4,H1,moe,3.330319502449106,8.862035669538063,9.0,3.330319502449106,,,0.0,1.0,0.017466448250445268,0.9827902037725895,0.03578422871906479,0.9648484576120023,0.01661511603227101,0.9835221537057663,0.0006374872615396344,0.9993627158902935,0.002709349602135505,0.9972943173730443,0.0,0.0,P10_13_2_AP10_23_H1_S2,2,compactness_plus,P10-23_COMMON_TEMPLATE_NO_CATEGORY,COMMON_TEMPLATE_NO_CATEGORY,P10_23,6.65826017054744,phase10_feature_portability_v1,P10,verification,3.330319502449106,macro@1,0.162,0.36179181013363404,2.18948338992144,0.07053585920691341,0.1366221010684967,0.11111109952131908,0.09021593630313873,0.014704596941926737
1.0,1.0,0.0808,0.0,0.12426446295511129,KuaiRecLargeStrictPosV2_0.2,0.0,2.038295739149926,9,0.3243767321109772,0.10938422381877899,4,H1,moe,3.318037414792205,8.86313761835629,9.0,3.318037414792205,,,0.0,1.0,0.01669894535095613,0.9835354648720056,0.034162568942912426,0.9664143829016517,0.015934267109955963,0.9841920117143652,0.0006185308626121713,0.9993816603881683,0.0025819425661851446,0.997421387780651,0.0,0.0,P10_13_2_AP10_23_H1_S3,3,compactness_plus,P10-23_COMMON_TEMPLATE_NO_CATEGORY,COMMON_TEMPLATE_NO_CATEGORY,P10_23,6.660794937635146,phase10_feature_portability_v1,P10,verification,3.318037414792205,macro@1,0.1619,0.3654318998941756,2.189555856888176,0.07010238831535776,0.13680027425289154,0.11111111690600713,0.09066193550825119,0.014644709643634181
1.0,1.0,0.0809,0.0,0.12814427816760332,KuaiRecLargeStrictPosV2_0.2,0.0,2.020026423406258,9,0.32223954796791077,0.10674825310707092,4,H1,moe,3.3618477462785457,8.85459956470416,9.0,3.3618477462785457,,,0.0,1.0,0.018936301812595317,0.9813657161419121,0.038887908744017326,0.9618585190334571,0.017920996693768624,0.9822386293922793,0.0006741474345102447,0.9993260797518163,0.0029654021781429286,0.9970389902840178,0.0,0.0,P10_13_2_AP10_23_H1_S4,4,compactness_plus,P10-23_COMMON_TEMPLATE_NO_CATEGORY,COMMON_TEMPLATE_NO_CATEGORY,P10_23,6.656113947708454,phase10_feature_portability_v1,P10,verification,3.3618477462785457,macro@1,0.1619,0.3493926844711131,2.1890351329704103,0.07250970544514934,0.13667771220207214,0.11111110945542653,0.08879546076059341,0.015101947685391888
1.0,1.0,0.0805,0.0,0.12861498021569384,KuaiRecLargeStrictPosV2_0.2,0.0,1.9872708024306045,9,0.2600778341293335,0.12271210551261902,4,H3,moe,3.9626724551381782,8.853544706771006,9.0,3.9626724551381782,,,0.0,1.0,0.023742043250887513,0.9767563836334633,0.0514458897282168,0.94985504548634,0.019780240024445738,0.9804141054140498,0.0010149644828346936,0.9989855504193987,0.0033059997099888524,0.9966994590897986,0.0,0.0,P10_13_2_AP10_23_H3_S1,1,compactness_plus,P10-23_COMMON_TEMPLATE_NO_CATEGORY,COMMON_TEMPLATE_NO_CATEGORY,P10_23,7.159630128948895,phase10_feature_portability_v1,P10,verification,3.9626724551381782,macro@1,0.1622,0.297315014307544,2.18857111091798,0.06748558474212629,0.1324242353439331,0.11111112104521857,0.07877146452665329,0.015157422456130143
1.0,1.0,0.0805,0.0,0.09568185474215556,KuaiRecLargeStrictPosV2_0.2,0.0,1.9730302551698446,9,0.2650255262851715,0.10771438479423523,4,H3,moe,3.803985390653842,8.91835138341108,9.0,3.803985390653842,,,0.0,1.0,0.026282645176351566,0.9743253587619866,0.05679178205222232,0.9447907712828538,0.02205615347683238,0.9781853050031056,0.0010705310881788561,0.9989300417258032,0.0038114917107909974,0.996195762803972,0.0,0.0,P10_13_2_AP10_23_H3_S2,2,compactness_plus,P10-23_COMMON_TEMPLATE_NO_CATEGORY,COMMON_TEMPLATE_NO_CATEGORY,P10_23,7.134311114755287,phase10_feature_portability_v1,P10,verification,3.803985390653842,macro@1,0.1618,0.25425590703564244,2.1924544198551135,0.04938830361681723,0.12581555545330048,0.1111111127667957,0.08610076457262039,0.011276215043694329
1.0,1.0,0.0803,0.0,0.13499423894958246,KuaiRecLargeStrictPosV2_0.2,0.0,1.9815506994573984,9,0.3817403316497803,0.14544731378555298,4,H3,moe,4.326709728604109,8.838925278601753,9.0,4.326709728604109,,,0.0,1.0,0.02401163906512326,0.9764842832044399,0.05062888904774933,0.9506313948006231,0.021406028147620444,0.9788214548126968,0.0011231279732789817,0.9988775024988875,0.003577974512697643,0.9964284188107867,0.0,0.0,P10_13_2_AP10_23_H3_S3,3,compactness_plus,P10-23_COMMON_TEMPLATE_NO_CATEGORY,COMMON_TEMPLATE_NO_CATEGORY,P10_23,7.25103436000211,phase10_feature_portability_v1,P10,verification,4.326709728604109,macro@1,0.1619,0.3016620913848226,2.1873274211132987,0.06682691889273729,0.12779897451400757,0.11111110697189967,0.073653943836689,0.01590922188702717
1.0,1.0,0.0805,0.0,0.09570718878182331,KuaiRecLargeStrictPosV2_0.2,0.0,1.972897004630655,9,0.26502281427383423,0.10773777216672897,4,H3,moe,3.804538273050604,8.918306346284387,9.0,3.804538273050604,,,0.0,1.0,0.02629819716120974,0.9743105216229472,0.05682550412895219,0.9447589115131627,0.022069087354677035,0.9781726533556789,0.001071356015708098,0.9989292176812519,0.003814183837671734,0.9961930809221905,0.0,0.0,P10_13_2_AP10_23_H3_S4,4,compactness_plus,P10-23_COMMON_TEMPLATE_NO_CATEGORY,COMMON_TEMPLATE_NO_CATEGORY,P10_23,7.134539317546543,phase10_feature_portability_v1,P10,verification,3.804538273050604,macro@1,0.1618,0.2539270236952616,2.1924513296885837,0.04939256976291273,0.12579667568206787,0.11111112518443002,0.08608206361532211,0.011279201771596591
1.0,1.0,0.0812,0.0,0.13692572677356818,KuaiRecLargeStrictPosV2_0.2,0.0,2.242313103512116,12,0.28747063875198364,0.09971136599779129,4,H3,moe,3.7142560098689414,11.779157506553595,12.0,3.7142560098689414,0.020736209074094524,0.9794773077195789,0.027154876111862836,0.9732105027930271,0.0227737961913908,0.9774998451182679,0.028916851402014332,0.9714972397418143,0.014287248177591503,0.9858143302186514,0.005359552107897937,0.9946547846671676,0.008178495617646166,0.9918548572901653,0.0,0.0,P10_13_2_BP11_00_H3_S1,1,base_ablation,P11-00_MACRO_MID_MICRO,MACRO_MID_MICRO,P11_00,7.428379716918939,phase11_stage_semantics_v1,P11,verification,3.7142560098689414,macro@1,0.1615,0.1645826201934371,2.475621601777944,0.07461527473651297,0.1004578024148941,0.0833333320915699,0.0675281211733818,0.011917855165996813
