model,best_mrr20_group,best_mrr20_run,best_mrr20_trial,best_hr10_group,best_hr10_run,best_hr10_trial,test_mrr20_group,test_mrr20_run,test_mrr20_trial,test_hr10_group,test_hr10_run,test_hr10_trial,hit_best_mrr20,hit_best_hr10,hit_test_mrr20,hit_test_hr10,trial_idx,trials_progress,status,run_phase,group_key,experiment_note,trial_knobs,log_rel_path
FeaturedMoE_N,0.0192,0.0176,0.0165,0.0574,0.0531,0.0531,0.0180,0.0166,0.0160,0.0529,0.0487,0.0486,,Y,,,12,12/20,success,ARCH1_A09,FeaturedMoE_N,plain L31,lr=0.000777,KuaiRecSmall0.1/FMoE/20260312_094703_729_s01_layout_lite_v1_ARCH1_A09.log
FeaturedMoE_N,0.0192,0.0176,0.0176,0.0574,0.0515,0.0515,0.0180,0.0169,0.0169,0.0529,0.0487,0.0487,Y,Y,Y,Y,1,1/20,success,ARCH1_A10,FeaturedMoE_N,plain L31 inter:nonlinear,lr=0.0003,KuaiRecSmall0.1/FMoE/20260312_094703_749_s01_layout_lite_v1_ARCH1_A10.log
FeaturedMoE_N,0.0192,0.0176,0.0175,0.0574,0.0531,0.0531,0.0180,0.0169,0.0167,0.0529,0.0495,0.0495,,Y,,Y,2,2/20,success,ARCH1_A10,FeaturedMoE_N,plain L31 inter:nonlinear,lr=0.00042,KuaiRecSmall0.1/FMoE/20260312_094703_749_s01_layout_lite_v1_ARCH1_A10.log
FeaturedMoE_N,0.0192,0.0176,0.0173,0.0574,0.0531,0.0503,0.0180,0.0171,0.0171,0.0529,0.0495,0.0480,,,Y,,4,4/20,success,ARCH1_A10,FeaturedMoE_N,plain L31 inter:nonlinear,lr=0.000278,KuaiRecSmall0.1/FMoE/20260312_094703_749_s01_layout_lite_v1_ARCH1_A10.log
FeaturedMoE_N,0.0192,0.0176,0.0175,0.0574,0.0531,0.0521,0.0180,0.0171,0.0167,0.0529,0.0497,0.0497,,,,Y,5,5/20,success,ARCH1_A10,FeaturedMoE_N,plain L31 inter:nonlinear,lr=0.000399,KuaiRecSmall0.1/FMoE/20260312_094703_749_s01_layout_lite_v1_ARCH1_A10.log
FeaturedMoE_N,0.0192,0.0176,0.0175,0.0574,0.0531,0.0514,0.0180,0.0171,0.0168,0.0529,0.0499,0.0499,,,,Y,6,6/20,success,ARCH1_A10,FeaturedMoE_N,plain L31 inter:nonlinear,lr=0.000318,KuaiRecSmall0.1/FMoE/20260312_094703_749_s01_layout_lite_v1_ARCH1_A10.log
FeaturedMoE_N,0.0192,0.0176,0.0167,0.0574,0.0533,0.0533,0.0180,0.0171,0.0164,0.0529,0.0499,0.0492,,Y,,,15,15/20,success,ARCH1_A10,FeaturedMoE_N,plain L31 inter:nonlinear,lr=0.000784,KuaiRecSmall0.1/FMoE/20260312_094703_749_s01_layout_lite_v1_ARCH1_A10.log
FeaturedMoE_N,0.0192,0.0176,0.0169,0.0574,0.0533,0.0530,0.0180,0.0171,0.0164,0.0529,0.0507,0.0507,,,,Y,16,16/20,success,ARCH1_A10,FeaturedMoE_N,plain L31 inter:nonlinear,lr=0.000613,KuaiRecSmall0.1/FMoE/20260312_094703_749_s01_layout_lite_v1_ARCH1_A10.log
FeaturedMoE_N,0.0192,0.0160,0.0160,0.0574,0.0511,0.0511,0.0180,0.0147,0.0147,0.0529,0.0475,0.0475,Y,Y,Y,Y,1,1/20,success,ARCH1_A11,FeaturedMoE_N,plain L33 inter:nonlinear,lr=0.00148,KuaiRecSmall0.1/FMoE/20260312_094703_770_s01_layout_lite_v1_ARCH1_A11.log
FeaturedMoE_N,0.0192,0.0178,0.0178,0.0574,0.0520,0.0520,0.0180,0.0167,0.0167,0.0529,0.0475,0.0471,Y,Y,Y,,2,2/20,success,ARCH1_A11,FeaturedMoE_N,plain L33 inter:nonlinear,lr=0.000236,KuaiRecSmall0.1/FMoE/20260312_094703_770_s01_layout_lite_v1_ARCH1_A11.log
FeaturedMoE_N,0.0192,0.0178,0.0173,0.0574,0.0536,0.0536,0.0180,0.0167,0.0157,0.0529,0.0493,0.0493,,Y,,Y,3,3/20,success,ARCH1_A11,FeaturedMoE_N,plain L33 inter:nonlinear,lr=0.000814,KuaiRecSmall0.1/FMoE/20260312_094703_770_s01_layout_lite_v1_ARCH1_A11.log
FeaturedMoE_N,0.0192,0.0178,0.0175,0.0574,0.0554,0.0554,0.0180,0.0167,0.0163,0.0529,0.0513,0.0513,,Y,,Y,7,7/20,success,ARCH1_A11,FeaturedMoE_N,plain L33 inter:nonlinear,lr=0.000629,KuaiRecSmall0.1/FMoE/20260312_094703_770_s01_layout_lite_v1_ARCH1_A11.log
FeaturedMoE_N,0.0192,0.0180,0.0180,0.0574,0.0571,0.0571,0.0180,0.0167,0.0165,0.0533,0.0533,0.0533,Y,Y,,Y,10,10/20,success,ARCH1_A11,FeaturedMoE_N,plain L33 inter:nonlinear,lr=0.000453,KuaiRecSmall0.1/FMoE/20260312_094703_770_s01_layout_lite_v1_ARCH1_A11.log
FeaturedMoE_N,0.0192,0.0181,0.0181,0.0574,0.0571,0.0535,0.0180,0.0171,0.0171,0.0533,0.0533,0.0491,Y,,Y,,12,12/20,success,ARCH1_A11,FeaturedMoE_N,plain L33 inter:nonlinear,lr=0.000252,KuaiRecSmall0.1/FMoE/20260312_094703_770_s01_layout_lite_v1_ARCH1_A11.log
FeaturedMoE_N,0.0192,0.0182,0.0182,0.0574,0.0571,0.0550,0.0180,0.0171,0.0170,0.0533,0.0533,0.0500,Y,,,,16,16/20,success,ARCH1_A11,FeaturedMoE_N,plain L33 inter:nonlinear,lr=0.00029,KuaiRecSmall0.1/FMoE/20260312_094703_770_s01_layout_lite_v1_ARCH1_A11.log
FeaturedMoE_N,0.0192,0.0177,0.0177,0.0574,0.0531,0.0531,0.0180,0.0162,0.0162,0.0533,0.0493,0.0493,Y,Y,Y,Y,1,1/20,success,ARCH1_A12,FeaturedMoE_N,plain L16 inter:nonlinear,lr=0.000344,KuaiRecSmall0.1/FMoE/20260312_094703_787_s01_layout_lite_v1_ARCH1_A12.log
FeaturedMoE_N,0.0192,0.0178,0.0178,0.0574,0.0542,0.0542,0.0180,0.0169,0.0169,0.0533,0.0510,0.0510,Y,Y,Y,Y,1,1/20,success,ARCH1_A13,FeaturedMoE_N,bias L30 inter:nonlinear,lr=0.000304,KuaiRecSmall0.1/FMoE/20260312_103807_367_s01_layout_lite_v1_ARCH1_A13.log
FeaturedMoE_N,0.0192,0.0178,0.0176,0.0574,0.0546,0.0546,0.0180,0.0169,0.0163,0.0533,0.0510,0.0508,,Y,,,2,2/20,success,ARCH1_A13,FeaturedMoE_N,bias L30 inter:nonlinear,lr=0.000546,KuaiRecSmall0.1/FMoE/20260312_103807_367_s01_layout_lite_v1_ARCH1_A13.log
FeaturedMoE_N,0.0192,0.0178,0.0177,0.0574,0.0546,0.0532,0.0180,0.0169,0.0167,0.0533,0.0519,0.0519,,,,Y,3,3/20,success,ARCH1_A13,FeaturedMoE_N,bias L30 inter:nonlinear,lr=0.000429,KuaiRecSmall0.1/FMoE/20260312_103807_367_s01_layout_lite_v1_ARCH1_A13.log
FeaturedMoE_N,0.0192,0.0178,0.0178,0.0574,0.0549,0.0549,0.0180,0.0169,0.0169,0.0533,0.0526,0.0526,,Y,,Y,4,4/20,success,ARCH1_A13,FeaturedMoE_N,bias L30 inter:nonlinear,lr=0.000351,KuaiRecSmall0.1/FMoE/20260312_103807_367_s01_layout_lite_v1_ARCH1_A13.log
FeaturedMoE_N,0.0192,0.0180,0.0180,0.0574,0.0549,0.0549,0.0180,0.0170,0.0170,0.0533,0.0526,0.0516,Y,,Y,,5,5/20,success,ARCH1_A13,FeaturedMoE_N,bias L30 inter:nonlinear,lr=0.000324,KuaiRecSmall0.1/FMoE/20260312_103807_367_s01_layout_lite_v1_ARCH1_A13.log
FeaturedMoE_N,0.0192,0.0160,0.0160,0.0574,0.0477,0.0477,0.0180,0.0145,0.0145,0.0533,0.0441,0.0441,Y,Y,Y,Y,1,1/20,success,ARCH1_A14,FeaturedMoE_N,hybrid L30 inter:nonlinear,lr=0.000691,KuaiRecSmall0.1/FMoE/20260312_103807_393_s01_layout_lite_v1_ARCH1_A14.log
FeaturedMoE_N,0.0192,0.0166,0.0166,0.0574,0.0484,0.0484,0.0180,0.0145,0.0143,0.0533,0.0445,0.0445,Y,Y,,Y,2,2/20,success,ARCH1_A14,FeaturedMoE_N,hybrid L30 inter:nonlinear,lr=0.000278,KuaiRecSmall0.1/FMoE/20260312_103807_393_s01_layout_lite_v1_ARCH1_A14.log
FeaturedMoE_N,0.0192,0.0166,0.0162,0.0574,0.0531,0.0531,0.0180,0.0146,0.0146,0.0533,0.0476,0.0476,,Y,Y,Y,3,3/20,success,ARCH1_A14,FeaturedMoE_N,hybrid L30 inter:nonlinear,lr=0.000482,KuaiRecSmall0.1/FMoE/20260312_103807_393_s01_layout_lite_v1_ARCH1_A14.log
FeaturedMoE_N,0.0192,0.0166,0.0165,0.0574,0.0531,0.0521,0.0180,0.0149,0.0149,0.0533,0.0476,0.0475,,,Y,,4,4/20,success,ARCH1_A14,FeaturedMoE_N,hybrid L30 inter:nonlinear,lr=0.000418,KuaiRecSmall0.1/FMoE/20260312_103807_393_s01_layout_lite_v1_ARCH1_A14.log
FeaturedMoE_N,0.0192,0.0166,0.0159,0.0574,0.0534,0.0534,0.0180,0.0149,0.0142,0.0533,0.0476,0.0475,,Y,,,6,6/20,success,ARCH1_A14,FeaturedMoE_N,hybrid L30 inter:nonlinear,lr=0.000775,KuaiRecSmall0.1/FMoE/20260312_103807_393_s01_layout_lite_v1_ARCH1_A14.log
FeaturedMoE_N,0.0192,0.0166,0.0163,0.0574,0.0534,0.0525,0.0180,0.0149,0.0149,0.0533,0.0480,0.0480,,,,Y,15,15/20,success,ARCH1_A14,FeaturedMoE_N,hybrid L30 inter:nonlinear,lr=0.000436,KuaiRecSmall0.1/FMoE/20260312_103807_393_s01_layout_lite_v1_ARCH1_A14.log
FeaturedMoE_N,0.0192,0.0159,0.0159,0.0574,0.0523,0.0523,0.0180,0.0154,0.0154,0.0533,0.0489,0.0489,Y,Y,Y,Y,1,1/20,success,ARCH1_A15,FeaturedMoE_N,hybrid L31 inter:nonlinear,lr=0.00105,KuaiRecSmall0.1/FMoE/20260312_103807_412_s01_layout_lite_v1_ARCH1_A15.log
FeaturedMoE_N,0.0192,0.0164,0.0164,0.0574,0.0524,0.0524,0.0180,0.0154,0.0150,0.0533,0.0489,0.0483,Y,Y,,,2,2/20,success,ARCH1_A15,FeaturedMoE_N,hybrid L31 inter:nonlinear,lr=0.000469,KuaiRecSmall0.1/FMoE/20260312_103807_412_s01_layout_lite_v1_ARCH1_A15.log
FeaturedMoE_N,0.0192,0.0166,0.0166,0.0574,0.0527,0.0527,0.0180,0.0154,0.0153,0.0533,0.0489,0.0482,Y,Y,,,3,3/20,success,ARCH1_A15,FeaturedMoE_N,hybrid L31 inter:nonlinear,lr=0.000409,KuaiRecSmall0.1/FMoE/20260312_103807_412_s01_layout_lite_v1_ARCH1_A15.log
FeaturedMoE_N,0.0192,0.0166,0.0162,0.0574,0.0541,0.0541,0.0180,0.0154,0.0151,0.0533,0.0499,0.0499,,Y,,Y,4,4/20,success,ARCH1_A15,FeaturedMoE_N,hybrid L31 inter:nonlinear,lr=0.00103,KuaiRecSmall0.1/FMoE/20260312_103807_412_s01_layout_lite_v1_ARCH1_A15.log
FeaturedMoE_N,0.0192,0.0166,0.0162,0.0574,0.0541,0.0523,0.0180,0.0154,0.0149,0.0533,0.0502,0.0502,,,,Y,6,6/20,success,ARCH1_A15,FeaturedMoE_N,hybrid L31 inter:nonlinear,lr=0.000598,KuaiRecSmall0.1/FMoE/20260312_103807_412_s01_layout_lite_v1_ARCH1_A15.log
FeaturedMoE_N,0.0192,0.0166,0.0163,0.0574,0.0541,0.0489,0.0180,0.0155,0.0155,0.0533,0.0502,0.0464,,,Y,,8,8/20,success,ARCH1_A15,FeaturedMoE_N,hybrid L31 inter:nonlinear,lr=0.000265,KuaiRecSmall0.1/FMoE/20260312_103807_412_s01_layout_lite_v1_ARCH1_A15.log
FeaturedMoE_N,0.0192,0.0156,0.0156,0.0574,0.0520,0.0520,0.0180,0.0146,0.0146,0.0533,0.0499,0.0499,Y,Y,Y,Y,1,1/20,success,ARCH1_A16,FeaturedMoE_N,bias L32 inter:nonlinear,lr=0.00196,KuaiRecSmall0.1/FMoE/20260312_103807_442_s01_layout_lite_v1_ARCH1_A16.log
FeaturedMoE_N,0.0192,0.0163,0.0163,0.0574,0.0553,0.0553,0.0180,0.0154,0.0154,0.0533,0.0510,0.0510,Y,Y,Y,Y,2,2/20,success,ARCH1_A16,FeaturedMoE_N,bias L32 inter:nonlinear,lr=0.00111,KuaiRecSmall0.1/FMoE/20260312_103807_442_s01_layout_lite_v1_ARCH1_A16.log
FeaturedMoE_N,0.0192,0.0177,0.0177,0.0574,0.0560,0.0560,0.0180,0.0165,0.0165,0.0533,0.0517,0.0517,Y,Y,Y,Y,3,3/20,success,ARCH1_A16,FeaturedMoE_N,bias L32 inter:nonlinear,lr=0.000385,KuaiRecSmall0.1/FMoE/20260312_103807_442_s01_layout_lite_v1_ARCH1_A16.log
FeaturedMoE_N,0.0192,0.0177,0.0176,0.0574,0.0560,0.0553,0.0180,0.0165,0.0164,0.0533,0.0519,0.0519,,,,Y,4,4/20,success,ARCH1_A16,FeaturedMoE_N,bias L32 inter:nonlinear,lr=0.000371,KuaiRecSmall0.1/FMoE/20260312_103807_442_s01_layout_lite_v1_ARCH1_A16.log
FeaturedMoE_N,0.0192,0.0153,0.0153,0.0574,0.0512,0.0512,0.0180,0.0141,0.0141,0.0533,0.0482,0.0482,Y,Y,Y,Y,1,1/20,success,ARCH1_A17,FeaturedMoE_N,hybrid L32 inter:nonlinear,lr=0.00107,KuaiRecSmall0.1/FMoE/20260312_111423_320_s01_layout_lite_v1_ARCH1_A17.log
FeaturedMoE_N,0.0192,0.0161,0.0161,0.0574,0.0512,0.0499,0.0180,0.0149,0.0149,0.0533,0.0482,0.0474,Y,,Y,,2,2/20,success,ARCH1_A17,FeaturedMoE_N,hybrid L32 inter:nonlinear,lr=0.000268,KuaiRecSmall0.1/FMoE/20260312_111423_320_s01_layout_lite_v1_ARCH1_A17.log
FeaturedMoE_N,0.0192,0.0161,0.0159,0.0574,0.0518,0.0518,0.0180,0.0149,0.0148,0.0533,0.0482,0.0478,,Y,,,3,3/20,success,ARCH1_A17,FeaturedMoE_N,hybrid L32 inter:nonlinear,lr=0.000425,KuaiRecSmall0.1/FMoE/20260312_111423_320_s01_layout_lite_v1_ARCH1_A17.log
FeaturedMoE_N,0.0192,0.0161,0.0157,0.0574,0.0529,0.0529,0.0180,0.0149,0.0144,0.0533,0.0482,0.0478,,Y,,,4,4/20,success,ARCH1_A17,FeaturedMoE_N,hybrid L32 inter:nonlinear,lr=0.000921,KuaiRecSmall0.1/FMoE/20260312_111423_320_s01_layout_lite_v1_ARCH1_A17.log
FeaturedMoE_N,0.0192,0.0161,0.0161,0.0574,0.0529,0.0502,0.0180,0.0151,0.0151,0.0533,0.0482,0.0478,,,Y,,5,5/20,success,ARCH1_A17,FeaturedMoE_N,hybrid L32 inter:nonlinear,lr=0.000274,KuaiRecSmall0.1/FMoE/20260312_111423_320_s01_layout_lite_v1_ARCH1_A17.log
FeaturedMoE_N,0.0192,0.0162,0.0162,0.0574,0.0529,0.0527,0.0180,0.0151,0.0148,0.0533,0.0486,0.0486,Y,,,Y,6,6/20,success,ARCH1_A17,FeaturedMoE_N,hybrid L32 inter:nonlinear,lr=0.000704,KuaiRecSmall0.1/FMoE/20260312_111423_320_s01_layout_lite_v1_ARCH1_A17.log
FeaturedMoE_N,0.0192,0.0162,0.0162,0.0574,0.0535,0.0535,0.0180,0.0151,0.0150,0.0533,0.0487,0.0487,,Y,,Y,8,8/20,success,ARCH1_A17,FeaturedMoE_N,hybrid L32 inter:nonlinear,lr=0.000647,KuaiRecSmall0.1/FMoE/20260312_111423_320_s01_layout_lite_v1_ARCH1_A17.log
FeaturedMoE_N,0.0192,0.0162,0.0162,0.0574,0.0535,0.0529,0.0180,0.0152,0.0152,0.0533,0.0491,0.0491,,,Y,Y,10,10/20,success,ARCH1_A17,FeaturedMoE_N,hybrid L32 inter:nonlinear,lr=0.000347,KuaiRecSmall0.1/FMoE/20260312_111423_320_s01_layout_lite_v1_ARCH1_A17.log
FeaturedMoE_N,0.0192,0.0162,0.0162,0.0574,0.0535,0.0530,0.0180,0.0153,0.0153,0.0533,0.0491,0.0483,,,Y,,12,12/20,success,ARCH1_A17,FeaturedMoE_N,hybrid L32 inter:nonlinear,lr=0.000605,KuaiRecSmall0.1/FMoE/20260312_111423_320_s01_layout_lite_v1_ARCH1_A17.log
FeaturedMoE_N,0.0192,0.0164,0.0164,0.0574,0.0542,0.0542,0.0180,0.0153,0.0150,0.0533,0.0491,0.0491,Y,Y,,,19,19/20,success,ARCH1_A17,FeaturedMoE_N,hybrid L32 inter:nonlinear,lr=0.000489,KuaiRecSmall0.1/FMoE/20260312_111423_320_s01_layout_lite_v1_ARCH1_A17.log
FeaturedMoE_N,0.0192,0.0168,0.0168,0.0574,0.0536,0.0536,0.0180,0.0155,0.0155,0.0533,0.0500,0.0500,Y,Y,Y,Y,1,1/20,success,ARCH1_A18,FeaturedMoE_N,bias L30,lr=0.00107,KuaiRecSmall0.1/FMoE/20260312_111423_341_s01_layout_lite_v1_ARCH1_A18.log
FeaturedMoE_N,0.0192,0.0169,0.0169,0.0574,0.0544,0.0544,0.0180,0.0155,0.0151,0.0533,0.0500,0.0484,Y,Y,,,2,2/20,success,ARCH1_A18,FeaturedMoE_N,bias L30,lr=0.00112,KuaiRecSmall0.1/FMoE/20260312_111423_341_s01_layout_lite_v1_ARCH1_A18.log
FeaturedMoE_N,0.0192,0.0177,0.0177,0.0574,0.0545,0.0545,0.0180,0.0163,0.0163,0.0533,0.0500,0.0497,Y,Y,Y,,3,3/20,success,ARCH1_A18,FeaturedMoE_N,bias L30,lr=0.000387,KuaiRecSmall0.1/FMoE/20260312_111423_341_s01_layout_lite_v1_ARCH1_A18.log
FeaturedMoE_N,0.0192,0.0177,0.0172,0.0574,0.0546,0.0546,0.0180,0.0163,0.0155,0.0533,0.0500,0.0487,,Y,,,4,4/20,success,ARCH1_A18,FeaturedMoE_N,bias L30,lr=0.000572,KuaiRecSmall0.1/FMoE/20260312_111423_341_s01_layout_lite_v1_ARCH1_A18.log
FeaturedMoE_N,0.0192,0.0178,0.0178,0.0574,0.0546,0.0524,0.0180,0.0163,0.0163,0.0533,0.0500,0.0479,Y,,,,5,5/20,success,ARCH1_A18,FeaturedMoE_N,bias L30,lr=0.000329,KuaiRecSmall0.1/FMoE/20260312_111423_341_s01_layout_lite_v1_ARCH1_A18.log
FeaturedMoE_N,0.0192,0.0179,0.0179,0.0574,0.0552,0.0552,0.0180,0.0165,0.0165,0.0533,0.0512,0.0512,Y,Y,Y,Y,11,11/20,success,ARCH1_A18,FeaturedMoE_N,bias L30,lr=0.000456,KuaiRecSmall0.1/FMoE/20260312_111423_341_s01_layout_lite_v1_ARCH1_A18.log
FeaturedMoE_N,0.0192,0.0181,0.0181,0.0574,0.0557,0.0557,0.0180,0.0165,0.0157,0.0533,0.0512,0.0512,Y,Y,,,15,15/20,success,ARCH1_A18,FeaturedMoE_N,bias L30,lr=0.0005,KuaiRecSmall0.1/FMoE/20260312_111423_341_s01_layout_lite_v1_ARCH1_A18.log
FeaturedMoE_N,0.0192,0.0181,0.0178,0.0574,0.0557,0.0549,0.0180,0.0167,0.0167,0.0533,0.0512,0.0507,,,Y,,17,17/20,success,ARCH1_A18,FeaturedMoE_N,bias L30,lr=0.000421,KuaiRecSmall0.1/FMoE/20260312_111423_341_s01_layout_lite_v1_ARCH1_A18.log
FeaturedMoE_N,0.0192,0.0174,0.0174,0.0574,0.0516,0.0516,0.0180,0.0171,0.0171,0.0533,0.0491,0.0491,Y,Y,Y,Y,1,1/20,success,ARCH1_A19,FeaturedMoE_N,bias L31 inter:nonlinear,lr=0.000327,KuaiRecSmall0.1/FMoE/20260312_111423_373_s01_layout_lite_v1_ARCH1_A19.log
FeaturedMoE_N,0.0192,0.0174,0.0173,0.0574,0.0519,0.0519,0.0180,0.0171,0.0167,0.0533,0.0498,0.0498,,Y,,Y,4,4/20,success,ARCH1_A19,FeaturedMoE_N,bias L31 inter:nonlinear,lr=0.000411,KuaiRecSmall0.1/FMoE/20260312_111423_373_s01_layout_lite_v1_ARCH1_A19.log
FeaturedMoE_N,0.0192,0.0175,0.0175,0.0574,0.0520,0.0520,0.0180,0.0171,0.0166,0.0533,0.0498,0.0498,Y,Y,,,6,6/20,success,ARCH1_A19,FeaturedMoE_N,bias L31 inter:nonlinear,lr=0.00031,KuaiRecSmall0.1/FMoE/20260312_111423_373_s01_layout_lite_v1_ARCH1_A19.log
FeaturedMoE_N,0.0192,0.0175,0.0162,0.0574,0.0525,0.0525,0.0180,0.0171,0.0155,0.0533,0.0498,0.0494,,Y,,,11,11/20,success,ARCH1_A19,FeaturedMoE_N,bias L31 inter:nonlinear,lr=0.00101,KuaiRecSmall0.1/FMoE/20260312_111423_373_s01_layout_lite_v1_ARCH1_A19.log
FeaturedMoE_N,0.0192,0.0175,0.0168,0.0574,0.0526,0.0526,0.0180,0.0171,0.0164,0.0533,0.0509,0.0509,,Y,,Y,13,13/20,success,ARCH1_A19,FeaturedMoE_N,bias L31 inter:nonlinear,lr=0.000637,KuaiRecSmall0.1/FMoE/20260312_111423_373_s01_layout_lite_v1_ARCH1_A19.log
FeaturedMoE_N,0.0192,0.0175,0.0155,0.0574,0.0527,0.0527,0.0180,0.0171,0.0146,0.0533,0.0509,0.0480,,Y,,,15,15/20,success,ARCH1_A19,FeaturedMoE_N,bias L31 inter:nonlinear,lr=0.00143,KuaiRecSmall0.1/FMoE/20260312_111423_373_s01_layout_lite_v1_ARCH1_A19.log
FeaturedMoE_N,0.0192,0.0175,0.0168,0.0574,0.0529,0.0529,0.0180,0.0171,0.0159,0.0533,0.0509,0.0509,,Y,,,16,16/20,success,ARCH1_A19,FeaturedMoE_N,bias L31 inter:nonlinear,lr=0.000715,KuaiRecSmall0.1/FMoE/20260312_111423_373_s01_layout_lite_v1_ARCH1_A19.log
FeaturedMoE_N,0.0192,0.0152,0.0152,0.0574,0.0512,0.0512,0.0180,0.0135,0.0135,0.0533,0.0473,0.0473,Y,Y,Y,Y,1,1/20,success,ARCH1_A20,FeaturedMoE_N,hybrid L33 inter:nonlinear,lr=0.00199,KuaiRecSmall0.1/FMoE/20260312_111423_388_s01_layout_lite_v1_ARCH1_A20.log
FeaturedMoE_N,0.0192,0.0165,0.0165,0.0574,0.0519,0.0519,0.0180,0.0151,0.0151,0.0533,0.0499,0.0499,Y,Y,Y,Y,2,2/20,success,ARCH1_A20,FeaturedMoE_N,hybrid L33 inter:nonlinear,lr=0.00052,KuaiRecSmall0.1/FMoE/20260312_111423_388_s01_layout_lite_v1_ARCH1_A20.log
FeaturedMoE_N,0.0192,0.0165,0.0159,0.0574,0.0543,0.0543,0.0180,0.0151,0.0145,0.0533,0.0499,0.0493,,Y,,,4,4/20,success,ARCH1_A20,FeaturedMoE_N,hybrid L33 inter:nonlinear,lr=0.000951,KuaiRecSmall0.1/FMoE/20260312_111423_388_s01_layout_lite_v1_ARCH1_A20.log
FeaturedMoE_N,0.0192,0.0167,0.0167,0.0574,0.0543,0.0521,0.0180,0.0156,0.0156,0.0533,0.0499,0.0494,Y,,Y,,7,7/20,success,ARCH1_A20,FeaturedMoE_N,hybrid L33 inter:nonlinear,lr=0.000309,KuaiRecSmall0.1/FMoE/20260312_111423_388_s01_layout_lite_v1_ARCH1_A20.log
FeaturedMoE_N,0.0192,0.0167,0.0163,0.0574,0.0543,0.0501,0.0180,0.0157,0.0157,0.0533,0.0499,0.0478,,,Y,,9,9/20,success,ARCH1_A20,FeaturedMoE_N,hybrid L33 inter:nonlinear,lr=0.000259,KuaiRecSmall0.1/FMoE/20260312_111423_388_s01_layout_lite_v1_ARCH1_A20.log
FeaturedMoE_N,0.0192,0.0167,0.0164,0.0574,0.0546,0.0546,0.0180,0.0157,0.0152,0.0533,0.0499,0.0496,,Y,,,10,10/20,success,ARCH1_A20,FeaturedMoE_N,hybrid L33 inter:nonlinear,lr=0.000663,KuaiRecSmall0.1/FMoE/20260312_111423_388_s01_layout_lite_v1_ARCH1_A20.log
FeaturedMoE_N,0.0192,0.0167,0.0159,0.0574,0.0546,0.0521,0.0180,0.0157,0.0152,0.0533,0.0502,0.0502,,,,Y,12,12/20,success,ARCH1_A20,FeaturedMoE_N,hybrid L33 inter:nonlinear,lr=0.00128,KuaiRecSmall0.1/FMoE/20260312_111423_388_s01_layout_lite_v1_ARCH1_A20.log
FeaturedMoE_N,0.0192,0.0168,0.0168,0.0574,0.0546,0.0535,0.0180,0.0158,0.0158,0.0533,0.0506,0.0506,Y,,Y,Y,16,16/20,success,ARCH1_A20,FeaturedMoE_N,hybrid L33 inter:nonlinear,lr=0.00037,KuaiRecSmall0.1/FMoE/20260312_111423_388_s01_layout_lite_v1_ARCH1_A20.log
