best_valid_diag_file,collapse_diag_file,combo_id,dataset,early_stopped,early_valid_diag_file,epoch_trace_file,epochs_run,feature_ablation.early_family_exposure_route_change_under_shuffle,feature_ablation.early_family_exposure_route_change_under_zero,feature_ablation.early_family_exposure_shuffle_delta_mrr,feature_ablation.early_family_exposure_zero_delta_mrr,feature_ablation.early_family_focus_route_change_under_shuffle,feature_ablation.early_family_focus_route_change_under_zero,feature_ablation.early_family_focus_shuffle_delta_mrr,feature_ablation.early_family_focus_zero_delta_mrr,feature_ablation.early_family_memory_route_change_under_shuffle,feature_ablation.early_family_memory_route_change_under_zero,feature_ablation.early_family_memory_shuffle_delta_mrr,feature_ablation.early_family_memory_zero_delta_mrr,feature_ablation.early_family_tempo_route_change_under_shuffle,feature_ablation.early_family_tempo_route_change_under_zero,feature_ablation.early_family_tempo_shuffle_delta_mrr,feature_ablation.early_family_tempo_zero_delta_mrr,feature_ablation.early_feature_shuffle_delta_mrr,feature_ablation.early_feature_zero_delta_mrr,feature_ablation.early_route_change_under_feature_shuffle,feature_ablation.early_route_change_under_feature_zero,feature_ablation.family_exposure_route_change_under_shuffle,feature_ablation.family_exposure_route_change_under_zero,feature_ablation.family_exposure_shuffle_delta_mrr,feature_ablation.family_exposure_zero_delta_mrr,feature_ablation.family_focus_route_change_under_shuffle,feature_ablation.family_focus_route_change_under_zero,feature_ablation.family_focus_shuffle_delta_mrr,feature_ablation.family_focus_zero_delta_mrr,feature_ablation.family_memory_route_change_under_shuffle,feature_ablation.family_memory_route_change_under_zero,feature_ablation.family_memory_shuffle_delta_mrr,feature_ablation.family_memory_zero_delta_mrr,feature_ablation.family_tempo_route_change_under_shuffle,feature_ablation.family_tempo_route_change_under_zero,feature_ablation.family_tempo_shuffle_delta_mrr,feature_ablation.family_tempo_zero_delta_mrr,feature_ablation.feature_shuffle_delta_mrr,feature_ablation.feature_zero_delta_mrr,feature_ablation.route_change_under_feature_shuffle,feature_ablation.route_change_under_feature_zero,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.n_eff,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.stage_delta_norm,macro_1.top1_max_frac,micro_1.condition_norm,micro_1.cv_usage,micro_1.dead_expert_frac,micro_1.entropy_mean,micro_1.expert_similarity_max,micro_1.expert_similarity_mean,micro_1.factored_group_entropy_mean,micro_1.group_cv_usage,micro_1.group_entropy_mean,micro_1.group_n_eff,micro_1.group_top1_max_frac,micro_1.n_eff,micro_1.route_jitter_adjacent,micro_1.route_jitter_session,micro_1.stage_delta_norm,micro_1.top1_max_frac,mid_1.condition_norm,mid_1.cv_usage,mid_1.dead_expert_frac,mid_1.entropy_mean,mid_1.expert_similarity_max,mid_1.expert_similarity_mean,mid_1.factored_group_entropy_mean,mid_1.group_cv_usage,mid_1.group_entropy_mean,mid_1.group_n_eff,mid_1.group_top1_max_frac,mid_1.n_eff,mid_1.route_jitter_adjacent,mid_1.route_jitter_session,mid_1.stage_delta_norm,mid_1.top1_max_frac,model,mrr@20,status,test_diag_file,test_hr@10,test_mrr@20,trial,trial_count,trial_summary_file
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/R34/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,R34,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/R34/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/R34/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,26,0.0488909133573509,0.18690444968965822,9.99999999999994e-05,0.0002999999999999982,0.07334787269774225,0.2661589391785259,9.99999999999994e-05,-0.0005000000000000004,0.019105921110144863,0.045972688080021695,0.0003999999999999976,0.0006999999999999992,0.08833354038124423,0.30805393368025363,0.0,-9.99999999999994e-05,0.0003999999999999976,0.0002999999999999982,0.09126556885263254,0.4877899245885498,0.068723802687942,0.3022703953694885,0.00020000000000000573,0.0012000000000000066,0.08358754215725517,0.33620669822997035,0.00010000000000000286,0.00020000000000000573,0.03805770655329644,0.1578291716703245,0.00020000000000000573,0.0007000000000000062,0.10717835107043767,0.3866240147970241,0.0003000000000000086,0.0011000000000000038,0.0003000000000000086,0.0012000000000000066,0.10409448746439925,0.5774543229303261,0.0,0.13333576917648315,0.0,0.9083339790100867,0.3932460844516754,0.037524785846471786,,,,,,3.9301281544482762,0.0,0.0,3.163727164269751,0.3180946070920811,0.0,0.0920107513666153,0.0,1.3750949946868487,0.6657333374023438,-0.1341877430677414,,,,,,3.9664202649147846,0.4997816299143195,0.3995190734029356,2.1629550201317835,0.5972435021463967,0.0,0.06850431787916209,0.0,1.381873074023079,0.37526005506515503,-0.1536760777235031,,,,,,3.981315561411186,0.0,0.0,1.9601939919439904,0.597191740168675,FMoEN3,0.0786,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/R34/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1868,0.1598,1,4,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/R34/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/R34/lastfm0.03/FMoEN3/best_valid_diag.json.gz,,R34,lastfm0.03,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/R34/lastfm0.03/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/R34/lastfm0.03/FMoEN3/epoch_trace.csv.gz,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.14907000671982684,0.0,1.2181837893519398,-0.1683935821056366,-0.2668304145336151,0.0,0.1490699934508734,1.2181837893519398,3.913044167827014,0.37907939026997256,3.913044167827014,0.0,0.0,4.012410914142182,0.37907939026997256,0.0,0.06850772351026535,0.0,1.383607861788292,0.11836220324039459,-0.0657719224691391,0.0,0.06850775296932769,1.383607861788292,3.9813146166257196,0.9987046679058376,3.9813146166257196,0.0024919813487594973,0.0021778243884270094,2.8409128909635193,0.9987046679058376,0.0,0.02301942282683577,0.0,1.3858671101933577,-0.003481566905975342,-0.10066354274749756,0.0,0.02301941323777315,1.3858671101933577,3.997881105018507,0.9411122101807667,3.997881105018507,0.0,0.0,3.3103716946214004,0.9411122101807667,FMoEN3,0.4018,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/R34/lastfm0.03/FMoEN3/test_diag.json.gz,0.444,0.3774,3,4,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/R34/lastfm0.03/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/T50/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,T50,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/T50/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/T50/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,20,0.029821800764696954,0.1518857463617081,-0.00030000000000000165,-0.0017000000000000001,0.04780046102668156,0.19943774989532578,0.0011000000000000038,-0.0010000000000000009,0.0493855278111355,0.2409784624162031,0.0039000000000000007,0.0006999999999999992,0.018981692363612926,0.07971459595750455,0.00030000000000000165,-0.00030000000000000165,0.004900000000000002,-0.0022000000000000006,0.08512544802867383,0.38661826346616607,0.09417114120207415,0.42345783814374655,0.0013999999999999985,0.0032999999999999974,0.04756810726001998,0.237936008392342,9.999999999998899e-05,0.0005999999999999894,0.06608854288882447,0.30492175889500833,0.0023999999999999994,0.0023999999999999994,0.02116489755729478,0.11498635784320492,0.00019999999999999185,9.999999999998899e-05,0.003599999999999992,0.0030999999999999917,0.10842178880192876,0.5223140134627152,0.0,0.061994314193725586,0.0,1.2240356258281917,0.3576407730579376,0.2686595022678375,,,,,,3.984685627860757,0.0,0.0,3.5075949275816147,0.3791530360125333,0.0,0.2795865833759308,0.0,0.9260951193334653,0.24739676713943481,-0.02188173681497574,,,,,,3.7099947878970414,0.49152327031040316,0.3351195708317021,5.330968583539898,0.367834416884067,0.0,0.3123943507671356,0.0,0.9449575226922353,0.08693317323923111,-0.0781194195151329,,,,,,3.6443473808803364,0.2016310260217735,0.13590678610983242,4.741779940568799,0.4779770038786975,FMoEN3,0.0793,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/T50/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1875,0.1613,2,3,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/T50/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/T50/lastfm0.03/FMoEN3/best_valid_diag.json.gz,,T50,lastfm0.03,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/T50/lastfm0.03/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/T50/lastfm0.03/FMoEN3/epoch_trace.csv.gz,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.18478594720363617,0.0,1.1493009801284848,0.1424405425786972,-0.24683678150177002,0.0,0.18478594523915634,1.1493009801284848,3.8679264335719794,0.3632527872285691,3.8679264335719794,0.0,0.0,3.925832340343977,0.3632527872285691,0.0,0.12960301339626312,0.0,1.0289555110464426,0.07725291699171066,-0.16019849479198456,0.0,0.12960304298872063,1.0289555110464426,3.9339221205060877,0.31456822867412343,3.9339221205060877,0.5661574298037717,0.4201501315255912,3.3323589462525414,0.31456822867412343,0.0,0.16619685292243958,0.0,1.0226380319155561,-0.13959410786628723,-0.21388375759124756,0.0,0.16619685401879047,1.0226380319155561,3.8924841824188983,0.3192676572786794,3.8924841824188983,0.5703649350174195,0.42132201768557587,3.4983730316416404,0.3192676572786794,FMoEN3,0.4006,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/T50/lastfm0.03/FMoEN3/test_diag.json.gz,0.4413,0.3774,3,3,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/T50/lastfm0.03/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/T51/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,T51,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/T51/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/T51/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,19,0.017731353035092327,0.09315315564021516,0.0,-0.00010000000000000286,0.03690283931701797,0.1527173888037692,0.0006000000000000033,-0.000899999999999998,0.03971639037273226,0.17612875619418336,0.002100000000000001,0.0011000000000000038,0.012850773669027017,0.05844502417859493,0.0,-0.0001999999999999988,0.0023,-0.0005000000000000004,0.061899273491886043,0.31194413387257813,0.08024601892878012,0.4435207807086559,0.0009000000000000119,0.002800000000000011,0.0501562061461022,0.2408473320726416,-9.999999999998899e-05,-0.00019999999999999185,0.05659999723936119,0.27309159339471156,0.0020000000000000018,0.0021000000000000046,0.01827427866808379,0.0995290810293502,-9.999999999998899e-05,0.0,0.0034000000000000002,0.0030000000000000027,0.10002024468462001,0.5346264625634373,0.0,0.13519926247605532,0.0,1.2274221397409486,0.35249102115631104,0.279041588306427,,,,,,3.928196664388887,0.4690787958676439,0.3265750584114631,2.959667556720044,0.3014859138404627,0.0,0.11364475637674332,0.0,1.0390746418232897,0.09666059166193008,-0.07362081110477448,,,,,,3.9489976931719846,0.501167287367092,0.34304035099617614,4.538959307097463,0.3386096042624263,0.0,0.27670788764953613,0.0,0.9461559910822739,0.2555394172668457,-0.08144054561853409,,,,,,3.715512802597127,0.26748350313261815,0.17687219087132103,4.7325358630873895,0.4381099286374867,FMoEN3,0.0792,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/T51/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1863,0.161,3,3,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/T51/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/T51/lastfm0.03/FMoEN3/best_valid_diag.json.gz,,T51,lastfm0.03,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/T51/lastfm0.03/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/T51/lastfm0.03/FMoEN3/epoch_trace.csv.gz,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.036635834723711014,0.0,1.3575524520330826,0.21088950335979462,0.13551805913448334,0.0,0.03663584704754865,1.3575524520330826,3.9946384865379416,0.36433977919569843,3.9946384865379416,0.555744362552797,0.4293318210002668,4.539481840533548,0.36433977919569843,0.0,0.03972544012817383,0.0,1.3693933232098714,0.023040087893605232,-0.15542925894260406,0.0,0.039725455410004315,1.3693933232098714,3.9936980508447846,0.3669684881028729,3.9936980508447846,0.45005264463045097,0.3609155619784009,3.6945620910428887,0.3669684881028729,0.0,0.10658176243305206,0.0,1.3339802041283162,0.12214881181716919,-0.07127050310373306,0.0,0.10658176824400165,1.3339802041283162,3.955071606218838,0.3687185451699512,3.955071606218838,0.4967783112252987,0.39742620994577865,3.975990900736826,0.3687185451699512,FMoEN3,0.4023,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/T51/lastfm0.03/FMoEN3/test_diag.json.gz,0.4429,0.3785,2,3,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/T51/lastfm0.03/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X60/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,X60,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X60/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X60/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,23,0.014071206077086238,0.08349437059735625,-0.0001999999999999988,-0.0017000000000000001,0.023478082828366498,0.10765916233016322,0.0005000000000000004,0.00010000000000000286,0.05196557483401657,0.24397375552702893,0.0017000000000000001,-0.0001999999999999988,0.01556540183398438,0.06750797134456914,0.00010000000000000286,0.0,0.0015999999999999973,-0.0020000000000000018,0.07665488794106955,0.30414302869684046,0.09053745036601472,0.38055866127421883,0.0012999999999999956,0.0029,0.05158138593270484,0.2746674580497927,0.00010000000000000286,0.000899999999999998,0.06145181995113669,0.3620692828320473,0.0021000000000000046,0.002600000000000005,0.022002291330213797,0.1656003699256008,0.00020000000000000573,0.0002999999999999947,0.003799999999999998,0.0031999999999999945,0.09751151416437764,0.6324646523205469,0.0,0.08825299888849258,0.0,1.076822141584969,0.3809375762939453,0.20764386653900146,,,,,,3.9690861448810164,0.0,0.0,2.5674678400318416,0.33647701078029457,0.0,0.3730475826887836,0.0,0.8214296395729918,0.4235305190086365,-0.0068344250321388245,,,,,,3.5113459047679245,0.4063232036082679,0.2825678104513894,4.145820780154001,0.3880388421880823,0.0,0.31866929753652784,0.0,0.7383088951422031,0.5233079195022583,-0.11504103988409042,,,,,,3.6312473283285374,0.0,0.0,4.432834646610147,0.4374439245241349,FMoEN3,0.0795,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X60/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1858,0.1602,4,4,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X60/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X60/lastfm0.03/FMoEN3/best_valid_diag.json.gz,,X60,lastfm0.03,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X60/lastfm0.03/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X60/lastfm0.03/FMoEN3/epoch_trace.csv.gz,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.055946722236080305,0.0,1.3322421846480614,0.08802537620067596,0.009639080613851547,0.0,0.05594673348723328,1.3322421846480614,3.987518754014473,0.2999264468768909,3.987518754014473,0.0,0.0,4.7083216782943635,0.2999264468768909,0.0,0.03149175831626405,0.0,1.3468708487663548,0.015010040253400803,-0.19110536575317383,0.0,0.031491746022741685,1.3468708487663548,3.9960371216755846,0.2934443514462428,3.9960371216755846,0.4900808572741058,0.3932119472458362,4.380130920959436,0.2934443514462428,0.0,0.06981474906206131,0.0,1.3079027856164807,-0.046519212424755096,-0.14081840217113495,0.0,0.06981474118494806,1.3079027856164807,3.9805981259850087,0.30641035396081756,3.9805981259850087,0.0,0.0,4.392085788030798,0.30641035396081756,FMoEN3,0.4023,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X60/lastfm0.03/FMoEN3/test_diag.json.gz,0.4414,0.3793,1,4,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X60/lastfm0.03/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X61/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,X61,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X61/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X61/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00905719583511625,0.05936178631735383,0.0010000000000000009,0.0011999999999999997,0.024293621544025295,0.1305218527567279,0.0001999999999999988,0.0,0.001299999999999999,0.001299999999999999,0.02133628721686197,0.1150484722164709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0768193760036072,0.3744668516294671,0.0023999999999999994,0.0015999999999999903,0.07492603788516662,0.29590482237589777,0.0,0.0003999999999999976,0.001799999999999996,0.0015000000000000013,0.10370109643371477,0.5635510557142923,0.0,0.09331905841827393,0.0,0.6251361245656307,0.4928126335144043,0.4928126335144043,,,,,,1.98273341164736,0.0,0.0,3.2834107983986867,0.6142041768465223,0.0,0.13862545124444076,0.0,0.46273150241243166,-0.34878966212272644,-0.34878966212272644,,,,,,1.9622908623360211,0.387594990987271,0.22074613471427246,4.007140788163863,0.5621764876392398,0.0,0.2395007312297821,0.0,0.2906037482708264,-0.3098946809768677,-0.3098946809768677,,,,,,1.891502205690691,0.0,0.0,3.7588250533166763,0.6858047952296161,FMoEN3,0.0788,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X61/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.188,0.1611,2,4,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X61/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X61/lastfm0.03/FMoEN3/best_valid_diag.json.gz,,X61,lastfm0.03,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X61/lastfm0.03/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X61/lastfm0.03/FMoEN3/epoch_trace.csv.gz,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.04676869511604309,0.0,0.680610049048248,-0.30127668380737305,-0.30127668380737305,0.0,0.04676867859821516,0.680610049048248,1.9956350431713927,0.6111358703725847,1.9956350431713927,0.0,0.0,4.558278253454978,0.6111358703725847,0.0,0.040282994508743286,0.0,0.6857256952629909,-0.08250673115253448,-0.08250673115253448,0.0,0.04028301647517492,0.6857256952629909,1.9967599039301518,0.6511933360145802,1.9967599039301518,0.25098683274455363,0.20054380633884067,3.3907867437743735,0.6511933360145802,0.0,0.040776580572128296,0.0,0.681357360448631,-0.4763444662094116,-0.4763444662094116,0.0,0.0407765741481862,0.681357360448631,1.9966800578300221,0.5773992630194463,1.9966800578300221,0.0,0.0,3.6308741787005867,0.5773992630194463,FMoEN3,0.403,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X61/lastfm0.03/FMoEN3/test_diag.json.gz,0.4396,0.378,4,4,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X61/lastfm0.03/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X62/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,X62,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X62/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X62/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,21,0.07212260508442629,0.1862704681296097,0.000899999999999998,0.002599999999999998,0.08021743492457271,0.23557943123985337,-0.00030000000000000165,-0.0023000000000000034,0.045537294102624935,0.1268856824939348,0.0010000000000000009,0.0005999999999999964,0.0470914430601412,0.12206332123334733,0.0001999999999999988,0.0001999999999999988,0.0015999999999999973,0.0013999999999999985,0.11738263317585111,0.31733642217398444,0.13969464256398095,0.3585420428911062,0.0007999999999999952,0.0021999999999999936,0.07796160838608075,0.20597581218875974,0.00010000000000000286,0.0002999999999999947,0.11919823911761311,0.3011534509281723,0.0011999999999999927,0.002599999999999991,0.03472878398180747,0.09837167022369775,0.0,0.00019999999999999185,0.0016999999999999932,0.0030999999999999917,0.18807391328140674,0.5085715328067711,0.0,0.1240234375,0.0,1.2332134818602816,0.2888984680175781,0.23684722185134888,,,,,,3.939404811661446,0.0,0.0,3.7704323183112707,0.3790281096660039,0.0,0.03777787834405899,0.0,1.1562129618440014,0.5528993606567383,-0.09783204644918442,,,,,,3.994299441229058,0.5420390054243878,0.34705474237219985,3.6905950316878506,0.29188632093540795,0.0,0.4131435453891754,0.0,0.8457979649108006,0.24385172128677368,-0.016259243711829185,,,,,,3.416795174146983,0.0,0.0,5.678793010433697,0.5333065795954105,FMoEN3,0.0798,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X62/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1886,0.1619,2,3,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X62/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X62/lastfm0.03/FMoEN3/best_valid_diag.json.gz,,X62,lastfm0.03,False,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X62/lastfm0.03/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X62/lastfm0.03/FMoEN3/epoch_trace.csv.gz,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1935092806816101,0.0,1.1497332044537774,0.1444425731897354,-0.20500142872333527,0.0,0.19350926619863773,1.1497332044537774,3.8556227260719544,0.4335588875214101,3.8556227260719544,0.0,0.0,4.062548225951603,0.4335588875214101,0.0,0.03517532930823143,0.0,1.313620171468772,0.19524988532066345,-0.08480807393789291,0.0,0.03517534259879942,1.313620171468772,3.9950570229481244,0.3638174687169271,3.9950570229481244,0.4340679514799943,0.3626819218298705,3.223995624684049,0.3638174687169271,0.0,0.2005433440208435,0.0,1.1688417016937616,0.16312390565872192,-0.25140419602394104,0.0,0.20054335582889168,1.1688417016937616,3.8453491402339086,0.4067829076856033,3.8453491402339086,0.0,0.0,3.6313757468252117,0.4067829076856033,FMoEN3,0.3981,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X62/lastfm0.03/FMoEN3/test_diag.json.gz,0.4454,0.3756,3,3,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/core_ablation_v2/X62/lastfm0.03/FMoEN3/trial_summary.csv
