question,dataset,setting_key,setting_label,base_rank,base_tag,seed_id,selection_rule,result_path,checkpoint_file,case_eval_manifest,case_eval_export_dir,status,error,model,eval_split,scope,group,stage_name,routed_family,usage_share
cases,lastfm0.03,behavior_guided,Behavior-Guided,1,lastfm0_03_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/lastfm0.03_FeaturedMoE_N3_cases_lastfm0_03_behavior_guided_r01_s1_20260421_155857_643284_pid299527.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_lastfm0_03_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_LASTFM0_03_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_lastfm0_03_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_LASTFM0_03_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,exposure_minus,macro,Exposure,0.171852
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,original,original,macro,Tempo,0.231863
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,original,original,macro,Focus,0.255458
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,original,original,macro,Memory,0.261317
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,original,original,macro,Exposure,0.251362
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,memory_plus,macro,Tempo,0.206626
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,memory_plus,macro,Focus,0.227653
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,memory_plus,macro,Memory,0.341718
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,memory_plus,macro,Exposure,0.224002
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,memory_minus,macro,Tempo,0.253987
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,memory_minus,macro,Focus,0.279833
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,memory_minus,macro,Memory,0.190834
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,memory_minus,macro,Exposure,0.275346
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,focus_plus,macro,Tempo,0.207132
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,focus_plus,macro,Focus,0.334874
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,focus_plus,macro,Memory,0.233444
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,focus_plus,macro,Exposure,0.22455
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,focus_minus,macro,Tempo,0.253444
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,focus_minus,macro,Focus,0.186157
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,focus_minus,macro,Memory,0.285641
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,focus_minus,macro,Exposure,0.274758
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,tempo_plus,macro,Tempo,0.306967
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,tempo_plus,macro,Focus,0.230481
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,tempo_plus,macro,Memory,0.235767
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,tempo_plus,macro,Exposure,0.226785
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,tempo_minus,macro,Tempo,0.167523
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,tempo_minus,macro,Focus,0.276856
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/case_eval/cases_retail_rocket_behavior_guided_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/case_eval/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/tables,ok,,FeaturedMoE_N3,test,tier_group,tempo_minus,macro,Memory,0.283206
