question,stage,dataset,model,family,panel_family,variant_group,variant_label,variant_order,job_id,parent_job_id,run_phase,setting_key,setting_label,base_rank,base_tag,seed_id,runtime_seed,gpu_id,status,selection_rule,valid_score,test_score,best_valid_mrr20,test_mrr20,checkpoint_file,result_path,base_result_json,log_path,elapsed_sec,error,timestamp_utc,best_valid_ndcg20,test_ndcg20,best_valid_hit10,test_hit10,best_valid_seen_mrr20,test_seen_mrr20
sparse,sparse,retail_rocket,featured_moe_n3,route,sparse,sparse,Top-2gr Top-1ex (2 act.),6,SPARSE_RETAIL_ROCKET_GROUP_TOP1_R01_S1,,SPARSE_RETAIL_ROCKET_GROUP_TOP1_R01_S1,group_top1,Group Top-1,1,retail_rocket_top01_23090_results,1,960049,1,ok,overall_seen_target,0.4499444444444445,0.44440861516266517,0.3718,0.3701,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_sparse_retail_rocket_group_top1_r01_s1_20260421_132927_413309_pid269453.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_topk_test/normal/topk_test/TOPK/retail_rocket/FMoEN3/retail_rocket_FeaturedMoE_N3_topk_retail_rocket_featured_moe_n3_pg1_20260419_083920_955173_pid340636.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/sparse/retail_rocket/featured_moe_n3/route/SPARSE_RETAIL_ROCKET_GROUP_TOP1_R01_S1.log,1767.4283139705658,,2026-04-21T13:58:51.029494Z,0.4351,0.43,0.5732,0.5615,0.37180252155135807,0.37014312812600636
sparse,sparse,retail_rocket,featured_moe_n3,route,sparse,sparse,Flat sparse top-6,4,SPARSE_RETAIL_ROCKET_GLOBAL_TOP4_R02_S1,,SPARSE_RETAIL_ROCKET_GLOBAL_TOP4_R02_S1,global_top4,Global Top-4,2,retail_rocket_top02_23090_results,1,960052,0,ok,overall_seen_target,0.45067777777777773,0.44412320969764213,0.3716,0.3693,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/sparse_retail_rocket_global_top4_r02_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_sparse_retail_rocket_global_top4_r02_s1_20260421_133224_166510_pid270136.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_topk_test/normal/topk_test/TOPK/retail_rocket/FMoEN3/retail_rocket_FeaturedMoE_N3_topk_retail_rocket_featured_moe_n3_glb4_20260419_084144_008453_pid341289.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/sparse/retail_rocket/featured_moe_n3/route/SPARSE_RETAIL_ROCKET_GLOBAL_TOP4_R02_S1.log,1752.4093124866486,,2026-04-21T14:01:32.772641Z,0.4354,0.4296,0.5749,0.5613,0.3716337818400743,0.3693332308816908
sparse,sparse,retail_rocket,featured_moe_n3,route,sparse,sparse,Top-3gr Top-2ex — main,5,SPARSE_RETAIL_ROCKET_GROUP_TOP2_R02_S1,,SPARSE_RETAIL_ROCKET_GROUP_TOP2_R02_S1,group_top2,Group Top-2,2,retail_rocket_top02_23090_results,1,960055,5,ok,overall_seen_target,0.4491093063070282,0.44276666666666664,0.3708,0.3742,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/sparse_retail_rocket_group_top2_r02_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_sparse_retail_rocket_group_top2_r02_s1_20260421_134750_913719_pid273092.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_topk_test/normal/topk_test/TOPK/retail_rocket/FMoEN3/retail_rocket_FeaturedMoE_N3_topk_retail_rocket_featured_moe_n3_glb4_20260419_084144_008453_pid341289.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/sparse/retail_rocket/featured_moe_n3/route/SPARSE_RETAIL_ROCKET_GROUP_TOP2_R02_S1.log,1639.2952320575714,,2026-04-21T14:15:06.191412Z,0.4338,0.4329,0.5741,0.5609,0.37080986643633684,0.3742
sparse,sparse,retail_rocket,featured_moe_n3,route,sparse,sparse,Dense per group,2,SPARSE_RETAIL_ROCKET_GROUP_DENSE_R02_S1,,SPARSE_RETAIL_ROCKET_GROUP_DENSE_R02_S1,group_dense,Dense per Group,2,retail_rocket_top02_23090_results,1,960054,7,ok,overall_seen_target,0.44891111111111104,0.4426597286653823,0.3719,0.3693,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/sparse_retail_rocket_group_dense_r02_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_sparse_retail_rocket_group_dense_r02_s1_20260421_134633_018350_pid272849.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_topk_test/normal/topk_test/TOPK/retail_rocket/FMoEN3/retail_rocket_FeaturedMoE_N3_topk_retail_rocket_featured_moe_n3_glb4_20260419_084144_008453_pid341289.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/sparse/retail_rocket/featured_moe_n3/route/SPARSE_RETAIL_ROCKET_GROUP_DENSE_R02_S1.log,1827.3956191539764,,2026-04-21T14:16:56.584685Z,0.4345,0.4289,0.5705,0.5583,0.37186294321183794,0.3692973557416554
objective,objective,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,full_objective,Full objective,1,OBJECTIVE_KUAIRECLARGESTRICTPOSV2_0_2_FULL_OBJECTIVE_R02_S1,,OBJECTIVE_KUAIRECLARGESTRICTPOSV2_0_2_FULL_OBJECTIVE_R02_S1,full_objective,Full objective,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960007,resume,ok,overall_seen_target,0.025511111111111113,0.34344444444444444,0.0183,0.3423,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_objective_kuaireclargestrictposv2_0_2_full_objective_r02_s1_20260420_183206_211452_pid80550.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/objective/kuaireclargestrictposv2_0_2/featured_moe_n3/route/OBJECTIVE_KUAIRECLARGESTRICTPOSV2_0_2_FULL_OBJECTIVE_R02_S1.log,279.58180975914,,2026-04-21T14:16:58.459495Z,0.027,0.3538,0.0341,0.3718,0.018277387077912727,0.3423
objective,objective,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,no_auxiliary,No auxiliary loss,2,OBJECTIVE_KUAIRECLARGESTRICTPOSV2_0_2_NO_AUXILIARY_R02_S1,,OBJECTIVE_KUAIRECLARGESTRICTPOSV2_0_2_NO_AUXILIARY_R02_S1,no_auxiliary,No Auxiliary Loss,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960008,resume,ok,overall_seen_target,0.025348189360880555,0.34509999999999996,0.0179,0.337,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_objective_kuaireclargestrictposv2_0_2_no_auxiliary_r02_s1_20260420_183206_091982_pid80548.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/objective/kuaireclargestrictposv2_0_2/featured_moe_n3/route/OBJECTIVE_KUAIRECLARGESTRICTPOSV2_0_2_NO_AUXILIARY_R02_S1.log,248.55330061912537,,2026-04-21T14:16:58.460479Z,0.0265,0.3473,0.0356,0.3505,0.01786968095758143,0.3369600835140515
objective,objective,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,consistency_only,KNN consistency only,3,OBJECTIVE_KUAIRECLARGESTRICTPOSV2_0_2_CONSISTENCY_ONLY_R02_S1,,OBJECTIVE_KUAIRECLARGESTRICTPOSV2_0_2_CONSISTENCY_ONLY_R02_S1,consistency_only,Consistency Only,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960009,resume,ok,overall_seen_target,0.025766666666666663,0.34366666666666673,0.0184,0.3363,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_objective_kuaireclargestrictposv2_0_2_consistency_only_r02_s1_20260420_183614_645443_pid80624.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/objective/kuaireclargestrictposv2_0_2/featured_moe_n3/route/OBJECTIVE_KUAIRECLARGESTRICTPOSV2_0_2_CONSISTENCY_ONLY_R02_S1.log,269.1950840950012,,2026-04-21T14:16:58.461274Z,0.0274,0.3448,0.0345,0.3505,0.018449478451333382,0.3363225714815624
objective,objective,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,zloss_only,Z-loss only,4,OBJECTIVE_KUAIRECLARGESTRICTPOSV2_0_2_ZLOSS_ONLY_R02_S1,,OBJECTIVE_KUAIRECLARGESTRICTPOSV2_0_2_ZLOSS_ONLY_R02_S1,zloss_only,Z-Loss Only,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960010,resume,ok,overall_seen_target,0.02544649585223234,0.3445150627008018,0.0183,0.337,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_objective_kuaireclargestrictposv2_0_2_zloss_only_r02_s1_20260420_183645_682117_pid80636.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/objective/kuaireclargestrictposv2_0_2/featured_moe_n3/route/OBJECTIVE_KUAIRECLARGESTRICTPOSV2_0_2_ZLOSS_ONLY_R02_S1.log,271.20453119277954,,2026-04-21T14:16:58.462065Z,0.0266,0.3457,0.0349,0.3516,0.01827191400675893,0.33704007665594377
objective,objective,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,balance_only,Balance only,5,OBJECTIVE_KUAIRECLARGESTRICTPOSV2_0_2_BALANCE_ONLY_R02_S1,,OBJECTIVE_KUAIRECLARGESTRICTPOSV2_0_2_BALANCE_ONLY_R02_S1,balance_only,Balance Only,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960011,resume,ok,overall_seen_target,0.025841410527445985,0.34292222222222224,0.0182,0.3362,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_objective_kuaireclargestrictposv2_0_2_balance_only_r02_s1_20260420_183650_856808_pid80642.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/objective/kuaireclargestrictposv2_0_2/featured_moe_n3/route/OBJECTIVE_KUAIRECLARGESTRICTPOSV2_0_2_BALANCE_ONLY_R02_S1.log,268.61433506011963,,2026-04-21T14:16:58.462861Z,0.0268,0.3447,0.0371,0.3471,0.018248559065041737,0.3362107292977386
objective,objective,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,consistency_plus_zloss,Consistency + z-loss,6,OBJECTIVE_KUAIRECLARGESTRICTPOSV2_0_2_CONSISTENCY_PLUS_ZLOSS_R02_S1,,OBJECTIVE_KUAIRECLARGESTRICTPOSV2_0_2_CONSISTENCY_PLUS_ZLOSS_R02_S1,consistency_plus_zloss,Consistency + z-Loss,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960012,resume,ok,overall_seen_target,0.025234734938241903,0.34625555555555554,0.0179,0.3376,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_objective_kuaireclargestrictposv2_0_2_consistency_plus_zloss_r02_s1_20260420_183653_079378_pid80646.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/objective/kuaireclargestrictposv2_0_2/featured_moe_n3/route/OBJECTIVE_KUAIRECLARGESTRICTPOSV2_0_2_CONSISTENCY_PLUS_ZLOSS_R02_S1.log,270.6125383377075,,2026-04-21T14:16:58.463643Z,0.0258,0.3481,0.0364,0.3539,0.017869498654098932,0.33756603684363945
objective,objective,foursquare,featured_moe_n3,route,,full_objective,Full objective,1,OBJECTIVE_FOURSQUARE_FULL_OBJECTIVE_R02_S1,,OBJECTIVE_FOURSQUARE_FULL_OBJECTIVE_R02_S1,full_objective,Full objective,2,foursquare_top02_rfmoe,1,960019,resume,ok,overall_seen_target,0.2644709053907271,0.2240126699861693,0.2013,0.1736,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_objective_foursquare_full_objective_r02_s1_20260420_184003_225864_pid80719.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/objective/foursquare/featured_moe_n3/route/OBJECTIVE_FOURSQUARE_FULL_OBJECTIVE_R02_S1.log,177.8772509098053,,2026-04-21T14:16:58.465262Z,0.2515,0.2197,0.3681,0.3221,0.20131512975485372,0.1736
objective,objective,foursquare,featured_moe_n3,route,,no_auxiliary,No auxiliary loss,2,OBJECTIVE_FOURSQUARE_NO_AUXILIARY_R02_S1,,OBJECTIVE_FOURSQUARE_NO_AUXILIARY_R02_S1,no_auxiliary,No Auxiliary Loss,2,foursquare_top02_rfmoe,1,960020,resume,ok,overall_seen_target,0.26234571979929594,0.2248888888888889,0.2011,0.1669,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_objective_foursquare_no_auxiliary_r02_s1_20260420_184009_713087_pid80744.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/objective/foursquare/featured_moe_n3/route/OBJECTIVE_FOURSQUARE_NO_AUXILIARY_R02_S1.log,221.53838753700256,,2026-04-21T14:16:58.466067Z,0.2502,0.2146,0.3614,0.3209,0.20105964249767172,0.16689655037193324
objective,objective,foursquare,featured_moe_n3,route,,consistency_only,KNN consistency only,3,OBJECTIVE_FOURSQUARE_CONSISTENCY_ONLY_R02_S1,,OBJECTIVE_FOURSQUARE_CONSISTENCY_ONLY_R02_S1,consistency_only,Consistency Only,2,foursquare_top02_rfmoe,1,960021,resume,ok,overall_seen_target,0.2633825007104631,0.22555234161117,0.2015,0.1676,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_objective_foursquare_consistency_only_r02_s1_20260420_184043_965120_pid80756.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/objective/foursquare/featured_moe_n3/route/OBJECTIVE_FOURSQUARE_CONSISTENCY_ONLY_R02_S1.log,199.29695391654968,,2026-04-21T14:16:58.466847Z,0.2516,0.2161,0.3621,0.3189,0.2014594910240579,0.16759053959870795
objective,objective,foursquare,featured_moe_n3,route,,zloss_only,Z-loss only,4,OBJECTIVE_FOURSQUARE_ZLOSS_ONLY_R02_S1,,OBJECTIVE_FOURSQUARE_ZLOSS_ONLY_R02_S1,zloss_only,Z-Loss Only,2,foursquare_top02_rfmoe,1,960022,resume,ok,overall_seen_target,0.2636348190443504,0.22408512970597247,0.2011,0.1643,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_objective_foursquare_zloss_only_r02_s1_20260420_184116_872120_pid80769.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/objective/foursquare/featured_moe_n3/route/OBJECTIVE_FOURSQUARE_ZLOSS_ONLY_R02_S1.log,183.28071880340576,,2026-04-21T14:16:58.467620Z,0.2511,0.2126,0.3666,0.3213,0.20108130624816742,0.16433302950498155
objective,objective,foursquare,featured_moe_n3,route,,balance_only,Balance only,5,OBJECTIVE_FOURSQUARE_BALANCE_ONLY_R02_S1,,OBJECTIVE_FOURSQUARE_BALANCE_ONLY_R02_S1,balance_only,Balance Only,2,foursquare_top02_rfmoe,1,960023,resume,ok,overall_seen_target,0.2624888888888889,0.22491398693363213,0.2012,0.1671,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_objective_foursquare_balance_only_r02_s1_20260420_184119_526244_pid80773.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/objective/foursquare/featured_moe_n3/route/OBJECTIVE_FOURSQUARE_BALANCE_ONLY_R02_S1.log,241.0029854774475,,2026-04-21T14:16:58.468422Z,0.2503,0.2147,0.3618,0.3209,0.20118613563006932,0.16714799043526657
objective,objective,foursquare,featured_moe_n3,route,,consistency_plus_zloss,Consistency + z-loss,6,OBJECTIVE_FOURSQUARE_CONSISTENCY_PLUS_ZLOSS_R02_S1,,OBJECTIVE_FOURSQUARE_CONSISTENCY_PLUS_ZLOSS_R02_S1,consistency_plus_zloss,Consistency + z-Loss,2,foursquare_top02_rfmoe,1,960024,resume,ok,overall_seen_target,0.2643048736386532,0.22560119000116685,0.1993,0.1674,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_objective_foursquare_consistency_plus_zloss_r02_s1_20260420_184123_918164_pid80784.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/objective/foursquare/featured_moe_n3/route/OBJECTIVE_FOURSQUARE_CONSISTENCY_PLUS_ZLOSS_R02_S1.log,148.63757228851318,,2026-04-21T14:16:58.469271Z,0.2504,0.2151,0.37,0.3229,0.19926438554480333,0.1673975176603007
objective,objective,lastfm0.03,featured_moe_n3,route,,full_objective,Full objective,1,OBJECTIVE_LASTFM0_03_FULL_OBJECTIVE_R02_S1,,OBJECTIVE_LASTFM0_03_FULL_OBJECTIVE_R02_S1,full_objective,Full objective,2,lastfm0_03_top02_23090_results,1,960031,resume,ok,overall_seen_target,0.3340888888888889,0.330231838118272,0.3055,0.3141,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/lastfm0.03_FeaturedMoE_N3_objective_lastfm0_03_full_objective_r02_s1_20260420_184420_309257_pid80866.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/lastfm0.03_FeaturedMoE_N3_s1_lastfm0_03_featured_moe_n3_r01_20260419_051535_204527_pid294458.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/objective/lastfm0_03/featured_moe_n3/route/OBJECTIVE_LASTFM0_03_FULL_OBJECTIVE_R02_S1.log,270.80075883865356,,2026-04-21T14:16:58.470788Z,0.3278,0.3379,0.3764,0.3958,0.3055266115486027,0.3141
objective,objective,lastfm0.03,featured_moe_n3,route,,no_auxiliary,No auxiliary loss,2,OBJECTIVE_LASTFM0_03_NO_AUXILIARY_R02_S1,,OBJECTIVE_LASTFM0_03_NO_AUXILIARY_R02_S1,no_auxiliary,No Auxiliary Loss,2,lastfm0_03_top02_23090_results,1,960032,resume,ok,overall_seen_target,0.3290222222222222,0.326606120303409,0.3031,0.2947,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/lastfm0.03_FeaturedMoE_N3_objective_lastfm0_03_no_auxiliary_r02_s1_20260420_184520_467854_pid80877.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/lastfm0.03_FeaturedMoE_N3_s1_lastfm0_03_featured_moe_n3_r01_20260419_051535_204527_pid294458.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/objective/lastfm0_03/featured_moe_n3/route/OBJECTIVE_LASTFM0_03_NO_AUXILIARY_R02_S1.log,265.2018823623657,,2026-04-21T14:16:58.471537Z,0.3241,0.3191,0.3687,0.3809,0.3031467570560089,0.2947431839353249
objective,objective,lastfm0.03,featured_moe_n3,route,,consistency_only,KNN consistency only,3,OBJECTIVE_LASTFM0_03_CONSISTENCY_ONLY_R02_S1,,OBJECTIVE_LASTFM0_03_CONSISTENCY_ONLY_R02_S1,consistency_only,Consistency Only,2,lastfm0_03_top02_23090_results,1,960033,resume,ok,overall_seen_target,0.3315666666666667,0.32936666666666675,0.3041,0.2976,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/lastfm0.03_FeaturedMoE_N3_objective_lastfm0_03_consistency_only_r02_s1_20260420_184850_932046_pid80888.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/lastfm0.03_FeaturedMoE_N3_s1_lastfm0_03_featured_moe_n3_r01_20260419_051535_204527_pid294458.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/objective/lastfm0_03/featured_moe_n3/route/OBJECTIVE_LASTFM0_03_CONSISTENCY_ONLY_R02_S1.log,274.42600202560425,,2026-04-21T14:16:58.472274Z,0.3255,0.3219,0.3752,0.3791,0.30411748307969233,0.2975868820933085
objective,objective,lastfm0.03,featured_moe_n3,route,,zloss_only,Z-loss only,4,OBJECTIVE_LASTFM0_03_ZLOSS_ONLY_R02_S1,,OBJECTIVE_LASTFM0_03_ZLOSS_ONLY_R02_S1,zloss_only,Z-Loss Only,2,lastfm0_03_top02_23090_results,1,960034,resume,ok,overall_seen_target,0.33126666666666665,0.3252555555555555,0.308,0.2978,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/lastfm0.03_FeaturedMoE_N3_objective_lastfm0_03_zloss_only_r02_s1_20260420_184945_797124_pid80899.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/lastfm0.03_FeaturedMoE_N3_s1_lastfm0_03_featured_moe_n3_r01_20260419_051535_204527_pid294458.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/objective/lastfm0_03/featured_moe_n3/route/OBJECTIVE_LASTFM0_03_ZLOSS_ONLY_R02_S1.log,327.9444828033447,,2026-04-21T14:16:58.473022Z,0.3263,0.32,0.3687,0.3678,0.3079508879321461,0.29775038654946423
objective,objective,lastfm0.03,featured_moe_n3,route,,balance_only,Balance only,5,OBJECTIVE_LASTFM0_03_BALANCE_ONLY_R02_S1,,OBJECTIVE_LASTFM0_03_BALANCE_ONLY_R02_S1,balance_only,Balance Only,2,lastfm0_03_top02_23090_results,1,960035,resume,ok,overall_seen_target,0.33305945951890065,0.32884444444444444,0.305,0.2967,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/lastfm0.03_FeaturedMoE_N3_objective_lastfm0_03_balance_only_r02_s1_20260420_185004_912174_pid80910.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/lastfm0.03_FeaturedMoE_N3_s1_lastfm0_03_featured_moe_n3_r01_20260419_051535_204527_pid294458.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/objective/lastfm0_03/featured_moe_n3/route/OBJECTIVE_LASTFM0_03_BALANCE_ONLY_R02_S1.log,285.8146915435791,,2026-04-21T14:16:58.473776Z,0.3267,0.3211,0.3774,0.3798,0.3050107189359448,0.296689438198733
objective,objective,lastfm0.03,featured_moe_n3,route,,consistency_plus_zloss,Consistency + z-loss,6,OBJECTIVE_LASTFM0_03_CONSISTENCY_PLUS_ZLOSS_R02_S1,,OBJECTIVE_LASTFM0_03_CONSISTENCY_PLUS_ZLOSS_R02_S1,consistency_plus_zloss,Consistency + z-Loss,2,lastfm0_03_top02_23090_results,1,960036,resume,ok,overall_seen_target,0.3341211578532378,0.3310033434309545,0.3059,0.2972,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/lastfm0.03_FeaturedMoE_N3_objective_lastfm0_03_consistency_plus_zloss_r02_s1_20260420_185039_031264_pid80921.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/lastfm0.03_FeaturedMoE_N3_s1_lastfm0_03_featured_moe_n3_r01_20260419_051535_204527_pid294458.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/objective/lastfm0_03/featured_moe_n3/route/OBJECTIVE_LASTFM0_03_CONSISTENCY_PLUS_ZLOSS_R02_S1.log,262.4023802280426,,2026-04-21T14:16:58.474515Z,0.3274,0.3233,0.3777,0.3827,0.3058835300766747,0.2972481523125758
