question,stage,dataset,model,family,panel_family,variant_group,variant_label,variant_order,job_id,parent_job_id,run_phase,setting_key,setting_label,base_rank,base_tag,seed_id,runtime_seed,gpu_id,status,selection_rule,valid_score,test_score,best_valid_mrr20,test_mrr20,checkpoint_file,result_path,base_result_json,log_path,elapsed_sec,error,timestamp_utc,best_valid_mean,test_mean,best_valid_seen_mean,test_seen_mean,best_valid_ndcg20,test_ndcg20,best_valid_hit10,test_hit10,best_valid_seen_mrr20,test_seen_mrr20
q3,q3,foursquare,featured_moe_n3,route,routing_org,hierarchical_sparse,Hierarchical sparse,3,Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R02_S2,,Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R02_S2,hierarchical_sparse,Hierarchical Sparse,2,foursquare_top02_rfmoe,2,960161,4,ok,overall_seen_target,0.2623666666666666,0.2216599644304449,0.2019,0.1648,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_hierarchical_sparse_r02_s2_20260420_055350_871199_pid1214394.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R02_S2.log,1373.903736114502,,2026-04-20T06:16:40.017673Z,0.2623666666666666,0.2216444444444444,0.2623559245850168,0.2216599644304449,0.2184,0.2184,0.3215,0.3215,0.2019119983322269,0.1647511919369276
q3,q3,foursquare,featured_moe_n3,route,routing_org,hierarchical_sparse,Hierarchical sparse,3,Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R02_S3,,Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R02_S3,hierarchical_sparse,Hierarchical Sparse,2,foursquare_top02_rfmoe,3,960162,7,ok,overall_seen_target,0.2635444444444444,0.2229111111111111,0.202,0.1655,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_hierarchical_sparse_r02_s3_20260420_060204_694749_pid1214430.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R02_S3.log,1271.9080908298492,,2026-04-20T06:23:11.878250Z,0.2635444444444444,0.2229111111111111,0.2635372128425423,0.2229026654502439,0.2184,0.2184,0.3215,0.3215,0.2020240261373094,0.1654690884315758
q3,q3,foursquare,featured_moe_n3,route,routing_org,hierarchical_sparse,Hierarchical sparse,3,Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R03_S1,,Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R03_S1,hierarchical_sparse,Hierarchical Sparse,3,foursquare_top03_23090_results,1,960193,1,ok,overall_seen_target,0.2629666666666666,0.2234777777777777,0.2002,0.1665,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_hierarchical_sparse_r03_s1_20260420_071519_212327_pid1226136.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r05_20260419_045245_918732_pid289624.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R03_S1.log,1144.750022172928,,2026-04-20T07:34:19.073799Z,0.2629666666666666,0.2234777777777777,0.2629598364258437,0.2234708758678049,0.2184,0.2184,0.3215,0.3215,0.200214241962675,0.1664797822735626
q3,q3,foursquare,featured_moe_n3,route,routing_org,hierarchical_sparse,Hierarchical sparse,3,Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R03_S2,,Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R03_S2,hierarchical_sparse,Hierarchical Sparse,3,foursquare_top03_23090_results,2,960194,7,ok,overall_seen_target,0.2618523504792994,0.2239338992273884,0.2008,0.1666,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_hierarchical_sparse_r03_s2_20260420_071734_531220_pid1226606.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r05_20260419_045245_918732_pid289624.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R03_S2.log,1254.2874357700348,,2026-04-20T07:38:24.204471Z,0.2618444444444445,0.2239222222222222,0.2618523504792994,0.2239338992273884,0.2184,0.2184,0.3215,0.3215,0.2008092718591214,0.1666381460704582
q3,q3,foursquare,featured_moe_n3,route,routing_org,hierarchical_sparse,Hierarchical sparse,3,Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R03_S3,,Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R03_S3,hierarchical_sparse,Hierarchical Sparse,3,foursquare_top03_23090_results,3,960195,0,ok,overall_seen_target,0.2632162872291988,0.2229695388108746,0.2001,0.1656,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_hierarchical_sparse_r03_s3_20260420_071909_213681_pid1226788.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r05_20260419_045245_918732_pid289624.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R03_S3.log,1144.734238862991,,2026-04-20T07:38:09.180070Z,0.2632111111111111,0.2229444444444445,0.2632162872291988,0.2229695388108746,0.2184,0.2184,0.3215,0.3215,0.2000651958684572,0.1655763847981211
q3,q3,foursquare,featured_moe_n3,route,routing_org,hierarchical_dense,Hierarchical dense,4,Q3_FOURSQUARE_HIERARCHICAL_DENSE_R01_S1,,Q3_FOURSQUARE_HIERARCHICAL_DENSE_R01_S1,hierarchical_dense,Hierarchical Dense,1,foursquare_top01_rfmoe,1,960130,7,ok,overall_seen_target,0.2696044207301853,0.2303578109727023,0.2065,0.1724,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_hierarchical_dense_r01_s1_20260420_043733_098488_pid1206625.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_HIERARCHICAL_DENSE_R01_S1.log,1159.2193303108215,,2026-04-20T04:56:47.346279Z,0.2696,0.2303555555555555,0.2696044207301853,0.2303578109727023,0.2177,0.2177,0.319367,0.319367,0.2064814833980618,0.1723583295887751
q3,q3,foursquare,featured_moe_n3,route,routing_org,hierarchical_dense,Hierarchical dense,4,Q3_FOURSQUARE_HIERARCHICAL_DENSE_R01_S2,,Q3_FOURSQUARE_HIERARCHICAL_DENSE_R01_S2,hierarchical_dense,Hierarchical Dense,1,foursquare_top01_rfmoe,2,960131,3,ok,overall_seen_target,0.2702732087592348,0.2280232473840279,0.2071,0.1696,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_hierarchical_dense_r01_s2_20260420_043845_816215_pid1207038.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_HIERARCHICAL_DENSE_R01_S2.log,1107.139003753662,,2026-04-20T04:57:07.772476Z,0.2702666666666666,0.2280222222222222,0.2702732087592348,0.2280232473840279,0.2177,0.2177,0.319367,0.319367,0.2071141284398157,0.1695673847355121
q3,q3,foursquare,featured_moe_n3,route,routing_org,hierarchical_dense,Hierarchical dense,4,Q3_FOURSQUARE_HIERARCHICAL_DENSE_R01_S3,,Q3_FOURSQUARE_HIERARCHICAL_DENSE_R01_S3,hierarchical_dense,Hierarchical Dense,1,foursquare_top01_rfmoe,3,960132,6,ok,overall_seen_target,0.26927667356414,0.2294475282484091,0.2058,0.1711,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_hierarchical_dense_r01_s3_20260420_044750_036151_pid1210569.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_HIERARCHICAL_DENSE_R01_S3.log,1164.9637415409088,,2026-04-20T05:07:09.970026Z,0.2692666666666666,0.2294333333333333,0.26927667356414,0.2294475282484091,0.2177,0.2177,0.319367,0.319367,0.2057535773219127,0.1710966029446378
q3,q3,foursquare,featured_moe_n3,route,routing_org,hierarchical_dense,Hierarchical dense,4,Q3_FOURSQUARE_HIERARCHICAL_DENSE_R02_S1,,Q3_FOURSQUARE_HIERARCHICAL_DENSE_R02_S1,hierarchical_dense,Hierarchical Dense,2,foursquare_top02_rfmoe,1,960163,3,ok,overall_seen_target,0.2651333333333333,0.2251271622529903,0.2027,0.1679,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_hierarchical_dense_r02_s1_20260420_060435_752604_pid1214453.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_HIERARCHICAL_DENSE_R02_S1.log,1242.269921541214,,2026-04-20T06:25:13.038899Z,0.2651333333333333,0.2251111111111111,0.2651308487973633,0.2251271622529903,0.2177,0.2177,0.319367,0.319367,0.2027005901454965,0.167887218729805
q3,q3,foursquare,featured_moe_n3,route,routing_org,hierarchical_dense,Hierarchical dense,4,Q3_FOURSQUARE_HIERARCHICAL_DENSE_R02_S2,,Q3_FOURSQUARE_HIERARCHICAL_DENSE_R02_S2,hierarchical_dense,Hierarchical Dense,2,foursquare_top02_rfmoe,2,960164,5,ok,overall_seen_target,0.2645444444444444,0.224574609005395,0.2028,0.1672,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_hierarchical_dense_r02_s2_20260420_060710_077736_pid1214477.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_HIERARCHICAL_DENSE_R02_S2.log,1240.646631717682,,2026-04-20T06:27:45.843412Z,0.2645444444444444,0.2245666666666666,0.2645367543160923,0.224574609005395,0.2177,0.2177,0.319367,0.319367,0.2027622851241049,0.167193477534109
q3,q3,foursquare,featured_moe_n3,route,routing_org,hierarchical_dense,Hierarchical dense,4,Q3_FOURSQUARE_HIERARCHICAL_DENSE_R02_S3,,Q3_FOURSQUARE_HIERARCHICAL_DENSE_R02_S3,hierarchical_dense,Hierarchical Dense,2,foursquare_top02_rfmoe,3,960165,2,ok,overall_seen_target,0.2634444444444445,0.222007570083341,0.2019,0.1657,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_hierarchical_dense_r02_s3_20260420_060953_813117_pid1216301.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_HIERARCHICAL_DENSE_R02_S3.log,1258.88596868515,,2026-04-20T06:30:47.888859Z,0.2634444444444445,0.222,0.2634236940990728,0.222007570083341,0.2177,0.2177,0.319367,0.319367,0.2018589717027648,0.1657156273186635
q3,q3,foursquare,featured_moe_n3,route,routing_org,hierarchical_dense,Hierarchical dense,4,Q3_FOURSQUARE_HIERARCHICAL_DENSE_R03_S1,,Q3_FOURSQUARE_HIERARCHICAL_DENSE_R03_S1,hierarchical_dense,Hierarchical Dense,3,foursquare_top03_23090_results,1,960196,3,ok,overall_seen_target,0.2618111111111111,0.2238785812207898,0.2006,0.1663,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_hierarchical_dense_r03_s1_20260420_071924_088137_pid1226901.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r05_20260419_045245_918732_pid289624.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_HIERARCHICAL_DENSE_R03_S1.log,1343.2528235912323,,2026-04-20T07:41:42.898763Z,0.2618111111111111,0.2238777777777777,0.2618063930830104,0.2238785812207898,0.2177,0.2177,0.319367,0.319367,0.2005799540889606,0.1663411099413077
q3,q3,foursquare,featured_moe_n3,route,routing_org,hierarchical_dense,Hierarchical dense,4,Q3_FOURSQUARE_HIERARCHICAL_DENSE_R03_S2,,Q3_FOURSQUARE_HIERARCHICAL_DENSE_R03_S2,hierarchical_dense,Hierarchical Dense,3,foursquare_top03_23090_results,2,960197,4,ok,overall_seen_target,0.2624222222222222,0.2237596392276836,0.2001,0.1667,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_hierarchical_dense_r03_s2_20260420_072743_621808_pid1227365.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r05_20260419_045245_918732_pid289624.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_HIERARCHICAL_DENSE_R03_S2.log,1136.7770397663116,,2026-04-20T07:46:35.728581Z,0.2624222222222222,0.2237444444444444,0.2624087889129474,0.2237596392276836,0.2177,0.2177,0.319367,0.319367,0.2000712032230927,0.1666997388112459
q3,q3,foursquare,featured_moe_n3,route,routing_org,hierarchical_dense,Hierarchical dense,4,Q3_FOURSQUARE_HIERARCHICAL_DENSE_R03_S3,,Q3_FOURSQUARE_HIERARCHICAL_DENSE_R03_S3,hierarchical_dense,Hierarchical Dense,3,foursquare_top03_23090_results,3,960198,5,ok,overall_seen_target,0.2626666666666667,0.2227367102937364,0.1998,0.1657,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_hierarchical_dense_r03_s3_20260420_073027_070922_pid1227541.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r05_20260419_045245_918732_pid289624.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_HIERARCHICAL_DENSE_R03_S3.log,1256.198737859726,,2026-04-20T07:51:18.360998Z,0.2626666666666667,0.2227222222222222,0.2626616105216768,0.2227367102937364,0.2177,0.2177,0.319367,0.319367,0.1998485525560611,0.1656856289331456
