global_best_valid_mrr20,run_best_valid_mrr20,run_phase,exp_brief,stage,trigger,dataset,seed_id,gpu_id,status,test_mrr20,n_completed,interrupted,special_ok,diag_ok,result_path,timestamp_utc,architecture_id,architecture_name,tuning_stage,family_id,family_group,variant_id,capacity_anchor,search_algo,setting_tier,setting_id,setting_key,setting_group,setting_detail,base_dataset,base_rank,base_key,base_run_phase,base_result_json,base_source,base_test_mrr20,base_valid_mrr20,base_setting_id,base_capacity_anchor,source_feature_mode,runtime_feature_mode,runtime_eval_mode,lr_mode,queue_stage_order
0.097100,0.083700,P4A_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_RC_15_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,run_complete,beauty,1,6,run_complete,0.060500,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4a_beauty_b01_b25_lr_h8_seen_anchor_rc_15_s1_20260417_050933_365333_pid1471648.json,2026-04-17T05:14:39.316493Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,B01_B25_lr_h8_seen_anchor__RC-15,routing_control,RC-15,H8,random,extended,RC-15,FEATURE_ROUTER_EVAL_ZERO,routing_control,"Keep behavior-only routing, but zero cue values at evaluation to test whether routing still depends on aligned cues.",beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.083700,P4A_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_RC_15_S2,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,run_complete,beauty,2,4,run_complete,0.060500,8,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4a_beauty_b01_b25_lr_h8_seen_anchor_rc_15_s2_20260417_050954_467820_pid1471704.json,2026-04-17T05:14:57.345722Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,B01_B25_lr_h8_seen_anchor__RC-15,routing_control,RC-15,H8,random,extended,RC-15,FEATURE_ROUTER_EVAL_ZERO,routing_control,"Keep behavior-only routing, but zero cue values at evaluation to test whether routing still depends on aligned cues.",beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.083700,P4A_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_RC_15_S3,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,run_complete,beauty,3,0,run_complete,0.060500,7,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4a_beauty_b01_b25_lr_h8_seen_anchor_rc_15_s3_20260417_051018_370808_pid1471833.json,2026-04-17T05:15:36.401262Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,B01_B25_lr_h8_seen_anchor__RC-15,routing_control,RC-15,H8,random,extended,RC-15,FEATURE_ROUTER_EVAL_ZERO,routing_control,"Keep behavior-only routing, but zero cue values at evaluation to test whether routing still depends on aligned cues.",beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.083700,P4A_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_RC_15_S4,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,run_complete,beauty,4,3,run_complete,0.060500,5,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4a_beauty_b01_b25_lr_h8_seen_anchor_rc_15_s4_20260417_051124_616334_pid1471972.json,2026-04-17T05:16:21.466715Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,B01_B25_lr_h8_seen_anchor__RC-15,routing_control,RC-15,H8,random,extended,RC-15,FEATURE_ROUTER_EVAL_ZERO,routing_control,"Keep behavior-only routing, but zero cue values at evaluation to test whether routing still depends on aligned cues.",beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.079800,P4A_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_RC_16_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,run_complete,beauty,1,2,run_complete,0.064800,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4a_beauty_b01_b25_lr_h8_seen_anchor_rc_16_s1_20260417_052401_899759_pid1478071.json,2026-04-17T05:29:10.826424Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,B01_B25_lr_h8_seen_anchor__RC-16,routing_control,RC-16,H8,random,extended,RC-16,FEATURE_ROUTER_EVAL_SHUFFLE_ALL,routing_control,"Keep behavior-only routing, but shuffle all cues at evaluation while preserving their marginal distribution.",beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.079800,P4A_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_RC_16_S2,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,run_complete,beauty,2,7,run_complete,0.066700,8,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4a_beauty_b01_b25_lr_h8_seen_anchor_rc_16_s2_20260417_052401_924888_pid1478072.json,2026-04-17T05:29:19.843518Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,B01_B25_lr_h8_seen_anchor__RC-16,routing_control,RC-16,H8,random,extended,RC-16,FEATURE_ROUTER_EVAL_SHUFFLE_ALL,routing_control,"Keep behavior-only routing, but shuffle all cues at evaluation while preserving their marginal distribution.",beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.079800,P4A_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_RC_16_S3,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,run_complete,beauty,3,1,run_complete,0.066700,6,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4a_beauty_b01_b25_lr_h8_seen_anchor_rc_16_s3_20260417_052502_080143_pid1478261.json,2026-04-17T05:30:13.917590Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,B01_B25_lr_h8_seen_anchor__RC-16,routing_control,RC-16,H8,random,extended,RC-16,FEATURE_ROUTER_EVAL_SHUFFLE_ALL,routing_control,"Keep behavior-only routing, but shuffle all cues at evaluation while preserving their marginal distribution.",beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.079800,P4A_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_RC_16_S4,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,run_complete,beauty,4,5,run_complete,0.066700,6,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4a_beauty_b01_b25_lr_h8_seen_anchor_rc_16_s4_20260417_052522_976212_pid1478365.json,2026-04-17T05:30:19.929398Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,B01_B25_lr_h8_seen_anchor__RC-16,routing_control,RC-16,H8,random,extended,RC-16,FEATURE_ROUTER_EVAL_SHUFFLE_ALL,routing_control,"Keep behavior-only routing, but shuffle all cues at evaluation while preserving their marginal distribution.",beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.093200,P4A_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_RC_17_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,run_complete,beauty,1,4,run_complete,0.079600,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4a_beauty_b01_b25_lr_h8_seen_anchor_rc_17_s1_20260417_055334_481778_pid1481001.json,2026-04-17T05:59:13.534361Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,B01_B25_lr_h8_seen_anchor__RC-17,routing_control,RC-17,H8,random,extended,RC-17,FEATURE_ROUTER_EVAL_SHUFFLE_MEMORY,routing_control,"Keep behavior-only routing, but shuffle the portable Memory family to probe which cue family the router actually depends on.",beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.093200,P4A_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_RC_17_S2,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,run_complete,beauty,2,6,run_complete,0.079900,8,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4a_beauty_b01_b25_lr_h8_seen_anchor_rc_17_s2_20260417_055337_425112_pid1481017.json,2026-04-17T05:59:22.551787Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,B01_B25_lr_h8_seen_anchor__RC-17,routing_control,RC-17,H8,random,extended,RC-17,FEATURE_ROUTER_EVAL_SHUFFLE_MEMORY,routing_control,"Keep behavior-only routing, but shuffle the portable Memory family to probe which cue family the router actually depends on.",beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.093200,P4A_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_RC_17_S3,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,run_complete,beauty,3,3,run_complete,0.079900,7,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4a_beauty_b01_b25_lr_h8_seen_anchor_rc_17_s3_20260417_055428_867841_pid1481417.json,2026-04-17T06:00:10.622491Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,B01_B25_lr_h8_seen_anchor__RC-17,routing_control,RC-17,H8,random,extended,RC-17,FEATURE_ROUTER_EVAL_SHUFFLE_MEMORY,routing_control,"Keep behavior-only routing, but shuffle the portable Memory family to probe which cue family the router actually depends on.",beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.092900,P4A_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_RC_17_S4,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,run_complete,beauty,4,0,run_complete,0.081700,6,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4a_beauty_b01_b25_lr_h8_seen_anchor_rc_17_s4_20260417_055440_773581_pid1481494.json,2026-04-17T06:00:22.642580Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,B01_B25_lr_h8_seen_anchor__RC-17,routing_control,RC-17,H8,random,extended,RC-17,FEATURE_ROUTER_EVAL_SHUFFLE_MEMORY,routing_control,"Keep behavior-only routing, but shuffle the portable Memory family to probe which cue family the router actually depends on.",beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.079800,P4A_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_RC_18_S2,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,run_complete,beauty,2,2,run_complete,0.064800,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4a_beauty_b01_b25_lr_h8_seen_anchor_rc_18_s2_20260417_060714_914049_pid1483940.json,2026-04-17T06:12:17.907739Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,B01_B25_lr_h8_seen_anchor__RC-18,routing_control,RC-18,H8,random,extended,RC-18,HIDDEN_ROUTER_EVAL_SHUFFLE_ALL,routing_control,Apply the same evaluation-time cue shuffle to hidden-only routing as a control for cue-independent routing.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.079800,P4A_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_RC_18_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,run_complete,beauty,1,7,run_complete,0.066700,8,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4a_beauty_b01_b25_lr_h8_seen_anchor_rc_18_s1_20260417_060712_028198_pid1483915.json,2026-04-17T06:12:32.932787Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,B01_B25_lr_h8_seen_anchor__RC-18,routing_control,RC-18,H8,random,extended,RC-18,HIDDEN_ROUTER_EVAL_SHUFFLE_ALL,routing_control,Apply the same evaluation-time cue shuffle to hidden-only routing as a control for cue-independent routing.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.079800,P4A_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_RC_18_S3,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,run_complete,beauty,3,1,run_complete,0.066700,8,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4a_beauty_b01_b25_lr_h8_seen_anchor_rc_18_s3_20260417_060730_019020_pid1484094.json,2026-04-17T06:12:32.936323Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,B01_B25_lr_h8_seen_anchor__RC-18,routing_control,RC-18,H8,random,extended,RC-18,HIDDEN_ROUTER_EVAL_SHUFFLE_ALL,routing_control,Apply the same evaluation-time cue shuffle to hidden-only routing as a control for cue-independent routing.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.079800,P4A_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_RC_18_S4,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,run_complete,beauty,4,5,run_complete,0.066700,7,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4a_beauty_b01_b25_lr_h8_seen_anchor_rc_18_s4_20260417_060733_018601_pid1484108.json,2026-04-17T06:13:05.986770Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,routing_control,B01_B25_lr_h8_seen_anchor__RC-18,routing_control,RC-18,H8,random,extended,RC-18,HIDDEN_ROUTER_EVAL_SHUFFLE_ALL,routing_control,Apply the same evaluation-time cue shuffle to hidden-only routing as a control for cue-independent routing.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.088900,P4B_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_ST_01_S4,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,beauty,4,3,run_complete,0.068900,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4b_beauty_b01_b25_lr_h8_seen_anchor_st_01_s4_20260417_063547_599055_pid1490137.json,2026-04-17T06:39:56.354063Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_B25_lr_h8_seen_anchor__ST-01,stage_structure,ST-01,H8,random,essential,ST-01,REMOVE_MACRO,stage_structure,Remove the macro stage while keeping mid and micro MoE blocks.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.086900,P4B_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_ST_02_S4,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,beauty,4,6,run_complete,0.061500,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4b_beauty_b01_b25_lr_h8_seen_anchor_st_02_s4_20260417_063547_649707_pid1490139.json,2026-04-17T06:41:14.548165Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_B25_lr_h8_seen_anchor__ST-02,stage_structure,ST-02,H8,random,essential,ST-02,REMOVE_MID,stage_structure,Remove the mid stage while keeping macro and micro MoE blocks.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.089500,P4B_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_ST_03_S4,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,beauty,4,3,run_complete,0.064800,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4b_beauty_b01_b25_lr_h8_seen_anchor_st_03_s4_20260417_064003_034258_pid1491274.json,2026-04-17T06:46:00.058445Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_B25_lr_h8_seen_anchor__ST-03,stage_structure,ST-03,H8,random,essential,ST-03,REMOVE_MICRO,stage_structure,Remove the micro stage while keeping macro and mid MoE blocks.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.081800,P4B_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_ST_04_S4,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,beauty,4,3,run_complete,0.059900,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4b_beauty_b01_b25_lr_h8_seen_anchor_st_04_s4_20260417_064606_717759_pid1492772.json,2026-04-17T06:49:36.578803Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_B25_lr_h8_seen_anchor__ST-04,stage_structure,ST-04,H8,random,essential,ST-04,SINGLE_STAGE_MACRO,stage_structure,Keep only the macro routing stage.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.081500,P4B_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_ST_05_S4,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,beauty,4,3,run_complete,0.066000,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4b_beauty_b01_b25_lr_h8_seen_anchor_st_05_s4_20260417_064943_314351_pid1493977.json,2026-04-17T06:53:31.212906Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_B25_lr_h8_seen_anchor__ST-05,stage_structure,ST-05,H8,random,essential,ST-05,SINGLE_STAGE_MID,stage_structure,Keep only the mid routing stage.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.082800,P4B_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_ST_06_S4,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,beauty,4,7,run_complete,0.059700,8,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4b_beauty_b01_b25_lr_h8_seen_anchor_st_06_s4_20260417_065013_216234_pid1494258.json,2026-04-17T06:53:46.236517Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_B25_lr_h8_seen_anchor__ST-06,stage_structure,ST-06,H8,random,essential,ST-06,SINGLE_STAGE_MICRO,stage_structure,Keep only the micro routing stage.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
