question,stage,dataset,model,family,job_id,parent_job_id,run_phase,setting_key,setting_label,base_rank,base_tag,seed_id,runtime_seed,gpu_id,status,selection_rule,valid_score,test_score,best_valid_mrr20,test_mrr20,checkpoint_file,result_path,base_result_json,log_path,elapsed_sec,error,timestamp_utc
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MID_R01_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MID_R01_S3,remove_mid,Remove Mid,1,kuaireclargestrictposv2_0_2_top01_rfmoe,3,860003,resume,ok,overall_seen_target,0.09271111111111112,0.17421365574127928,0.0795,0.1629,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_remove_mid_r01_s3_20260418_221448_372409_pid685237.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s2_kuaireclargestrictposv2_0_2_featured_moe_n3_r13_20260418_114025_729906_pid130220.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MID_R01_S3.log,0.0,,2026-04-19T07:49:56.510295Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MICRO_R01_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MICRO_R01_S3,remove_micro,Remove Micro,1,kuaireclargestrictposv2_0_2_top01_rfmoe,3,860004,resume,ok,overall_seen_target,0.09336931235906636,0.1747860356871348,0.0799,0.1629,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_remove_micro_r01_s3_20260418_221448_251917_pid685236.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s2_kuaireclargestrictposv2_0_2_featured_moe_n3_r13_20260418_114025_729906_pid130220.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MICRO_R01_S3.log,0.0,,2026-04-19T07:49:56.512541Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MACRO_R01_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MACRO_R01_S3,single_stage_macro,Macro Only,1,kuaireclargestrictposv2_0_2_top01_rfmoe,3,860005,resume,ok,overall_seen_target,0.09204653474140084,0.17316666666666664,0.0791,0.1621,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_single_stage_macro_r01_s3_20260418_221448_246819_pid685235.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s2_kuaireclargestrictposv2_0_2_featured_moe_n3_r13_20260418_114025_729906_pid130220.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MACRO_R01_S3.log,0.0,,2026-04-19T07:49:56.514802Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MID_R01_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MID_R01_S3,single_stage_mid,Mid Only,1,kuaireclargestrictposv2_0_2_top01_rfmoe,3,860006,resume,ok,overall_seen_target,0.09302222222222223,0.17375740433523226,0.0796,0.1624,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_single_stage_mid_r01_s3_20260418_221448_215986_pid685234.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s2_kuaireclargestrictposv2_0_2_featured_moe_n3_r13_20260418_114025_729906_pid130220.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MID_R01_S3.log,0.0,,2026-04-19T07:49:56.517050Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MICRO_R01_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MICRO_R01_S3,single_stage_micro,Micro Only,1,kuaireclargestrictposv2_0_2_top01_rfmoe,3,860007,resume,ok,overall_seen_target,0.09271436762054788,0.1739777777777778,0.0795,0.1625,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_single_stage_micro_r01_s3_20260418_221448_219907_pid685238.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s2_kuaireclargestrictposv2_0_2_featured_moe_n3_r13_20260418_114025_729906_pid130220.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MICRO_R01_S3.log,0.0,,2026-04-19T07:49:56.519284Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_DENSE_FULL_ONLY_R01_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_DENSE_FULL_ONLY_R01_S3,dense_full_only,Dense Full,1,kuaireclargestrictposv2_0_2_top01_rfmoe,3,860008,resume,ok,overall_seen_target,0.092,0.172847599710325,0.0792,0.1616,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_dense_full_only_r01_s3_20260418_221448_255854_pid685239.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s2_kuaireclargestrictposv2_0_2_featured_moe_n3_r13_20260418_114025_729906_pid130220.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_DENSE_FULL_ONLY_R01_S3.log,0.0,,2026-04-19T07:49:56.521501Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_FULL_THREE_STAGE_R02_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_FULL_THREE_STAGE_R02_S3,full_three_stage,Full Three-Stage,2,kuaireclargestrictposv2_0_2_top02_rfmoe,3,860009,resume,ok,overall_seen_target,0.09241618976682803,0.17447205951304803,0.0796,0.1629,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_full_three_stage_r02_s3_20260418_222943_378356_pid685410.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_FULL_THREE_STAGE_R02_S3.log,0.0,,2026-04-19T07:49:56.523752Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MACRO_R02_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MACRO_R02_S3,remove_macro,Remove Macro,2,kuaireclargestrictposv2_0_2_top02_rfmoe,3,860010,resume,ok,overall_seen_target,0.09366666666666666,0.17482978204032928,0.08,0.1631,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_remove_macro_r02_s3_20260418_223430_070637_pid685437.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MACRO_R02_S3.log,0.0,,2026-04-19T07:49:56.526045Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MID_R02_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MID_R02_S3,remove_mid,Remove Mid,2,kuaireclargestrictposv2_0_2_top02_rfmoe,3,860011,resume,ok,overall_seen_target,0.09294444444444444,0.1747777777777778,0.0796,0.1632,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_remove_mid_r02_s3_20260418_223500_507282_pid685452.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MID_R02_S3.log,0.0,,2026-04-19T07:49:56.528301Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MICRO_R02_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MICRO_R02_S3,remove_micro,Remove Micro,2,kuaireclargestrictposv2_0_2_top02_rfmoe,3,860012,resume,ok,overall_seen_target,0.09373333333333332,0.17472222222222222,0.0801,0.163,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_remove_micro_r02_s3_20260418_223610_489163_pid685479.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MICRO_R02_S3.log,0.0,,2026-04-19T07:49:56.530548Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MACRO_R02_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MACRO_R02_S3,single_stage_macro,Macro Only,2,kuaireclargestrictposv2_0_2_top02_rfmoe,3,860013,resume,ok,overall_seen_target,0.09178765938111998,0.17356666666666667,0.0791,0.1622,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_single_stage_macro_r02_s3_20260418_224028_592919_pid685502.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MACRO_R02_S3.log,0.0,,2026-04-19T07:49:56.532823Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MID_R02_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MID_R02_S3,single_stage_mid,Mid Only,2,kuaireclargestrictposv2_0_2_top02_rfmoe,3,860014,resume,ok,overall_seen_target,0.09331506796588518,0.17404865631028152,0.0798,0.1626,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_single_stage_mid_r02_s3_20260418_224046_233903_pid685514.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MID_R02_S3.log,0.0,,2026-04-19T07:49:56.535087Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MICRO_R02_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MICRO_R02_S3,single_stage_micro,Micro Only,2,kuaireclargestrictposv2_0_2_top02_rfmoe,3,860015,resume,ok,overall_seen_target,0.0926888888888889,0.17412699109587926,0.0795,0.1627,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_single_stage_micro_r02_s3_20260418_224206_799272_pid685543.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MICRO_R02_S3.log,0.0,,2026-04-19T07:49:56.537352Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_DENSE_FULL_ONLY_R02_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_DENSE_FULL_ONLY_R02_S3,dense_full_only,Dense Full,2,kuaireclargestrictposv2_0_2_top02_rfmoe,3,860016,resume,ok,overall_seen_target,0.09185555555555554,0.1725777777777778,0.079,0.1615,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_dense_full_only_r02_s3_20260418_224952_762766_pid685574.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_DENSE_FULL_ONLY_R02_S3.log,0.0,,2026-04-19T07:49:56.539560Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_FULL_THREE_STAGE_R03_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_FULL_THREE_STAGE_R03_S3,full_three_stage,Full Three-Stage,3,kuaireclargestrictposv2_0_2_top03_rfmoe,3,860017,resume,ok,overall_seen_target,0.09309148845544646,0.17303333333333332,0.0799,0.1621,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_full_three_stage_r03_s3_20260418_230140_205817_pid685612.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r05_20260418_072814_734138_pid86877.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_FULL_THREE_STAGE_R03_S3.log,0.0,,2026-04-19T07:49:56.541733Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MACRO_R03_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MACRO_R03_S3,remove_macro,Remove Macro,3,kuaireclargestrictposv2_0_2_top03_rfmoe,3,860018,resume,ok,overall_seen_target,0.09289645899189569,0.17247777777777779,0.0799,0.1616,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_remove_macro_r03_s3_20260418_230217_797526_pid685633.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r05_20260418_072814_734138_pid86877.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MACRO_R03_S3.log,0.0,,2026-04-19T07:49:56.543888Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MID_R03_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MID_R03_S3,remove_mid,Remove Mid,3,kuaireclargestrictposv2_0_2_top03_rfmoe,3,860019,resume,ok,overall_seen_target,0.09167777777777779,0.17317617270593408,0.0792,0.1621,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_remove_mid_r03_s3_20260418_230249_958123_pid685648.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r05_20260418_072814_734138_pid86877.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MID_R03_S3.log,0.0,,2026-04-19T07:49:56.546063Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MICRO_R03_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MICRO_R03_S3,remove_micro,Remove Micro,3,kuaireclargestrictposv2_0_2_top03_rfmoe,3,860020,resume,ok,overall_seen_target,0.09277777777777778,0.17282230304289825,0.0797,0.1618,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_remove_micro_r03_s3_20260418_230251_365775_pid685652.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r05_20260418_072814_734138_pid86877.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MICRO_R03_S3.log,0.0,,2026-04-19T07:49:56.548235Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MACRO_R03_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MACRO_R03_S3,single_stage_macro,Macro Only,3,kuaireclargestrictposv2_0_2_top03_rfmoe,3,860021,resume,ok,overall_seen_target,0.09153333333333333,0.17221111111111112,0.0789,0.1614,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_single_stage_macro_r03_s3_20260418_230356_798430_pid685693.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r05_20260418_072814_734138_pid86877.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MACRO_R03_S3.log,0.0,,2026-04-19T07:49:56.550416Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MID_R03_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MID_R03_S3,single_stage_mid,Mid Only,3,kuaireclargestrictposv2_0_2_top03_rfmoe,3,860022,resume,ok,overall_seen_target,0.09301926609559147,0.17247777777777776,0.0799,0.1616,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_single_stage_mid_r03_s3_20260418_230434_963802_pid685712.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r05_20260418_072814_734138_pid86877.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MID_R03_S3.log,0.0,,2026-04-19T07:49:56.552600Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MICRO_R03_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MICRO_R03_S3,single_stage_micro,Micro Only,3,kuaireclargestrictposv2_0_2_top03_rfmoe,3,860023,resume,ok,overall_seen_target,0.09160340429433395,0.17194444444444443,0.0792,0.1617,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_single_stage_micro_r03_s3_20260418_230532_827824_pid685733.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r05_20260418_072814_734138_pid86877.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_SINGLE_STAGE_MICRO_R03_S3.log,0.0,,2026-04-19T07:49:56.554758Z
