dataset,model,combo_id,combo_kind,priority,run_phase,gpu_id,status,best_valid_mrr20,test_mrr20,valid_unseen_mrr20,test_unseen_mrr20,test_main_seen_count,test_main_unseen_count,est_runtime_sec,elapsed_sec,max_evals,epochs,patience,seed,result_path,log_path,space_yaml,error,timestamp_utc,base_params_json
movielens1m,fearec,K4,aggr_wide_sem,critical,BASELINE2_ADDTUNE5_MOVIELENS1M_FEAREC_K4,0,ok,0.0904,0.055,0.0,0.0,2152,7,1687.1,9761.009,9,100,7,2026043404,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_FEARec_baseline2_addtune5_movielens1m_fearec_k4_20260416_180024_873803_pid394510.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_MOVIELENS1M_FEAREC_K4.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/movielens1m_fearec_K4.yaml,,2026-04-16T20:43:04.037060+00:00,"{""contrast"": ""un"", ""dropout"": 0.09, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.05, ""lmd_sem"": 0.12, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""semantic_sample_max_tries"": 2, ""tau"": 0.22, ""weight_decay"": 9e-05}"
foursquare,gru4rec,K2,stable_mid_anchor,high,BASELINE2_ADDTUNE5_FOURSQUARE_GRU4REC_K2,7,ok,0.134,0.098,0.0,0.0,2502,1059,353.9,954.145,15,100,7,2026042602,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/foursquare_GRU4Rec_baseline2_addtune5_foursquare_gru4rec_k2_20260416_203916_478507_pid394795.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_FOURSQUARE_GRU4REC_K2.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_gru4rec_K2.yaml,,2026-04-16T20:55:08.741953+00:00,"{""dropout"": 0.28, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 16, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 1e-06}"
lastfm0.03,fearec,K2,stable_short_sem,critical,BASELINE2_ADDTUNE5_LASTFM0.03_FEAREC_K2,2,ok,0.2988,0.2921,0.0,0.0,2754,685,3649.2,4193.066,8,100,7,2026043902,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_FEARec_baseline2_addtune5_lastfm0.03_fearec_k2_20260416_200803_609674_pid394693.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_LASTFM0.03_FEAREC_K2.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/lastfm0.03_fearec_K2.yaml,,2026-04-16T21:17:54.774627+00:00,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.03, ""lmd_sem"": 0.05, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.16, ""weight_decay"": 0.00015}"
foursquare,gru4rec,K3,stable_long_anchor,high,BASELINE2_ADDTUNE5_FOURSQUARE_GRU4REC_K3,0,ok,0.1368,0.1003,0.0,0.0,2502,1059,353.9,2481.493,15,100,7,2026042603,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/foursquare_GRU4Rec_baseline2_addtune5_foursquare_gru4rec_k3_20260416_204307_692425_pid394818.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_FOURSQUARE_GRU4REC_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_gru4rec_K3.yaml,,2026-04-16T21:24:27.276074+00:00,"{""dropout"": 0.32, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 20, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 1e-05}"
foursquare,gru4rec,K4,aggr_wide_mid,high,BASELINE2_ADDTUNE5_FOURSQUARE_GRU4REC_K4,7,ok,0.1484,0.1129,0.0,0.0,2502,1059,353.9,2843.948,15,100,7,2026042604,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/foursquare_GRU4Rec_baseline2_addtune5_foursquare_gru4rec_k4_20260416_205512_280762_pid394859.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_FOURSQUARE_GRU4REC_K4.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_gru4rec_K4.yaml,,2026-04-16T21:42:34.396491+00:00,"{""dropout"": 0.27, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 18, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 1e-06}"
foursquare,gru4rec,K6,aggr_len32_probe,high,BASELINE2_ADDTUNE5_FOURSQUARE_GRU4REC_K6,0,ok,0.1541,0.1171,0.0,0.0,2502,1059,353.9,1470.779,15,100,7,2026042606,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/foursquare_GRU4Rec_baseline2_addtune5_foursquare_gru4rec_k6_20260416_212430_807860_pid394925.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_FOURSQUARE_GRU4REC_K6.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_gru4rec_K6.yaml,,2026-04-16T21:48:59.794468+00:00,"{""dropout"": 0.32, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 32, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 1e-06}"
foursquare,gru4rec,K5,aggr_huge_long,high,BASELINE2_ADDTUNE5_FOURSQUARE_GRU4REC_K5,2,ok,0.1311,0.0964,0.0,0.0,2502,1059,353.9,2014.681,15,100,7,2026042605,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/foursquare_GRU4Rec_baseline2_addtune5_foursquare_gru4rec_k5_20260416_211758_287561_pid394901.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_FOURSQUARE_GRU4REC_K5.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_gru4rec_K5.yaml,,2026-04-16T21:51:31.206628+00:00,"{""dropout"": 0.26, ""embedding_size"": 224, ""hidden_size"": 224, ""inner_size"": 448, ""max_len"": 24, ""n_layers"": 4, ""num_heads"": 4, ""num_layers"": 4, ""weight_decay"": 8.8e-06}"
foursquare,fearec,K2,stable_short_sem,high,BASELINE2_ADDTUNE5_FOURSQUARE_FEAREC_K2,0,ok,0.1752,0.1466,0.000105485233639363,0.0,2502,1059,788.3,1021.397,13,100,7,2026043002,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/foursquare_FEARec_baseline2_addtune5_foursquare_fearec_k2_20260416_214903_364213_pid394999.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_FOURSQUARE_FEAREC_K2.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_fearec_K2.yaml,,2026-04-16T22:06:02.950418+00:00,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.03, ""lmd_sem"": 0.05, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.16, ""weight_decay"": 0.00015}"
movielens1m,duorec,K4,aggr_wide_contrast,critical,BASELINE2_ADDTUNE5_MOVIELENS1M_DUOREC_K4,4,ok,0.0966,0.0649,0.0,0.0,2152,7,3020.3,9866.372,9,100,7,2026043304,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_DuoRec_baseline2_addtune5_movielens1m_duorec_k4_20260416_192820_006024_pid394640.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_MOVIELENS1M_DUOREC_K4.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/movielens1m_duorec_K4.yaml,,2026-04-16T22:12:44.640591+00:00,"{""contrast"": ""un"", ""dropout"": 0.11, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""lmd"": 0.055, ""lmd_sem"": 0.0, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""semantic_sample_max_tries"": 2, ""tau"": 0.22, ""weight_decay"": 0.000135}"
foursquare,fearec,K1,stable_mid_sem,high,BASELINE2_ADDTUNE5_FOURSQUARE_FEAREC_K1,7,ok,0.1762,0.1491,0.00016994843110127792,0.0,2502,1059,788.3,2606.755,13,100,7,2026043001,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/foursquare_FEARec_baseline2_addtune5_foursquare_fearec_k1_20260416_214237_695854_pid394972.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_FOURSQUARE_FEAREC_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_fearec_K1.yaml,,2026-04-16T22:26:02.857892+00:00,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.035, ""lmd_sem"": 0.08, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.18, ""weight_decay"": 0.00015}"
foursquare,fearec,K4,aggr_wide_sem,high,BASELINE2_ADDTUNE5_FOURSQUARE_FEAREC_K4,0,ok,0.1803,0.1544,0.0,0.0,2502,1059,788.3,2812.372,13,100,7,2026043004,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/foursquare_FEARec_baseline2_addtune5_foursquare_fearec_k4_20260416_220606_538261_pid395059.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_FOURSQUARE_FEAREC_K4.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_fearec_K4.yaml,,2026-04-16T22:52:57.028930+00:00,"{""contrast"": ""un"", ""dropout"": 0.11, ""embedding_size"": 160, ""global_ratio"": 0.85, ""hidden_size"": 160, ""inner_size"": 320, ""lmd"": 0.05, ""lmd_sem"": 0.12, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""semantic_sample_max_tries"": 2, ""tau"": 0.22, ""weight_decay"": 0.000135}"
movielens1m,duorec,K3,stable_long_contrast,critical,BASELINE2_ADDTUNE5_MOVIELENS1M_DUOREC_K3,6,ok,0.0947,0.0658,0.0,0.0,2152,7,3020.3,13914.058,9,100,7,2026043303,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_DuoRec_baseline2_addtune5_movielens1m_duorec_k3_20260416_191959_321693_pid394616.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_MOVIELENS1M_DUOREC_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/movielens1m_duorec_K3.yaml,,2026-04-16T23:11:51.593322+00:00,"{""contrast"": ""su"", ""dropout"": 0.1, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.045, ""lmd_sem"": 0.0, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.00015}"
foursquare,fearec,K3,stable_long_sem,high,BASELINE2_ADDTUNE5_FOURSQUARE_FEAREC_K3,2,ok,0.1607,0.1322,0.00011720581428159642,0.0,2502,1059,788.3,5284.945,13,100,7,2026043003,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/foursquare_FEARec_baseline2_addtune5_foursquare_fearec_k3_20260416_215134_786656_pid395022.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_FOURSQUARE_FEAREC_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_fearec_K3.yaml,,2026-04-16T23:19:37.890139+00:00,"{""contrast"": ""su"", ""dropout"": 0.15, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.1, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.00015}"
lastfm0.03,bsarec,K2,stable_alpha_mid_short,high,BASELINE2_ADDTUNE5_LASTFM0.03_BSAREC_K2,0,ok,0.3001,0.2912,0.0,0.0,2754,685,957.3,2388.735,9,100,7,2026043702,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_BSARec_baseline2_addtune5_lastfm0.03_bsarec_k2_20260416_225300_486699_pid395158.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_LASTFM0.03_BSAREC_K2.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/lastfm0.03_bsarec_K2.yaml,,2026-04-16T23:32:47.601412+00:00,"{""bsarec_alpha"": 0.55, ""bsarec_c"": 3, ""dropout"": 0.15, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.0002}"
lastfm0.03,fearec,K4,aggr_wide_sem,critical,BASELINE2_ADDTUNE5_LASTFM0.03_FEAREC_K4,1,ok,0.3086,0.2989,0.0,0.0,2754,685,3649.2,12553.717,8,100,7,2026043904,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_FEARec_baseline2_addtune5_lastfm0.03_fearec_k4_20260416_202301_186413_pid394740.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_LASTFM0.03_FEAREC_K4.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/lastfm0.03_fearec_K4.yaml,,2026-04-16T23:52:13.174659+00:00,"{""contrast"": ""un"", ""dropout"": 0.11, ""embedding_size"": 160, ""global_ratio"": 0.85, ""hidden_size"": 160, ""inner_size"": 320, ""lmd"": 0.05, ""lmd_sem"": 0.12, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""semantic_sample_max_tries"": 2, ""tau"": 0.22, ""weight_decay"": 0.000135}"
lastfm0.03,fearec,K1,stable_mid_sem,critical,BASELINE2_ADDTUNE5_LASTFM0.03_FEAREC_K1,0,exit_1,0.3073,0.2946,0.0,0.0,2754,685,3649.2,0.11,8,100,7,2026043901,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_FEARec_baseline2_addtune5_lastfm0.03_fearec_k1_20260416_193012_589660_pid394660.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_LASTFM0.03_FEAREC_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/lastfm0.03_fearec_K1.yaml,return_code=1,2026-04-16T23:55:59.939502+00:00,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.035, ""lmd_sem"": 0.08, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.18, ""weight_decay"": 0.00015}"
lastfm0.03,fearec,K3,stable_long_sem,critical,BASELINE2_ADDTUNE5_LASTFM0.03_FEAREC_K3,0,exit_1,0.2992,0.2829,0.0,0.0,2754,685,3649.2,0.101,8,100,7,2026043903,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_FEARec_baseline2_addtune5_lastfm0.03_fearec_k3_20260416_202025_778112_pid394720.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_LASTFM0.03_FEAREC_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/lastfm0.03_fearec_K3.yaml,return_code=1,2026-04-16T23:56:01.884609+00:00,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.1, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.00015}"
foursquare,fearec,K5,aggr_long_sem,high,BASELINE2_ADDTUNE5_FOURSQUARE_FEAREC_K5,0,exit_1,0.1838,0.1485,0.0,0.0,2502,1059,788.3,0.111,13,100,7,2026043005,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/foursquare_FEARec_baseline2_addtune5_foursquare_fearec_k5_20260416_221247_973607_pid395088.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_FOURSQUARE_FEAREC_K5.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_fearec_K5.yaml,return_code=1,2026-04-16T23:56:03.854183+00:00,"{""contrast"": ""su"", ""dropout"": 0.13, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.055, ""lmd_sem"": 0.14, ""max_len"": 24, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""semantic_sample_max_tries"": 2, ""tau"": 0.24, ""weight_decay"": 0.000132}"
lastfm0.03,bsarec,K1,stable_alpha_hi_mid,high,BASELINE2_ADDTUNE5_LASTFM0.03_BSAREC_K1,0,exit_1,0.2916,0.2867,0.0,0.0,2754,685,957.3,0.102,9,100,7,2026043701,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_BSARec_baseline2_addtune5_lastfm0.03_bsarec_k1_20260416_222606_286008_pid395116.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_LASTFM0.03_BSAREC_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/lastfm0.03_bsarec_K1.yaml,return_code=1,2026-04-16T23:56:05.801843+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.15, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0002}"
lastfm0.03,bsarec,K3,stable_alpha_hi_long,high,BASELINE2_ADDTUNE5_LASTFM0.03_BSAREC_K3,0,exit_1,0.2997,0.2902,0.0,0.0,2754,685,957.3,0.101,9,100,7,2026043703,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_BSARec_baseline2_addtune5_lastfm0.03_bsarec_k3_20260416_231155_207204_pid395187.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_LASTFM0.03_BSAREC_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/lastfm0.03_bsarec_K3.yaml,return_code=1,2026-04-16T23:56:07.758648+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.15, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.0002}"
lastfm0.03,bsarec,K4,aggr_alpha_peak_mid,high,BASELINE2_ADDTUNE5_LASTFM0.03_BSAREC_K4,0,exit_1,0.2857,0.2767,0.0,0.0,2754,685,957.3,0.101,9,100,7,2026043704,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/lastfm0.03_BSARec_baseline2_addtune5_lastfm0.03_bsarec_k4_20260416_231941_402373_pid395212.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_LASTFM0.03_BSAREC_K4.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/lastfm0.03_bsarec_K4.yaml,return_code=1,2026-04-16T23:56:09.598524+00:00,"{""bsarec_alpha"": 0.9, ""bsarec_c"": 1, ""dropout"": 0.14, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 18, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.00018}"
movielens1m,gru4rec,K1,stable_short_anchor,high,BASELINE2_ADDTUNE5_MOVIELENS1M_GRU4REC_K1,0,exit_1,0.0855,0.057,0.0,0.0,2152,7,1757.5,0.089,10,100,7,2026043101,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_GRU4Rec_baseline2_addtune5_movielens1m_gru4rec_k1_20260416_233251_129666_pid395239.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_MOVIELENS1M_GRU4REC_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/movielens1m_gru4rec_K1.yaml,return_code=1,2026-04-16T23:56:11.427319+00:00,"{""dropout"": 0.32, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 10, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 1e-05}"
movielens1m,gru4rec,K2,stable_mid_anchor,high,BASELINE2_ADDTUNE5_MOVIELENS1M_GRU4REC_K2,0,exit_1,,,,,,,1757.5,0.102,10,100,7,2026043102,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_MOVIELENS1M_GRU4REC_K2.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/movielens1m_gru4rec_K2.yaml,return_code=1,2026-04-16T23:56:13.261047+00:00,"{""dropout"": 0.28, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 16, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 1e-05}"
movielens1m,gru4rec,K3,stable_long_anchor,high,BASELINE2_ADDTUNE5_MOVIELENS1M_GRU4REC_K3,0,exit_1,,,,,,,1757.5,0.098,10,100,7,2026043103,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_MOVIELENS1M_GRU4REC_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/movielens1m_gru4rec_K3.yaml,return_code=1,2026-04-16T23:56:15.087539+00:00,"{""dropout"": 0.32, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 20, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 1e-05}"
movielens1m,gru4rec,K4,aggr_wide_mid,high,BASELINE2_ADDTUNE5_MOVIELENS1M_GRU4REC_K4,0,exit_1,,,,,,,1757.5,0.085,10,100,7,2026043104,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_MOVIELENS1M_GRU4REC_K4.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/movielens1m_gru4rec_K4.yaml,return_code=1,2026-04-16T23:56:17.036263+00:00,"{""dropout"": 0.27, ""embedding_size"": 224, ""hidden_size"": 224, ""inner_size"": 448, ""max_len"": 18, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 9.2e-06}"
movielens1m,difsr,K1,stable_gate_mid,high,BASELINE2_ADDTUNE5_MOVIELENS1M_DIFSR_K1,0,exit_1,,,,,,,2034.2,0.102,10,100,7,2026043201,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/session_logs/BASELINE2_ADDTUNE5_MOVIELENS1M_DIFSR_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/movielens1m_difsr_K1.yaml,return_code=1,2026-04-16T23:56:18.871429+00:00,"{""attribute_hidden_size"": 192, ""dropout"": 0.15, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.21, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""use_attribute_predictor"": true, ""weight_decay"": 0.0002}"
