result_file,dataset,dataset_raw,model,run_group,run_axis,run_phase,timestamp,n_completed,max_evals,selection_rule,best_checkpoint_file,special_result_file,logging_bundle_dir,diag_meta_file,diag_tier_a_final_file,diag_raw_best_valid_file,best_valid_mean,test_mean,best_valid_seen_mean,test_seen_mean,best_valid_unseen_mean,test_unseen_mean,best_valid_hit5,best_valid_hit10,best_valid_hit20,best_valid_ndcg5,best_valid_ndcg10,best_valid_ndcg20,best_valid_mrr5,best_valid_mrr10,best_valid_mrr20,test_hit5,test_hit10,test_hit20,test_ndcg5,test_ndcg10,test_ndcg20,test_mrr5,test_mrr10,test_mrr20,best_valid_seen_hit5,best_valid_seen_hit10,best_valid_seen_hit20,best_valid_seen_ndcg5,best_valid_seen_ndcg10,best_valid_seen_ndcg20,best_valid_seen_mrr5,best_valid_seen_mrr10,best_valid_seen_mrr20,test_seen_hit5,test_seen_hit10,test_seen_hit20,test_seen_ndcg5,test_seen_ndcg10,test_seen_ndcg20,test_seen_mrr5,test_seen_mrr10,test_seen_mrr20,best_valid_unseen_hit5,best_valid_unseen_hit10,best_valid_unseen_hit20,best_valid_unseen_ndcg5,best_valid_unseen_ndcg10,best_valid_unseen_ndcg20,best_valid_unseen_mrr5,best_valid_unseen_mrr10,best_valid_unseen_mrr20,test_unseen_hit5,test_unseen_hit10,test_unseen_hit20,test_unseen_ndcg5,test_unseen_ndcg10,test_unseen_ndcg20,test_unseen_mrr5,test_unseen_mrr10,test_unseen_mrr20
/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/retail_rocket_FAME_s2_retail_rocket_fame_20260418_094202_489246_pid597484.json,retail_rocket,retail_rocket,FAME,final_experiment,stage2_focus_search,S2_RETAIL_ROCKET_FAME,2026-04-18T12:17:34.122974,7,10,overall_seen_target,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/special/stage2_focus_search/S2/retail_rocket/FAME/retail_rocket_FAME_s2_retail_rocket_fame_20260418_094202_489246_pid597484_special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logging/final_experiment/retail_rocket/S2/retail_rocket_FAME_s2_retail_rocket_fame_20260418_094202_489246_pid597484,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/diag/meta.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/diag/tier_a_final/final_metrics.csv,,0.40359999999999996,0.40554444444444443,0.4035975840524552,0.40554066280095685,0.06686371067871166,0.048399359840926234,0.4367,0.4453,0.4531,0.3893,0.3922,0.3941,0.3729,0.3741,0.3747,0.4387,0.4463,0.4523,0.392,0.3945,0.396,0.3759,0.3769,0.3773,0.43667375187930946,0.445331536108663,0.4530561459899424,0.3893251015873124,0.3921560721274044,0.3941042686739818,0.37294226432608013,0.37412833800610157,0.374660777773302,0.43866002716161157,0.446299230421005,0.45229741964689907,0.39200455186599353,0.39450463892418963,0.3960246918018909,0.3758525729690366,0.3769017620979323,0.37732107032005263,0.07015250544662309,0.0718954248366013,0.07233115468409586,0.06514657283920089,0.0657182236902075,0.06582482523388333,0.06339869283642904,0.06363938171294779,0.06366661482841621,0.051390568319226115,0.051390568319226115,0.05229746070133011,0.04739519641109649,0.04739519641109649,0.047629567351926486,0.046009673528652525,0.046009673528652525,0.04607633399712924
/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/retail_rocket_FDSA_s1_retail_rocket_fdsa_20260417_191347_438321_pid525321.json,retail_rocket,retail_rocket,FDSA,final_experiment,stage1_broad_search,S1_RETAIL_ROCKET_FDSA,2026-04-17T19:14:40.837959,1,24,overall_seen_target,,,/workspace/FeaturedMoE/experiments/run/artifacts/logging/final_experiment/retail_rocket/S1/retail_rocket_FDSA_s1_retail_rocket_fdsa_20260417_191347_438321_pid525321,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/diag/meta.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/diag/tier_a_final/final_metrics.csv,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/retail_rocket_FDSA_s1_retail_rocket_fdsa_20260418_014526_239743_pid530523.json,retail_rocket,retail_rocket,FDSA,final_experiment,stage1_broad_search,S1_RETAIL_ROCKET_FDSA,2026-04-18T01:46:29.630538,1,24,overall_seen_target,,,/workspace/FeaturedMoE/experiments/run/artifacts/logging/final_experiment/retail_rocket/S1/retail_rocket_FDSA_s1_retail_rocket_fdsa_20260418_014526_239743_pid530523,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/diag/meta.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/diag/tier_a_final/final_metrics.csv,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/retail_rocket_FDSA_s1_retail_rocket_fdsa_20260418_034500_615165_pid552306.json,retail_rocket,retail_rocket,FDSA,final_experiment,stage1_broad_search,S1_RETAIL_ROCKET_FDSA,2026-04-18T06:07:11.699322,6,24,overall_seen_target,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/special/stage1_broad_search/S1/retail_rocket/FDSA/retail_rocket_FDSA_s1_retail_rocket_fdsa_20260418_034500_615165_pid552306_special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logging/final_experiment/retail_rocket/S1/retail_rocket_FDSA_s1_retail_rocket_fdsa_20260418_034500_615165_pid552306,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/diag/meta.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/diag/tier_a_final/final_metrics.csv,,0.4299333333333334,0.4220444444444444,0.4299525460502193,0.4220520608098026,0.0,0.0,0.4737,0.5553,0.628,0.3696,0.3961,0.4146,0.335,0.346,0.3511,0.4631,0.5402,0.6097,0.365,0.39,0.4076,0.3324,0.3428,0.3476,0.47368966768624604,0.5553424231427239,0.6280263362538234,0.36962261632995647,0.39614721862300384,0.41458268512666696,0.33501218374671976,0.3460296690950708,0.35112011444776287,0.4631054775916704,0.5401765504753282,0.6096650067904029,0.3650147428322076,0.39004628764842364,0.40763943700221883,0.3323968242062951,0.34279186691795405,0.3476323538237231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/retail_rocket_FDSA_s2_retail_rocket_fdsa_20260418_094832_341720_pid599123.json,retail_rocket,retail_rocket,FDSA,final_experiment,stage2_focus_search,S2_RETAIL_ROCKET_FDSA,2026-04-18T11:50:17.419295,4,10,overall_seen_target,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/special/stage2_focus_search/S2/retail_rocket/FDSA/retail_rocket_FDSA_s2_retail_rocket_fdsa_20260418_094832_341720_pid599123_special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logging/final_experiment/retail_rocket/S2/retail_rocket_FDSA_s2_retail_rocket_fdsa_20260418_094832_341720_pid599123,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/diag/meta.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/diag/tier_a_final/final_metrics.csv,,0.4215666666666667,0.4122111111111111,0.4215623210868842,0.4121993494493043,0.0,0.0,0.4615,0.5458,0.621,0.3608,0.388,0.4071,0.3274,0.3386,0.3439,0.4484,0.5264,0.6018,0.3551,0.3804,0.3995,0.324,0.3345,0.3398,0.4615065581419462,0.5457514645652963,0.6209756856239307,0.3607510400739884,0.38803696772057084,0.4071123791073769,0.3273636102838621,0.3386484986295985,0.34391468563538835,0.4484495246717972,0.5263693979176097,0.6017994567677682,0.3550667243846513,0.3803661412607091,0.3994609019695876,0.3240087904059655,0.33451004543933205,0.3397631622263179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/retail_rocket_FEARec_s1_retail_rocket_fearec_20260418_030502_129765_pid549887.json,retail_rocket,retail_rocket,FEARec,final_experiment,stage1_broad_search,S1_RETAIL_ROCKET_FEAREC,2026-04-18T05:09:52.911972,6,24,overall_seen_target,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/special/stage1_broad_search/S1/retail_rocket/FEARec/retail_rocket_FEARec_s1_retail_rocket_fearec_20260418_030502_129765_pid549887_special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logging/final_experiment/retail_rocket/S1/retail_rocket_FEARec_s1_retail_rocket_fearec_20260418_030502_129765_pid549887,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/diag/meta.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/diag/tier_a_final/final_metrics.csv,,0.44153333333333333,0.4356333333333333,0.44154293698218716,0.4356404602794447,6.185767383530423e-05,8.77131663045623e-05,0.4841,0.5653,0.6372,0.3818,0.4082,0.4264,0.348,0.3589,0.3639,0.4763,0.551,0.6236,0.3792,0.4033,0.4217,0.3469,0.3568,0.3619,0.48405827155373526,0.565348125874851,0.6371507076572139,0.3818408627335543,0.40824522172516603,0.4264063693285977,0.34797207449759215,0.3589382722786101,0.3639265271903639,0.47634676324128566,0.5509846084200996,0.6236419194205522,0.37920505836127083,0.403332380005384,0.42171811763721656,0.3468584961507886,0.3568113991879382,0.36186540009046625,0.0,0.0,0.00043572984749455336,0.0,0.0,9.920272432381291e-05,0.0,0.0,2.1786492699371703e-05,0.0,0.0,0.0006045949214026602,0.0,0.0,0.00014732050582171927,0.0,0.0,3.750306951668127e-05
/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/diag/meta.json,retail_rocket,,FEARec,final_experiment,stage2_focus_search,S2_RETAIL_ROCKET_FEAREC,,0,0,overall_seen_target,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/retail_rocket_FEARec_s2_retail_rocket_fearec_20260418_093524_175142_pid595855.json,retail_rocket,retail_rocket,FEARec,final_experiment,stage2_focus_search,S2_RETAIL_ROCKET_FEAREC,2026-04-18T12:28:48.148849,4,10,overall_seen_target,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/special/stage2_focus_search/S2/retail_rocket/FEARec/retail_rocket_FEARec_s2_retail_rocket_fearec_20260418_093524_175142_pid595855_special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logging/final_experiment/retail_rocket/S2/retail_rocket_FEARec_s2_retail_rocket_fearec_20260418_093524_175142_pid595855,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/diag/meta.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/diag/tier_a_final/final_metrics.csv,,0.4370222222222222,0.42921111111111115,0.4370396115483138,0.42922537296041763,0.0019861345136318563,0.0017851582193657324,0.4775,0.5624,0.641,0.3751,0.4027,0.4227,0.3411,0.3526,0.3581,0.4681,0.544,0.6209,0.3719,0.3965,0.416,0.3399,0.3501,0.3555,0.4775260511172171,0.562444916791954,0.640987091088185,0.37510745742531265,0.40272001228174803,0.4226585832177786,0.3411443488916396,0.3526267550356114,0.35814128808537754,0.46808510638297873,0.54402444545043,0.6209257582616569,0.37185847190756394,0.39649220956712894,0.41602648199346604,0.33992756959582116,0.35013935675708796,0.35554895672762504,0.00043572984749455336,0.0030501089324618735,0.009150326797385621,0.00018765864029429317,0.0010268586003962165,0.0025800691450862845,0.00010893246187363834,0.00045129163657398264,0.0008842345611202431,0.0015114873035066505,0.002720677146311971,0.0063482466747279325,0.0006796269617893676,0.0010603093142376846,0.0019637128831469595,0.00041313986986551206,0.0005642886024684687,0.0008049352182370431
/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/retail_rocket_GRU4Rec_s1_retail_rocket_gru4rec_20260417_191507_629375_pid525345.json,retail_rocket,retail_rocket,GRU4Rec,final_experiment,stage1_broad_search,S1_RETAIL_ROCKET_GRU4REC,2026-04-17T20:56:53.689274,24,24,overall_seen_target,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/special/stage1_broad_search/S1/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_s1_retail_rocket_gru4rec_20260417_191507_629375_pid525345_special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logging/final_experiment/retail_rocket/S1/retail_rocket_GRU4Rec_s1_retail_rocket_gru4rec_20260417_191507_629375_pid525345,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/diag/meta.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/diag/tier_a_final/final_metrics.csv,,0.39085555555555557,0.3843111111111111,0.39084936516373253,0.38431881226941744,0.010382049003378354,0.009657428439856218,0.4274,0.5045,0.5755,0.3348,0.3598,0.3778,0.3041,0.3144,0.3194,0.4178,0.4943,0.5623,0.33,0.3548,0.372,0.3008,0.311,0.3158,0.4273938514179066,0.5044844211726891,0.575457514645653,0.3347842292081352,0.3597933809078897,0.37780940119153733,0.30406708545444777,0.3144359364375596,0.3194184660377748,0.4178361249434133,0.49434133091896787,0.5623019465821639,0.3300275878534699,0.3547597377176952,0.37197128371004606,0.30082805246121475,0.3110309474160933,0.3157722988216929,0.011328976034858388,0.016557734204793027,0.027450980392156862,0.005832511225557015,0.007542319313373441,0.010343811643149597,0.004052287625850935,0.0047684753544969495,0.005561345236168968,0.009975816203143894,0.016928657799274487,0.02448609431680774,0.005230387436291326,0.007489422185317204,0.009401616718093026,0.0036678758901436933,0.0046063175936203625,0.005130667816014215
/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/retail_rocket_GRU4Rec_s2_retail_rocket_gru4rec_20260418_095629_780639_pid601012.json,retail_rocket,retail_rocket,GRU4Rec,final_experiment,stage2_focus_search,S2_RETAIL_ROCKET_GRU4REC,2026-04-18T10:36:17.893411,10,10,overall_seen_target,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/special/stage2_focus_search/S2/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_s2_retail_rocket_gru4rec_20260418_095629_780639_pid601012_special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logging/final_experiment/retail_rocket/S2/retail_rocket_GRU4Rec_s2_retail_rocket_gru4rec_20260418_095629_780639_pid601012,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/diag/meta.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/diag/tier_a_final/final_metrics.csv,,0.3829888888888889,0.3751777777777778,0.3830132255792725,0.3751655143054544,0.010360488147481361,0.007898796179215345,0.4194,0.4981,0.5676,0.3266,0.3521,0.3697,0.2958,0.3064,0.3112,0.4119,0.4823,0.5506,0.3224,0.3452,0.3625,0.2927,0.3021,0.3069,0.41941002643993985,0.4981077297941832,0.5676292187256986,0.326636697233505,0.35213087480369426,0.36974229984013623,0.29583787018026386,0.3063862173269996,0.31123809586903145,0.4118945224083296,0.4822883657763694,0.5506450882752376,0.32236084035918583,0.3452028455056719,0.36246207282672294,0.2926559911964098,0.3021273459853826,0.30685255641578085,0.008714596949891068,0.020479302832244008,0.03093681917211329,0.0038766526838273523,0.0077497513595489636,0.01042582701753687,0.002345679041347213,0.003982951282675749,0.004732812988147757,0.008162031438935914,0.014207980652962516,0.020556227327690448,0.0040978525541137175,0.0060477230828503165,0.007674755598390261,0.0027609835170488693,0.0035619518416680333,0.004019659599278037
