dataset,session_id,item_id,timestamp,memory_plus,focus_plus,tempo_plus,exposure_plus,group,core_score,offaxis_mid,composite_score,rank_in_group
movielens1m,user_4647_c8,1670,1015137648.0,0.004081632654,0.49938676242,7.796113333332262e-05,0.48177619470000005,tempo_minus,0.9999220388666666,0.656829726516,0.8969943451614666,3
movielens1m,user_660_c4,3513,977925191.0,0.06666666666,0.46601499969999993,0.004440972499999973,0.5326362163999999,tempo_minus,0.9955590275,0.66669696664,0.896900409242,4
movielens1m,user_173_c4,1296,993227537.0,0.004081632654,0.5096815231,0.0009920003333333167,0.49238506253333325,tempo_minus,0.9990079996666666,0.6578567813915556,0.8966626341841333,5
movielens1m,user_4834_c3,3746,1028491275.0,0.008333333334,0.49383171191999997,6.720956666665205e-05,0.5187696297333333,tempo_minus,0.9999327904333334,0.6555969436804444,0.8966320364074666,6
movielens1m,user_195_c10,441,1028077903.0,0.004081632654,0.49319262648000006,0.0003219600999999998,0.48623342,tempo_minus,0.9996780399,0.6556717860893334,0.8964761637568001,7
movielens1m,user_4823_c4,2333,1021991106.0,0.018181818182,0.49017941511999996,9.382206666667485e-05,0.4709771405999999,tempo_minus,0.9999061779333334,0.6528922492679999,0.8958019993337333,8
movielens1m,user_1074_c2,1101,981496793.0,0.2,1.0,0.5,0.9639013322231333,exposure_plus,0.9639013322231333,0.4666666666666666,0.8147309325561933,1
movielens1m,user_914_c1,2391,976932827.0,0.2,1.0,0.5,0.9548619611564666,exposure_plus,0.9548619611564666,0.4666666666666666,0.8084033728095266,2
movielens1m,user_5060_c1,2174,978231135.0,0.2,1.0,0.5,0.9543254996898,exposure_plus,0.9543254996898,0.4666666666666666,0.8080278497828599,3
movielens1m,user_1699_c6,2912,984957771.0,0.2,1.0,0.5,0.9377221642564667,exposure_plus,0.9377221642564667,0.4666666666666666,0.7964055149795267,4
movielens1m,user_326_c3,2634,980988524.0,0.2,1.0,0.5,0.9277144088564667,exposure_plus,0.9277144088564667,0.4666666666666666,0.7894000861995267,5
movielens1m,user_186_c2,2701,977060390.0,0.2,1.0,0.5,0.9268021800898,exposure_plus,0.9268021800898,0.4666666666666666,0.78876152606286,6
movielens1m,user_1897_c8,916,1043891970.0,0.2,1.0,0.5,0.8971779623898,exposure_plus,0.8971779623898,0.4666666666666666,0.7680245736728599,7
movielens1m,user_1399_c4,1625,1032354500.0,0.2,1.0,0.5,0.8935522180564667,exposure_plus,0.8935522180564667,0.4666666666666666,0.7654865526395267,8
movielens1m,user_4169_c22,369,976589382.0,0.004081632654,0.4863444003,0.48373582740000004,0.20647710349133333,exposure_minus,0.7935228965086667,0.649441240236,0.7502983996268666,1
movielens1m,user_476_c5,810,976223858.0,0.006451612904,0.47271952126,0.5021342751333333,0.24919185859666662,exposure_minus,0.7508081414033334,0.6513579060204444,0.7209730707884666,2
movielens1m,user_75_c1,181,977852631.0,0.004081632654,0.40101441896,0.5039201421666667,0.2319244402366667,exposure_minus,0.7680755597633333,0.6007839396315555,0.7178880737237999,3
movielens1m,user_4387_c6,1680,987135619.0,0.05,0.5773877405800001,0.5102156280666666,0.2682506577166666,exposure_minus,0.7317493422833334,0.6415977542355554,0.704703865869,4
movielens1m,user_4169_c21,203,976589017.0,0.004081632654,0.4401040966,0.4862184411333333,0.26336369172466667,exposure_minus,0.7366363082753333,0.620269446924889,0.7017262498701999,5
movielens1m,user_346_c3,3391,976336137.0,0.004081632654,0.52394768264,0.4267877603666667,0.26234157675,exposure_minus,0.73765842325,0.6046144735871112,0.6977452383511333,6
movielens1m,user_4169_c24,3117,1014687852.0,0.02222222222,0.5365523128799999,0.33352994469999997,0.23822256012466667,exposure_minus,0.7617774398753333,0.5461332360266667,0.6970841787207334,7
movielens1m,user_1186_c1,842,977291266.0,0.004081632654,0.50548869316,0.5310443377999999,0.28061306385333334,exposure_minus,0.7193869361466667,0.6450324011293334,0.6970805756414666,8
retail_rocket,130432_c0,152308,1441742846376.0,0.94285714284,1.0,0.5231233199666666,0.4783704066,memory_plus,0.94285714284,0.6368313910888889,0.8510494173146667,1
retail_rocket,3141_c0,91805,1441337408396.0,0.9555555555599999,1.0,0.43685393806666667,0.46106070736666666,memory_plus,0.9555555555599999,0.5986097636222222,0.8484718179786666,2
retail_rocket,42024_c0,312331,1442279612946.0,0.95,1.0,0.41489728903333334,0.4982733548666667,memory_plus,0.95,0.6087804292666666,0.8476341287799999,3
retail_rocket,110595_c0,318864,1441228887522.0,0.94285714284,1.0,0.5801808403,0.5486578623,memory_plus,0.94285714284,0.5807741982666667,0.834232259468,4
retail_rocket,124334_c0,343107,1442267798490.0,0.93333333332,1.0,0.5621592186666667,0.5525566000666666,memory_plus,0.93333333332,0.5901894541777778,0.8303901695773334,5
retail_rocket,146173_c0,288651,1441334506174.0,0.9555555555599999,1.0,0.49771799876666667,0.6946701034,memory_plus,0.9555555555599999,0.5353652635777778,0.8294984679653332,6
retail_rocket,20495_c0,98380,1441570732971.0,0.95,1.0,0.3584404204666667,0.4438197011,memory_plus,0.95,0.5348400810444445,0.8254520243133332,7
retail_rocket,94290_c0,94326,1442448704411.0,0.94285714284,1.0,0.3480842298333333,0.461809516,memory_plus,0.94285714284,0.5399291638888889,0.8219787491546666,8
retail_rocket,128005_c0,286047,1441504871191.0,0.005714285714,0.46560678796,0.4896619575,0.5335067626666667,memory_minus,0.994285714286,0.9478413218622221,0.9803523965588665,1
retail_rocket,78690_c0,54274,1441789464920.0,0.018181818182,0.52589924782,0.5183736814,0.5214517777,memory_minus,0.981818181818,0.9561835287200001,0.9741277858885999,2
retail_rocket,109405_c0,331074,1441387821534.0,0.007692307692,0.45790762422000003,0.5021683490000001,0.42932035776666666,memory_minus,0.992307692308,0.9233730886577778,0.9716273112129332,3
retail_rocket,104014_c0,175334,1442201464766.0,0.03333333334,0.48240061277999996,0.49399766686666663,0.49441358623333337,memory_minus,0.96666666666,0.98054124392,0.970829039838,4
retail_rocket,100866_c0,276087,1441980325984.0,0.004081632654,0.47553819472000003,0.5914630928666667,0.5224609029,memory_minus,0.995918367346,0.9077427993022221,0.9694656969328667,5
retail_rocket,83241_c0,145140,1442182248229.0,0.009523809524,0.5220671472,0.47156035156666665,0.4308753931,memory_minus,0.990476190476,0.9202457316444445,0.9694070528265333,6
retail_rocket,125435_c0,19592,1440795577086.0,0.013333333334,0.5200621948,0.4234167074,0.4887739077666666,memory_minus,0.986666666666,0.9280856135777777,0.9690923507395333,7
retail_rocket,45915_c0,62957,1441754844136.0,0.016666666666,0.502511097138,0.48836615573333336,0.4093646532333333,memory_minus,0.983333333334,0.9301464745524445,0.9673772756995334,8
retail_rocket,65763_c0,174982,1441824833174.0,0.49999999998,1.0,0.5047299519666667,0.5039170071333333,focus_plus,1.0,0.9942353605866666,0.998270608176,1
retail_rocket,55348_c0,330153,1440995928491.0,0.5133333333200001,1.0,0.4945948604333334,0.4973238981999999,focus_plus,1.0,0.9857236168755555,0.9957170850626667,2
retail_rocket,60110_c0,260779,1441135295657.0,0.5,1.0,0.4834949048333333,0.4949553301333333,focus_plus,1.0,0.9856334899777778,0.9956900469933333,3
retail_rocket,121178_c0,132268,1440637713202.0,0.5166666666599999,1.0,0.5049272552666667,0.4980411483666667,focus_plus,1.0,0.98429815096,0.9952894452879999,4
retail_rocket,6312_c0,386176,1440695512399.0,0.49999999998,1.0,0.5002338339666667,0.5267960569,focus_plus,1.0,0.9819800727422222,0.9945940218226665,5
retail_rocket,26423_c0,143156,1440530839363.0,0.5,1.0,0.4735143787,0.4974456831666667,focus_plus,1.0,0.9806400412444445,0.9941920123733332,6
retail_rocket,105308_c0,118696,1441059994781.0,0.5,1.0,0.47879737743333334,0.5082578521666666,focus_plus,1.0,0.9803596835111111,0.9941079050533332,7
retail_rocket,68714_c0,309581,1440533345814.0,0.5066666666599999,1.0,0.5047661847666667,0.4812677381333333,focus_plus,1.0,0.9798899244711111,0.9939669773413333,8
retail_rocket,106812_c0,213329,1442359798456.0,0.38285714286,0.13057346892000002,0.4924879693,0.4622068485,focus_minus,0.86942653108,0.8917013071066666,0.876108963888,1
retail_rocket,24847_c0,235689,1442156006465.0,0.45,0.162684628,0.43403800600000003,0.4548604766333333,focus_minus,0.837315372,0.8925989884222222,0.8539004569266666,2
retail_rocket,148982_c0,139382,1442073890568.0,0.5077551020259999,0.191068114,0.4723872184,0.5561530487,focus_minus,0.808931886,0.938986045116,0.8479481337347999,3
retail_rocket,107889_c0,147323,1440534449823.0,0.1,0.1,0.5130107284,0.5069072763666668,focus_minus,0.9,0.7200546634888889,0.8460163990466667,4
retail_rocket,151846_c0,143099,1440800804421.0,0.47909090907599994,0.20785165114,0.52057906775,0.4983108491666666,focus_minus,0.79214834886,0.9712151269951111,0.8458683823005333,5
retail_rocket,151870_c0,404453,1441553617001.0,0.1,0.1,0.47607374220000004,0.5022136526000001,focus_minus,0.9,0.7159067264,0.84477201792,6
retail_rocket,97269_c0,1855,1441335424776.0,0.1,0.1,0.5068540182666667,0.4741297985,focus_minus,0.9,0.7115171868222222,0.8434551560466667,7
retail_rocket,103934_c0,319012,1441818632829.0,0.06666666666,0.06666666666,0.3836270106333333,0.5057583093,focus_minus,0.93333333334,0.6296902453288888,0.8422404069366666,8
retail_rocket,71305_c0,281186,1442010375245.0,0.32571428574,0.49228073741999995,0.996835969022,0.6004468234,tempo_plus,0.996835969022,0.8116987998399999,0.9412948182673999,1
retail_rocket,94411_c0,143820,1441669651646.0,0.46666666663999995,0.36601499969999995,0.9861827354286666,0.4143317455666667,tempo_plus,0.9861827354286666,0.8313422746044443,0.9397305971813998,2
retail_rocket,9749_c0,187666,1440639024454.0,0.32272727272199997,0.79437742318,0.9919182438546666,0.5097654708333333,tempo_plus,0.9919182438546666,0.6790562524724444,0.8980596464399999,3
retail_rocket,122961_c0,231066,1441256225038.0,0.05,0.49215541686000003,0.9968813847076666,0.4349047429,tempo_plus,0.9968813847076666,0.65137343984,0.8932290012473666,4
retail_rocket,8481_c0,289032,1440698724430.0,0.5,0.6333333333400001,0.90607210198,0.5784445724333334,tempo_plus,0.90607210198,0.8588147294844445,0.8918948902313333,5
retail_rocket,86666_c0,179844,1440889023989.0,0.31333333332,0.45227656336000005,0.9311895714833334,0.43134715403333335,tempo_plus,0.9311895714833334,0.7979713671422223,0.8912241101809999,6
retail_rocket,37790_c0,33408,1441051050063.0,0.45999999999999996,0.69737081786,0.9520504389199999,0.6597801004666667,tempo_plus,0.9520504389199999,0.7352327211155556,0.8870051235786666,7
retail_rocket,120418_c0,140788,1442110144742.0,0.5333333333200001,0.46601499969999993,0.8960442101966667,0.6406623428333332,tempo_plus,0.8960442101966667,0.8613462156977777,0.885634811847,8
retail_rocket,108747_c0,56156,1440797505309.0,0.5333333333200001,0.46601499969999993,0.03969542816666664,0.5201379921333332,tempo_minus,0.9603045718333334,0.9416957828311111,0.9547219351326666,1
retail_rocket,75185_c0,321760,1441986689591.0,0.5333333333200001,0.46601499969999993,0.015706296433333322,0.6574754475,tempo_minus,0.9842937035666667,0.8501374792533332,0.9440468362726666,2
retail_rocket,49077_c0,331126,1441531673188.0,0.47999999998,0.56528854754,0.046944283266666664,0.5487074965,tempo_minus,0.9530557167333333,0.9106693039600001,0.9403397929013333,3
retail_rocket,140092_c0,244227,1440723812086.0,0.5333333333200001,0.46601499969999993,0.043152844366666665,0.6013707574666667,tempo_minus,0.9568471556333333,0.8875406059422222,0.936055190726,4
retail_rocket,58734_c0,20687,1441772425657.0,0.5,0.6333333333400001,0.042391309033333324,0.5480970275666667,tempo_minus,0.9576086909666667,0.8790464260622222,0.9340400114953333,5
retail_rocket,95681_c0,185944,1440698884915.0,0.43652173914799997,0.4164769415799999,0.048139546533333334,0.5172661064,tempo_minus,0.9518604534666667,0.8904883828853333,0.9334488322922667,6
retail_rocket,17683_c0,386508,1441389146468.0,0.47999999998,0.47548404762,0.08197587533333332,0.49584611696666675,tempo_minus,0.9180241246666667,0.9675534430444445,0.93288292018,7
retail_rocket,140506_c0,248853,1441037382751.0,0.4,0.49215541686000003,0.049255866866666685,0.4212584728333333,tempo_minus,0.9507441331333333,0.8756092597955556,0.928203671132,8
retail_rocket,52701_c0,406501,1442181091433.0,0.1,0.5,0.45263316080000005,0.9095671501666667,exposure_plus,0.9095671501666667,0.7017554405333334,0.8472236372766666,1
retail_rocket,145838_c0,140486,1441172648869.0,0.46666666668,1.0,0.5001806536333334,0.9085444651333333,exposure_plus,0.9085444651333333,0.6443240086977777,0.8292783282026666,2
retail_rocket,98962_c0,404066,1440883966399.0,0.46666666668,1.0,0.49969551993333333,0.9085444651333333,exposure_plus,0.9085444651333333,0.6442414577422223,0.829253562916,3
retail_rocket,71773_c0,358503,1441592423856.0,0.46666666668,1.0,0.5017586978333334,0.9081036122333334,exposure_plus,0.9081036122333334,0.6432719792311111,0.8286541223326667,4
retail_rocket,51980_c0,344986,1441305142270.0,0.46666666668,1.0,0.4838934962333334,0.9085444651333333,exposure_plus,0.9085444651333333,0.6337067752755555,0.8260931581759999,5
retail_rocket,123774_c0,59395,1441599332484.0,0.46666666668,1.0,0.5136198504333334,0.9078118047,exposure_plus,0.9078118047,0.6353645441644444,0.8260776265393333,6
retail_rocket,117251_c0,353246,1441143921024.0,0.4,1.0,0.49941829779999997,0.9225720093666666,exposure_plus,0.9225720093666666,0.5996121985333334,0.8256840661166666,7
retail_rocket,128397_c0,196541,1441563193641.0,0.4,1.0,0.5037714466666666,0.9230528661666666,exposure_plus,0.9230528661666666,0.5974857022222223,0.8253827169833333,8
retail_rocket,68776_c0,379902,1440637445247.0,0.45142857142,0.45638330152,0.50330462008,0.2856060511666667,exposure_minus,0.7143939488333333,0.9363381685733333,0.7809772147553333,1
retail_rocket,12610_c0,31640,1441226836989.0,0.63999999998,0.49435196778,0.5975429829863333,0.2475799365,exposure_minus,0.7524200635,0.8378726565424444,0.7780558414127333,2
retail_rocket,121558_c0,272064,1440860619144.0,0.4,0.55882208354,0.5659030770333334,0.2697551374,exposure_minus,0.7302448626,0.8501832262844444,0.7662263717053333,3
retail_rocket,31229_c0,378254,1440747776399.0,0.5333333333200001,0.46601499969999993,0.3697991976000001,0.2783994838,exposure_minus,0.7216005162,0.8683205759866666,0.765616534136,4
retail_rocket,82254_c0,172038,1441951769060.0,0.56666666666,0.64967416652,0.5545053026,0.27883378963333333,exposure_minus,0.7211662103666667,0.8194359094800001,0.7506471201006667,5
retail_rocket,62888_c0,232648,1440887003020.0,0.309523809512,0.62328100272,0.44764434316666674,0.2521206937666666,exposure_minus,0.7478793062333333,0.7559247666391111,0.7502929443550667,6
retail_rocket,13413_c0,359395,1440967736500.0,0.48000000002,0.4827567749,0.16982427619999999,0.26082130266666664,exposure_minus,0.7391786973333334,0.7550540340799999,0.7439412983573332,7
retail_rocket,100623_c0,179476,1441735656239.0,0.26125,0.32654532841000006,0.48417302293333336,0.2483812819633333,exposure_minus,0.7516187180366667,0.7146455675622222,0.7405267728943332,8
