dataset,model,model_label,pair_id,combo_id,combo_rank,combo_kind,combo_theme,combo_source,source_axis,source_phase,selection_score,hparam_id,architecture_id,run_phase,run_id,runtime_seed,gpu_id,status,best_valid_mrr20,test_mrr20,seen_test_mrr20,valid_unseen_mrr20,valid_unseen_hit20,test_unseen_mrr20,test_unseen_hit20,valid_main_seen_count,valid_main_unseen_count,test_main_seen_count,test_main_unseen_count,avg_epoch_time_sec,avg_epoch_time_ms,test_inference_time_sec,lr_lo,lr_hi,wd_lo,wd_hi,result_path,log_path,elapsed_sec,error,timestamp_utc,params_json
beauty,difsr,DIFSR,P003,C02,2,existing_secondary,carry_alt_seed,PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K42,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K42,0.07498370775720943,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C02_S1,R_BEAUTY_DIFSR_P003_C02_S1,3105,0,ok,0.004418540005403829,0.0009529391533153447,0.0009529391533153447,0.0,0.0,0.0,0.0,498,129,349,248,0.5300357016650113,530.0357016650114,0.06726241111755371,0.00013402991457133742,0.0008041794874280243,0.000266,0.000684,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_DIFSR_beauty_3model_aggr16_dbeauty_mdifsr_p003_c02_s1_20260416_155544_910691_pid383746.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/difsr/combo_C02/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C02_S1.log,264.5553102493286,,2026-04-16T16:00:05.421179+00:00,"{""attribute_hidden_size"": 160, ""dropout"": 0.2, ""embedding_size"": 128, ""fusion_type"": ""gate"", ""hidden_size"": 128, ""inner_size"": 256, ""lambda_attr"": 0.21, ""max_len"": 14, ""num_heads"": 4, ""num_layers"": 1, ""use_attribute_predictor"": true, ""weight_decay"": 0.00038}"
beauty,difsr,DIFSR,P003,C03,3,existing_tertiary,carry_third_seed,PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K12,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K12,0.07348184174271541,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C03_S1,R_BEAUTY_DIFSR_P003_C03_S1,3108,3,ok,0.010150196793747235,0.00500594852305415,0.00500594852305415,0.0,0.0,0.0,0.0,498,129,349,248,0.4696049690246582,469.6049690246582,0.0712132453918457,0.00013402991457133742,0.0008041794874280243,0.000266,0.000684,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_DIFSR_beauty_3model_aggr16_dbeauty_mdifsr_p003_c03_s1_20260416_155545_223274_pid383752.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/difsr/combo_C03/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C03_S1.log,228.70606684684753,,2026-04-16T15:59:29.573996+00:00,"{""attribute_hidden_size"": 192, ""dropout"": 0.2, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.21, ""max_len"": 14, ""num_heads"": 2, ""num_layers"": 1, ""use_attribute_predictor"": true, ""weight_decay"": 0.00038}"
beauty,difsr,DIFSR,P003,C04,4,existing_quaternary,carry_fourth_seed,PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K23,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K23,0.07172262403820458,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C04_S1,R_BEAUTY_DIFSR_P003_C04_S1,3111,6,ok,0.009616989492771616,0.0018857018995421663,0.0018857018995421663,0.0,0.0,0.0,0.0,498,129,349,248,2.3350781202316284,2335.0781202316284,0.10266494750976562,0.00012062692311420367,0.0007237615386852218,0.0002912,0.0007488,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_DIFSR_beauty_3model_aggr16_dbeauty_mdifsr_p003_c04_s1_20260416_155544_856874_pid383755.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/difsr/combo_C04/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C04_S1.log,1148.1695766448975,,2026-04-16T16:14:49.045797+00:00,"{""attribute_hidden_size"": 224, ""dropout"": 0.22, ""embedding_size"": 160, ""fusion_type"": ""concat"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.26, ""max_len"": 50, ""num_heads"": 4, ""num_layers"": 2, ""use_attribute_predictor"": true, ""weight_decay"": 0.000416}"
beauty,difsr,DIFSR,P003,C05,5,long_context_stable,len32_regup,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K35,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K35,0.07908998234750465,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C05_S1,R_BEAUTY_DIFSR_P003_C05_S1,3114,3,ok,0.013009554919708207,0.0005387799189903675,0.0005387799189903675,0.0004306632245695868,0.007751937984496124,0.0002240143385865996,0.004032258064516129,498,129,349,248,0.7895654898423415,789.5654898423415,0.02428150177001953,0.00010052243592850306,0.0010454333336564316,0.0005415,0.0025992,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_DIFSR_beauty_3model_aggr16_dbeauty_mdifsr_p003_c05_s1_20260416_155933_491565_pid384906.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/difsr/combo_C05/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C05_S1.log,179.8292055130005,,2026-04-16T16:02:29.408255+00:00,"{""attribute_hidden_size"": 192, ""dropout"": 0.23, ""embedding_size"": 192, ""fusion_type"": ""gate"", ""hidden_size"": 192, ""inner_size"": 384, ""lambda_attr"": 0.21, ""max_len"": 32, ""num_heads"": 2, ""num_layers"": 1, ""use_attribute_predictor"": true, ""weight_decay"": 0.001083}"
beauty,difsr,DIFSR,P003,C06,6,long_context_extreme,len48_regup,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K35,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K35,0.07908998234750465,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C06_S1,R_BEAUTY_DIFSR_P003_C06_S1,3117,3,ok,0.006525046554913962,0.004490001922350558,0.004490001922350558,0.0,0.0,0.0,0.0,498,129,349,248,1.1370777948847357,1137.0777948847358,0.0809776782989502,0.00010052243592850306,0.0010454333336564316,0.0006859,0.00329232,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_DIFSR_beauty_3model_aggr16_dbeauty_mdifsr_p003_c06_s1_20260416_160233_268047_pid385625.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/difsr/combo_C06/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C06_S1.log,493.094464302063,,2026-04-16T16:10:42.506801+00:00,"{""attribute_hidden_size"": 192, ""dropout"": 0.25, ""embedding_size"": 192, ""fusion_type"": ""gate"", ""hidden_size"": 192, ""inner_size"": 384, ""lambda_attr"": 0.21, ""max_len"": 48, ""num_heads"": 2, ""num_layers"": 1, ""use_attribute_predictor"": true, ""weight_decay"": 0.0013718}"
beauty,difsr,DIFSR,P003,C07,7,wide_context,len32_hidden150,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K35,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K35,0.07908998234750465,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C07_S1,R_BEAUTY_DIFSR_P003_C07_S1,3120,4,ok,0.014140877341589775,0.015282404051298399,0.015282404051298399,0.0,0.0,0.0,0.0,498,129,349,248,1.2441514476816704,1244.1514476816703,0.024261951446533203,0.00010052243592850306,0.0010454333336564316,0.0004332,0.00207936,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_DIFSR_beauty_3model_aggr16_dbeauty_mdifsr_p003_c07_s1_20260416_160604_311296_pid386817.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/difsr/combo_C07/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C07_S1.log,787.0909519195557,,2026-04-16T16:19:07.393774+00:00,"{""attribute_hidden_size"": 288, ""dropout"": 0.22, ""embedding_size"": 288, ""fusion_type"": ""gate"", ""hidden_size"": 288, ""inner_size"": 720, ""lambda_attr"": 0.21, ""max_len"": 32, ""num_heads"": 2, ""num_layers"": 1, ""use_attribute_predictor"": true, ""weight_decay"": 0.0008664}"
beauty,difsr,DIFSR,P003,C08,8,wide_context_extreme,len48_hidden175,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K35,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K35,0.07908998234750465,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C08_S1,R_BEAUTY_DIFSR_P003_C08_S1,3123,7,ok,0.02621578648836019,0.017400158072867163,0.017400158072867163,0.0,0.0,0.0,0.0,498,129,349,248,0.88033122091151,880.33122091151,0.027688264846801758,0.00010052243592850306,0.0010454333336564316,0.00048735,0.00233928,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_DIFSR_beauty_3model_aggr16_dbeauty_mdifsr_p003_c08_s1_20260416_161232_272823_pid388797.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/difsr/combo_C08/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C08_S1.log,634.446539402008,,2026-04-16T16:23:02.302630+00:00,"{""attribute_hidden_size"": 320, ""dropout"": 0.25, ""embedding_size"": 320, ""fusion_type"": ""gate"", ""hidden_size"": 320, ""inner_size"": 960, ""lambda_attr"": 0.21, ""max_len"": 48, ""num_heads"": 2, ""num_layers"": 1, ""use_attribute_predictor"": true, ""weight_decay"": 0.0009747}"
beauty,difsr,DIFSR,P003,C09,9,compact_long,len64_hidden075,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K35,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K35,0.07908998234750465,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C09_S1,R_BEAUTY_DIFSR_P003_C09_S1,3126,6,ok,0.01264921848074978,0.007977079504028092,0.007977079504028092,0.0,0.0,0.0,0.0,498,129,349,248,0.5703110941525164,570.3110941525164,0.02236485481262207,7.840750002423238e-05,0.0010494542310935716,0.00055594,0.0047652,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_DIFSR_beauty_3model_aggr16_dbeauty_mdifsr_p003_c09_s1_20260416_161739_585571_pid390101.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/difsr/combo_C09/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C09_S1.log,275.96273946762085,,2026-04-16T16:22:11.840122+00:00,"{""attribute_hidden_size"": 144, ""dropout"": 0.26, ""embedding_size"": 144, ""fusion_type"": ""gate"", ""hidden_size"": 144, ""inner_size"": 252, ""lambda_attr"": 0.21, ""max_len"": 64, ""num_heads"": 2, ""num_layers"": 1, ""use_attribute_predictor"": true, ""weight_decay"": 0.0015884}"
beauty,difsr,DIFSR,P003,C10,10,alt_long,alt_len48,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K42,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K42,0.07498370775720943,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C10_S1,R_BEAUTY_DIFSR_P003_C10_S1,3129,0,ok,0.0013105052123108063,0.002786661949232861,0.002786661949232861,0.0,0.0,0.0,0.0,498,129,349,248,0.3865613720633767,386.5613720633767,0.02335667610168457,8.711944447136933e-05,0.0011660602567706351,0.0002128,0.001824,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_DIFSR_beauty_3model_aggr16_dbeauty_mdifsr_p003_c10_s1_20260416_162136_738081_pid390733.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/difsr/combo_C10/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C10_S1.log,86.51691460609436,,2026-04-16T16:22:59.504423+00:00,"{""attribute_hidden_size"": 128, ""dropout"": 0.23, ""embedding_size"": 128, ""fusion_type"": ""gate"", ""hidden_size"": 128, ""inner_size"": 256, ""lambda_attr"": 0.21, ""max_len"": 48, ""num_heads"": 4, ""num_layers"": 1, ""use_attribute_predictor"": true, ""weight_decay"": 0.000608}"
beauty,difsr,DIFSR,P003,C11,11,alt_wide,alt_hidden150,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K42,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K42,0.07498370775720943,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C11_S1,R_BEAUTY_DIFSR_P003_C11_S1,3132,3,ok,0.014069526048609051,0.005749813764006497,0.005749813764006497,0.0,0.0,0.0,0.0,498,129,349,248,0.48467327998234677,484.6732799823468,0.022953033447265625,8.711944447136933e-05,0.0011660602567706351,0.00016625,0.001425,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_DIFSR_beauty_3model_aggr16_dbeauty_mdifsr_p003_c11_s1_20260416_162219_302087_pid391097.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/difsr/combo_C11/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C11_S1.log,173.4313199520111,,2026-04-16T16:25:09.281089+00:00,"{""attribute_hidden_size"": 192, ""dropout"": 0.22, ""embedding_size"": 192, ""fusion_type"": ""gate"", ""hidden_size"": 192, ""inner_size"": 480, ""lambda_attr"": 0.21, ""max_len"": 40, ""num_heads"": 4, ""num_layers"": 1, ""use_attribute_predictor"": true, ""weight_decay"": 0.000475}"
beauty,difsr,DIFSR,P003,C12,12,head_shift,head_relayout,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K12,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K12,0.07348184174271541,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C12_S1,R_BEAUTY_DIFSR_P003_C12_S1,3135,3,ok,0.007609941686193149,0.004684853999952874,0.004684853999952874,0.0,0.0,0.0,0.0,498,129,349,248,0.553539365530014,553.539365530014,0.02261042594909668,8.711944447136933e-05,0.0011660602567706351,0.00017289999999999997,0.0014819999999999998,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_DIFSR_beauty_3model_aggr16_dbeauty_mdifsr_p003_c12_s1_20260416_162512_847202_pid391989.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/difsr/combo_C12/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C12_S1.log,221.09236979484558,,2026-04-16T16:28:50.379787+00:00,"{""attribute_hidden_size"": 200, ""dropout"": 0.22, ""embedding_size"": 200, ""fusion_type"": ""gate"", ""hidden_size"": 200, ""inner_size"": 400, ""lambda_attr"": 0.21, ""max_len"": 40, ""num_heads"": 4, ""num_layers"": 1, ""use_attribute_predictor"": true, ""weight_decay"": 0.000494}"
beauty,difsr,DIFSR,P003,C13,13,lowreg_bigdim,len48_lowreg,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K12,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K12,0.07348184174271541,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C13_S1,R_BEAUTY_DIFSR_P003_C13_S1,3138,2,fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,8.190717001581732e-05,0.0014296524220942656,6.175e-05,0.0008644999999999999,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/difsr/combo_C13/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C13_S1.log,309.2231936454773,interrupted rc=-9 tail=[FULL_HISTORY_TIMING] avg_epoch_sec=0.0000 avg_epoch_ms=0.0 test_inference_sec=0.0000,2026-04-16T16:32:54.720438+00:00,"{""attribute_hidden_size"": 256, ""dropout"": 0.19, ""embedding_size"": 256, ""fusion_type"": ""gate"", ""hidden_size"": 256, ""inner_size"": 704, ""lambda_attr"": 0.21, ""max_len"": 48, ""num_heads"": 2, ""num_layers"": 1, ""use_attribute_predictor"": true, ""weight_decay"": 0.000247}"
beauty,difsr,DIFSR,P003,C14,14,highreg_short,len24_highreg,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K23,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K23,0.07172262403820458,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C14_S1,R_BEAUTY_DIFSR_P003_C14_S1,3141,1,fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,7.371645301423559e-05,0.001286687179884839,0.00026,0.0036399999999999996,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/difsr/combo_C14/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C14_S1.log,94.3326485157013,interrupted rc=-2 tail=[FULL_HISTORY_TIMING] avg_epoch_sec=0.0000 avg_epoch_ms=0.0 test_inference_sec=0.0000,2026-04-16T16:32:54.722379+00:00,"{""attribute_hidden_size"": 176, ""dropout"": 0.29, ""embedding_size"": 176, ""fusion_type"": ""concat"", ""hidden_size"": 176, ""inner_size"": 352, ""lambda_attr"": 0.26, ""max_len"": 24, ""num_heads"": 4, ""num_layers"": 2, ""use_attribute_predictor"": true, ""weight_decay"": 0.00104}"
