axis_group,axis_label_x,axis_label_y,best_valid_mrr20,expert,family,loading_pc1,loading_pc2,pc1,pc1_explained_var_ratio,pc2,pc2_explained_var_ratio,phase_tag,run_phase,setting_id,test_mrr20,weight_norm
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Focus_b,Tempo,-0.09288203939549977,0.06869008947970782,-0.03972626252753387,0.3091841770741233,0.05195817269394742,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.1130082503004079
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Focus_c,Tempo,-0.17241569897192552,0.30006489898279354,-0.03972626252753387,0.3091841770741233,0.05195817269394742,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.179699431045173
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Memory_a,Tempo,-0.10568350820329243,-0.16103010626405942,-0.03972626252753387,0.3091841770741233,0.05195817269394742,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.08595893154097757
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Memory_b,Tempo,-0.0993397045726718,-0.07605004139536524,-0.03972626252753387,0.3091841770741233,0.05195817269394742,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.048505613048933624
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Memory_c,Tempo,-0.05859831799898493,0.21625064955748605,-0.03972626252753387,0.3091841770741233,0.05195817269394742,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.06722909940774938
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Exposure_a,Tempo,-0.011758619863723814,-0.2520184350800375,-0.03972626252753387,0.3091841770741233,0.05195817269394742,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.05101134807855305
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Exposure_b,Tempo,0.9435547497700499,0.07575850185628151,-0.03972626252753387,0.3091841770741233,0.05195817269394742,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.05841151088348094
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Exposure_c,Tempo,-0.023551810011980596,-0.05870121872453367,-0.03972626252753387,0.3091841770741233,0.05195817269394742,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.09997778744993459
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Tempo_a,Focus,-0.11573275120985764,-0.5796052178036226,-0.04335300033558901,0.3091841770741233,0.06305896137970247,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.06735881050055308
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Tempo_b,Focus,-0.033942602447897915,-0.0635971176756484,-0.04335300033558901,0.3091841770741233,0.06305896137970247,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.02633175428263079
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Tempo_c,Focus,-0.06349050593968406,-0.10468002573504762,-0.04335300033558901,0.3091841770741233,0.06305896137970247,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.06842309734371495
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Focus_a,Focus,-0.16615919115453162,0.6349180228020461,-0.04335300033558901,0.3091841770741233,0.06305896137970247,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.1355370221754352
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Focus_b,Focus,-0.09288203939549977,0.06869008947970782,-0.04335300033558901,0.3091841770741233,0.06305896137970247,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.11698473772439137
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Focus_c,Focus,-0.17241569897192552,0.30006489898279354,-0.04335300033558901,0.3091841770741233,0.06305896137970247,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.18877156916773083
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Memory_a,Focus,-0.10568350820329243,-0.16103010626405942,-0.04335300033558901,0.3091841770741233,0.06305896137970247,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.08280771497247476
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Memory_b,Focus,-0.0993397045726718,-0.07605004139536524,-0.04335300033558901,0.3091841770741233,0.06305896137970247,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.051406600670271585
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Memory_c,Focus,-0.05859831799898493,0.21625064955748605,-0.04335300033558901,0.3091841770741233,0.06305896137970247,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.06444887361897195
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Exposure_a,Focus,-0.011758619863723814,-0.2520184350800375,-0.04335300033558901,0.3091841770741233,0.06305896137970247,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.04906225572561835
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Exposure_b,Focus,0.9435547497700499,0.07575850185628151,-0.04335300033558901,0.3091841770741233,0.06305896137970247,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.05625221383906612
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Exposure_c,Focus,-0.023551810011980596,-0.05870121872453367,-0.04335300033558901,0.3091841770741233,0.06305896137970247,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.09261534997914103
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Tempo_a,Memory,-0.11573275120985764,-0.5796052178036226,-0.05759358936129099,0.3091841770741233,0.08537816878760535,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.05881617833317741
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Tempo_b,Memory,-0.033942602447897915,-0.0635971176756484,-0.05759358936129099,0.3091841770741233,0.08537816878760535,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.027278491184515086
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Tempo_c,Memory,-0.06349050593968406,-0.10468002573504762,-0.05759358936129099,0.3091841770741233,0.08537816878760535,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.06813626920117591
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Focus_a,Memory,-0.16615919115453162,0.6349180228020461,-0.05759358936129099,0.3091841770741233,0.08537816878760535,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.13870498968402364
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Focus_b,Memory,-0.09288203939549977,0.06869008947970782,-0.05759358936129099,0.3091841770741233,0.08537816878760535,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.11410716611741518
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Focus_c,Memory,-0.17241569897192552,0.30006489898279354,-0.05759358936129099,0.3091841770741233,0.08537816878760535,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.23746775053574798
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Memory_a,Memory,-0.10568350820329243,-0.16103010626405942,-0.05759358936129099,0.3091841770741233,0.08537816878760535,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.07091558514275154
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Memory_b,Memory,-0.0993397045726718,-0.07605004139536524,-0.05759358936129099,0.3091841770741233,0.08537816878760535,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.05803565863783281
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Memory_c,Memory,-0.05859831799898493,0.21625064955748605,-0.05759358936129099,0.3091841770741233,0.08537816878760535,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.05501699339766404
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Exposure_a,Memory,-0.011758619863723814,-0.2520184350800375,-0.05759358936129099,0.3091841770741233,0.08537816878760535,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.04285865440740581
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Exposure_b,Memory,0.9435547497700499,0.07575850185628151,-0.05759358936129099,0.3091841770741233,0.08537816878760535,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.04771126050566586
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Exposure_c,Memory,-0.023551810011980596,-0.05870121872453367,-0.05759358936129099,0.3091841770741233,0.08537816878760535,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.08095100285262473
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Tempo_a,Exposure,-0.11573275120985764,-0.5796052178036226,-0.05761028291152688,0.3091841770741233,0.0629161475925438,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.06738787845747526
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Tempo_b,Exposure,-0.033942602447897915,-0.0635971176756484,-0.05761028291152688,0.3091841770741233,0.0629161475925438,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.024000000260067177
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Tempo_c,Exposure,-0.06349050593968406,-0.10468002573504762,-0.05761028291152688,0.3091841770741233,0.0629161475925438,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.07124923885651974
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Focus_a,Exposure,-0.16615919115453162,0.6349180228020461,-0.05761028291152688,0.3091841770741233,0.0629161475925438,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.1377654891702664
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Focus_b,Exposure,-0.09288203939549977,0.06869008947970782,-0.05761028291152688,0.3091841770741233,0.0629161475925438,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.118904052213947
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Focus_c,Exposure,-0.17241569897192552,0.30006489898279354,-0.05761028291152688,0.3091841770741233,0.0629161475925438,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.1885532147667573
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Memory_a,Exposure,-0.10568350820329243,-0.16103010626405942,-0.05761028291152688,0.3091841770741233,0.0629161475925438,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.08022667975194663
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Memory_b,Exposure,-0.0993397045726718,-0.07605004139536524,-0.05761028291152688,0.3091841770741233,0.0629161475925438,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.05431878442781467
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Memory_c,Exposure,-0.05859831799898493,0.21625064955748605,-0.05761028291152688,0.3091841770741233,0.0629161475925438,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.06237760629164915
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Exposure_a,Exposure,-0.011758619863723814,-0.2520184350800375,-0.05761028291152688,0.3091841770741233,0.0629161475925438,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.04621476288879108
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Exposure_b,Exposure,0.9435547497700499,0.07575850185628151,-0.05761028291152688,0.3091841770741233,0.0629161475925438,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.0420057089296308
K2,PC1 (30.92%),PC2 (15.89%),0.0811,Exposure_c,Exposure,-0.023551810011980596,-0.05870121872453367,-0.05761028291152688,0.3091841770741233,0.0629161475925438,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S3,K2_H4,0.1607,0.10699658398513483
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Tempo_a,Tempo,-0.11573275120985764,-0.5796052178036226,-0.01754692458896163,0.3091841770741233,5.3201221077190294e-05,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.07141389711471932
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Tempo_b,Tempo,-0.033942602447897915,-0.0635971176756484,-0.01754692458896163,0.3091841770741233,5.3201221077190294e-05,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.07836633896651402
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Tempo_c,Tempo,-0.06349050593968406,-0.10468002573504762,-0.01754692458896163,0.3091841770741233,5.3201221077190294e-05,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.0887947317878401
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Focus_a,Tempo,-0.16615919115453162,0.6349180228020461,-0.01754692458896163,0.3091841770741233,5.3201221077190294e-05,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.09245424588740193
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Focus_b,Tempo,-0.09288203939549977,0.06869008947970782,-0.01754692458896163,0.3091841770741233,5.3201221077190294e-05,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.08637747769732086
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Focus_c,Tempo,-0.17241569897192552,0.30006489898279354,-0.01754692458896163,0.3091841770741233,5.3201221077190294e-05,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.09818259039445722
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Memory_a,Tempo,-0.10568350820329243,-0.16103010626405942,-0.01754692458896163,0.3091841770741233,5.3201221077190294e-05,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.08133886090709169
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Memory_b,Tempo,-0.0993397045726718,-0.07605004139536524,-0.01754692458896163,0.3091841770741233,5.3201221077190294e-05,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.07900020371267319
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Memory_c,Tempo,-0.05859831799898493,0.21625064955748605,-0.01754692458896163,0.3091841770741233,5.3201221077190294e-05,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.09706386961732383
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Exposure_a,Tempo,-0.011758619863723814,-0.2520184350800375,-0.01754692458896163,0.3091841770741233,5.3201221077190294e-05,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.06596691912938021
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Exposure_b,Tempo,0.9435547497700499,0.07575850185628151,-0.01754692458896163,0.3091841770741233,5.3201221077190294e-05,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.06524514219278486
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Exposure_c,Tempo,-0.023551810011980596,-0.05870121872453367,-0.01754692458896163,0.3091841770741233,5.3201221077190294e-05,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.09579572259249278
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Tempo_a,Focus,-0.11573275120985764,-0.5796052178036226,-0.021317154659696906,0.3091841770741233,-0.0016376820046435587,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.07760895741859906
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Tempo_b,Focus,-0.033942602447897915,-0.0635971176756484,-0.021317154659696906,0.3091841770741233,-0.0016376820046435587,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.07176942456051914
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Tempo_c,Focus,-0.06349050593968406,-0.10468002573504762,-0.021317154659696906,0.3091841770741233,-0.0016376820046435587,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.08385083792448193
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Focus_a,Focus,-0.16615919115453162,0.6349180228020461,-0.021317154659696906,0.3091841770741233,-0.0016376820046435587,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.09395509493819863
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Focus_b,Focus,-0.09288203939549977,0.06869008947970782,-0.021317154659696906,0.3091841770741233,-0.0016376820046435587,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.08786209215697664
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Focus_c,Focus,-0.17241569897192552,0.30006489898279354,-0.021317154659696906,0.3091841770741233,-0.0016376820046435587,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.100549020890742
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Memory_a,Focus,-0.10568350820329243,-0.16103010626405942,-0.021317154659696906,0.3091841770741233,-0.0016376820046435587,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.08389920219659568
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Memory_b,Focus,-0.0993397045726718,-0.07605004139536524,-0.021317154659696906,0.3091841770741233,-0.0016376820046435587,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.08603334479043505
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Memory_c,Focus,-0.05859831799898493,0.21625064955748605,-0.021317154659696906,0.3091841770741233,-0.0016376820046435587,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.09533236780625265
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Exposure_a,Focus,-0.011758619863723814,-0.2520184350800375,-0.021317154659696906,0.3091841770741233,-0.0016376820046435587,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.06416494207890434
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Exposure_b,Focus,0.9435547497700499,0.07575850185628151,-0.021317154659696906,0.3091841770741233,-0.0016376820046435587,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.0630819405856006
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Exposure_c,Focus,-0.023551810011980596,-0.05870121872453367,-0.021317154659696906,0.3091841770741233,-0.0016376820046435587,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.09189277465269426
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Tempo_a,Memory,-0.11573275120985764,-0.5796052178036226,-0.03055953271714765,0.3091841770741233,-0.0034806368443136546,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.07952433172627145
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Tempo_b,Memory,-0.033942602447897915,-0.0635971176756484,-0.03055953271714765,0.3091841770741233,-0.0034806368443136546,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.06739050506393064
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Tempo_c,Memory,-0.06349050593968406,-0.10468002573504762,-0.03055953271714765,0.3091841770741233,-0.0034806368443136546,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.0774849895876739
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Focus_a,Memory,-0.16615919115453162,0.6349180228020461,-0.03055953271714765,0.3091841770741233,-0.0034806368443136546,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.08896451749410031
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Focus_b,Memory,-0.09288203939549977,0.06869008947970782,-0.03055953271714765,0.3091841770741233,-0.0034806368443136546,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.09125219065072172
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Focus_c,Memory,-0.17241569897192552,0.30006489898279354,-0.03055953271714765,0.3091841770741233,-0.0034806368443136546,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.11639480895251715
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Memory_a,Memory,-0.10568350820329243,-0.16103010626405942,-0.03055953271714765,0.3091841770741233,-0.0034806368443136546,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.08309592850830012
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Memory_b,Memory,-0.0993397045726718,-0.07605004139536524,-0.03055953271714765,0.3091841770741233,-0.0034806368443136546,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.10821383694279699
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Memory_c,Memory,-0.05859831799898493,0.21625064955748605,-0.03055953271714765,0.3091841770741233,-0.0034806368443136546,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.08291856077499354
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Exposure_a,Memory,-0.011758619863723814,-0.2520184350800375,-0.03055953271714765,0.3091841770741233,-0.0034806368443136546,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.06017646065539671
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Exposure_b,Memory,0.9435547497700499,0.07575850185628151,-0.03055953271714765,0.3091841770741233,-0.0034806368443136546,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.056612811149581464
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Exposure_c,Memory,-0.023551810011980596,-0.05870121872453367,-0.03055953271714765,0.3091841770741233,-0.0034806368443136546,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.08797105849371599
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Tempo_a,Exposure,-0.11573275120985764,-0.5796052178036226,-0.02996615489250378,0.3091841770741233,-0.0031505780851762157,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.08004845363443512
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Tempo_b,Exposure,-0.033942602447897915,-0.0635971176756484,-0.02996615489250378,0.3091841770741233,-0.0031505780851762157,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.06855706717936134
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Tempo_c,Exposure,-0.06349050593968406,-0.10468002573504762,-0.02996615489250378,0.3091841770741233,-0.0031505780851762157,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.08477377657430539
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Focus_a,Exposure,-0.16615919115453162,0.6349180228020461,-0.02996615489250378,0.3091841770741233,-0.0031505780851762157,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.0953357869933894
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Focus_b,Exposure,-0.09288203939549977,0.06869008947970782,-0.02996615489250378,0.3091841770741233,-0.0031505780851762157,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.08902867051341985
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Focus_c,Exposure,-0.17241569897192552,0.30006489898279354,-0.02996615489250378,0.3091841770741233,-0.0031505780851762157,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.1011097332680244
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Memory_a,Exposure,-0.10568350820329243,-0.16103010626405942,-0.02996615489250378,0.3091841770741233,-0.0031505780851762157,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.08295305932582697
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Memory_b,Exposure,-0.0993397045726718,-0.07605004139536524,-0.02996615489250378,0.3091841770741233,-0.0031505780851762157,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.08536869322729632
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Memory_c,Exposure,-0.05859831799898493,0.21625064955748605,-0.02996615489250378,0.3091841770741233,-0.0031505780851762157,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.09192204130310062
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Exposure_a,Exposure,-0.011758619863723814,-0.2520184350800375,-0.02996615489250378,0.3091841770741233,-0.0031505780851762157,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.06179837656840577
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Exposure_b,Exposure,0.9435547497700499,0.07575850185628151,-0.02996615489250378,0.3091841770741233,-0.0031505780851762157,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.05452126156061146
K2,PC1 (30.92%),PC2 (15.89%),0.0806,Exposure_c,Exposure,-0.023551810011980596,-0.05870121872453367,-0.02996615489250378,0.3091841770741233,-0.0031505780851762157,0.15890903189397088,phase9_2,P9_2_K2_B3_C1_B1_H4_S4,K2_H4,0.1618,0.10458307985182334
K3,PC1 (30.92%),PC2 (15.89%),0.0813,Tempo_a,Tempo,-0.11573275120985764,-0.5796052178036226,0.9124275962870583,0.3091841770741233,0.051087880134944565,0.15890903189397088,phase9_2,P9_2_K3_B1_C2_S3_H1_S1,K3_H1,0.1582,0.002220862327889022
K3,PC1 (30.92%),PC2 (15.89%),0.0813,Tempo_b,Tempo,-0.033942602447897915,-0.0635971176756484,0.9124275962870583,0.3091841770741233,0.051087880134944565,0.15890903189397088,phase9_2,P9_2_K3_B1_C2_S3_H1_S1,K3_H1,0.1582,0.0018810164083245045
K3,PC1 (30.92%),PC2 (15.89%),0.0813,Tempo_c,Tempo,-0.06349050593968406,-0.10468002573504762,0.9124275962870583,0.3091841770741233,0.051087880134944565,0.15890903189397088,phase9_2,P9_2_K3_B1_C2_S3_H1_S1,K3_H1,0.1582,0.0011967980759942343
