model,global_best_valid_mrr20,global_best_test_mrr20,model_best_valid_mrr20,model_best_test_mrr20,run_best_valid_mrr20,run_best_test_mrr20,run_phase,run_id,dataset,hparam_id,seed_id,gpu_id,status,n_completed,interrupted,special_ok,candidate_id,candidate_source,source_stage,transfer_from_dataset,result_path,timestamp_utc
GRU4Rec,0.107900,0.104300,0.069700,0.070200,0.009600,0.008200,P23_SH_C06_MGRU4REC_FAD_H3_R1_LRHI_S1,SH_FOURSQUARE_GRU4REC_FAD_H3_R1_LRHI_S1,foursquare,FAD_H3_R1_LRHI,1,4,run_complete,5,False,True,FAD_H3_R1_LRHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c06_mgru4rec_fad_h3_r1_lrhi_s1_20260409_163645_400185_pid510671.json,2026-04-09T16:38:02.384447Z
GRU4Rec,0.107900,0.104300,0.077400,0.070200,0.077400,0.067900,P23_SH_C06_MGRU4REC_FSQ_GRU_STAGEH_REC1_S1,SH_FOURSQUARE_GRU4REC_FSQ_GRU_STAGEH_REC1_S1,foursquare,FSQ_GRU_STAGEH_REC1,1,7,run_complete,5,False,True,FSQ_GRU_STAGEH_REC1,manual,stageh_manual_bank,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c06_mgru4rec_fsq_gru_stageh_rec1_s1_20260409_163529_166478_pid510623.json,2026-04-09T16:38:49.443245Z
GRU4Rec,0.107900,0.104300,0.077400,0.070200,0.009600,0.008100,P23_SH_C06_MGRU4REC_FAD_H3_R1_STRUCTS_S1,SH_FOURSQUARE_GRU4REC_FAD_H3_R1_STRUCTS_S1,foursquare,FAD_H3_R1_STRUCTS,1,4,run_complete,5,False,True,FAD_H3_R1_STRUCTS,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c06_mgru4rec_fad_h3_r1_structs_s1_20260409_163807_511885_pid510738.json,2026-04-09T16:39:16.479493Z
GRU4Rec,0.107900,0.104300,0.077400,0.070200,0.011100,0.009000,P23_SH_C06_MGRU4REC_FAD_H3_R1_DROP_S1,SH_FOURSQUARE_GRU4REC_FAD_H3_R1_DROP_S1,foursquare,FAD_H3_R1_DROP,1,5,run_complete,5,False,True,FAD_H3_R1_DROP,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c06_mgru4rec_fad_h3_r1_drop_s1_20260409_163751_548961_pid510708.json,2026-04-09T16:39:18.488296Z
GRU4Rec,0.107900,0.104300,0.077400,0.070200,0.009300,0.007900,P23_SH_C06_MGRU4REC_FAD_H3_R1_WDLO_S1,SH_FOURSQUARE_GRU4REC_FAD_H3_R1_WDLO_S1,foursquare,FAD_H3_R1_WDLO,1,6,run_complete,5,False,True,FAD_H3_R1_WDLO,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c06_mgru4rec_fad_h3_r1_wdlo_s1_20260409_163805_523217_pid510729.json,2026-04-09T16:39:19.495870Z
GRU4Rec,0.107900,0.104300,0.077400,0.070200,0.009500,0.008600,P23_SH_C06_MGRU4REC_FAD_H3_R1_STRUCTL_S1,SH_FOURSQUARE_GRU4REC_FAD_H3_R1_STRUCTL_S1,foursquare,FAD_H3_R1_STRUCTL,1,7,run_complete,5,False,True,FAD_H3_R1_STRUCTL,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c06_mgru4rec_fad_h3_r1_structl_s1_20260409_163854_623075_pid510778.json,2026-04-09T16:39:55.542845Z
GRU4Rec,0.107900,0.104300,0.077400,0.070200,0.042200,0.039300,P23_SH_C06_MGRU4REC_FAD_H3_R1_PASS2_XLRHI_S1,SH_FOURSQUARE_GRU4REC_FAD_H3_R1_PASS2_XLRHI_S1,foursquare,FAD_H3_R1_PASS2_XLRHI,1,4,run_complete,5,False,True,FAD_H3_R1_PASS2_XLRHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c06_mgru4rec_fad_h3_r1_pass2_xlrhi_s1_20260409_163921_485150_pid510804.json,2026-04-09T16:40:51.614797Z
GRU4Rec,0.107900,0.104300,0.077400,0.070200,0.009700,0.007600,P23_SH_C06_MGRU4REC_FAD_H2_R2_DROP_S1,SH_FOURSQUARE_GRU4REC_FAD_H2_R2_DROP_S1,foursquare,FAD_H2_R2_DROP,1,7,run_complete,5,False,True,FAD_H2_R2_DROP,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c06_mgru4rec_fad_h2_r2_drop_s1_20260409_164000_741703_pid510872.json,2026-04-09T16:41:04.637890Z
GRU4Rec,0.107900,0.104300,0.077400,0.070200,0.044000,0.040500,P23_SH_C06_MGRU4REC_FAD_H2_R2_LRHI_S1,SH_FOURSQUARE_GRU4REC_FAD_H2_R2_LRHI_S1,foursquare,FAD_H2_R2_LRHI,1,6,run_complete,5,False,True,FAD_H2_R2_LRHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c06_mgru4rec_fad_h2_r2_lrhi_s1_20260409_163924_621747_pid510819.json,2026-04-09T16:41:07.649871Z
GRU4Rec,0.107900,0.104300,0.077400,0.070200,0.012000,0.009500,P23_SH_C06_MGRU4REC_FAD_H3_R1_PASS2_XLRLO_S1,SH_FOURSQUARE_GRU4REC_FAD_H3_R1_PASS2_XLRLO_S1,foursquare,FAD_H3_R1_PASS2_XLRLO,1,5,run_complete,5,False,True,FAD_H3_R1_PASS2_XLRLO,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c06_mgru4rec_fad_h3_r1_pass2_xlrlo_s1_20260409_163923_620120_pid510812.json,2026-04-09T16:41:20.670707Z
GRU4Rec,0.107900,0.104300,0.077400,0.070200,0.040000,0.033300,P23_SH_C06_MGRU4REC_FAD_H2_R2_WDLO_S1,SH_FOURSQUARE_GRU4REC_FAD_H2_R2_WDLO_S1,foursquare,FAD_H2_R2_WDLO,1,4,run_complete,5,False,True,FAD_H2_R2_WDLO,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c06_mgru4rec_fad_h2_r2_wdlo_s1_20260409_164056_750722_pid510905.json,2026-04-09T16:42:26.743627Z
GRU4Rec,0.107900,0.104300,0.077400,0.070200,0.012700,0.012000,P23_SH_C06_MGRU4REC_FAD_H2_R2_STRUCTS_S1,SH_FOURSQUARE_GRU4REC_FAD_H2_R2_STRUCTS_S1,foursquare,FAD_H2_R2_STRUCTS,1,7,run_complete,5,False,True,FAD_H2_R2_STRUCTS,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c06_mgru4rec_fad_h2_r2_structs_s1_20260409_164109_782925_pid510926.json,2026-04-09T16:42:27.750828Z
BSARec,0.107900,0.104300,0.002200,0.001900,0.002200,0.001700,P23_SH_C08_MBSAREC_FAD_H4_R1_S1,SH_FOURSQUARE_BSAREC_FAD_H4_R1_S1,foursquare,FAD_H4_R1,1,5,run_complete,4,False,True,FAD_H4_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/BSARec/foursquare_BSARec_p23_sh_c08_mbsarec_fad_h4_r1_s1_20260409_164125_851774_pid510967.json,2026-04-09T16:42:43.776298Z
BSARec,0.107900,0.104300,0.003000,0.002400,0.003000,0.002400,P23_SH_C08_MBSAREC_FAD_H4_R1_REGLO_S1,SH_FOURSQUARE_BSAREC_FAD_H4_R1_REGLO_S1,foursquare,FAD_H4_R1_REGLO,1,5,run_complete,4,False,True,FAD_H4_R1_REGLO,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/BSARec/foursquare_BSARec_p23_sh_c08_mbsarec_fad_h4_r1_reglo_s1_20260409_164248_996354_pid511041.json,2026-04-09T16:43:19.822917Z
BSARec,0.107900,0.104300,0.055000,0.049200,0.055000,0.049200,P23_SH_C08_MBSAREC_FSQ_BSA_STAGEH_REC1_S1,SH_FOURSQUARE_BSAREC_FSQ_BSA_STAGEH_REC1_S1,foursquare,FSQ_BSA_STAGEH_REC1,1,7,run_complete,4,False,True,FSQ_BSA_STAGEH_REC1,manual,stageh_manual_bank,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/BSARec/foursquare_BSARec_p23_sh_c08_mbsarec_fsq_bsa_stageh_rec1_s1_20260409_164232_890771_pid511003.json,2026-04-09T16:43:28.839132Z
GRU4Rec,0.107900,0.104300,0.077400,0.070200,0.064900,0.062100,P23_SH_C06_MGRU4REC_FAD_H2_R2_STRUCTL_S1,SH_FOURSQUARE_GRU4REC_FAD_H2_R2_STRUCTL_S1,foursquare,FAD_H2_R2_STRUCTL,1,6,run_complete,5,False,True,FAD_H2_R2_STRUCTL,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c06_mgru4rec_fad_h2_r2_structl_s1_20260409_164112_988412_pid510937.json,2026-04-09T16:43:37.853741Z
BSARec,0.107900,0.104300,0.055000,0.049200,0.019900,0.017000,P23_SH_C08_MBSAREC_FAD_H3_R2_S1,SH_FOURSQUARE_BSAREC_FAD_H3_R2_S1,foursquare,FAD_H3_R2,1,4,run_complete,4,False,True,FAD_H3_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/BSARec/foursquare_BSARec_p23_sh_c08_mbsarec_fad_h3_r2_s1_20260409_164231_913695_pid510999.json,2026-04-09T16:43:49.872651Z
BSARec,0.107900,0.104300,0.055000,0.049200,0.006300,0.003400,P23_SH_C08_MBSAREC_FAD_H4_R1_WDHI_S1,SH_FOURSQUARE_BSAREC_FAD_H4_R1_WDHI_S1,foursquare,FAD_H4_R1_WDHI,1,7,run_complete,4,False,True,FAD_H4_R1_WDHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/BSARec/foursquare_BSARec_p23_sh_c08_mbsarec_fad_h4_r1_wdhi_s1_20260409_164334_161956_pid511087.json,2026-04-09T16:44:02.895495Z
BSARec,0.107900,0.104300,0.055000,0.049200,0.003200,0.002600,P23_SH_C08_MBSAREC_FAD_H4_R1_REGHI_S1,SH_FOURSQUARE_BSAREC_FAD_H4_R1_REGHI_S1,foursquare,FAD_H4_R1_REGHI,1,5,run_complete,4,False,True,FAD_H4_R1_REGHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/BSARec/foursquare_BSARec_p23_sh_c08_mbsarec_fad_h4_r1_reghi_s1_20260409_164325_058670_pid511071.json,2026-04-09T16:44:03.907289Z
BSARec,0.107900,0.104300,0.055000,0.049200,0.000400,0.000100,P23_SH_C08_MBSAREC_FAD_H4_R1_PASS2_TINY_S1,SH_FOURSQUARE_BSAREC_FAD_H4_R1_PASS2_TINY_S1,foursquare,FAD_H4_R1_PASS2_TINY,1,6,run_complete,4,False,True,FAD_H4_R1_PASS2_TINY,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/BSARec/foursquare_BSARec_p23_sh_c08_mbsarec_fad_h4_r1_pass2_tiny_s1_20260409_164343_236773_pid511108.json,2026-04-09T16:44:10.922518Z
BSARec,0.107900,0.104300,0.055000,0.049200,0.000600,0.000400,P23_SH_C08_MBSAREC_FAD_H3_R2_REGHI_S1,SH_FOURSQUARE_BSAREC_FAD_H3_R2_REGHI_S1,foursquare,FAD_H3_R2_REGHI,1,5,run_complete,4,False,True,FAD_H3_R2_REGHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/BSARec/foursquare_BSARec_p23_sh_c08_mbsarec_fad_h3_r2_reghi_s1_20260409_164408_635745_pid511167.json,2026-04-09T16:44:34.953746Z
BSARec,0.107900,0.104300,0.055000,0.049200,0.001300,0.004100,P23_SH_C08_MBSAREC_FAD_H4_R1_PASS2_DEEPL_S1,SH_FOURSQUARE_BSAREC_FAD_H4_R1_PASS2_DEEPL_S1,foursquare,FAD_H4_R1_PASS2_DEEPL,1,4,run_complete,4,False,True,FAD_H4_R1_PASS2_DEEPL,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/BSARec/foursquare_BSARec_p23_sh_c08_mbsarec_fad_h4_r1_pass2_deepl_s1_20260409_164355_194198_pid511136.json,2026-04-09T16:44:37.963274Z
BSARec,0.107900,0.104300,0.055000,0.049200,0.004700,0.002600,P23_SH_C08_MBSAREC_FAD_H3_R2_REGLO_S1,SH_FOURSQUARE_BSAREC_FAD_H3_R2_REGLO_S1,foursquare,FAD_H3_R2_REGLO,1,7,run_complete,4,False,True,FAD_H3_R2_REGLO,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/BSARec/foursquare_BSARec_p23_sh_c08_mbsarec_fad_h3_r2_reglo_s1_20260409_164407_714882_pid511163.json,2026-04-09T16:44:43.976861Z
BSARec,0.107900,0.104300,0.055000,0.049200,0.001500,0.002500,P23_SH_C08_MBSAREC_FAD_H3_R2_WDHI_S1,SH_FOURSQUARE_BSAREC_FAD_H3_R2_WDHI_S1,foursquare,FAD_H3_R2_WDHI,1,6,run_complete,4,False,True,FAD_H3_R2_WDHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/BSARec/foursquare_BSARec_p23_sh_c08_mbsarec_fad_h3_r2_wdhi_s1_20260409_164415_918030_pid511193.json,2026-04-09T16:44:50.992139Z
BSARec,0.107900,0.104300,0.055000,0.049200,0.003000,0.002100,P23_SH_C08_MBSAREC_FAD_H3_R2_PASS2_TINY_S1,SH_FOURSQUARE_BSAREC_FAD_H3_R2_PASS2_TINY_S1,foursquare,FAD_H3_R2_PASS2_TINY,1,5,run_complete,4,False,True,FAD_H3_R2_PASS2_TINY,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/BSARec/foursquare_BSARec_p23_sh_c08_mbsarec_fad_h3_r2_pass2_tiny_s1_20260409_164440_085216_pid511234.json,2026-04-09T16:45:22.029025Z
FAME,0.107900,0.104300,0.106500,0.103200,0.073400,0.066900,P23_SH_C09_MFAME_GLOBAL_1_FAD_H3_R1_S1,SH_FOURSQUARE_FAME_GLOBAL_1_FAD_H3_R1_S1,foursquare,GLOBAL_1_FAD_H3_R1,1,7,run_complete,7,False,True,GLOBAL_1_FAD_H3_R1,global_fallback,Final_all_datasets,GLOBAL,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FAME/foursquare_FAME_p23_sh_c09_mfame_global_1_fad_h3_r1_s1_20260409_193755_259994_pid512947.json,2026-04-09T19:52:08.847678Z
FAME,0.107900,0.104300,0.107400,0.103200,0.107400,0.100100,P23_SH_C09_MFAME_FSQ_FAME_STAGEH_REC1_S1,SH_FOURSQUARE_FAME_FSQ_FAME_STAGEH_REC1_S1,foursquare,FSQ_FAME_STAGEH_REC1,1,6,run_complete,7,False,True,FSQ_FAME_STAGEH_REC1,manual,stageh_manual_bank,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FAME/foursquare_FAME_p23_sh_c09_mfame_fsq_fame_stageh_rec1_s1_20260409_193046_317735_pid512924.json,2026-04-09T19:55:09.042816Z
FAME,0.107900,0.104300,0.107400,0.103200,0.092700,0.083700,P23_SH_C09_MFAME_FAD_H1_R1_S1,SH_FOURSQUARE_FAME_FAD_H1_R1_S1,foursquare,FAD_H1_R1,1,4,run_complete,7,False,True,FAD_H1_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FAME/foursquare_FAME_p23_sh_c09_mfame_fad_h1_r1_s1_20260409_194606_403109_pid512976.json,2026-04-09T19:57:24.191932Z
SIGMA,0.107900,0.104300,0.098800,0.094300,0.028200,0.026200,P23_SH_C08_MSIGMA_FAD_H4_R2_S1,SH_FOURSQUARE_SIGMA_FAD_H4_R2_S1,foursquare,FAD_H4_R2,1,5,run_complete,6,False,True,FAD_H4_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/SIGMA/foursquare_SIGMA_p23_sh_c08_msigma_fad_h4_r2_s1_20260409_203300_635560_pid513237.json,2026-04-09T20:36:57.669106Z
SIGMA,0.107900,0.104300,0.098800,0.094300,0.097000,0.088200,P23_SH_C08_MSIGMA_FSQ_SIGMA_STAGEH_REC1_S1,SH_FOURSQUARE_SIGMA_FSQ_SIGMA_STAGEH_REC1_S1,foursquare,FSQ_SIGMA_STAGEH_REC1,1,7,run_complete,6,False,True,FSQ_SIGMA_STAGEH_REC1,manual,stageh_manual_bank,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/SIGMA/foursquare_SIGMA_p23_sh_c08_msigma_fsq_sigma_stageh_rec1_s1_20260409_202934_431206_pid513195.json,2026-04-09T20:40:56.915503Z
SIGMA,0.107900,0.104300,0.098800,0.094300,0.043100,0.039300,P23_SH_C08_MSIGMA_FAD_H2_R1_S1,SH_FOURSQUARE_SIGMA_FAD_H2_R1_S1,foursquare,FAD_H2_R1,1,6,run_complete,6,False,True,FAD_H2_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/SIGMA/foursquare_SIGMA_p23_sh_c08_msigma_fad_h2_r1_s1_20260409_203138_692836_pid513217.json,2026-04-09T20:45:22.229425Z
FAME,0.107900,0.104300,0.107400,0.103200,0.073400,0.068700,P23_SH_C22_MFAME_GLOBAL_1_FAD_H3_R1_S1,SH_FOURSQUARE_FAME_GLOBAL_1_FAD_H3_R1_S1,foursquare,GLOBAL_1_FAD_H3_R1,1,7,run_complete,6,False,True,GLOBAL_1_FAD_H3_R1,global_fallback,Final_all_datasets,GLOBAL,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FAME/foursquare_FAME_p23_sh_c22_mfame_global_1_fad_h3_r1_s1_20260410_044109_792593_pid532686.json,2026-04-10T04:49:43.065647Z
FAME,0.107900,0.104300,0.107400,0.103200,0.107300,0.101000,P23_SH_C22_MFAME_FSQ_FAME_STAGEH_REC1_S1,SH_FOURSQUARE_FAME_FSQ_FAME_STAGEH_REC1_S1,foursquare,FSQ_FAME_STAGEH_REC1,1,7,run_complete,6,False,True,FSQ_FAME_STAGEH_REC1,manual,stageh_manual_bank,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FAME/foursquare_FAME_p23_sh_c22_mfame_fsq_fame_stageh_rec1_s1_20260410_044948_148965_pid533256.json,2026-04-10T04:54:40.390832Z
FAME,0.107900,0.104300,0.107400,0.103200,0.092400,0.082200,P23_SH_C22_MFAME_FAD_H1_R1_S1,SH_FOURSQUARE_FAME_FAD_H1_R1_S1,foursquare,FAD_H1_R1,1,6,run_complete,6,False,True,FAD_H1_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FAME/foursquare_FAME_p23_sh_c22_mfame_fad_h1_r1_s1_20260410_044834_378042_pid533160.json,2026-04-10T04:58:44.658984Z
FAME,0.107900,0.104300,0.107400,0.103200,0.075000,0.073500,P23_SH_C22_MFAME_GLOBAL_1_FAD_H3_R1_LRHI_S1,SH_FOURSQUARE_FAME_GLOBAL_1_FAD_H3_R1_LRHI_S1,foursquare,GLOBAL_1_FAD_H3_R1_LRHI,1,7,run_complete,6,False,True,GLOBAL_1_FAD_H3_R1_LRHI,stageh_screen_variant,Final_all_datasets_variant,GLOBAL,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FAME/foursquare_FAME_p23_sh_c22_mfame_global_1_fad_h3_r1_lrhi_s1_20260410_045445_325517_pid533543.json,2026-04-10T05:06:05.146378Z
FAME,0.107900,0.104300,0.107400,0.103200,0.058900,0.051000,P23_SH_C22_MFAME_GLOBAL_1_FAD_H3_R1_DROP_S1,SH_FOURSQUARE_FAME_GLOBAL_1_FAD_H3_R1_DROP_S1,foursquare,GLOBAL_1_FAD_H3_R1_DROP,1,6,run_complete,6,False,True,GLOBAL_1_FAD_H3_R1_DROP,stageh_screen_variant,Final_all_datasets_variant,GLOBAL,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FAME/foursquare_FAME_p23_sh_c22_mfame_global_1_fad_h3_r1_drop_s1_20260410_045849_877570_pid533780.json,2026-04-10T05:07:10.224697Z
FAME,0.107900,0.104300,0.107400,0.103200,0.016900,0.016700,P23_SH_C22_MFAME_GLOBAL_1_FAD_H3_R1_PASS3_ULTRATINY_S1,SH_FOURSQUARE_FAME_GLOBAL_1_FAD_H3_R1_PASS3_ULTRATINY_S1,foursquare,GLOBAL_1_FAD_H3_R1_PASS3_ULTRATINY,1,7,run_complete,6,False,True,GLOBAL_1_FAD_H3_R1_PASS3_ULTRATINY,stageh_screen_variant,Final_all_datasets_variant,GLOBAL,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FAME/foursquare_FAME_p23_sh_c22_mfame_global_1_fad_h3_r1_pass3_ultratiny_s1_20260410_050610_261586_pid534211.json,2026-04-10T05:13:43.636250Z
FAME,0.107900,0.104300,0.107400,0.103200,0.074600,0.067200,P23_SH_C22_MFAME_GLOBAL_1_FAD_H3_R1_WDLO_S1,SH_FOURSQUARE_FAME_GLOBAL_1_FAD_H3_R1_WDLO_S1,foursquare,GLOBAL_1_FAD_H3_R1_WDLO,1,5,run_complete,6,False,True,GLOBAL_1_FAD_H3_R1_WDLO,stageh_screen_variant,Final_all_datasets_variant,GLOBAL,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FAME/foursquare_FAME_p23_sh_c22_mfame_global_1_fad_h3_r1_wdlo_s1_20260410_050235_872515_pid534017.json,2026-04-10T05:14:24.689945Z
FAME,0.107900,0.104300,0.107400,0.103200,0.077200,0.070100,P23_SH_C22_MFAME_GLOBAL_1_FAD_H3_R1_PASS3_ULTRAWIDE_S1,SH_FOURSQUARE_FAME_GLOBAL_1_FAD_H3_R1_PASS3_ULTRAWIDE_S1,foursquare,GLOBAL_1_FAD_H3_R1_PASS3_ULTRAWIDE,1,6,run_complete,6,False,True,GLOBAL_1_FAD_H3_R1_PASS3_ULTRAWIDE,stageh_screen_variant,Final_all_datasets_variant,GLOBAL,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FAME/foursquare_FAME_p23_sh_c22_mfame_global_1_fad_h3_r1_pass3_ultrawide_s1_20260410_050715_362872_pid534359.json,2026-04-10T05:16:24.818250Z
FAME,0.107900,0.104300,0.107400,0.103200,0.092800,0.085200,P23_SH_C22_MFAME_FAD_H1_R1_LRHI_S1,SH_FOURSQUARE_FAME_FAD_H1_R1_LRHI_S1,foursquare,FAD_H1_R1_LRHI,1,7,run_complete,6,False,True,FAD_H1_R1_LRHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FAME/foursquare_FAME_p23_sh_c22_mfame_fad_h1_r1_lrhi_s1_20260410_051348_712372_pid534831.json,2026-04-10T05:23:16.259883Z
FAME,0.107900,0.104300,0.107400,0.103200,0.094000,0.088700,P23_SH_C22_MFAME_FAD_H1_R1_DROP_S1,SH_FOURSQUARE_FAME_FAD_H1_R1_DROP_S1,foursquare,FAD_H1_R1_DROP,1,5,run_complete,6,False,True,FAD_H1_R1_DROP,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FAME/foursquare_FAME_p23_sh_c22_mfame_fad_h1_r1_drop_s1_20260410_051429_854541_pid534927.json,2026-04-10T05:23:53.304943Z
