dataset,model,combo_id,combo_kind,priority,run_phase,gpu_id,status,best_valid_mrr20,test_mrr20,valid_unseen_mrr20,test_unseen_mrr20,test_main_seen_count,test_main_unseen_count,est_runtime_sec,elapsed_sec,max_evals,epochs,patience,seed,result_path,log_path,space_yaml,error,timestamp_utc,base_params_json
foursquare,fdsa,K1,hist_best,high,BASELINE2_ADDTUNE_FOURSQUARE_FDSA_K1,3,ok,0.2125,0.1723,0.0,0.0,2502,1059,684.3,567.775,5,100,7,20260677,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/foursquare_FDSA_baseline2_addtune_foursquare_fdsa_k1_20260416_023417_668913_pid1237027.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_FOURSQUARE_FDSA_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/foursquare_fdsa_K1.yaml,,2026-04-16T02:43:43.547452+00:00,"{""attribute_hidden_size"": 160, ""dropout"": 0.15, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.15, ""max_len"": 30, ""num_heads"": 4, ""num_layers"": 3, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.0002}"
foursquare,fearec,K1,hist_best,high,BASELINE2_ADDTUNE_FOURSQUARE_FEAREC_K1,4,ok,0.1859,0.1624,0.0002318356846329532,0.0,2502,1059,409.1,1115.69,6,100,7,20260637,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/foursquare_FEARec_baseline2_addtune_foursquare_fearec_k1_20260416_022608_182295_pid1236102.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_FOURSQUARE_FEAREC_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/foursquare_fearec_K1.yaml,,2026-04-16T02:44:41.804277+00:00,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 22, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.00015}"
foursquare,fearec,K2,hist_alt,high,BASELINE2_ADDTUNE_FOURSQUARE_FEAREC_K2,1,ok,0.1832,0.157,0.0,0.0,2502,1059,409.1,1016.708,6,100,7,20260638,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/foursquare_FEARec_baseline2_addtune_foursquare_fearec_k2_20260416_022815_985264_pid1236289.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_FOURSQUARE_FEAREC_K2.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/foursquare_fearec_K2.yaml,,2026-04-16T02:45:10.669159+00:00,"{""contrast"": ""un"", ""dropout"": 0.1, ""embedding_size"": 112, ""global_ratio"": 0.85, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.0001}"
foursquare,fdsa,K3,hist_explore,high,BASELINE2_ADDTUNE_FOURSQUARE_FDSA_K3,0,ok,0.2122,0.1699,0.0,0.0,2502,1059,684.3,311.992,5,100,7,20260679,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/foursquare_FDSA_baseline2_addtune_foursquare_fdsa_k3_20260416_024049_582390_pid1237917.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_FOURSQUARE_FDSA_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/foursquare_fdsa_K3.yaml,,2026-04-16T02:45:59.491287+00:00,"{""attribute_hidden_size"": 160, ""dropout"": 0.18, ""embedding_size"": 160, ""fusion_type"": ""concat"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.18, ""max_len"": 25, ""num_heads"": 4, ""num_layers"": 2, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.0002}"
KuaiRecLargeStrictPosV2_0.2,bsarec,K4,hist_speed,high,BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_BSAREC_K4,0,ok,0.0125,0.3061,7.267441860465116e-05,0.0005341132664082133,893,1813,306.5,305.949,6,100,7,20260760,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/KuaiRecLargeStrictPosV2_0.2_BSARec_baseline2_addtune_kuaireclargestrictposv2_0.2_bsarec_k4_20260416_024603_008132_pid1238529.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_BSAREC_K4.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/KuaiRecLargeStrictPosV2_0.2_bsarec_K4.yaml,,2026-04-16T02:51:06.833583+00:00,"{""dropout"": 0.23, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""max_len"": 55, ""n_heads"": 4, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.0005}"
KuaiRecLargeStrictPosV2_0.2,bsarec,K1,hist_best,high,BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_BSAREC_K1,3,ok,0.018,0.2623,6.119951085988865e-05,0.0,893,1813,306.5,476.616,6,100,7,20260757,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/KuaiRecLargeStrictPosV2_0.2_BSARec_baseline2_addtune_kuaireclargestrictposv2_0.2_bsarec_k1_20260416_024347_012772_pid1238266.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_BSAREC_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/KuaiRecLargeStrictPosV2_0.2_bsarec_K1.yaml,,2026-04-16T02:51:41.553256+00:00,"{""dropout"": 0.15, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 30, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.0002}"
foursquare,fdsa,K2,hist_alt,high,BASELINE2_ADDTUNE_FOURSQUARE_FDSA_K2,5,ok,0.2058,0.1676,0.0,0.0,2502,1059,684.3,810.812,5,100,7,20260678,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/foursquare_FDSA_baseline2_addtune_foursquare_fdsa_k2_20260416_023845_936580_pid1237646.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_FOURSQUARE_FDSA_K2.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/foursquare_fdsa_K2.yaml,,2026-04-16T02:52:14.914045+00:00,"{""attribute_hidden_size"": 112, ""dropout"": 0.25, ""embedding_size"": 112, ""fusion_type"": ""concat"", ""hidden_size"": 112, ""inner_size"": 224, ""lambda_attr"": 0.0, ""max_len"": 50, ""num_heads"": 4, ""num_layers"": 1, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.0005}"
foursquare,fearec,K3,hist_explore,high,BASELINE2_ADDTUNE_FOURSQUARE_FEAREC_K3,6,ok,0.1877,0.1619,0.0,0.0,2502,1059,409.1,1327.624,6,100,7,20260639,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/foursquare_FEARec_baseline2_addtune_foursquare_fearec_k3_20260416_023051_745799_pid1236611.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_FOURSQUARE_FEAREC_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/foursquare_fearec_K3.yaml,,2026-04-16T02:52:57.254770+00:00,"{""contrast"": ""su"", ""dropout"": 0.15, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.24, ""weight_decay"": 0.00015}"
KuaiRecLargeStrictPosV2_0.2,bsarec,K2,hist_alt,high,BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_BSAREC_K2,4,ok,0.013,0.3002,0.0,4.596433304846122e-05,893,1813,306.5,495.716,6,100,7,20260758,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/KuaiRecLargeStrictPosV2_0.2_BSARec_baseline2_addtune_kuaireclargestrictposv2_0.2_bsarec_k2_20260416_024445_175510_pid1238379.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_BSAREC_K2.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/KuaiRecLargeStrictPosV2_0.2_bsarec_K2.yaml,,2026-04-16T02:52:58.929172+00:00,"{""dropout"": 0.25, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""max_len"": 50, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.0005}"
foursquare,duorec,K3,hist_explore,high,BASELINE2_ADDTUNE_FOURSQUARE_DUOREC_K3,2,ok,0.1954,0.1622,0.0,0.0,2502,1059,358.0,1889.576,6,100,7,20260659,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/foursquare_DuoRec_baseline2_addtune_foursquare_duorec_k3_20260416_022217_053495_pid1235799.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_FOURSQUARE_DUOREC_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/foursquare_duorec_K3.yaml,,2026-04-16T02:53:44.647019+00:00,"{""contrast"": ""su"", ""dropout"": 0.15, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.24, ""weight_decay"": 0.00015}"
foursquare,fdsa,K4,hist_speed,high,BASELINE2_ADDTUNE_FOURSQUARE_FDSA_K4,7,ok,0.2052,0.1718,0.0,0.0,2502,1059,684.3,875.321,5,100,7,20260680,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/foursquare_FDSA_baseline2_addtune_foursquare_fdsa_k4_20260416_024254_101055_pid1238153.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_FOURSQUARE_FDSA_K4.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/foursquare_fdsa_K4.yaml,,2026-04-16T02:57:27.566508+00:00,"{""attribute_hidden_size"": 112, ""dropout"": 0.23, ""embedding_size"": 112, ""fusion_type"": ""concat"", ""hidden_size"": 112, ""inner_size"": 224, ""lambda_attr"": 0.03, ""max_len"": 55, ""n_heads"": 4, ""num_heads"": 4, ""num_layers"": 1, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.0005}"
KuaiRecLargeStrictPosV2_0.2,fame,K4,hist_speed,high,BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_FAME_K4,6,ok,0.0135,0.3207,0.0,0.0,893,1813,341.2,290.823,6,100,7,20260780,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/KuaiRecLargeStrictPosV2_0.2_FAME_baseline2_addtune_kuaireclargestrictposv2_0.2_fame_k4_20260416_025300_785830_pid1239274.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_FAME_K4.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/KuaiRecLargeStrictPosV2_0.2_fame_K4.yaml,,2026-04-16T02:57:49.485796+00:00,"{""dropout"": 0.08, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 25, ""n_heads"": 4, ""num_experts"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}"
KuaiRecLargeStrictPosV2_0.2,fame,K1,hist_best,high,BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_FAME_K1,0,ok,0.0163,0.2973,0.0,0.0,893,1813,341.2,406.369,6,100,7,20260777,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/KuaiRecLargeStrictPosV2_0.2_FAME_baseline2_addtune_kuaireclargestrictposv2_0.2_fame_k1_20260416_025110_214643_pid1239010.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_FAME_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/KuaiRecLargeStrictPosV2_0.2_fame_K1.yaml,,2026-04-16T02:57:54.600787+00:00,"{""dropout"": 0.15, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 28, ""num_experts"": 3, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0002}"
KuaiRecLargeStrictPosV2_0.2,fame,K3,hist_explore,high,BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_FAME_K3,5,ok,0.0132,0.33,6.839945305918538e-05,7.92000826984496e-05,893,1813,341.2,385.081,6,100,7,20260779,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/KuaiRecLargeStrictPosV2_0.2_FAME_baseline2_addtune_kuaireclargestrictposv2_0.2_fame_k3_20260416_025218_128021_pid1239219.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_FAME_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/KuaiRecLargeStrictPosV2_0.2_fame_K3.yaml,,2026-04-16T02:58:41.387299+00:00,"{""dropout"": 0.13, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 33, ""num_experts"": 4, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.0002}"
KuaiRecLargeStrictPosV2_0.2,fame,K2,hist_alt,high,BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_FAME_K2,3,ok,0.0162,0.2388,0.0,0.0,893,1813,341.2,453.804,6,100,7,20260778,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/KuaiRecLargeStrictPosV2_0.2_FAME_baseline2_addtune_kuaireclargestrictposv2_0.2_fame_k2_20260416_025145_054438_pid1239119.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_FAME_K2.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/KuaiRecLargeStrictPosV2_0.2_fame_K2.yaml,,2026-04-16T02:59:16.753211+00:00,"{""dropout"": 0.1, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 20, ""num_experts"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}"
KuaiRecLargeStrictPosV2_0.2,bsarec,K3,hist_explore,high,BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_BSAREC_K3,1,ok,0.0186,0.3029,0.0,0.0,893,1813,306.5,926.176,6,100,7,20260759,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/KuaiRecLargeStrictPosV2_0.2_BSARec_baseline2_addtune_kuaireclargestrictposv2_0.2_bsarec_k3_20260416_024514_193322_pid1238475.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_BSAREC_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/KuaiRecLargeStrictPosV2_0.2_bsarec_K3.yaml,,2026-04-16T03:00:38.240027+00:00,"{""dropout"": 0.13, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 35, ""num_heads"": 4, ""num_layers"": 4, ""weight_decay"": 0.0002}"
movielens1m,fearec,K4,hist_speed,high,BASELINE2_ADDTUNE_MOVIELENS1M_FEAREC_K4,6,ok,0.0596,0.0406,0.0,0.0,2152,7,3504.7,384.86,3,100,7,20260700,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_FEARec_baseline2_addtune_movielens1m_fearec_k4_20260416_025752_894702_pid1239815.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_MOVIELENS1M_FEAREC_K4.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/movielens1m_fearec_K4.yaml,,2026-04-16T03:04:15.746876+00:00,"{""contrast"": ""un"", ""dropout"": 0.15, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 17, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.18, ""weight_decay"": 0.00015}"
movielens1m,fearec,K3,hist_explore,high,BASELINE2_ADDTUNE_MOVIELENS1M_FEAREC_K3,7,ok,0.0745,0.0513,0.0,0.0,2152,7,3504.7,592.409,3,100,7,20260699,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_FEARec_baseline2_addtune_movielens1m_fearec_k3_20260416_025730_748522_pid1239764.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_MOVIELENS1M_FEAREC_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/movielens1m_fearec_K3.yaml,,2026-04-16T03:07:21.369085+00:00,"{""contrast"": ""su"", ""dropout"": 0.08, ""embedding_size"": 112, ""global_ratio"": 0.85, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 30, ""num_heads"": 2, ""num_layers"": 3, ""semantic_sample_max_tries"": 2, ""tau"": 0.24, ""weight_decay"": 0.0001}"
movielens1m,fearec,K1,hist_best,high,BASELINE2_ADDTUNE_MOVIELENS1M_FEAREC_K1,4,ok,0.0733,0.0488,0.0,0.0,2152,7,3504.7,1568.671,3,100,7,20260697,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_FEARec_baseline2_addtune_movielens1m_fearec_k1_20260416_025302_156647_pid1239291.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_MOVIELENS1M_FEAREC_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/movielens1m_fearec_K1.yaml,,2026-04-16T03:19:09.025873+00:00,"{""contrast"": ""un"", ""dropout"": 0.1, ""embedding_size"": 112, ""global_ratio"": 0.85, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.0001}"
movielens1m,fearec,K2,hist_alt,high,BASELINE2_ADDTUNE_MOVIELENS1M_FEAREC_K2,2,ok,0.0772,0.0529,0.0,0.0,2152,7,3504.7,1805.436,3,100,7,20260698,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_FEARec_baseline2_addtune_movielens1m_fearec_k2_20260416_025348_081836_pid1239419.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_MOVIELENS1M_FEAREC_K2.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/movielens1m_fearec_K2.yaml,,2026-04-16T03:23:51.498445+00:00,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 22, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.00015}"
movielens1m,duorec,K4,hist_speed,high,BASELINE2_ADDTUNE_MOVIELENS1M_DUOREC_K4,1,ok,0.0825,0.0572,0.0,0.0,2152,7,3574.0,2160.559,3,100,7,20260720,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_DuoRec_baseline2_addtune_movielens1m_duorec_k4_20260416_030041_630343_pid1240168.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_MOVIELENS1M_DUOREC_K4.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/movielens1m_duorec_K4.yaml,,2026-04-16T03:36:40.216876+00:00,"{""contrast"": ""un"", ""dropout"": 0.13, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 15, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.18, ""weight_decay"": 0.0001}"
movielens1m,duorec,K1,hist_best,high,BASELINE2_ADDTUNE_MOVIELENS1M_DUOREC_K1,0,ok,0.084,0.0576,0.0,0.0,2152,7,3574.0,2380.445,3,100,7,20260717,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_DuoRec_baseline2_addtune_movielens1m_duorec_k1_20260416_025758_110830_pid1239842.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_MOVIELENS1M_DUOREC_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/movielens1m_duorec_K1.yaml,,2026-04-16T03:37:36.459622+00:00,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 22, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.00015}"
movielens1m,duorec,K3,hist_explore,high,BASELINE2_ADDTUNE_MOVIELENS1M_DUOREC_K3,3,ok,0.0856,0.0564,0.0,0.0,2152,7,3574.0,2861.788,3,100,7,20260719,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_DuoRec_baseline2_addtune_movielens1m_duorec_k3_20260416_025920_267340_pid1240055.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_MOVIELENS1M_DUOREC_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/movielens1m_duorec_K3.yaml,,2026-04-16T03:46:59.964371+00:00,"{""contrast"": ""su"", ""dropout"": 0.1, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 32, ""num_heads"": 2, ""num_layers"": 3, ""semantic_sample_max_tries"": 2, ""tau"": 0.24, ""weight_decay"": 0.00015}"
movielens1m,duorec,K2,hist_alt,high,BASELINE2_ADDTUNE_MOVIELENS1M_DUOREC_K2,5,ok,0.0719,0.0504,0.0,0.0,2152,7,3574.0,3477.137,3,100,7,20260718,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_DuoRec_baseline2_addtune_movielens1m_duorec_k2_20260416_025844_618794_pid1239955.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/session_logs/BASELINE2_ADDTUNE_MOVIELENS1M_DUOREC_K2.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/movielens1m_duorec_K2.yaml,,2026-04-16T03:56:39.921453+00:00,"{""contrast"": ""un"", ""dropout"": 0.1, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.0001}"
