model,best_mrr20_group,best_mrr20_run,best_mrr20_trial,best_hr10_group,best_hr10_run,best_hr10_trial,test_mrr20_group,test_mrr20_run,test_mrr20_trial,test_hr10_group,test_hr10_run,test_hr10_trial,hit_best_mrr20,hit_best_hr10,hit_test_mrr20,hit_test_hr10,trial_idx,trials_progress,status,run_phase,group_key,experiment_note,trial_knobs,log_rel_path
FeaturedMoE_N2,0.0769,0.0767,0.0767,0.1043,0.1034,0.1033,0.1581,0.1572,0.1572,0.1817,0.1811,0.1811,Y,,,Y,3,3/30,success,ARCH3_A20,FeaturedMoE_N2,hybrid L16 scale1,lr=0.00049,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_813_s00_router_feature_heavy_v1_ARCH3_A20.log
FeaturedMoE_N2,0.0769,0.0767,0.0767,0.1043,0.1041,0.1041,0.1581,0.1572,0.1571,0.1817,0.1812,0.1812,,Y,,Y,11,11/30,success,ARCH3_A20,FeaturedMoE_N2,hybrid L16 scale1,lr=0.000405,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_813_s00_router_feature_heavy_v1_ARCH3_A20.log
FeaturedMoE_N2,0.0769,0.0767,0.0766,0.1043,0.1041,0.1032,0.1581,0.1572,0.1570,0.1817,0.1814,0.1814,,,,Y,24,24/30,success,ARCH3_A20,FeaturedMoE_N2,hybrid L16 scale1,lr=0.000535,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_813_s00_router_feature_heavy_v1_ARCH3_A20.log
FeaturedMoE_N2,0.0769,0.0767,0.0767,0.1045,0.1045,0.1045,0.1581,0.1576,0.1576,0.1817,0.1812,0.1812,Y,Y,Y,Y,1,1/30,success,ARCH3_A21,FeaturedMoE_N2,plain L8 scale1,lr=0.000389,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_678_s00_router_feature_heavy_v1_ARCH3_A21.log
FeaturedMoE_N2,0.0769,0.0767,0.0766,0.1045,0.1045,0.1033,0.1581,0.1576,0.1575,0.1817,0.1813,0.1813,,,,Y,2,2/30,success,ARCH3_A21,FeaturedMoE_N2,plain L8 scale1,lr=0.000123,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_678_s00_router_feature_heavy_v1_ARCH3_A21.log
FeaturedMoE_N2,0.0769,0.0767,0.0767,0.1045,0.1045,0.1031,0.1581,0.1576,0.1575,0.1817,0.1814,0.1814,,,,Y,10,10/30,success,ARCH3_A21,FeaturedMoE_N2,plain L8 scale1,lr=0.000194,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_678_s00_router_feature_heavy_v1_ARCH3_A21.log
FeaturedMoE_N2,0.0769,0.0767,0.0767,0.1045,0.1045,0.1031,0.1581,0.1576,0.1575,0.1817,0.1815,0.1815,,,,Y,13,13/30,success,ARCH3_A21,FeaturedMoE_N2,plain L8 scale1,lr=0.000195,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_678_s00_router_feature_heavy_v1_ARCH3_A21.log
FeaturedMoE_N2,0.0769,0.0768,0.0768,0.1045,0.1045,0.1025,0.1581,0.1576,0.1575,0.1817,0.1815,0.1811,Y,,,,19,19/30,success,ARCH3_A21,FeaturedMoE_N2,plain L8 scale1,lr=0.00068,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_678_s00_router_feature_heavy_v1_ARCH3_A21.log
FeaturedMoE_N2,0.0769,0.0769,0.0769,0.1045,0.1045,0.1040,0.1581,0.1576,0.1575,0.1817,0.1816,0.1816,Y,,,Y,20,20/30,success,ARCH3_A21,FeaturedMoE_N2,plain L8 scale1,lr=0.000307,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_678_s00_router_feature_heavy_v1_ARCH3_A21.log
FeaturedMoE_N2,0.0769,0.0769,0.0769,0.1045,0.1045,0.1037,0.1581,0.1577,0.1577,0.1817,0.1816,0.1812,,,Y,,21,21/30,success,ARCH3_A21,FeaturedMoE_N2,plain L8 scale1,lr=0.000722,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_678_s00_router_feature_heavy_v1_ARCH3_A21.log
FeaturedMoE_N2,0.0769,0.0649,0.0649,0.1045,0.0679,0.0679,0.1581,0.1050,0.1050,0.1817,0.1227,0.1227,Y,Y,Y,Y,1,1/30,success,ARCH3_A22,FeaturedMoE_N2,plain L8,lr=5.14e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_711_s00_router_feature_heavy_v1_ARCH3_A22.log
FeaturedMoE_N2,0.0777,0.0777,0.0777,0.1068,0.1068,0.1068,0.1584,0.1584,0.1584,0.1835,0.1835,0.1835,Y,Y,Y,Y,2,2/30,success,ARCH3_A22,FeaturedMoE_N2,plain L8,lr=0.00047,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_711_s00_router_feature_heavy_v1_ARCH3_A22.log
FeaturedMoE_N2,0.0777,0.0777,0.0776,0.1068,0.1068,0.1059,0.1586,0.1586,0.1586,0.1835,0.1835,0.1834,,,Y,,4,4/30,success,ARCH3_A22,FeaturedMoE_N2,plain L8,lr=0.000494,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_711_s00_router_feature_heavy_v1_ARCH3_A22.log
FeaturedMoE_N2,0.0778,0.0778,0.0778,0.1068,0.1068,0.1052,0.1587,0.1587,0.1587,0.1838,0.1838,0.1838,Y,,Y,Y,10,10/30,success,ARCH3_A22,FeaturedMoE_N2,plain L8,lr=0.000293,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_711_s00_router_feature_heavy_v1_ARCH3_A22.log
FeaturedMoE_N2,0.0778,0.0778,0.0771,0.1068,0.1068,0.1038,0.1590,0.1590,0.1590,0.1838,0.1838,0.1830,,,Y,,16,16/30,success,ARCH3_A22,FeaturedMoE_N2,plain L8,lr=0.000134,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_711_s00_router_feature_heavy_v1_ARCH3_A22.log
FeaturedMoE_N2,0.0778,0.0778,0.0778,0.1068,0.1068,0.1063,0.1590,0.1590,0.1586,0.1839,0.1839,0.1839,,,,Y,18,18/30,success,ARCH3_A22,FeaturedMoE_N2,plain L8,lr=0.000317,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_711_s00_router_feature_heavy_v1_ARCH3_A22.log
FeaturedMoE_N2,0.0778,0.0778,0.0776,0.1068,0.1068,0.1060,0.1590,0.1590,0.1586,0.1844,0.1844,0.1844,,,,Y,22,22/30,success,ARCH3_A22,FeaturedMoE_N2,plain L8,lr=0.00026,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_711_s00_router_feature_heavy_v1_ARCH3_A22.log
FeaturedMoE_N2,0.0778,0.0668,0.0668,0.1068,0.0700,0.0700,0.1590,0.1423,0.1423,0.1844,0.1516,0.1516,Y,Y,Y,Y,1,1/30,success,ARCH3_A23,FeaturedMoE_N2,plain L30 scale1 dfeat64 inter:ffn,lr=3.92e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_733_s00_router_feature_heavy_v1_ARCH3_A23.log
FeaturedMoE_N2,0.0778,0.0669,0.0669,0.1068,0.0700,0.0698,0.1590,0.1434,0.1434,0.1844,0.1520,0.1520,Y,,Y,Y,2,2/30,success,ARCH3_A23,FeaturedMoE_N2,plain L30 scale1 dfeat64 inter:ffn,lr=8.45e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_733_s00_router_feature_heavy_v1_ARCH3_A23.log
FeaturedMoE_N2,0.0778,0.0669,0.0669,0.1068,0.0700,0.0697,0.1590,0.1438,0.1438,0.1844,0.1520,0.1520,,,Y,,3,3/30,success,ARCH3_A23,FeaturedMoE_N2,plain L30 scale1 dfeat64 inter:ffn,lr=8.02e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_733_s00_router_feature_heavy_v1_ARCH3_A23.log
FeaturedMoE_N2,0.0778,0.0669,0.0669,0.1068,0.0704,0.0704,0.1590,0.1438,0.1403,0.1844,0.1520,0.1511,,Y,,,4,4/30,success,ARCH3_A23,FeaturedMoE_N2,plain L30 scale1 dfeat64 inter:ffn,lr=4.57e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_733_s00_router_feature_heavy_v1_ARCH3_A23.log
FeaturedMoE_N2,0.0778,0.0763,0.0763,0.1068,0.1026,0.1026,0.1590,0.1572,0.1572,0.1844,0.1804,0.1804,Y,Y,Y,Y,5,5/30,success,ARCH3_A23,FeaturedMoE_N2,plain L30 scale1 dfeat64 inter:ffn,lr=0.000763,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_733_s00_router_feature_heavy_v1_ARCH3_A23.log
FeaturedMoE_N2,0.0778,0.0763,0.0762,0.1068,0.1026,0.1014,0.1590,0.1572,0.1571,0.1844,0.1809,0.1809,,,,Y,6,6/30,success,ARCH3_A23,FeaturedMoE_N2,plain L30 scale1 dfeat64 inter:ffn,lr=0.000253,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_733_s00_router_feature_heavy_v1_ARCH3_A23.log
FeaturedMoE_N2,0.0778,0.0763,0.0761,0.1068,0.1026,0.1017,0.1590,0.1572,0.1572,0.1844,0.1812,0.1812,,,,Y,9,9/30,success,ARCH3_A23,FeaturedMoE_N2,plain L30 scale1 dfeat64 inter:ffn,lr=0.00019,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_733_s00_router_feature_heavy_v1_ARCH3_A23.log
FeaturedMoE_N2,0.0778,0.0763,0.0763,0.1068,0.1026,0.1021,0.1590,0.1573,0.1573,0.1844,0.1812,0.1806,,,Y,,15,15/30,success,ARCH3_A23,FeaturedMoE_N2,plain L30 scale1 dfeat64 inter:ffn,lr=0.000539,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_733_s00_router_feature_heavy_v1_ARCH3_A23.log
FeaturedMoE_N2,0.0778,0.0763,0.0762,0.1068,0.1026,0.1014,0.1590,0.1573,0.1572,0.1844,0.1815,0.1815,,,,Y,17,17/30,success,ARCH3_A23,FeaturedMoE_N2,plain L30 scale1 dfeat64 inter:ffn,lr=0.000199,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_733_s00_router_feature_heavy_v1_ARCH3_A23.log
FeaturedMoE_N2,0.0778,0.0764,0.0764,0.1068,0.1030,0.1030,0.1590,0.1573,0.1572,0.1844,0.1815,0.1801,Y,Y,,,21,21/30,success,ARCH3_A23,FeaturedMoE_N2,plain L30 scale1 dfeat64 inter:ffn,lr=0.000721,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_733_s00_router_feature_heavy_v1_ARCH3_A23.log
FeaturedMoE_N2,0.0778,0.0764,0.0763,0.1068,0.1030,0.1022,0.1590,0.1575,0.1575,0.1844,0.1815,0.1810,,,Y,,23,23/30,success,ARCH3_A23,FeaturedMoE_N2,plain L30 scale1 dfeat64 inter:ffn,lr=0.00061,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_733_s00_router_feature_heavy_v1_ARCH3_A23.log
FeaturedMoE_N2,0.0778,0.0765,0.0765,0.1068,0.1030,0.1023,0.1590,0.1575,0.1572,0.1844,0.1815,0.1809,Y,,,,26,26/30,success,ARCH3_A23,FeaturedMoE_N2,plain L30 scale1 dfeat64 inter:ffn,lr=0.000616,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_733_s00_router_feature_heavy_v1_ARCH3_A23.log
FeaturedMoE_N2,0.0778,0.0622,0.0622,0.1068,0.0688,0.0688,0.1590,0.0858,0.0858,0.1844,0.0964,0.0964,Y,Y,Y,Y,1,1/30,success,ARCH3_A24,FeaturedMoE_N2,plain L16 scale1,lr=0.000117,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_749_s00_router_feature_heavy_v1_ARCH3_A24.log
FeaturedMoE_N2,0.0778,0.0640,0.0640,0.1068,0.0688,0.0671,0.1590,0.0914,0.0914,0.1844,0.1006,0.1006,Y,,Y,Y,2,2/30,success,ARCH3_A24,FeaturedMoE_N2,plain L16 scale1,lr=4.42e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_749_s00_router_feature_heavy_v1_ARCH3_A24.log
FeaturedMoE_N2,0.0778,0.0643,0.0643,0.1068,0.0688,0.0680,0.1590,0.0914,0.0904,0.1844,0.1006,0.0987,Y,,,,3,3/30,success,ARCH3_A24,FeaturedMoE_N2,plain L16 scale1,lr=3.49e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_749_s00_router_feature_heavy_v1_ARCH3_A24.log
FeaturedMoE_N2,0.0778,0.0644,0.0644,0.1068,0.0688,0.0677,0.1590,0.0914,0.0912,0.1844,0.1006,0.0995,Y,,,,4,4/30,success,ARCH3_A24,FeaturedMoE_N2,plain L16 scale1,lr=6.51e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_749_s00_router_feature_heavy_v1_ARCH3_A24.log
FeaturedMoE_N2,0.0778,0.0765,0.0765,0.1068,0.1022,0.1022,0.1590,0.1577,0.1577,0.1844,0.1821,0.1821,Y,Y,Y,Y,5,5/30,success,ARCH3_A24,FeaturedMoE_N2,plain L16 scale1,lr=0.000441,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_749_s00_router_feature_heavy_v1_ARCH3_A24.log
FeaturedMoE_N2,0.0778,0.0766,0.0766,0.1068,0.1031,0.1031,0.1590,0.1578,0.1578,0.1844,0.1821,0.1821,Y,Y,Y,,9,9/30,success,ARCH3_A24,FeaturedMoE_N2,plain L16 scale1,lr=0.000461,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_749_s00_router_feature_heavy_v1_ARCH3_A24.log
FeaturedMoE_N2,0.0778,0.0767,0.0767,0.1068,0.1031,0.1029,0.1590,0.1578,0.1569,0.1844,0.1828,0.1828,Y,,,Y,11,11/30,success,ARCH3_A24,FeaturedMoE_N2,plain L16 scale1,lr=0.000136,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_749_s00_router_feature_heavy_v1_ARCH3_A24.log
FeaturedMoE_N2,0.0778,0.0767,0.0766,0.1068,0.1036,0.1036,0.1590,0.1578,0.1571,0.1844,0.1828,0.1822,,Y,,,16,16/30,success,ARCH3_A24,FeaturedMoE_N2,plain L16 scale1,lr=0.00017,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_749_s00_router_feature_heavy_v1_ARCH3_A24.log
FeaturedMoE_N2,0.0778,0.0765,0.0765,0.1068,0.1028,0.1028,0.1590,0.1578,0.1578,0.1844,0.1803,0.1803,Y,Y,Y,Y,1,1/30,terminated,ARCH3_A25,FeaturedMoE_N2,plain L8 scale1,lr=0.00079,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_137_s00_router_feature_heavy_v1_ARCH3_A25.log
FeaturedMoE_N2,0.0778,0.0767,0.0767,0.1068,0.1034,0.1034,0.1590,0.1578,0.1574,0.1844,0.1803,0.1802,Y,Y,,,3,3/30,terminated,ARCH3_A25,FeaturedMoE_N2,plain L8 scale1,lr=0.000559,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_137_s00_router_feature_heavy_v1_ARCH3_A25.log
FeaturedMoE_N2,0.0778,0.0767,0.0764,0.1068,0.1034,0.1033,0.1590,0.1578,0.1571,0.1844,0.1812,0.1812,,,,Y,4,4/30,terminated,ARCH3_A25,FeaturedMoE_N2,plain L8 scale1,lr=0.000171,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_137_s00_router_feature_heavy_v1_ARCH3_A25.log
FeaturedMoE_N2,0.0778,0.0767,0.0767,0.1068,0.1042,0.1042,0.1590,0.1578,0.1574,0.1844,0.1812,0.1805,,Y,,,17,17/30,terminated,ARCH3_A25,FeaturedMoE_N2,plain L8 scale1,lr=0.000531,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_137_s00_router_feature_heavy_v1_ARCH3_A25.log
FeaturedMoE_N2,0.0778,0.0767,0.0767,0.1068,0.1044,0.1044,0.1590,0.1578,0.1572,0.1844,0.1812,0.1805,,Y,,,19,19/30,terminated,ARCH3_A25,FeaturedMoE_N2,plain L8 scale1,lr=0.000512,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_137_s00_router_feature_heavy_v1_ARCH3_A25.log
FeaturedMoE_N2,0.0778,0.0760,0.0760,0.1068,0.1008,0.1008,0.1590,0.1569,0.1569,0.1844,0.1794,0.1794,Y,Y,Y,Y,1,1/30,success,ARCH3_A26,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.00079,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_162_s00_router_feature_heavy_v1_ARCH3_A26.log
FeaturedMoE_N2,0.0778,0.0763,0.0763,0.1068,0.1020,0.1020,0.1590,0.1569,0.1567,0.1844,0.1797,0.1797,Y,Y,,Y,10,10/30,success,ARCH3_A26,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000304,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_162_s00_router_feature_heavy_v1_ARCH3_A26.log
FeaturedMoE_N2,0.0778,0.0763,0.0760,0.1068,0.1020,0.1009,0.1590,0.1570,0.1570,0.1844,0.1797,0.1796,,,Y,,17,17/30,success,ARCH3_A26,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000605,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_162_s00_router_feature_heavy_v1_ARCH3_A26.log
FeaturedMoE_N2,0.0778,0.0763,0.0760,0.1068,0.1020,0.1014,0.1590,0.1571,0.1571,0.1844,0.1797,0.1793,,,Y,,21,21/30,success,ARCH3_A26,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000632,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_162_s00_router_feature_heavy_v1_ARCH3_A26.log
FeaturedMoE_N2,0.0778,0.0764,0.0764,0.1068,0.1027,0.1027,0.1590,0.1571,0.1568,0.1844,0.1808,0.1808,Y,Y,,Y,23,23/30,success,ARCH3_A26,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000256,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_162_s00_router_feature_heavy_v1_ARCH3_A26.log
FeaturedMoE_N2,0.0778,0.0764,0.0764,0.1068,0.1030,0.1030,0.1590,0.1571,0.1570,0.1844,0.1808,0.1808,,Y,,,24,24/30,success,ARCH3_A26,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000253,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_162_s00_router_feature_heavy_v1_ARCH3_A26.log
FeaturedMoE_N2,0.0778,0.0764,0.0764,0.1068,0.1030,0.1029,0.1590,0.1571,0.1570,0.1844,0.1809,0.1809,,,,Y,25,25/30,success,ARCH3_A26,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000246,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_162_s00_router_feature_heavy_v1_ARCH3_A26.log
FeaturedMoE_N2,0.0778,0.0639,0.0639,0.1068,0.0677,0.0677,0.1590,0.0952,0.0952,0.1844,0.1058,0.1058,Y,Y,Y,Y,1,1/30,success,ARCH3_A27,FeaturedMoE_N2,plain L8 scale1,lr=8.3e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_182_s00_router_feature_heavy_v1_ARCH3_A27.log
FeaturedMoE_N2,0.0778,0.0765,0.0765,0.1068,0.1028,0.1028,0.1590,0.1574,0.1574,0.1844,0.1809,0.1809,Y,Y,Y,Y,2,2/30,success,ARCH3_A27,FeaturedMoE_N2,plain L8 scale1,lr=0.000295,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_182_s00_router_feature_heavy_v1_ARCH3_A27.log
FeaturedMoE_N2,0.0778,0.0765,0.0765,0.1068,0.1028,0.1025,0.1590,0.1577,0.1577,0.1844,0.1809,0.1804,,,Y,,4,4/30,success,ARCH3_A27,FeaturedMoE_N2,plain L8 scale1,lr=0.000666,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_182_s00_router_feature_heavy_v1_ARCH3_A27.log
FeaturedMoE_N2,0.0778,0.0765,0.0764,0.1068,0.1028,0.1023,0.1590,0.1578,0.1578,0.1844,0.1809,0.1808,,,Y,,6,6/30,success,ARCH3_A27,FeaturedMoE_N2,plain L8 scale1,lr=0.000766,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_182_s00_router_feature_heavy_v1_ARCH3_A27.log
FeaturedMoE_N2,0.0778,0.0765,0.0765,0.1068,0.1028,0.1028,0.1590,0.1578,0.1574,0.1844,0.1811,0.1811,,,,Y,17,17/30,success,ARCH3_A27,FeaturedMoE_N2,plain L8 scale1,lr=0.0004,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_182_s00_router_feature_heavy_v1_ARCH3_A27.log
FeaturedMoE_N2,0.0778,0.0765,0.0765,0.1068,0.1028,0.1025,0.1590,0.1578,0.1572,0.1844,0.1813,0.1813,,,,Y,19,19/30,success,ARCH3_A27,FeaturedMoE_N2,plain L8 scale1,lr=0.000223,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_182_s00_router_feature_heavy_v1_ARCH3_A27.log
FeaturedMoE_N2,0.0778,0.0766,0.0766,0.1068,0.1034,0.1034,0.1590,0.1578,0.1574,0.1844,0.1813,0.1812,Y,Y,,,22,22/30,success,ARCH3_A27,FeaturedMoE_N2,plain L8 scale1,lr=0.000267,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_182_s00_router_feature_heavy_v1_ARCH3_A27.log
FeaturedMoE_N2,0.0778,0.0766,0.0766,0.1068,0.1034,0.1023,0.1590,0.1578,0.1574,0.1844,0.1814,0.1814,,,,Y,25,25/30,success,ARCH3_A27,FeaturedMoE_N2,plain L8 scale1,lr=0.000342,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_182_s00_router_feature_heavy_v1_ARCH3_A27.log
FeaturedMoE_N2,0.0778,0.0766,0.0765,0.1068,0.1034,0.1022,0.1590,0.1578,0.1574,0.1844,0.1815,0.1815,,,,Y,29,29/30,success,ARCH3_A27,FeaturedMoE_N2,plain L8 scale1,lr=0.000326,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_182_s00_router_feature_heavy_v1_ARCH3_A27.log
FeaturedMoE_N2,0.0778,0.0666,0.0666,0.1068,0.0693,0.0693,0.1590,0.1416,0.1416,0.1844,0.1499,0.1499,Y,Y,Y,Y,1,1/30,success,ARCH3_A28,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=3.8e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_216_s00_router_feature_heavy_v1_ARCH3_A28.log
FeaturedMoE_N2,0.0778,0.0667,0.0667,0.1068,0.0702,0.0702,0.1590,0.1416,0.1368,0.1844,0.1499,0.1487,Y,Y,,,2,2/30,success,ARCH3_A28,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=3.01e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_216_s00_router_feature_heavy_v1_ARCH3_A28.log
FeaturedMoE_N2,0.0778,0.0763,0.0763,0.1068,0.1028,0.1028,0.1590,0.1571,0.1571,0.1844,0.1780,0.1780,Y,Y,Y,Y,3,3/30,success,ARCH3_A28,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000599,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_216_s00_router_feature_heavy_v1_ARCH3_A28.log
FeaturedMoE_N2,0.0778,0.0763,0.0762,0.1068,0.1028,0.1017,0.1590,0.1571,0.1569,0.1844,0.1794,0.1794,,,,Y,9,9/30,success,ARCH3_A28,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000528,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_216_s00_router_feature_heavy_v1_ARCH3_A28.log
FeaturedMoE_N2,0.0778,0.0763,0.0763,0.1068,0.1028,0.1018,0.1590,0.1571,0.1568,0.1844,0.1800,0.1800,,,,Y,17,17/30,success,ARCH3_A28,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000267,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_216_s00_router_feature_heavy_v1_ARCH3_A28.log
FeaturedMoE_N2,0.0778,0.0764,0.0764,0.1068,0.1028,0.1028,0.1590,0.1571,0.1569,0.1844,0.1800,0.1798,Y,,,,22,22/30,success,ARCH3_A28,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000317,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_216_s00_router_feature_heavy_v1_ARCH3_A28.log
